date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2024-12-13 00:00:00+00:00,852.4999999999999,939.2257,572.7944183126609,1540.0729756398075
2024-12-13 01:00:00+00:00,852.2500000000003,892.6902,544.414201018579,1463.7670545282228
2024-12-13 02:00:00+00:00,951.0000000000003,959.64844,585.2491864728715,1573.5601243408935
2024-12-13 03:00:00+00:00,1047.5000000000005,1300.5546,793.153707277478,2132.5532355940018
2024-12-13 04:00:00+00:00,1165.0000000000005,1418.2357,864.922315265852,2325.5175699647284
2024-12-13 05:00:00+00:00,1255.7499999999995,1306.0172,796.4852029341662,2141.5106315902535
2024-12-13 06:00:00+00:00,1211.5000000000005,1261.8734,769.5635509380563,2069.126356582005
2024-12-13 07:00:00+00:00,1162.0,966.70105,589.5502477487071,1585.1243924720768
2024-12-13 08:00:00+00:00,1113.9999999999995,983.20337,599.6145961993865,1612.184417099766
2024-12-13 09:00:00+00:00,1063.0000000000002,786.7372,479.79798024984456,1290.0333514555568
2024-12-13 10:00:00+00:00,803.4999999999997,739.4306,450.94764054547954,1212.4634117080275
2024-12-13 11:00:00+00:00,630.5000000000002,425.351,259.4037412767063,697.4591213759687
2024-12-13 12:00:00+00:00,471.75000000000017,482.83453,294.46042824479315,791.7160737629458
2024-12-13 13:00:00+00:00,437.75000000000017,635.1837,387.37180522772735,1041.5269941291858
2024-12-13 14:00:00+00:00,401.2499999999999,166.80396,101.72671750060877,273.5127360226311
2024-12-13 15:00:00+00:00,357.99999999999983,177.63348,108.33118010219961,291.27016180409254
2024-12-13 16:00:00+00:00,333.7500000000001,219.1857,133.67211719551835,359.4043669336501
2024-12-13 17:00:00+00:00,357.4999999999999,270.55035,164.99731595908173,443.6284629258824
2024-12-13 18:00:00+00:00,406.99999999999983,393.41638,239.9281517658769,645.0950826719795
2024-12-13 19:00:00+00:00,439.74999999999994,311.3516,189.88023642802946,510.53119825924756
2024-12-13 20:00:00+00:00,494.99999999999994,373.6832,227.89369811016692,612.7380340363748
2024-12-13 21:00:00+00:00,532.5000000000002,463.1421,282.45095525660963,759.4261906752948
2024-12-13 22:00:00+00:00,591.0,434.90353,265.22944584822807,713.1226995948232
2024-12-13 23:00:00+00:00,760.7499999999995,864.14545,527.0060309131205,1416.961688628463
2024-12-14 00:00:00+00:00,1065.9999999999995,530.81494,323.7218172074844,870.3912020984893
2024-12-14 01:00:00+00:00,1394.0000000000002,754.0434,459.8594175315079,1236.4245161849026
2024-12-14 02:00:00+00:00,1612.7500000000005,1381.9701,842.8053226966857,2266.0515879843774
