date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-01-30 00:00:00+00:00,,1191.959337119567,913.722123776294,1470.1965504628397
2025-01-30 01:00:00+00:00,,1111.0847761501354,832.8475628068627,1389.3219894934084
2025-01-30 02:00:00+00:00,,1094.1524846602183,815.9152713169456,1372.389698003491
2025-01-30 03:00:00+00:00,,1077.2702181675695,799.0330048242967,1355.5074315108423
2025-01-30 04:00:00+00:00,,1044.861518787036,766.624305443763,1323.0987321303087
2025-01-30 05:00:00+00:00,,1116.8481111502756,838.6108978070029,1395.0853244935486
2025-01-30 06:00:00+00:00,,1154.2578343618886,876.0206210186158,1432.4950477051611
2025-01-30 07:00:00+00:00,,1059.37966168827,781.1424483449972,1337.6168750315428
2025-01-30 08:00:00+00:00,,1014.5887844532264,736.3515711099535,1292.8259977964992
2025-01-30 09:00:00+00:00,,1120.9770178829976,842.7398045397247,1399.2142312262704
2025-01-30 10:00:00+00:00,,1055.1813524286945,776.9441390854217,1333.4185657719675
2025-01-30 11:00:00+00:00,,985.9779682352212,707.7407548919484,1264.2151815784941
2025-01-30 12:00:00+00:00,,1012.5938873377551,734.3566739944822,1290.831100681028
2025-01-30 13:00:00+00:00,,713.4410940428787,435.20388069960586,991.6783073861516
2025-01-30 14:00:00+00:00,,637.122407887642,358.88519454436926,915.3596212309149
2025-01-30 15:00:00+00:00,,530.8812159656906,252.64400262241782,809.1184293089634
2025-01-30 16:00:00+00:00,,460.20897766658425,181.9717643233114,738.4461910098571
2025-01-30 17:00:00+00:00,,498.9033583172561,220.6661449739833,777.140571660529
2025-01-30 18:00:00+00:00,,475.8528932133315,197.61567987005873,754.0901065566044
2025-01-30 19:00:00+00:00,,407.9043416751645,129.66712833189172,686.1415550184373
2025-01-30 20:00:00+00:00,,380.37924976170115,102.14203641842835,658.616463104974
2025-01-30 21:00:00+00:00,,338.4137296499615,60.17651630668871,616.6509429932344
2025-01-30 22:00:00+00:00,,353.246029432788,75.00881608951522,631.4832427760608
2025-01-30 23:00:00+00:00,,253.27149320791233,-24.96572013536047,531.5087065511851
2025-01-31 00:00:00+00:00,,233.75765729321648,-44.47955605005643,511.9948706364893
2025-01-31 01:00:00+00:00,,277.7197006878907,-0.5175126553821201,555.9569140311635
2025-01-31 02:00:00+00:00,,346.2607133145942,68.02349997132143,624.4979266578671
2025-01-31 03:00:00+00:00,,375.3742519774024,97.13703863412962,653.6114653206753
2025-01-31 04:00:00+00:00,,508.37327929282515,230.13606594955235,786.610492636098
