date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-01-06 00:00:00+00:00,,7715.95,4865.640894485553,12235.983848244294
2025-01-06 01:00:00+00:00,,8533.825,5381.388579303475,13532.972359736346
2025-01-06 02:00:00+00:00,,9554.804,6025.211056572263,15152.039940723695
2025-01-06 03:00:00+00:00,,8607.645,5427.93795019581,13650.033475165017
2025-01-06 04:00:00+00:00,,8439.621,5321.98434058867,13383.58416582862
2025-01-06 05:00:00+00:00,,7993.5513,5040.6950122397475,12676.205271044711
2025-01-06 06:00:00+00:00,,7904.5425,4984.566435254874,12535.054623821767
2025-01-06 07:00:00+00:00,,7637.7524,4816.328392944701,12111.974085613938
2025-01-06 08:00:00+00:00,,7687.4233,4847.652442737754,12190.746969934957
2025-01-06 09:00:00+00:00,,7843.3647,4945.986125881118,12438.0338915906
2025-01-06 10:00:00+00:00,,7806.0615,4922.462666912618,12378.877724862541
2025-01-06 11:00:00+00:00,,7443.9634,4694.126898116614,11804.665028210922
2025-01-06 12:00:00+00:00,,8816.661,5559.743570303774,13981.494730469456
2025-01-06 13:00:00+00:00,,9372.175,5910.0480499081095,14862.431085484664
2025-01-06 14:00:00+00:00,,9501.095,5991.345114524256,15066.874773607833
2025-01-06 15:00:00+00:00,,9439.472,5952.484319611864,14969.148683830797
2025-01-06 16:00:00+00:00,,9903.529,6245.117943972487,15705.055911424095
2025-01-06 17:00:00+00:00,,9195.642,5798.725289154688,14582.479578158483
2025-01-06 18:00:00+00:00,,9273.535,5847.846603927819,14706.0085494085
2025-01-06 19:00:00+00:00,,9514.368,5999.715132175204,15087.92347058474
2025-01-06 20:00:00+00:00,,9248.38,5831.981601285,14666.111664229475
2025-01-06 21:00:00+00:00,,9111.981,5745.9702202183735,14449.812538930713
2025-01-06 22:00:00+00:00,,7152.712,4510.463909610548,11342.794247030868
2025-01-06 23:00:00+00:00,,7602.4995,4794.098166991793,12056.07010675465
2025-01-07 00:00:00+00:00,,7795.8135,4916.000791486147,12362.627573019829
2025-01-07 01:00:00+00:00,,6412.4536,4043.6623031257877,10168.894026866992
2025-01-07 02:00:00+00:00,,6749.2026,4256.014562394546,10702.911820389785
2025-01-07 03:00:00+00:00,,5758.1724,3631.0746246453964,9131.329545775505
2025-01-07 04:00:00+00:00,,5443.9214,3432.9107263646824,8632.992263751055
2025-01-07 05:00:00+00:00,,5188.9707,3272.1402128757686,8228.690867700361
2025-01-07 06:00:00+00:00,,6005.5464,3787.0687397817187,9523.619382740271
2025-01-07 07:00:00+00:00,,6035.2324,3805.7884447138613,9570.695197039042
2025-01-07 08:00:00+00:00,,7578.3022,4778.839548360722,12017.698139902815
2025-01-07 09:00:00+00:00,,6834.8496,4310.022311806542,10838.729067041384
2025-01-07 10:00:00+00:00,,6342.1367,3999.3198057414925,10057.382698030682
2025-01-07 11:00:00+00:00,,6805.94,4291.791035573736,10792.881540198621
2025-01-07 12:00:00+00:00,,6593.013,4157.520760619015,10455.222236671862
2025-01-07 13:00:00+00:00,,6574.074,4145.578674556437,10425.190597398716
2025-01-07 14:00:00+00:00,,7936.319,5004.602158175289,12585.439925030421
2025-01-07 15:00:00+00:00,,8156.423,5143.400965929,12934.487461964914
2025-01-07 16:00:00+00:00,,7505.1445,4732.708143580834,11901.688114497438
2025-01-07 17:00:00+00:00,,6243.1973,3936.9300393666877,9900.486578853022
2025-01-07 18:00:00+00:00,,6182.2256,3898.4810364696964,9803.79605264479
2025-01-07 19:00:00+00:00,,6571.8013,4144.144680607484,10421.584427691916
2025-01-07 20:00:00+00:00,,5354.727,3376.665194384545,8491.547501227786
2025-01-07 21:00:00+00:00,,5461.8257,3444.199686047995,8661.381438238814
2025-01-07 22:00:00+00:00,,7248.2524,4570.713045207157,11494.307165065044
2025-01-07 23:00:00+00:00,,7328.7,4621.442468413505,11621.880164479438
2025-01-08 00:00:00+00:00,,6441.9155,4062.241222225145,10215.615796711329
2025-01-08 01:00:00+00:00,,6413.7563,4044.4819801785725,10170.955328840604
2025-01-08 02:00:00+00:00,,6504.9272,4101.974737538679,10315.536580458578
2025-01-08 03:00:00+00:00,,5815.795,3667.4112309901884,9222.707873518153
2025-01-08 04:00:00+00:00,,5800.0317,3657.4705730024675,9197.709372145728
2025-01-08 05:00:00+00:00,,5506.25,3472.213478421615,8731.829775558515
2025-01-08 06:00:00+00:00,,4649.427,2931.9061249612564,7373.079264908802
2025-01-08 07:00:00+00:00,,4302.9863,2713.442440828337,6823.692623263176
2025-01-08 08:00:00+00:00,,3875.3735,2443.791656791204,6145.582029059627
2025-01-08 09:00:00+00:00,,3307.0818,2085.4292571013325,5244.381831694563
2025-01-08 10:00:00+00:00,,3595.063,2267.0294187960535,5701.065071070236
2025-01-08 11:00:00+00:00,,3137.8235,1978.6960848840456,4975.972099114198
2025-01-08 12:00:00+00:00,,2570.6094,1621.0134504245427,4076.481357206231
2025-01-08 13:00:00+00:00,,2075.836,1309.0121679915108,3291.868860052147
2025-01-08 14:00:00+00:00,,1776.0248,1119.95275164121,2816.4272861703325
2025-01-08 15:00:00+00:00,,1733.1495,1092.9159037176844,2748.435742677219
2025-01-08 16:00:00+00:00,,2261.4019,1426.0286842277349,3586.138871689298
2025-01-08 17:00:00+00:00,,1553.1073,979.3820034702463,2462.923720771012
2025-01-08 18:00:00+00:00,,3087.8552,1947.186519998853,4896.732686391214
2025-01-08 19:00:00+00:00,,3544.098,2234.890144267144,5620.242081343387
2025-01-08 20:00:00+00:00,,4052.293,2555.3561535629688,6426.141447672344
2025-01-08 21:00:00+00:00,,1245.0723,785.1364728552696,1974.44024516366
2025-01-08 22:00:00+00:00,,1896.997,1196.2369034943267,3008.2646350812415
2025-01-08 23:00:00+00:00,,1096.569,691.4909984717614,1738.9431057600925
2025-01-09 00:00:00+00:00,,461.16162,290.80625557769804,731.3118093690791
2025-01-09 01:00:00+00:00,,261.67114,165.00857029976785,414.95914821196874
2025-01-09 02:00:00+00:00,,2225.4756,1403.3736544276142,3529.166607453851
2025-01-09 03:00:00+00:00,,2352.939,1483.75196744197,3731.2998435720815
2025-01-09 04:00:00+00:00,,2482.3206,1565.3395963944092,3936.474235132458
2025-01-09 05:00:00+00:00,,2747.9116,1732.819073265235,4357.6471532209725
2025-01-09 06:00:00+00:00,,2224.9124,1403.0188972208605,3528.274473499453
2025-01-09 07:00:00+00:00,,4716.8433,2974.418500721449,7479.988252734251
2025-01-09 08:00:00+00:00,,3826.4526,2412.94273735752,6068.003989884216
2025-01-09 09:00:00+00:00,,4956.071,3125.2732093142,7859.353647303793
2025-01-09 10:00:00+00:00,,3890.9995,2453.645159379125,6170.361354358978
2025-01-09 11:00:00+00:00,,2331.9253,1470.5006952655795,3697.9758980045885
2025-01-09 12:00:00+00:00,,3205.5955,2021.4332559359787,5083.446396139097
2025-01-09 13:00:00+00:00,,1992.3976,1256.3958391269855,3159.5507206536713
2025-01-09 14:00:00+00:00,,2613.4282,1648.014755068552,4144.383517408734
2025-01-09 15:00:00+00:00,,2816.6926,1776.1928447995485,4466.722356146887
2025-01-09 16:00:00+00:00,,2725.3,1718.5611975935772,4321.791828051751
2025-01-09 17:00:00+00:00,,4890.03,3083.628301489964,7754.626144689316
2025-01-09 18:00:00+00:00,,4491.2363,2832.1515216194234,7122.219051065127
2025-01-09 19:00:00+00:00,,4303.3384,2713.6634504579433,6824.248412380542
2025-01-09 20:00:00+00:00,,4462.2095,2813.846995580012,7076.187317563879
2025-01-09 21:00:00+00:00,,4107.577,2590.217562869702,6513.8099892795
2025-01-09 22:00:00+00:00,,4209.5103,2654.4971007965473,6675.458455514631
2025-01-09 23:00:00+00:00,,4862.5425,3066.2956934043555,7711.038564515951
2025-01-10 00:00:00+00:00,,5418.3545,3416.7879894882394,8592.447235400732
2025-01-10 01:00:00+00:00,,6115.4775,3856.3896213731655,9697.945685460076
2025-01-10 02:00:00+00:00,,5533.866,3489.6280770928056,8775.623543468018
2025-01-10 03:00:00+00:00,,4717.2217,2974.6571475917754,7480.588395513808
2025-01-10 04:00:00+00:00,,3973.8892,2505.915022494267,6301.808210938725
2025-01-10 05:00:00+00:00,,3995.37,2519.460363383618,6335.871672656324
2025-01-10 06:00:00+00:00,,4254.6123,2682.938061051244,6746.981023219741
2025-01-10 07:00:00+00:00,,2992.674,1887.1654237046419,4745.793235507919
2025-01-10 08:00:00+00:00,,2922.6892,1843.0337843213806,4634.812166744402
2025-01-10 09:00:00+00:00,,2148.307,1354.7116604147086,3406.7927237915073
2025-01-10 10:00:00+00:00,,2176.3213,1372.3777199604322,3451.2188587963115
2025-01-10 11:00:00+00:00,,1184.094,746.6839951978023,1877.7409807205308
2025-01-10 12:00:00+00:00,,1005.63794,634.1501739307722,1594.7439307402378
2025-01-10 13:00:00+00:00,,581.8478,366.91040889796125,922.6965027740683
2025-01-10 14:00:00+00:00,,654.0341,412.4307635209863,1037.1698755550838
2025-01-10 15:00:00+00:00,,652.54144,411.48951794878377,1034.802856313746
2025-01-10 16:00:00+00:00,,702.57556,443.0405938441416,1114.1466598170803
2025-01-10 17:00:00+00:00,,891.09644,561.921116903541,1413.1042260592644
2025-01-10 18:00:00+00:00,,1018.3809,642.1858200592081,1614.9517591373276
2025-01-10 19:00:00+00:00,,915.21783,577.1318000944752,1451.3556461457192
2025-01-10 20:00:00+00:00,,908.16785,572.6860785722198,1440.1756643263268
2025-01-10 21:00:00+00:00,,1321.6571,833.430620046972,2095.889077458578
2025-01-10 22:00:00+00:00,,1525.0734,961.7038911018226,2418.4672756493883
