date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-01-02 00:00:00+00:00,6938.25,6856.9106,6052.237061452835,7661.584499414566
2025-01-02 01:00:00+00:00,6224.0,6502.7676,5698.094102607226,7307.441540568958
2025-01-02 02:00:00+00:00,5140.0,5407.355,4602.681261736285,6212.028699698017
2025-01-02 03:00:00+00:00,4560.75,5062.4507,4257.777178179827,5867.124616141558
2025-01-02 04:00:00+00:00,4324.75,4458.375,3653.701254503446,5263.048692465178
2025-01-02 05:00:00+00:00,3678.25,3411.2214,2606.5477163657815,4215.895154327513
2025-01-02 06:00:00+00:00,3028.0,3137.0815,2332.4079318976146,3941.7553698593465
2025-01-02 07:00:00+00:00,2562.5,2478.8748,1674.20111317005,3283.5485511317816
2025-01-02 08:00:00+00:00,2097.5,2166.2107,1361.536934780869,2970.8843727426006
2025-01-02 09:00:00+00:00,1572.0,1527.4714,722.7977486646369,2332.1451866263687
2025-01-02 10:00:00+00:00,1160.5,1349.5887,544.9150786534533,2154.262516615185
2025-01-02 11:00:00+00:00,1072.75,1140.767,336.09333242592083,1945.4407703876525
2025-01-02 12:00:00+00:00,1076.7499999999998,936.12585,131.45217371386252,1740.7996116755942
2025-01-02 13:00:00+00:00,1143.0,974.2589,169.58523710160352,1778.932675063335
2025-01-02 14:00:00+00:00,1292.0,2070.8333,1266.159439130257,2875.506877091989
2025-01-02 15:00:00+00:00,1831.5,1868.336,1063.6622935246407,2673.0097314863724
2025-01-02 16:00:00+00:00,2190.0,1737.1453,932.471543450793,2541.818981412525
2025-01-02 17:00:00+00:00,2536.25,2396.6772,1592.0034572107445,3201.350895172476
2025-01-02 18:00:00+00:00,2879.25,2784.5579,1979.8840234159693,3589.231461377701
2025-01-02 19:00:00+00:00,3266.5,3118.786,2314.1122657519245,3923.459703713656
2025-01-02 20:00:00+00:00,3416.25,3444.5352,2639.861386755434,4249.208824717166
2025-01-02 21:00:00+00:00,3386.5,3395.8486,2591.1748872967437,4200.522325258476
2025-01-02 22:00:00+00:00,3538.25,3189.6772,2385.0034377199936,3994.3508756817255
2025-01-02 23:00:00+00:00,3566.75,3605.5415,2800.8677254499007,4410.215163411633
2025-01-03 00:00:00+00:00,3567.5,3649.0374,2844.3636994259987,4453.711137387731
2025-01-03 01:00:00+00:00,3757.75,4121.067,3316.393200545591,4925.740638507323
2025-01-03 02:00:00+00:00,3925.0,3771.7844,2967.110776897672,4576.458214859404
2025-01-03 03:00:00+00:00,4087.5,4507.281,3702.607036912008,5311.954474873739
