target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
wind_onshore_tran,trained,XGBoost,2025-01-05T00:00:00+00:00,42122.47614816868,205.2376090003211,165.6325952439081,25.090506081274714,60.447465775193386,-130.42003922235398,25113.089517408334,158.47109994383308,0.8104228285096327,0.25595238095238093,139.29097168250945
wind_onshore_tran,trained,XGBoost,2025-01-12T00:00:00+00:00,15900.95206813436,126.09897726839168,103.04348001025971,80.83387855157544,103.8271142939972,16.123351959955123,15640.989589709772,125.06394200451932,0.33366074096736986,0.3630952380952381,132.63660877075543
wind_onshore_tran,trained,XGBoost,2025-01-19T00:00:00+00:00,19739.504305312727,140.49734625718995,113.6416971115839,276.71617265390836,94.354773110635,21.08044960385277,19295.11894981215,138.90687149962073,0.8769548052238543,0.3630952380952381,134.66814612394512
wind_onshore_tran,trained,XGBoost,2025-01-26T00:00:00+00:00,78015.50767771147,279.3125626922489,207.77158846173967,469.75627455680734,122.63166527856974,88.9134750366211,70109.90163462362,264.78274421612826,0.6818344134716461,0.2261904761904762,133.86759619410842
wind_onshore_tran,trained,XGBoost,2025-02-02T00:00:00+00:00,21700.446624000302,147.31071455939755,103.93088958235015,280.94070863648557,165.02187119800047,-0.00539752273332505,21700.446594867048,147.31071446051385,0.6471633148513445,0.5178571428571429,139.17863498217503
wind_onshore_tran,trained,LightGBM,2025-01-05T00:00:00+00:00,30828.82424077803,175.58138922100494,139.1872954468964,23.67428168363692,54.63561005703471,-103.70629463428833,20073.828694004216,141.6821396436552,0.8612512408011781,0.6666666666666666,338.400774551224
wind_onshore_tran,trained,LightGBM,2025-01-12T00:00:00+00:00,17821.156308681737,133.49590371498945,94.2154082316523,69.07857358135965,84.72473513157244,52.757362537683946,15037.817006749121,122.6287772374377,0.25319339125427953,0.8392857142857143,337.30381444035584
wind_onshore_tran,trained,LightGBM,2025-01-19T00:00:00+00:00,20998.48092525196,144.90852606127757,111.96487528308323,102.60196462807383,103.31429559693825,-58.11474535971415,17621.15729702755,132.7447072279251,0.8691070385817434,0.7619047619047619,338.13650643976814
wind_onshore_tran,trained,LightGBM,2025-01-26T00:00:00+00:00,35188.38627694919,187.58567716366085,139.87540501089202,285.74338317070794,106.46785779702334,40.136256217469565,33577.46721379483,183.24155427684744,0.856493485820251,0.7083333333333334,336.885309274473
wind_onshore_tran,trained,LightGBM,2025-02-02T00:00:00+00:00,20742.21123893811,144.02156518708617,110.58352893230109,296.19933935856756,172.50758132543862,52.36294823748779,18000.332890816284,134.16531925507533,0.6627436668466604,0.7678571428571429,336.2858242823016
wind_onshore_tran,trained,ElasticNet,2025-01-05T00:00:00+00:00,34070.72145109311,184.58255998629207,150.77693964860833,26.20894541400417,59.121073382119626,-99.18372888022138,24233.309376507852,155.67051543727814,0.846660700082912,0.875,531.8686829383461
wind_onshore_tran,trained,ElasticNet,2025-01-12T00:00:00+00:00,24916.953620780896,157.85104884282808,123.32425823998784,109.19298994430294,122.29693312641257,89.9770237921774,16821.088810282836,129.69614030603546,-0.04416039630069646,0.9107142857142857,531.4071524032696
wind_onshore_tran,trained,ElasticNet,2025-01-19T00:00:00+00:00,25990.99553775243,161.21723089593254,130.0304659374803,171.67056391268696,129.75357405516127,-75.30110490457,20320.739137903376,142.55083001478235,0.8379864530079436,0.9166666666666666,539.0416165134417
wind_onshore_tran,trained,ElasticNet,2025-01-26T00:00:00+00:00,47906.61280788438,218.87579310623727,164.0456313170985,358.6928322882674,112.01536776776186,52.093269060214425,45192.90412650448,212.586227508991,0.8046255671939708,0.7797619047619048,535.3102868481417
wind_onshore_tran,trained,ElasticNet,2025-02-02T00:00:00+00:00,26738.301104041067,163.51850385825168,125.94872090377014,439.9126817659957,206.04949579826672,40.45759246792509,25101.484315740356,158.4344795672342,0.5652507208021069,0.9345238095238095,539.8739654934436
wind_onshore_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-05T00:00:00+00:00,31356.924051146016,177.07886393114796,126.88115010942731,21.51429036154262,45.284977314784506,-51.66561844235375,28687.58792211513,169.37410640979078,0.8588744653247793,0.3392857142857143,97.26873261299049
wind_onshore_tran,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-12T00:00:00+00:00,21002.680387095104,144.9230153809087,112.74804841904412,83.31947842896477,94.98535379924297,99.04073379153297,11193.613437129805,105.7998744665125,0.11986965139766548,0.2916666666666667,101.7089959387446
