target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
biomass_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,30547.228095810995,174.7776533078843,156.95609802389663,14.358917936859447,31.52052763772041,-156.95609802389663,5912.011388923946,76.88960520723165,-17.413867490878474,0.0,0.0
gas_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,241416.76525719432,491.3418008445794,426.5083348029424,10.818176926996655,23.298230183669645,-424.18586713252165,61483.11538222498,247.957890340729,-1.025600275954984,0.0,0.0
hard_coal_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,115927.10392783048,340.4806953820297,309.4200614132006,50.033587256364484,74.37197545674728,297.4296400204393,27462.71316514235,165.7187773462692,-8.166555505354568,0.0,0.0
lignite_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,396109.0219352909,629.3719265547924,522.2082183701731,7.056321732406574,14.492439717472077,-225.9549103792761,345053.4004107841,587.4124619130787,-1.348755247294819,0.0,0.0
oil_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,695.4353024687064,26.371107342481967,18.850017610230765,4.804033441402314,9.931852640628588,-10.7744177685319,579.3472242178502,24.06963282266371,-0.08981449411490505,0.0,0.0
other_fossil_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,169.16564879044557,13.006369546896842,10.251423261915443,6.100823483632053,12.787893498442918,-7.923652123103535,106.3813858224824,10.31413524356174,-4.4453260077040815,0.0,0.0
renewables_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,81373.34505289703,285.2601357583934,193.52369554483394,50.74809578822833,71.38547661348605,28.071906580124807,80585.31311385377,283.87552397812277,0.8199584047850921,0.0,0.0
waste_50hz,trained,MultiTargetLGBM,2025-01-16T00:00:00+00:00,28173.331522176213,167.8491332184239,114.90225591890088,75.22351215566995,81.7199359256284,111.22221526826958,15802.950352994914,125.70978622603299,-0.8260693698444341,0.0,0.0
biomass_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,26340.880340096115,162.29873794979466,144.91473569593506,13.455278392439393,29.057231234166125,-120.52193036338325,11815.344641579912,108.69841140320273,-2.1434491609721333,0.0,0.0
gas_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,201262.47598510556,448.6228660970209,351.28180123766464,14.613583401803778,30.53099580914803,-110.81914506117202,188981.59307301644,434.7201318929415,0.20786870034347216,0.0,0.0
hard_coal_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,33183.752230400256,182.1640805164406,152.75532351100634,43.255800287745586,65.72977955761031,104.63627200110213,22235.002812111627,149.11405973989048,-0.019888618826709337,0.0,0.0
lignite_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,1150136.155305123,1072.4440103357952,879.9465381599363,16.341026188684747,36.585178231769596,-778.4024463698388,544225.7867905734,737.7166033041234,0.44999298530670373,0.0,0.0
oil_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,596.1061270851774,24.415284702111858,18.403401607438628,4.871520252572933,10.139484068886775,-18.240293554096834,263.3978181455508,16.22953536443822,-2.2866909060180753,0.0,0.0
other_fossil_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,1463.3371979139974,38.253590653871925,33.165504502008744,41.30259248792251,69.68138233253369,-0.9037246860872985,1462.520479605754,38.2429141097505,0.3120936966806038,0.0,0.0
renewables_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,140910.474770894,375.3804400483515,238.0644613001115,72.8246079046943,93.4835647709309,21.1795858392341,140461.89991457254,374.78247012710256,0.56671419899162,0.0,0.0
waste_50hz,trained,MultiTargetLGBM,2025-01-23T00:00:00+00:00,59506.01622821953,243.9385501068241,240.4461463611085,176.34264677842617,185.41604847318084,240.4461463611085,1691.6669283119177,41.12987877823028,-647.9922513383797,0.0,0.0
biomass_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,15907.415101186156,126.12460149069315,111.10587933322044,10.018057397922288,21.329383181829982,-97.52615711407684,6396.063779746556,79.97539483957898,-3.4729584140307503,0.0,0.0
gas_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,142158.96426720443,377.0397383130914,316.39588376187925,10.622038060693132,19.986805010324257,247.223611234607,81039.4503153243,284.67428811770884,0.035691544834006717,0.0,0.0
hard_coal_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,196637.31933699155,443.4380670815165,422.9651605146785,34.07874690336859,83.94037283077547,-422.9651605146785,17737.792327783853,133.18330348727596,-14.522925773522783,0.0,0.0
lignite_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,616520.8637076442,785.1884256072832,624.0658164547565,8.755380380881121,18.519043317881007,-430.8545531307117,430885.2177541789,656.418477614836,-4.285031845954982,0.0,0.0
oil_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,351.0557494464614,18.736481778777502,13.783109965156221,3.6829238719567585,7.467457979761038,-7.950027400747308,287.85281377382836,16.966225678501047,-0.836970363105316,0.0,0.0
other_fossil_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,17836.79893159585,133.55447926444043,132.4477016118983,876.5441457484358,311.37391960146704,132.4477016118983,294.4052693213995,17.158242023045354,-178.81562808268248,0.0,0.0
renewables_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,47085.47626950366,216.99188065340985,141.93259788192506,31.519865505184292,53.857030048543606,-16.517792411544626,46812.63880335278,216.36228600047832,0.8757930959198404,0.0,0.0
waste_50hz,trained,MultiTargetLGBM,2025-01-30T00:00:00+00:00,34832.61985894699,186.63499098225657,167.23075320954212,102.76261729995797,124.02179092720512,125.99519279646714,18957.831251128067,137.6874404262352,-1.4636000903952482,0.0,0.0
biomass_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,12477.231637649653,111.70152925385423,96.00384170893535,8.90978652609735,18.74915861722084,-75.44509169153876,6785.269777304961,82.37274899689193,-1.5136273245461616,0.0,0.0
gas_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,112449.6057898798,335.3350649572451,272.1870284769818,9.20587932633598,18.365560364035424,-39.882106509203695,110859.02337026836,332.95498700315085,0.5300458226047016,0.0,0.0
hard_coal_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,107707.12125379324,328.18763117124513,295.33761348918864,27.54127293852414,66.53396260488901,-294.3655780366376,21056.027720949456,145.10695269679346,-2.6094206455651876,0.0,0.0
lignite_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,1557934.5387227207,1248.1724795567,1040.082094666029,16.063728750552244,34.36439382140724,-438.16574449337776,1365945.3190752845,1168.7366337525682,-0.9712360808886922,0.0,0.0
oil_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,602.4249734166408,24.544347076600772,15.16665555807058,3.8361774483346656,8.00248296214311,-12.918250478469965,435.5437779921515,20.869685622743614,-0.08703432310335169,0.0,0.0
other_fossil_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,2878.191186000151,53.64877618361999,38.77718239908328,104.64559071630997,83.57527322756839,31.99520739273049,1854.497889896315,43.0638815005837,-0.5845782540605864,0.0,0.0
renewables_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,105003.5051628647,324.04244345897763,206.79270438825577,51.1024612968893,79.53835495394902,9.572365585007983,104911.87497997166,323.90102651886065,0.5947845779579026,0.0,0.0
waste_50hz,trained,MultiTargetLGBM,2025-02-06T00:00:00+00:00,4097.657669413279,64.0129492322708,49.67582688789683,12.505465281996575,28.045926793813198,-47.9820053998932,1795.3848272178996,42.37198162958513,-18.860635078288695,0.0,0.0
biomass_50hz,trained,MultiTargetLGBM,2025-02-13T00:00:00+00:00,17725.258763186106,133.13624135894068,119.77462729895714,10.898204246591469,23.376422345555127,-119.24540904341856,3505.7911852539005,59.20972205013211,-17.745792800958053,0.0,0.0
gas_50hz,trained,MultiTargetLGBM,2025-02-13T00:00:00+00:00,159431.1615434485,399.28831881667725,354.99211116975533,9.261223464906477,19.69545332034979,-352.6676820364331,35056.667590497804,187.234258592005,-0.25146557855629625,0.0,0.0
hard_coal_50hz,trained,MultiTargetLGBM,2025-02-13T00:00:00+00:00,69162.98700279849,262.9885681979323,246.22245091519991,20.299250309044904,45.9976895630909,-246.20810014982106,8544.558423414182,92.43678068503999,-7.222062098858599,0.0,0.0
lignite_50hz,trained,MultiTargetLGBM,2025-02-13T00:00:00+00:00,278523.1790831568,527.75295269961,428.4016275212247,5.9842301073735635,11.891883673095464,-43.629804600748805,276619.61923365726,525.9464033850381,0.11823563253691072,0.0,0.0
