date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-15 16:00:00+00:00,39615.5,38140.348,37381.20803639402,38899.485394950745
2025-06-15 17:00:00+00:00,41071.25,39478.168,38719.03087368638,40237.30823224311
2025-06-15 18:00:00+00:00,40410.5,39172.008,38412.87102651837,39931.14838507509
2025-06-15 19:00:00+00:00,39780.25,38531.168,37772.03069774096,39290.30805629768
2025-06-15 20:00:00+00:00,41694.25,40667.152,39908.0156827116,41426.29304126832
2025-06-15 21:00:00+00:00,41229.25,41555.43,40796.29152397547,42314.5688825322
2025-06-15 22:00:00+00:00,38222.5,38990.58,38231.44101673717,39749.718375293894
2025-06-15 23:00:00+00:00,35759.0,36518.86,35759.72136207582,37277.99872063254
2025-06-16 00:00:00+00:00,34446.0,34081.676,33322.53545490588,34840.8128134626
2025-06-16 01:00:00+00:00,32783.25,32767.076,32007.937471584333,33526.214830141056
2025-06-16 02:00:00+00:00,32578.75,32226.863,31467.724242010387,32986.001600567106
2025-06-16 03:00:00+00:00,34248.5,34322.598,33563.45862964173,35081.73598819845
2025-06-16 04:00:00+00:00,37647.75,37281.78,36522.64212336671,38040.91948192343
2025-06-16 05:00:00+00:00,41896.5,41087.074,40327.935146813325,41846.21250537005
2025-06-16 06:00:00+00:00,45064.75,44058.566,43299.427195170516,44817.704553727235
2025-06-16 07:00:00+00:00,47009.25,45984.367,45225.22979629725,46743.50715485398
2025-06-16 08:00:00+00:00,48177.5,47069.57,46310.433423848124,47828.71078240485
2025-06-16 09:00:00+00:00,49400.0,48128.27,47369.131945807916,48887.409304364635
2025-06-16 10:00:00+00:00,50627.5,49960.535,49201.39799855658,50719.67535711331
2025-06-16 11:00:00+00:00,49732.0,49471.875,48712.73517201426,50231.01253057099
2025-06-16 12:00:00+00:00,48809.5,48641.14,47882.00262641411,49400.27998497084
2025-06-16 13:00:00+00:00,47920.0,47585.95,46826.81071873085,48345.08807728757
2025-06-16 14:00:00+00:00,46963.25,46476.777,45717.6396859062,47235.91704446293
2025-06-16 15:00:00+00:00,46527.25,45847.086,45087.948456335354,46606.225814892074
2025-06-16 16:00:00+00:00,47370.75,45965.87,45206.73152181863,46725.00888037535
2025-06-16 17:00:00+00:00,47935.5,46929.824,46170.68746485473,47688.96482341145
2025-06-16 18:00:00+00:00,45812.5,45158.754,44399.61392521852,45917.891283775236
2025-06-16 19:00:00+00:00,44060.0,42441.406,41682.26693297224,43200.54429152897
2025-06-16 20:00:00+00:00,45342.5,43637.61,42878.472324499264,44396.74968305598
2025-06-16 21:00:00+00:00,44181.25,43706.723,42947.58616740637,44465.86352596309
2025-06-16 22:00:00+00:00,40839.0,41341.258,40582.119280585874,42100.3966391426
2025-06-16 23:00:00+00:00,38122.5,38267.406,37508.26799295368,39026.5453515104
2025-06-17 00:00:00+00:00,36837.0,36861.465,36102.32642995167,37620.603788508386
2025-06-17 01:00:00+00:00,35340.5,35014.4,34255.25925846731,35773.53661702403
2025-06-17 02:00:00+00:00,34684.75,34133.793,33374.65354427785,34892.930902834574
2025-06-17 03:00:00+00:00,35838.0,35617.78,34858.641376610474,36376.9187351672
2025-06-17 04:00:00+00:00,39032.75,38208.727,37449.588491558345,38967.86585011507
2025-06-17 05:00:00+00:00,43162.0,41711.55,40952.41374954243,42470.691108099156
2025-06-17 06:00:00+00:00,45953.0,44387.816,43628.67981987156,45146.95717842829
2025-06-17 07:00:00+00:00,47857.75,46633.664,45874.52634929592,47392.80370785264
2025-06-17 08:00:00+00:00,48876.25,48117.355,47358.217615498776,48876.494974055495
2025-06-17 09:00:00+00:00,49920.5,49335.13,48575.98997605535,50094.26733461208
2025-06-17 10:00:00+00:00,51047.5,50779.02,50019.881666263616,51538.159024820336
2025-06-17 11:00:00+00:00,50767.75,50233.793,49474.655742070245,50992.93310062697
2025-06-17 12:00:00+00:00,50443.5,49869.742,49110.60249065374,50628.87984921047
2025-06-17 13:00:00+00:00,49787.0,48949.438,48190.298624419964,49708.57598297669
2025-06-17 14:00:00+00:00,48636.5,47836.625,47077.48536041458,48595.76271897131
2025-06-17 15:00:00+00:00,47688.75,47093.676,46334.53707081431,47852.81442937103
2025-06-17 16:00:00+00:00,48435.25,47416.285,46657.14588718218,48175.42324573891
2025-06-17 17:00:00+00:00,48797.0,48124.855,47365.71613408236,48883.993492639085
2025-06-17 18:00:00+00:00,46544.75,46809.406,46050.26646978649,47568.543828343216
2025-06-17 19:00:00+00:00,44944.5,44650.484,43891.34410914652,45409.62146770325
2025-06-17 20:00:00+00:00,46348.25,45232.246,44473.109010142885,45991.38636869961
2025-06-17 21:00:00+00:00,45241.5,45513.83,44754.68779643203,46272.96515498876
2025-06-17 22:00:00+00:00,41626.0,43228.59,42469.45219579001,43987.729554346726
2025-06-17 23:00:00+00:00,39111.75,40142.676,39383.53833074457,40901.8156893013
2025-06-18 00:00:00+00:00,37881.75,39007.78,38248.64064055355,39766.91799911028
2025-06-18 01:00:00+00:00,36265.75,37519.082,36759.94349560249,38278.22085415921
2025-06-18 02:00:00+00:00,35742.75,35734.746,34975.606573508696,36493.88393206542
2025-06-18 03:00:00+00:00,36810.0,36055.945,35296.80798820249,36815.08534675922
2025-06-18 04:00:00+00:00,39585.0,38470.996,37711.85594566476,39230.13330422149
2025-06-18 05:00:00+00:00,43259.75,42181.668,41422.528924405764,42940.80628296249
2025-06-18 06:00:00+00:00,46416.75,44937.816,44178.67761123474,45696.95496979146
2025-06-18 07:00:00+00:00,48511.0,47549.01,46789.8745280998,48308.151886656524
2025-06-18 08:00:00+00:00,49563.0,48983.707,48224.570150199346,49742.84750875607
2025-06-18 09:00:00+00:00,51153.75,49957.895,49198.75624260539,50717.03360116212
2025-06-18 10:00:00+00:00,52487.5,51701.844,50942.70397797851,52460.98133653523
2025-06-18 11:00:00+00:00,52060.25,52273.023,51513.88610293441,53032.16346149113
2025-06-18 12:00:00+00:00,51867.25,52009.035,51249.897717078,52768.175075634725
2025-06-18 13:00:00+00:00,50769.25,51221.19,50462.054495492244,51980.33185404897
2025-06-18 14:00:00+00:00,49875.0,49991.76,49232.62377655146,50750.90113510818
2025-06-18 15:00:00+00:00,49096.0,49287.844,48528.70668706409,50046.98404562082
2025-06-18 16:00:00+00:00,49794.0,49702.418,48943.27951672279,50461.556875279515
2025-06-18 17:00:00+00:00,50048.25,50915.3,50156.16122462066,51674.43858317738
2025-06-18 18:00:00+00:00,47793.0,49686.812,48927.67192895852,50445.94928751524
2025-06-18 19:00:00+00:00,46158.0,46854.645,46095.50779949351,47613.78515805024
2025-06-18 20:00:00+00:00,47275.5,47012.13,46252.98986709985,47771.26722565658
2025-06-18 21:00:00+00:00,46285.0,48166.336,47407.19574659965,48925.47310515637
2025-06-18 22:00:00+00:00,42511.5,47332.426,46573.28840605331,48091.56576461004
2025-06-18 23:00:00+00:00,39810.75,43443.367,42684.22787097788,44202.505229534596
2025-06-19 00:00:00+00:00,38359.25,41395.418,40636.28091961202,42154.55827816875
2025-06-19 01:00:00+00:00,36605.25,39641.043,38881.90293224987,40400.18029080659
2025-06-19 02:00:00+00:00,35886.5,37748.863,36989.72499285822,38508.002351414936
2025-06-19 03:00:00+00:00,37234.25,37580.84,36821.69952980066,38339.976888357385
2025-06-19 04:00:00+00:00,40187.25,38946.344,38187.20692133198,39705.4842798887
2025-06-19 05:00:00+00:00,44142.0,41177.082,40417.94220988035,41936.219568437074
2025-06-19 06:00:00+00:00,47333.75,43694.387,42935.24913757887,44453.526496135586
2025-06-19 07:00:00+00:00,49299.25,46988.797,46229.6592913933,47747.936649950025
2025-06-19 08:00:00+00:00,51010.5,48864.53,48105.39328829011,49623.67064684684
2025-06-19 09:00:00+00:00,52140.75,50123.543,49364.4040268554,50882.68138541213
2025-06-19 10:00:00+00:00,53686.5,51122.348,50363.21027673493,51881.487635291654
2025-06-19 11:00:00+00:00,53443.75,52646.87,51887.73239811322,53406.00975666994
2025-06-19 12:00:00+00:00,53283.25,52062.32,51303.181168963994,52821.45852752072
2025-06-19 13:00:00+00:00,52113.75,50919.855,50160.71816465147,51678.9955232082
2025-06-19 14:00:00+00:00,50537.0,50628.074,49868.93526183384,51387.21262039056
2025-06-19 15:00:00+00:00,50401.5,50523.71,49764.57261081291,51282.849969369636
2025-06-19 16:00:00+00:00,50958.25,50363.137,49603.99719792141,51122.274556478136
2025-06-19 17:00:00+00:00,51025.0,50395.055,49635.91728599743,51154.194644554154
2025-06-19 18:00:00+00:00,48655.0,48691.43,47932.28953731918,49450.5668958759
2025-06-19 19:00:00+00:00,46672.75,46124.04,45364.9015380263,46883.17889658303
2025-06-19 20:00:00+00:00,47931.5,46823.336,46064.195535666106,47582.47289422283
2025-06-19 21:00:00+00:00,46827.75,48073.65,47314.50887230048,48832.78623085721
2025-06-19 22:00:00+00:00,43199.75,46509.504,45750.36359239422,47268.64095095095
2025-06-19 23:00:00+00:00,40349.5,41675.332,40916.19390697612,42434.47126553285
2025-06-20 00:00:00+00:00,38825.0,40849.33,40090.18786513625,41608.465223692976
2025-06-20 01:00:00+00:00,37068.25,39095.434,38336.29577365985,39854.573132216574
2025-06-20 02:00:00+00:00,36126.75,37443.535,36684.39577319565,38202.673131752366
2025-06-20 03:00:00+00:00,37234.75,37220.9,36461.760944105,37980.03830266172
2025-06-20 04:00:00+00:00,40143.0,38013.055,37253.91664314065,38772.19400169737
2025-06-20 05:00:00+00:00,44047.0,39948.887,39189.748268637544,40708.02562719427
2025-06-20 06:00:00+00:00,47144.5,43122.926,42363.788016294544,43882.06537485127
2025-06-20 07:00:00+00:00,49420.0,46300.773,45541.634503757254,47059.91186231397
2025-06-20 08:00:00+00:00,50965.75,48285.867,47526.72946669945,49045.00682525617
2025-06-20 09:00:00+00:00,52097.75,48984.887,48225.748159941075,49744.0255184978
2025-06-20 10:00:00+00:00,53277.25,50186.72,49427.57882251301,50945.85618106973
2025-06-20 11:00:00+00:00,52678.25,50489.23,49730.0929358998,51248.37029445652
2025-06-20 12:00:00+00:00,52201.5,49585.844,48826.7044148538,50344.98177341052
2025-06-20 13:00:00+00:00,51572.25,48809.83,48050.69061582002,49568.96797437675
2025-06-20 14:00:00+00:00,50552.5,47979.31,47220.171004663185,48738.44836321991
2025-06-20 15:00:00+00:00,50098.25,47077.758,46318.61852785881,47836.895886415536
2025-06-20 16:00:00+00:00,50429.5,46793.89,46034.753395436404,47553.03075399313
2025-06-20 17:00:00+00:00,49697.0,47063.36,46304.22174175001,47822.49910030673
2025-06-20 18:00:00+00:00,47552.25,45603.41,44844.269852062826,46362.547210619545
2025-06-20 19:00:00+00:00,46061.75,43548.863,42789.72301686719,44308.000375423915
2025-06-20 20:00:00+00:00,47440.25,44269.14,43510.00065855837,45028.278017115095
2025-06-20 21:00:00+00:00,46325.0,44735.355,43976.21594337605,45494.49330193277
2025-06-20 22:00:00+00:00,42769.0,41899.54,41140.39971865003,42658.67707720675
2025-06-20 23:00:00+00:00,39572.75,39291.85,38532.71464156276,40050.992000119484
2025-06-21 00:00:00+00:00,37908.5,38035.055,37275.91645785834,38794.19381641506
2025-06-21 01:00:00+00:00,35947.0,36015.19,35256.05210761043,36774.329466167146
2025-06-21 02:00:00+00:00,34801.75,34077.895,33318.7549183384,34837.03227689512
2025-06-21 03:00:00+00:00,34626.0,33790.562,33031.425657236716,34549.70301579344
2025-06-21 04:00:00+00:00,34998.75,34485.566,33726.42641332984,35244.70377188656
2025-06-21 05:00:00+00:00,36565.75,36485.504,35726.36539713042,37244.64275568714
2025-06-21 06:00:00+00:00,39093.5,38346.887,37587.747715732796,39106.025074289515
2025-06-21 07:00:00+00:00,42188.25,40890.566,40131.42964161407,41649.7070001708
2025-06-21 08:00:00+00:00,44553.0,42824.18,42065.0408077328,43583.31816628953
2025-06-21 09:00:00+00:00,46009.5,44117.074,43357.936148321656,44876.21350687838
2025-06-21 10:00:00+00:00,48074.5,45750.535,44991.397853973926,46509.675212530645
2025-06-21 11:00:00+00:00,47463.5,45851.812,45092.67230947905,46610.94966803577
2025-06-21 12:00:00+00:00,46776.75,44608.312,43849.17598003862,45367.45333859535
2025-06-21 13:00:00+00:00,45985.0,43630.766,42871.62737223333,44389.904730790055
