date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2025-02-20 00:00:00+00:00,,,,,,,,,1004.1086213190422,2846.858487946939,702.6828180421081,5955.133204635201,371.01325584406584,116.49067541817764,154.82514412212885,340.90069677756264,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 01:00:00+00:00,,,,,,,,,982.2715801248478,2732.3774262041584,677.9751788650269,5823.7615247464955,372.1638814143703,112.7074147580515,111.76589337497279,334.71812071053336,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 02:00:00+00:00,,,,,,,,,974.2539693091502,2788.285740436807,738.7562960903404,5959.459479093371,374.06250105944434,110.26429364941205,119.59099074173639,336.83157857575515,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 03:00:00+00:00,,,,,,,,,995.8223750113511,2748.615268791512,698.9566356826646,5572.883353954387,375.84020966440295,103.58946186138647,65.45360142314274,308.04001315102266,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 04:00:00+00:00,,,,,,,,,929.5629944037969,2840.5215176555685,834.7193576186467,6028.997645329039,360.726688028818,121.62791284823072,478.39719460528124,373.6594548381477,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 05:00:00+00:00,,,,,,,,,943.8484235007244,3018.4820930463,847.58844707614,6223.605743113397,368.77973114552725,122.43139499889301,634.7881722394721,372.6579063940458,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 06:00:00+00:00,,,,,,,,,997.6156046598871,3333.0573696972524,937.3688968161757,6826.323061234977,363.529585054048,127.97000705840537,1128.2419812384628,363.8753419893347,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 07:00:00+00:00,,,,,,,,,1000.3411126772636,3315.9151999199185,900.2072656329731,6522.885774475373,362.45364852619275,125.9274019728758,1118.2486113011755,353.94775450491727,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 08:00:00+00:00,,,,,,,,,1010.8979090686706,3238.8336849342218,885.3869343804372,6319.50720985982,361.7715538837223,126.86033098045948,659.3643870555225,359.1391840114887,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-02-20 09:00:00+00:00,,,,,,,,,1031.284705219509,3185.058632828397,867.9790868091316,6319.98649199174,356.0010763820261,125.79904746607977,332.4784295699309,364.07144883341107,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
