date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2025-01-14 00:00:00+00:00,1085.0,3037.25,675.25,6089.0,377.0,143.25,148.0,392.25,1018.334236136167,3017.8639497118347,746.2956899183671,5979.211158782415,378.73501308555797,129.5861347731834,53.55613959425273,362.59017685259806,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 01:00:00+00:00,1086.5,2971.75,671.25,6041.5,377.0,143.5,148.5,391.25,1013.5295773333655,3046.782263691063,773.6595504048248,5990.106845001001,381.0496585432374,128.8934915745561,65.31252533392546,370.50129447961825,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 02:00:00+00:00,1075.75,3190.0,720.0,5724.5,377.0,160.75,147.25,388.0,1044.35427071117,2996.6578070136234,745.8252782797017,5890.396090281731,378.9523161762854,126.05834487487354,83.4332090790707,370.5624874846116,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 03:00:00+00:00,1074.25,3310.0,729.25,5911.5,377.0,159.75,146.75,389.0,1036.5639472029332,3036.81844667076,748.9862454740232,6033.713797505123,377.22510472678033,127.17799844913893,98.07914074494857,367.28192747851136,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 04:00:00+00:00,1073.25,3253.5,716.5,5706.75,377.0,142.75,147.0,392.25,1026.7096880928602,3166.802245974289,815.569289315592,6313.680077707162,378.2156268634007,128.32531046895446,141.7540202968487,377.1139353893687,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 05:00:00+00:00,1099.75,3459.0,698.0,6090.75,377.0,125.0,586.25,390.5,1039.0035712630925,3529.3763197456537,852.9543498982605,6778.071783610705,383.00383289839965,135.00399374578998,366.21163593201175,393.90942254996656,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 06:00:00+00:00,1101.5,3677.25,693.25,6403.75,377.0,129.25,786.75,391.5,1053.2716618796044,3635.616237435829,872.3940539990762,7153.551418302489,388.6959617654157,127.18556314484042,899.8825156712126,392.68037626907443,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 07:00:00+00:00,1094.75,3623.0,713.0,6250.75,377.0,111.25,1862.75,400.0,1018.4171870559301,3489.866732789257,882.2782611241901,6934.7195088140425,380.52026752780534,121.6450869560122,1369.439846342169,404.08707252039386,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 08:00:00+00:00,1033.75,3508.25,722.0,6110.75,377.0,93.25,983.0,399.75,1028.4484829933374,3453.3126155428026,849.970886010494,6704.2544525249095,378.14769017816394,120.7005880702373,987.8863284800675,412.0326254527145,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-14 09:00:00+00:00,1064.5,3422.75,738.25,6027.5,377.0,105.25,322.25,399.25,1022.3361198813549,3436.226822135326,809.5590099121937,6665.636055858604,375.2997706228212,127.45819469796024,533.777059833021,407.6408052183304,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
