date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-22 00:00:00+00:00,11179.75,11298.79732714313,10977.413660418013,11620.180993868245
2025-01-22 01:00:00+00:00,11136.25,11184.301114768865,10862.917448043749,11505.684781493981
2025-01-22 02:00:00+00:00,11159.5,11229.159275631122,10907.775608906006,11550.542942356238
2025-01-22 03:00:00+00:00,11604.5,11509.106507270757,11187.72284054564,11830.490173995871
2025-01-22 04:00:00+00:00,12199.5,12176.338900685103,11854.955233959987,12497.72256741022
2025-01-22 05:00:00+00:00,13656.5,13315.726861693594,12994.34319496848,13637.11052841871
2025-01-22 06:00:00+00:00,14757.25,14477.657972632365,14156.274305907249,14799.041639357481
2025-01-22 07:00:00+00:00,15009.75,14886.329168062375,14564.945501337259,15207.71283478749
2025-01-22 08:00:00+00:00,15433.0,15113.35970414829,14791.976037423174,15434.743370873404
2025-01-22 09:00:00+00:00,15670.0,15241.17035126938,14919.786684544264,15562.554017994496
2025-01-22 10:00:00+00:00,15918.25,15221.574961763621,14900.191295038505,15542.958628488737
2025-01-22 11:00:00+00:00,15649.0,15012.494280073515,14691.110613348399,15333.877946798631
2025-01-22 12:00:00+00:00,14962.5,14800.753478382003,14479.369811656887,15122.137145107119
2025-01-22 13:00:00+00:00,14535.75,14631.352715445588,14309.969048720472,14952.736382170704
2025-01-22 14:00:00+00:00,14425.25,14570.361742892215,14248.978076167099,14891.745409617331
2025-01-22 15:00:00+00:00,14671.5,14713.419722949493,14392.036056224377,15034.80338967461
2025-01-22 16:00:00+00:00,15327.0,15216.169913035359,14894.786246310243,15537.553579760475
2025-01-22 17:00:00+00:00,15568.0,15208.899951202098,14887.516284476982,15530.283617927213
2025-01-22 18:00:00+00:00,15197.25,15031.537369378435,14710.153702653319,15352.921036103551
2025-01-22 19:00:00+00:00,14261.0,14539.458245740234,14218.074579015118,14860.84191246535
2025-01-22 20:00:00+00:00,13500.75,13694.88751319919,13373.503846474074,14016.271179924306
2025-01-22 21:00:00+00:00,12797.0,13006.541628225055,12685.15796149994,13327.925294950172
2025-01-22 22:00:00+00:00,12035.5,12367.581569570277,12046.197902845162,12688.965236295393
2025-01-22 23:00:00+00:00,11487.75,11833.247833831294,11511.864167106178,12154.63150055641
2025-01-23 00:00:00+00:00,11134.5,11654.305594314726,11332.921927589612,11975.689261039843
2025-01-23 01:00:00+00:00,11148.75,11543.286215446959,11221.902548721842,11864.669882172075
2025-01-23 02:00:00+00:00,11109.25,11692.35723989666,11370.973573171545,12013.740906621777
2025-01-23 03:00:00+00:00,11288.75,12022.810288399014,11701.426621673898,12344.19395512413
2025-01-23 04:00:00+00:00,12134.5,12774.357715218583,12452.974048493468,13095.741381943699
2025-01-23 05:00:00+00:00,13521.5,14076.742958594708,13755.359291869594,14398.126625319825
2025-01-23 06:00:00+00:00,14562.25,14987.530743623263,14666.147076898149,15308.91441034838
2025-01-23 07:00:00+00:00,14944.5,15291.926024403889,14970.542357678773,15613.309691129005
2025-01-23 08:00:00+00:00,15304.75,15358.833893931602,15037.450227206486,15680.217560656718
2025-01-23 09:00:00+00:00,15427.75,15445.79153811883,15124.407871393714,15767.175204843947
2025-01-23 10:00:00+00:00,15546.0,15606.451423335195,15285.06775661008,15927.83509006031
2025-01-23 11:00:00+00:00,15705.0,15361.071192803023,15039.687526077907,15682.45485952814
2025-01-23 12:00:00+00:00,15405.5,15062.51875386274,14741.135087137623,15383.902420587854
2025-01-23 13:00:00+00:00,15138.5,14963.36970005296,14641.986033327843,15284.753366778075
2025-01-23 14:00:00+00:00,15109.0,14905.030414824207,14583.64674809909,15226.414081549323
2025-01-23 15:00:00+00:00,14652.5,15032.719926392605,14711.336259667489,15354.103593117721
2025-01-23 16:00:00+00:00,15256.25,15348.678354407028,15027.294687681911,15670.062021132144
2025-01-23 17:00:00+00:00,15121.75,15391.845440123652,15070.461773398536,15713.229106848768
2025-01-23 18:00:00+00:00,14545.25,15090.407353538789,14769.023686813673,15411.791020263905
2025-01-23 19:00:00+00:00,13802.75,14451.845398319636,14130.46173159452,14773.229065044752
2025-01-23 20:00:00+00:00,12930.0,13676.03735478211,13354.653688056993,13997.421021507225
2025-01-23 21:00:00+00:00,12469.5,12953.479034533277,12632.09536780816,13274.862701258391
2025-01-23 22:00:00+00:00,11889.5,12266.25925803519,11944.875591310076,12587.642924760306
2025-01-23 23:00:00+00:00,11325.0,11680.798666067067,11359.414999341952,12002.182332792183
2025-01-24 00:00:00+00:00,11072.5,11450.76167882519,11129.378012100075,11772.145345550307
2025-01-24 01:00:00+00:00,11112.0,11261.53378993339,10940.150123208274,11582.917456658506
2025-01-24 02:00:00+00:00,11234.25,11266.008737842423,10944.625071117307,11587.39240456754
2025-01-24 03:00:00+00:00,11342.0,11548.63901841863,11227.255351693513,11870.022685143746
2025-01-24 04:00:00+00:00,11961.0,12262.323908005934,11940.940241280818,12583.70757473105
2025-01-24 05:00:00+00:00,12895.25,13381.407923447709,13060.024256722592,13702.791590172825
2025-01-24 06:00:00+00:00,14173.25,14479.956696596484,14158.573029871368,14801.3403633216
2025-01-24 07:00:00+00:00,14784.75,14898.88436957284,14577.500702847723,15220.268036297955
2025-01-24 08:00:00+00:00,14966.0,15111.178848714015,14789.795181988899,15432.562515439131
2025-01-24 09:00:00+00:00,15357.5,15243.969251213966,14922.58558448885,15565.352917939083
2025-01-24 10:00:00+00:00,15658.0,15240.302267283585,14918.918600558469,15561.6859340087
2025-01-24 11:00:00+00:00,15125.75,15035.482543483371,14714.098876758255,15356.866210208487
2025-01-24 12:00:00+00:00,14929.0,14918.696040587914,14597.312373862798,15240.07970731303
2025-01-24 13:00:00+00:00,14700.0,14783.38360414412,14461.999937419005,15104.767270869237
2025-01-24 14:00:00+00:00,14748.0,14620.142843553853,14298.759176828737,14941.526510278969
2025-01-24 15:00:00+00:00,15041.0,14653.28439713294,14331.900730407826,14974.668063858056
2025-01-24 16:00:00+00:00,15209.25,14957.214887589333,14635.831220864216,15278.598554314449
2025-01-24 17:00:00+00:00,14849.25,14900.729684161339,14579.346017436223,15222.113350886455
2025-01-24 18:00:00+00:00,14534.0,14650.52477918675,14329.141112461633,14971.908445911866
2025-01-24 19:00:00+00:00,13818.0,13855.87976038309,13534.496093657974,14177.263427108206
2025-01-24 20:00:00+00:00,12853.0,13050.182373830348,12728.798707105232,13371.566040555464
2025-01-24 21:00:00+00:00,12112.0,12370.13141237812,12048.747745653005,12691.515079103236
2025-01-24 22:00:00+00:00,11303.25,11790.187787979963,11468.804121254847,12111.57145470508
2025-01-24 23:00:00+00:00,10878.25,11242.982681372616,10921.5990146475,11564.366348097732
2025-01-25 00:00:00+00:00,10385.75,10807.856209186368,10486.472542461253,11129.239875911484
2025-01-25 01:00:00+00:00,10056.75,10636.954508112725,10315.57084138761,10958.338174837842
2025-01-25 02:00:00+00:00,9764.0,10528.196803765723,10206.813137040606,10849.580470490839
2025-01-25 03:00:00+00:00,9729.5,10655.979020352781,10334.595353627665,10977.362687077897
2025-01-25 04:00:00+00:00,9722.75,10855.588733602306,10534.20506687719,11176.972400327422
2025-01-25 05:00:00+00:00,9787.75,11265.298786498806,10943.91511977369,11586.682453223922
2025-01-25 06:00:00+00:00,10486.75,11904.117541160918,11582.733874435802,12225.501207886033
2025-01-25 07:00:00+00:00,11535.75,12501.003004492479,12179.619337767363,12822.386671217595
2025-01-25 08:00:00+00:00,12720.75,12843.014454631184,12521.630787906068,13164.3981213563
2025-01-25 09:00:00+00:00,13283.5,13160.913803069521,12839.530136344405,13482.297469794637
2025-01-25 10:00:00+00:00,13565.0,13327.83142879772,13006.447762072603,13649.215095522835
2025-01-25 11:00:00+00:00,13900.25,12999.56609080416,12678.182424079043,13320.949757529275
2025-01-25 12:00:00+00:00,13421.25,12645.636256706479,12324.252589981363,12967.019923431595
2025-01-25 13:00:00+00:00,12415.75,12340.741327464537,12019.35766073942,12662.124994189653
2025-01-25 14:00:00+00:00,11749.0,12323.30563107131,12001.921964346193,12644.689297796425
2025-01-25 15:00:00+00:00,11718.75,12528.936891835956,12207.553225110842,12850.320558561072
2025-01-25 16:00:00+00:00,12475.0,13102.350910637848,12780.967243912732,13423.734577362964
2025-01-25 17:00:00+00:00,12761.5,13316.637608133362,12995.253941408246,13638.021274858478
2025-01-25 18:00:00+00:00,12380.5,12914.818772513652,12593.435105788536,13236.202439238768
2025-01-25 19:00:00+00:00,11622.0,12269.752273858883,11948.368607133767,12591.135940584
2025-01-25 20:00:00+00:00,11011.25,11594.662018454468,11273.278351729352,11916.045685179584
2025-01-25 21:00:00+00:00,10655.75,11035.351642483445,10713.967975758329,11356.735309208561
2025-01-25 22:00:00+00:00,10028.75,10391.467495422603,10070.083828697487,10712.85116214772
2025-01-25 23:00:00+00:00,9523.0,9798.884397713955,9477.500730988839,10120.268064439071
2025-01-26 00:00:00+00:00,9188.25,9526.738811134504,9205.35514440939,9848.12247785962
2025-01-26 01:00:00+00:00,9188.75,9268.61676096914,8947.233094244024,9590.000427694256
2025-01-26 02:00:00+00:00,9002.5,9204.649603663349,8883.265936938233,9526.033270388465
2025-01-26 03:00:00+00:00,8987.0,9313.699784541475,8992.31611781636,9635.083451266592
2025-01-26 04:00:00+00:00,8978.5,9419.176241430308,9097.792574705192,9740.559908155423
2025-01-26 05:00:00+00:00,9143.0,9609.663483601185,9288.27981687607,9931.047150326302
