date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-22 00:00:00+00:00,11179.75,11468.219,11265.171651990087,11671.265760467171
2025-01-22 01:00:00+00:00,11136.25,10952.379,10749.331575741928,11155.425684219012
2025-01-22 02:00:00+00:00,11159.5,10422.643,10219.595494085166,10625.68960256225
2025-01-22 03:00:00+00:00,11604.5,11028.564,10825.517446374688,11231.611554851772
2025-01-22 04:00:00+00:00,12199.5,11970.948,11767.901660960544,12173.995769437628
2025-01-22 05:00:00+00:00,13656.5,12962.119,12759.072158577535,13165.166267054621
2025-01-22 06:00:00+00:00,14757.25,14214.157,14011.110076962359,14417.204185439443
2025-01-22 07:00:00+00:00,15009.75,14590.3545,14387.307247816332,14793.401356293416
2025-01-22 08:00:00+00:00,15433.0,14729.507,14526.459951612182,14932.554060089264
2025-01-22 09:00:00+00:00,15670.0,14994.491,14791.443976326123,15197.538084803207
2025-01-22 10:00:00+00:00,15918.25,15060.598,14857.550131283459,15263.644239760542
2025-01-22 11:00:00+00:00,15649.0,15107.267,14904.219410061389,15310.313518538474
2025-01-22 12:00:00+00:00,14962.5,14964.537,14761.489560930719,15167.583669407803
2025-01-22 13:00:00+00:00,14535.75,14421.848,14218.800903558033,14624.895012035118
2025-01-22 14:00:00+00:00,14425.25,14052.969,13849.921912411413,14256.016020888497
2025-01-22 15:00:00+00:00,14671.5,14493.426,14290.378815680002,14696.472924157086
2025-01-22 16:00:00+00:00,15327.0,14183.812,13980.76446457126,14386.858573048345
2025-01-22 17:00:00+00:00,15568.0,14195.227,13992.179870221305,14398.27397869839
2025-01-22 18:00:00+00:00,15197.25,13905.403,13702.356313782553,14108.450422259637
2025-01-22 19:00:00+00:00,14261.0,12999.588,12796.540693140078,13202.634801617161
2025-01-22 20:00:00+00:00,13500.75,12660.675,12457.628164710635,12863.72227318772
2025-01-22 21:00:00+00:00,12797.0,11766.69,11563.643070876476,11969.73717935356
2025-01-22 22:00:00+00:00,12035.5,11718.029,11514.982290251643,11921.076398728726
2025-01-22 23:00:00+00:00,11487.75,11205.154,11002.107344648372,11408.201453125455
2025-01-23 00:00:00+00:00,11134.5,11003.3955,10800.348318110799,11206.442426587882
2025-01-23 01:00:00+00:00,11148.75,10812.565,10609.518144539203,11015.612253016287
2025-01-23 02:00:00+00:00,11109.25,10741.399,10538.352398572053,10944.446507049137
2025-01-23 03:00:00+00:00,11288.75,11101.301,10898.253577783078,11304.347686260162
2025-01-23 04:00:00+00:00,12134.5,11250.68,11047.632397786043,11453.726506263127
2025-01-23 05:00:00+00:00,13521.5,12839.306,12636.258464455683,13042.352572932767
2025-01-23 06:00:00+00:00,14562.25,13990.075,13787.028528132249,14193.122636609332
2025-01-23 07:00:00+00:00,14944.5,14658.86,14455.813092886123,14861.907201363207
2025-01-23 08:00:00+00:00,15304.75,14756.842,14553.794870099759,14959.888978576842
2025-01-23 09:00:00+00:00,15427.75,15537.656,15334.608843870788,15740.702952347874
2025-01-23 10:00:00+00:00,15546.0,16128.624,15925.5763476719,16331.670456148986
2025-01-23 11:00:00+00:00,15705.0,15720.253,15517.20532652075,15923.299434997834
2025-01-23 12:00:00+00:00,15405.5,15737.755,15534.707130053821,15940.801238530905
2025-01-23 13:00:00+00:00,15138.5,15740.431,15537.383453951146,15943.47756242823
2025-01-23 14:00:00+00:00,15109.0,15172.933,14969.885042196147,15375.979150673233
2025-01-23 15:00:00+00:00,14652.5,14466.209,14263.162097330576,14669.25620580766
2025-01-23 16:00:00+00:00,15256.25,14804.005,14600.957861762434,15007.051970239518
2025-01-23 17:00:00+00:00,15121.75,14354.122,14151.074497476176,14557.16860595326
2025-01-23 18:00:00+00:00,14545.25,14420.19,14217.143146620443,14623.237255097527
2025-01-23 19:00:00+00:00,13802.75,13591.655,13388.607685533967,13794.70179401105
2025-01-23 20:00:00+00:00,12930.0,12639.424,12436.37680275661,12842.470911233693
2025-01-23 21:00:00+00:00,12469.5,12092.688,11889.640984018977,12295.735092496061
2025-01-23 22:00:00+00:00,11889.5,11845.443,11642.39598710576,12048.490095582843
2025-01-23 23:00:00+00:00,11325.0,11604.554,11401.506676972045,11807.600785449129
2025-01-24 00:00:00+00:00,11072.5,11567.842,11364.794708534164,11770.888817011248
2025-01-24 01:00:00+00:00,11112.0,10974.344,10771.297025645965,11177.391134123049
2025-01-24 02:00:00+00:00,11234.25,11297.845,11094.797776182277,11500.89188465936
2025-01-24 03:00:00+00:00,11342.0,11315.111,11112.06401763714,11518.158126114224
2025-01-24 04:00:00+00:00,11961.0,11339.391,11136.34401661662,11542.438125093704
2025-01-24 05:00:00+00:00,12895.25,13094.17,12891.1227388801,13297.216847357184
2025-01-24 06:00:00+00:00,14173.25,14097.766,13894.718628231458,14300.81273670854
2025-01-24 07:00:00+00:00,14784.75,14294.682,14091.634603002689,14497.728711479773
2025-01-24 08:00:00+00:00,14966.0,14451.462,14248.415038940335,14654.509147417419
2025-01-24 09:00:00+00:00,15357.5,14576.23,14373.18301323097,14779.277121708055
2025-01-24 10:00:00+00:00,15658.0,14732.345,14529.297891467633,14935.391999944717
2025-01-24 11:00:00+00:00,15125.75,14568.188,14365.141539601309,14771.235648078393
2025-01-24 12:00:00+00:00,14929.0,14733.889,14530.841539810315,14936.935648287399
2025-01-24 13:00:00+00:00,14700.0,14985.996,14782.948796012322,15189.042904489406
2025-01-24 14:00:00+00:00,14748.0,14377.622,14174.57518532845,14580.669293805533
2025-01-24 15:00:00+00:00,15041.0,14649.377,14446.330259494873,14852.424367971957
2025-01-24 16:00:00+00:00,15209.25,14691.373,14488.325859348657,14894.419967825741
2025-01-24 17:00:00+00:00,14849.25,14630.325,14427.277761072422,14833.371869549506
2025-01-24 18:00:00+00:00,14534.0,15017.769,14814.72099314774,15220.815101624823
2025-01-24 19:00:00+00:00,13818.0,13598.998,13395.950414500781,13802.044522977863
2025-01-24 20:00:00+00:00,12853.0,12481.095,12278.047717701207,12684.141826178291
2025-01-24 21:00:00+00:00,12112.0,11714.569,11511.521952793732,11917.616061270815
2025-01-24 22:00:00+00:00,11303.25,10924.528,10721.4807818437,11127.574890320784
2025-01-24 23:00:00+00:00,10878.25,10478.603,10275.555871991786,10681.64998046887
2025-01-25 00:00:00+00:00,10385.75,10157.279,9954.232319697303,10360.326428174387
2025-01-25 01:00:00+00:00,10056.75,10119.629,9916.581711460416,10322.6758199375
2025-01-25 02:00:00+00:00,9764.0,9856.086,9653.038478238166,10059.13258671525
2025-01-25 03:00:00+00:00,9729.5,10188.371,9985.324411422427,10391.418519899511
2025-01-25 04:00:00+00:00,9722.75,10302.604,10099.556434552465,10505.65054302955
2025-01-25 05:00:00+00:00,9787.75,9902.446,9699.398731847214,10105.4928403243
2025-01-25 06:00:00+00:00,10486.75,10867.481,10664.433928724899,11070.528037201982
2025-01-25 07:00:00+00:00,11535.75,11248.148,11045.101337880618,11451.195446357702
2025-01-25 08:00:00+00:00,12720.75,12237.692,12034.64578802016,12440.739896497244
2025-01-25 09:00:00+00:00,13283.5,12694.103,12491.055277434169,12897.149385911252
2025-01-25 10:00:00+00:00,13565.0,12869.362,12666.314827470245,13072.40893594733
2025-01-25 11:00:00+00:00,13900.25,12667.8125,12464.765179975473,12870.859288452557
2025-01-25 12:00:00+00:00,13421.25,12833.433,12630.385736053162,13036.479844530246
2025-01-25 13:00:00+00:00,12415.75,12468.691,12265.644431665756,12671.73854014284
2025-01-25 14:00:00+00:00,11749.0,12456.171,12253.123400108068,12659.217508585152
2025-01-25 15:00:00+00:00,11718.75,12080.882,11877.834665508188,12283.928773985272
2025-01-25 16:00:00+00:00,12475.0,12587.979,12384.931783781398,12791.025892258482
2025-01-25 17:00:00+00:00,12761.5,12497.125,12294.077474898364,12700.171583375448
2025-01-25 18:00:00+00:00,12380.5,12032.87,11829.823360546308,12235.917469023392
2025-01-25 19:00:00+00:00,11622.0,10893.335,10690.288390482116,11096.3824989592
2025-01-25 20:00:00+00:00,11011.25,10798.265,10595.217575805435,11001.311684282518
2025-01-25 21:00:00+00:00,10655.75,10165.135,9962.088082725291,10368.182191202375
2025-01-25 22:00:00+00:00,10028.75,9739.091,9536.043299570852,9942.137408047936
2025-01-25 23:00:00+00:00,9523.0,9569.068,9366.021720464621,9772.115828941705
2025-01-26 00:00:00+00:00,9188.25,9460.186,9257.138253585988,9663.232362063072
2025-01-26 01:00:00+00:00,9188.75,8717.138,8514.090133186544,8920.184241663628
2025-01-26 02:00:00+00:00,9002.5,8831.359,8628.31215476643,9034.406263243514
2025-01-26 03:00:00+00:00,8987.0,8929.672,8726.624665058936,9132.71877353602
2025-01-26 04:00:00+00:00,8978.5,9398.645,9195.596897040923,9601.691005518007
2025-01-26 05:00:00+00:00,9143.0,9222.961,9019.914213241056,9426.00832171814
2025-01-26 06:00:00+00:00,9606.5,9064.7295,8861.682188683713,9267.776297160797
2025-01-26 07:00:00+00:00,10559.25,10197.93,9994.882370093792,10400.976478570876
2025-01-26 08:00:00+00:00,11291.25,11048.951,10845.903759481103,11251.997867958187
2025-01-26 09:00:00+00:00,11713.0,11039.709,10836.661929352309,11242.756037829393
2025-01-26 10:00:00+00:00,12414.0,11464.501,11261.454283838879,11667.548392315963
2025-01-26 11:00:00+00:00,12090.0,11711.927,11508.8797535036,11914.973861980683
2025-01-26 12:00:00+00:00,11705.75,11900.511,11697.463755074863,12103.557863551949
2025-01-26 13:00:00+00:00,11254.0,11802.641,11599.593927030535,12005.68803550762
2025-01-26 14:00:00+00:00,10988.75,11243.537,11040.48984188973,11446.583950366814
2025-01-26 15:00:00+00:00,11469.75,11040.808,10837.760736021211,11243.854844498295
2025-01-26 16:00:00+00:00,12234.5,11156.844,10953.7968171733,11359.890925650383
2025-01-26 17:00:00+00:00,12440.0,9936.832,9733.784970499468,10139.879078976552
2025-01-26 18:00:00+00:00,12078.5,9851.82,9648.773499022478,10054.867607499562
2025-01-26 19:00:00+00:00,11673.0,9537.743,9334.695956158688,9740.790064635772
2025-01-26 20:00:00+00:00,11163.25,10132.955,9929.908322421205,10336.002430898288
2025-01-26 21:00:00+00:00,11202.75,9611.326,9408.279406393964,9814.373514871048
2025-01-26 22:00:00+00:00,10933.0,9189.709,8986.662241299151,9392.756349776235
2025-01-26 23:00:00+00:00,11009.0,8695.34,8492.293118479374,8898.387226956456
2025-01-27 00:00:00+00:00,10602.25,8410.109,8207.062092023765,8613.156200500849
2025-01-27 01:00:00+00:00,10590.0,8851.354,8648.3059354429,9054.400043919984
2025-01-27 02:00:00+00:00,10624.25,9090.657,8887.610525527276,9293.70463400436
2025-01-27 03:00:00+00:00,11015.5,9851.199,9648.152380027283,10054.246488504366
2025-01-27 04:00:00+00:00,11906.0,10267.365,10064.317904711745,10470.412013188828
2025-01-27 05:00:00+00:00,13510.25,10643.751,10440.703627516865,10846.797735993949
2025-01-27 06:00:00+00:00,14700.25,12383.809,12180.761616492988,12586.855724970072
2025-01-27 07:00:00+00:00,15124.5,13322.582,13119.535072579734,13525.629181056818
2025-01-27 08:00:00+00:00,15233.5,14519.598,14316.550372038608,14722.644480515692
2025-01-27 09:00:00+00:00,15388.5,14398.401,14195.353860383844,14601.447968860928
2025-01-27 10:00:00+00:00,15445.5,15194.967,14991.919366411455,15398.01347488854
2025-01-27 11:00:00+00:00,15626.25,14527.249,14324.201785212366,14730.29589368945
2025-01-27 12:00:00+00:00,15379.25,14228.6455,14025.598004280499,14431.692112757582
2025-01-27 13:00:00+00:00,14597.25,14310.301,14107.253842027723,14513.347950504807
2025-01-27 14:00:00+00:00,14369.0,14378.353,14175.3052984895,14581.399406966584
2025-01-27 15:00:00+00:00,14215.0,14414.656,14211.608879767364,14617.702988244448
2025-01-27 16:00:00+00:00,14778.75,14413.69,14210.64327556184,14616.737384038925
2025-01-27 17:00:00+00:00,14708.5,14660.3955,14457.347876218442,14863.441984695526
2025-01-27 18:00:00+00:00,14485.0,14134.795,13931.748231127127,14337.84233960421
2025-01-27 19:00:00+00:00,14067.75,12857.381,12654.333652312773,13060.427760789857
2025-01-27 20:00:00+00:00,12814.25,12007.372,11804.325260840224,12210.419369317307
2025-01-27 21:00:00+00:00,12211.25,11856.762,11653.715156249093,12059.809264726176
2025-01-27 22:00:00+00:00,11810.5,11095.688,10892.641600021861,11298.735708498945
2025-01-27 23:00:00+00:00,11158.75,10578.111,10375.064192624264,10781.158301101348
2025-01-28 00:00:00+00:00,10789.5,10478.977,10275.929793582673,10682.023902059756
2025-01-28 01:00:00+00:00,10654.0,10102.019,9898.971254723427,10305.06536320051
2025-01-28 02:00:00+00:00,10876.0,10344.039,10140.991720289816,10547.0858287669
2025-01-28 03:00:00+00:00,11104.0,11017.516,10814.468972595821,11220.563081072905
2025-01-28 04:00:00+00:00,11838.25,11618.521,11415.474679956533,11821.568788433617
2025-01-28 05:00:00+00:00,13235.25,12730.771,12527.724256254494,12933.818364731578
2025-01-28 06:00:00+00:00,14151.25,14026.114,13823.067295639059,14229.161404116143
2025-01-28 07:00:00+00:00,14535.0,14539.166,14336.119086833645,14742.213195310727
2025-01-28 08:00:00+00:00,14836.75,14780.292,14577.244868277401,14983.338976754485
2025-01-28 09:00:00+00:00,14970.5,14489.676,14286.628234373236,14692.72234285032
2025-01-28 10:00:00+00:00,14938.5,15068.496,14865.448628207549,15271.54273668463
2025-01-28 11:00:00+00:00,14713.75,14599.782,14396.73507268175,14802.829181158833
2025-01-28 12:00:00+00:00,14465.25,14607.723,14404.675394270107,14810.769502747191
2025-01-28 13:00:00+00:00,14144.5,14226.884,14023.836822222025,14429.930930699109
2025-01-28 14:00:00+00:00,13977.25,13803.09,13600.04295612154,14006.137064598624
2025-01-28 15:00:00+00:00,13867.75,14022.464,13819.416957141766,14225.51106561885
2025-01-28 16:00:00+00:00,14419.75,14306.943,14103.8958215644,14509.989930041484
2025-01-28 17:00:00+00:00,14447.75,14310.591,14107.543886982112,14513.637995459198
2025-01-28 18:00:00+00:00,14117.75,13564.048,13361.000224804764,13767.094333281848
2025-01-28 19:00:00+00:00,13370.75,12419.501,12216.453853017849,12622.547961494933
2025-01-28 20:00:00+00:00,12513.5,11607.034,11403.987345544532,11810.081454021616
2025-01-28 21:00:00+00:00,11835.25,11723.433,11520.38525834549,11926.479366822574
2025-01-28 22:00:00+00:00,11251.75,10942.829,10739.782482080924,11145.876590558008
2025-01-28 23:00:00+00:00,10741.75,10723.322,10520.274767154413,10926.368875631497
2025-01-29 00:00:00+00:00,10513.5,10226.207,10024.468132124755,10427.946073026558
2025-01-29 01:00:00+00:00,10480.5,10182.797,9981.058222156382,10384.536163058187
2025-01-29 02:00:00+00:00,10631.75,10193.631,9991.891605780005,10395.369546681808
2025-01-29 03:00:00+00:00,10806.0,10536.454,10334.71525176154,10738.193192663342
2025-01-29 04:00:00+00:00,11336.25,11652.788,11451.049509444263,11854.527450346066
2025-01-29 05:00:00+00:00,12657.5,12114.948,11913.209620267111,12316.687561168916
2025-01-29 06:00:00+00:00,13700.25,12700.075,12498.336559741758,12901.814500643562
2025-01-29 07:00:00+00:00,14237.5,13347.8955,13146.156284222647,13549.634225124451
2025-01-29 08:00:00+00:00,14446.75,13102.414,12900.675509611841,13304.153450513644
2025-01-29 09:00:00+00:00,14580.25,13574.595,13372.855397842945,13776.333338744747
2025-01-29 10:00:00+00:00,14732.75,14691.431,14489.691679357626,14893.16962025943
2025-01-29 11:00:00+00:00,14679.0,14720.772,14519.033272498302,14922.511213400106
2025-01-29 12:00:00+00:00,14573.75,13600.092,13398.352304182248,13801.830245084053
2025-01-29 13:00:00+00:00,14286.25,13218.472,13016.733042952463,13420.210983854267
2025-01-29 14:00:00+00:00,14318.0,13520.695,13318.955907537402,13722.433848439206
2025-01-29 15:00:00+00:00,14152.5,13543.772,13342.033120663948,13745.511061565752
2025-01-29 16:00:00+00:00,14778.25,14578.32,14376.581421000248,14780.059361902051
2025-01-29 17:00:00+00:00,14925.75,14252.016,14050.276755768444,14453.754696670248
2025-01-29 18:00:00+00:00,14548.0,13544.555,13342.815741963293,13746.293682865096
2025-01-29 19:00:00+00:00,13755.25,12930.009,12728.26935637236,13131.747297274163
2025-01-29 20:00:00+00:00,12976.0,12281.438,12079.699345149149,12483.177286050954
2025-01-29 21:00:00+00:00,12269.75,11952.541,11750.80200534856,12154.279946250364
2025-01-29 22:00:00+00:00,11525.75,11044.95,10843.211024313732,11246.688965215535
2025-01-29 23:00:00+00:00,10950.25,10557.897,10356.158688940062,10759.636629841867
2025-01-30 00:00:00+00:00,10533.5,9956.988,9755.248791883643,10158.726732785446
2025-01-30 01:00:00+00:00,10667.0,9969.873,9768.133743482065,10171.61168438387
2025-01-30 02:00:00+00:00,10789.75,9971.754,9770.014716834397,10173.492657736202
2025-01-30 03:00:00+00:00,11187.25,10244.093,10042.35340418295,10445.831345084753
2025-01-30 04:00:00+00:00,12013.75,10916.738,10714.999476527086,11118.477417428889
2025-01-30 05:00:00+00:00,13215.75,11292.687,11090.947730960315,11494.425671862118
2025-01-30 06:00:00+00:00,14206.75,12529.192,12327.453710782718,12730.931651684523
2025-01-30 07:00:00+00:00,14874.75,14504.807,14303.067754308073,14706.545695209876
2025-01-30 08:00:00+00:00,14961.25,14877.741,14676.002146733117,15079.480087634922
2025-01-30 09:00:00+00:00,14975.25,15070.3955,14868.656324600075,15272.134265501878
2025-01-30 10:00:00+00:00,15135.25,15285.179,15083.439159484904,15486.917100386709
2025-01-30 11:00:00+00:00,15124.0,15167.016,14965.276299837418,15368.754240739221
2025-01-30 12:00:00+00:00,14694.0,14793.015,14591.275378473505,14994.753319375308
2025-01-30 13:00:00+00:00,14091.0,14442.499,14240.75991532868,14644.237856230484
2025-01-30 14:00:00+00:00,13801.0,14435.323,14233.584485018942,14637.062425920747
2025-01-30 15:00:00+00:00,13724.0,14593.53,14391.79105108499,14795.268991986795
2025-01-30 16:00:00+00:00,14391.5,15237.053,15035.313973236076,15438.791914137879
2025-01-30 17:00:00+00:00,14426.0,15253.162,15051.423288218526,15454.901229120329
2025-01-30 18:00:00+00:00,13946.5,14954.863,14753.124327258316,15156.60226816012
2025-01-30 19:00:00+00:00,13199.0,13653.231,13451.491903984243,13854.969844886047
2025-01-30 20:00:00+00:00,12443.0,12818.751,12617.011657872565,13020.48959877437
2025-01-30 21:00:00+00:00,11826.75,11984.086,11782.346496737066,12185.824437638868
2025-01-30 22:00:00+00:00,11181.5,11323.235,11121.496670319833,11524.974611221636
2025-01-30 23:00:00+00:00,10736.25,10650.662,10448.923521209968,10852.401462111771
2025-01-31 00:00:00+00:00,10345.75,10203.738,10001.998854131842,10405.476795033646
2025-01-31 01:00:00+00:00,10272.5,10014.594,9812.854311136185,10216.332252037988
2025-01-31 02:00:00+00:00,10504.5,10472.345,10270.606167696078,10674.084108597881
2025-01-31 03:00:00+00:00,10981.25,10670.606,10468.86729413568,10872.345235037485
2025-01-31 04:00:00+00:00,11738.25,11177.476,10975.736337286547,11379.214278188352
2025-01-31 05:00:00+00:00,13021.25,12796.808,12595.069052418305,12998.54699332011
2025-01-31 06:00:00+00:00,14195.5,13137.982,12936.243635991643,13339.721576893446
2025-01-31 07:00:00+00:00,14558.5,13807.9,13606.161558224034,14009.639499125837
2025-01-31 08:00:00+00:00,14803.25,13857.158,13655.419192719546,14058.89713362135
2025-01-31 09:00:00+00:00,15033.5,14334.951,14133.211882703214,14536.689823605016
2025-01-31 10:00:00+00:00,15296.75,13969.213,13767.473605612082,14170.951546513885
2025-01-31 11:00:00+00:00,15289.75,14098.071,13896.33221391463,14299.810154816434
2025-01-31 12:00:00+00:00,15159.5,13447.58,13245.840711695575,13649.31865259738
2025-01-31 13:00:00+00:00,14650.25,13088.409,12886.670384396464,13290.148325298269
2025-01-31 14:00:00+00:00,14381.0,13352.729,13150.989874295235,13554.46781519704
2025-01-31 15:00:00+00:00,14012.25,13158.546,12956.806823102866,13360.28476400467
2025-01-31 16:00:00+00:00,14548.75,13582.582,13380.84322679452,13784.321167696326
2025-01-31 17:00:00+00:00,14510.0,13654.725,13452.985544576168,13856.463485477972
2025-01-31 18:00:00+00:00,14120.5,13488.756,13287.016639052865,13690.494579954668
2025-01-31 19:00:00+00:00,13404.5,13016.397,12814.658882344638,13218.136823246441
2025-01-31 20:00:00+00:00,12618.25,12278.317,12076.578236405036,12480.05617730684
2025-01-31 21:00:00+00:00,11970.25,11321.859,11120.120221186997,11523.598162088801
2025-01-31 22:00:00+00:00,11379.25,10463.985,10262.246803887172,10665.724744788977
2025-01-31 23:00:00+00:00,10771.25,9868.635,9666.895893424262,10070.373834326067
