date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-05 00:00:00+00:00,11770.75,11956.015305334986,11622.394490379778,12289.636120290195
2025-01-05 01:00:00+00:00,11153.5,11657.052693127234,11323.431878172027,11990.673508082442
2025-01-05 02:00:00+00:00,10970.75,11559.071248740813,11225.450433785605,11892.69206369602
2025-01-05 03:00:00+00:00,10918.75,11629.49853746016,11295.877722504953,11963.119352415368
2025-01-05 04:00:00+00:00,11091.75,11819.082766977845,11485.461952022637,12152.703581933054
2025-01-05 05:00:00+00:00,11147.25,12082.160256260428,11748.53944130522,12415.781071215635
2025-01-05 06:00:00+00:00,11713.75,12438.239994994927,12104.61918003972,12771.860809950134
2025-01-05 07:00:00+00:00,12857.0,13329.925486021331,12996.304671066122,13663.546300976539
2025-01-05 08:00:00+00:00,13993.75,14321.548779104802,13987.927964149594,14655.16959406001
2025-01-05 09:00:00+00:00,14894.5,15196.388532616673,14862.767717661465,15530.00934757188
2025-01-05 10:00:00+00:00,15880.0,15841.80338998995,15508.182575034742,16175.424204945157
2025-01-05 11:00:00+00:00,16396.25,15843.401206898247,15509.780391943039,16177.022021853456
2025-01-05 12:00:00+00:00,15883.25,15391.611712226775,15057.990897271566,15725.232527181983
2025-01-05 13:00:00+00:00,15098.75,15058.06344085254,14724.442625897333,15391.684255807748
2025-01-05 14:00:00+00:00,15012.0,15185.539866586718,14851.919051631508,15519.160681541925
2025-01-05 15:00:00+00:00,15503.75,15939.670767316939,15606.049952361729,16273.291582272146
2025-01-05 16:00:00+00:00,16207.25,16711.794973383894,16378.174158428688,17045.4157883391
2025-01-05 17:00:00+00:00,16161.5,16889.337396047693,16555.716581092485,17222.9582110029
2025-01-05 18:00:00+00:00,15456.75,16382.12539979824,16048.504584843033,16715.746214753446
2025-01-05 19:00:00+00:00,14679.25,15652.42590824805,15318.805093292842,15986.046723203257
2025-01-05 20:00:00+00:00,14283.25,15143.643063194295,14810.022248239087,15477.263878149502
2025-01-05 21:00:00+00:00,14401.5,14803.446125665949,14469.825310710741,15137.066940621156
2025-01-05 22:00:00+00:00,13252.5,14196.337392339197,13862.71657738399,14529.958207294405
2025-01-05 23:00:00+00:00,12957.75,13651.161764463714,13317.540949508506,13984.782579418921
2025-01-06 00:00:00+00:00,12465.25,13235.316416941758,12901.69560198655,13568.937231896965
2025-01-06 01:00:00+00:00,12070.25,13065.859102030696,12732.238287075488,13399.479916985903
2025-01-06 02:00:00+00:00,12021.25,12984.585880476407,12650.965065521199,13318.206695431614
2025-01-06 03:00:00+00:00,12273.5,13311.032994545652,12977.412179590445,13644.65380950086
2025-01-06 04:00:00+00:00,13170.75,14383.944709748514,14050.323894793306,14717.565524703721
2025-01-06 05:00:00+00:00,14256.25,16472.972854137726,16139.352039182519,16806.593669092934
2025-01-06 06:00:00+00:00,15629.5,18427.44318832295,18093.822373367744,18761.06400327816
2025-01-06 07:00:00+00:00,16608.0,19393.857797515986,19060.236982560775,19727.478612471194
2025-01-06 08:00:00+00:00,17127.75,19806.53128668129,19472.91047172608,20140.1521016365
2025-01-06 09:00:00+00:00,17616.5,20119.368491986694,19785.747677031486,20452.989306941905
2025-01-06 10:00:00+00:00,18387.75,20413.494032573457,20079.87321761825,20747.114847528665
2025-01-06 11:00:00+00:00,18085.75,20407.092321282085,20073.471506326878,20740.713136237293
2025-01-06 12:00:00+00:00,17428.0,20186.39559151038,19852.774776555172,20520.01640646559
2025-01-06 13:00:00+00:00,17319.75,19889.781578939474,19556.160763984266,20223.40239389468
2025-01-06 14:00:00+00:00,17169.5,19787.250791099614,19453.629976144406,20120.87160605482
2025-01-06 15:00:00+00:00,17685.0,19993.21237398783,19659.591559032622,20326.833188943037
2025-01-06 16:00:00+00:00,19085.25,20551.880387076897,20218.25957212169,20885.50120203211
2025-01-06 17:00:00+00:00,19090.5,20436.680528146637,20103.059713191426,20770.30134310184
2025-01-06 18:00:00+00:00,18094.25,19777.122032905936,19443.50121795073,20110.742847861144
2025-01-06 19:00:00+00:00,17296.25,18563.21067595829,18229.58986100308,18896.8314909135
2025-01-06 20:00:00+00:00,16223.0,17626.350029000794,17292.729214045587,17959.970843956
