target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_ampr,trained,XGBoost,2025-01-22T00:00:00+00:00,73366.83028380464,270.8631209371343,123.9123829852421,1642117641602.3223,266.9574935290388,-58.373139245946994,69959.40689837791,264.49840623031724,0.8816093169279066,0.7619047619047619,286.235722889104
solar_ampr,trained,XGBoost,2025-01-29T00:00:00+00:00,508109.74589227955,712.8181716905648,315.34007926347357,1943346218320.9724,267.7035089336362,-286.8886856769345,425804.6279228406,652.5370701522179,0.8020568977308928,0.7142857142857143,285.35179000847154
solar_ampr,trained,XGBoost,2025-02-05T00:00:00+00:00,261138.87546098133,511.01749036699454,240.73975682329564,1688091934932.3635,265.4063724568502,-29.130169666416588,260290.30867618718,510.186543017539,0.8227222319983201,0.6488095238095238,271.12696842011053
solar_ampr,trained,XGBoost,2025-02-12T00:00:00+00:00,1240518.8842850013,1113.7858341193792,562.8691178931012,2735882148833.5137,280.3184556752439,19.260418049458945,1240147.9205815615,1113.6192888871678,0.6558450676320287,0.6369047619047619,279.6757974151419
solar_ampr,trained,XGBoost,2025-02-19T00:00:00+00:00,964385.7701042024,982.0314506695814,480.06611890291487,3025596493691.9863,242.56090052202862,-443.6078372515982,767597.856833162,876.1266214612829,0.7581839399413774,0.6607142857142857,282.1602793220885
solar_ampr,trained,LightGBM,2025-01-22T00:00:00+00:00,106046.35112615764,325.64758731818915,159.32041998619232,1979897374130.1543,270.7691818010199,141.10552163058688,86135.58289151762,293.4886418441396,0.828874984804948,0.8154761904761905,569.3048697611033
solar_ampr,trained,LightGBM,2025-01-29T00:00:00+00:00,142644.7805982731,377.68343966643954,193.03584740635202,1519430682279.9683,254.4327784606001,-83.96319506932161,135594.96247202414,368.2322127028326,0.9444302129168286,0.7619047619047619,583.4843770834407
solar_ampr,trained,LightGBM,2025-02-05T00:00:00+00:00,212698.8779756182,461.1928858683948,236.67056732167907,2123987216387.532,260.6414859032262,129.20435013571506,196005.11388162576,442.7246479264801,0.8556063999379008,0.7142857142857143,573.4626681468399
solar_ampr,trained,LightGBM,2025-02-12T00:00:00+00:00,718974.1416331504,847.9234291096988,467.8209366909025,3460723837084.8823,274.0775405676881,159.28464401082942,693602.5438154938,832.8280397630076,0.8005362915287715,0.6428571428571429,572.5500538781079
solar_ampr,trained,LightGBM,2025-02-19T00:00:00+00:00,440166.489227524,663.4504421790101,308.5280253459602,2297953116535.6963,239.32216848773672,-169.17966601525038,411544.72983449226,641.5175210658648,0.8896299287127234,0.7440476190476191,570.2364581799504
