date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-30 00:00:00+00:00,,9503.35455321394,7756.519733896794,11250.189372531084
2025-01-30 01:00:00+00:00,,10034.155688507522,8287.320869190378,11780.990507824668
2025-01-30 02:00:00+00:00,,9393.91047730727,7647.075657990125,11140.745296624416
2025-01-30 03:00:00+00:00,,8798.224242729793,7051.389423412649,10545.05906204694
2025-01-30 04:00:00+00:00,,7541.283637951274,5794.448818634128,9288.118457268418
2025-01-30 05:00:00+00:00,,7529.165920708012,5782.331101390866,9276.000740025156
2025-01-30 06:00:00+00:00,,6493.2640239535385,4746.4292046363935,8240.098843270684
2025-01-30 07:00:00+00:00,,4697.980809937745,2951.1459906205996,6444.81562925489
2025-01-30 08:00:00+00:00,,4051.9534771830104,2305.1186578658653,5798.788296500156
2025-01-30 09:00:00+00:00,,3317.6371828027823,1570.8023634856368,5064.472002119927
2025-01-30 10:00:00+00:00,,2913.8474985372486,1167.0126792201036,4660.682317854395
2025-01-30 11:00:00+00:00,,3764.0450970260717,2017.2102777089262,5510.879916343217
2025-01-30 12:00:00+00:00,,3289.3863797825024,1542.551560465357,5036.2211990996475
2025-01-30 13:00:00+00:00,,4116.093281294744,2369.258461977598,5862.928100611889
2025-01-30 14:00:00+00:00,,4362.765790171639,2615.9309708544943,6109.600609488785
2025-01-30 15:00:00+00:00,,4113.85101442575,2367.0161951086043,5860.685833742895
2025-01-30 16:00:00+00:00,,4515.009836887504,2768.1750175703587,6261.844656204649
2025-01-30 17:00:00+00:00,,3267.447450955478,1520.6126316383325,5014.2822702726235
2025-01-30 18:00:00+00:00,,3474.1292193201657,1727.2944000030202,5220.964038637311
2025-01-30 19:00:00+00:00,,4019.759455477907,2272.9246361607616,5766.594274795052
2025-01-30 20:00:00+00:00,,4526.016951508893,2779.1821321917473,6272.851770826038
2025-01-30 21:00:00+00:00,,5012.32589885549,3265.491079538345,6759.160718172636
2025-01-30 22:00:00+00:00,,4917.661926885259,3170.827107568113,6664.496746202404
2025-01-30 23:00:00+00:00,,4869.3813115856055,3122.54649226846,6616.216130902751
2025-01-31 00:00:00+00:00,,5060.0348894464005,3313.2000701292554,6806.869708763546
2025-01-31 01:00:00+00:00,,5259.0916513410175,3512.256832023872,7005.926470658163
2025-01-31 02:00:00+00:00,,6099.783058051397,4352.948238734251,7846.617877368542
2025-01-31 03:00:00+00:00,,6237.163000855409,4490.328181538264,7983.997820172555
2025-01-31 04:00:00+00:00,,5944.441373995982,4197.606554678837,7691.276193313128
2025-01-31 05:00:00+00:00,,7950.957083184932,6204.122263867787,9697.791902502078
2025-01-31 06:00:00+00:00,,8296.650153781406,6549.815334464261,10043.484973098552
2025-01-31 07:00:00+00:00,,6951.262717229751,5204.427897912605,8698.097536546895
2025-01-31 08:00:00+00:00,,6161.873432904048,4415.038613586903,7908.708252221193
2025-01-31 09:00:00+00:00,,6117.162739080304,4370.327919763159,7863.99755839745
2025-01-31 10:00:00+00:00,,5918.777555032011,4171.942735714865,7665.612374349156
2025-01-31 11:00:00+00:00,,4939.0670025751415,3192.232183257996,6685.9018218922865
2025-01-31 12:00:00+00:00,,5575.654868370758,3828.820049053612,7322.489687687903
2025-01-31 13:00:00+00:00,,6076.559830714561,4329.725011397416,7823.394650031707
2025-01-31 14:00:00+00:00,,4747.931610489276,3001.0967911721305,6494.766429806421
2025-01-31 15:00:00+00:00,,3587.4438332316695,1840.609013914524,5334.2786525488145
2025-01-31 16:00:00+00:00,,2250.966618184755,504.1317988676101,3997.8014375019006
2025-01-31 17:00:00+00:00,,2065.9921977476893,319.15737843054376,3812.8270170648348
2025-01-31 18:00:00+00:00,,2043.0995458139582,296.26472649681364,3789.9343651311037
2025-01-31 19:00:00+00:00,,2033.4428887677764,286.60806945063086,3780.277708084922
2025-01-31 20:00:00+00:00,,1494.068388344419,-252.76643097272608,3240.903207661564
2025-01-31 21:00:00+00:00,,975.9295355733966,-770.9052837437494,2722.7643548905417
2025-01-31 22:00:00+00:00,,1307.2083547006478,-439.6264646164973,3054.0431740177933
2025-01-31 23:00:00+00:00,,966.529197931156,-780.3056213859891,2713.364017248302
2025-02-01 00:00:00+00:00,,1158.4542916872133,-588.3805276299327,2905.289111004359
2025-02-01 01:00:00+00:00,,928.3896179076391,-818.4452014095068,2675.2244372247847
2025-02-01 02:00:00+00:00,,1001.4510887995957,-745.3837305175493,2748.285908116741
2025-02-01 03:00:00+00:00,,1085.6665639968078,-661.1682553203373,2832.5013833139537
2025-02-01 04:00:00+00:00,,759.8625916779029,-986.9722276392431,2506.697410995048
2025-02-01 05:00:00+00:00,,801.357565352344,-945.477253964802,2548.1923846694895
2025-02-01 06:00:00+00:00,,879.32816136566,-867.5066579514851,2626.1629806828055
2025-02-01 07:00:00+00:00,,684.9132105426515,-1061.9216087744944,2431.7480298597966
2025-02-01 08:00:00+00:00,,713.188762351193,-1033.646056965953,2460.023581668338
2025-02-01 09:00:00+00:00,,636.0932730588338,-1110.7415462583122,2382.9280923759793
2025-02-01 10:00:00+00:00,,382.92846091088177,-1363.9063584062642,2129.763280228027
2025-02-01 11:00:00+00:00,,378.6971247265974,-1368.1376945905486,2125.5319440437424
2025-02-01 12:00:00+00:00,,405.8207935824312,-1341.0140257347148,2152.655612899576
2025-02-01 13:00:00+00:00,,447.44883033920723,-1299.3859889779387,2194.2836496563523
2025-02-01 14:00:00+00:00,,534.4009818397217,-1212.4338374774234,2281.235801156867
2025-02-01 15:00:00+00:00,,594.1246247679946,-1152.7101945491513,2340.9594440851397
2025-02-01 16:00:00+00:00,,583.2553326870202,-1163.5794866301258,2330.0901520041657
2025-02-01 17:00:00+00:00,,659.2761195548028,-1087.5586997623432,2406.110938871948
2025-02-01 18:00:00+00:00,,683.2469363192822,-1063.5878829978628,2430.081755636428
2025-02-01 19:00:00+00:00,,625.3501358242065,-1121.4846834929385,2372.184955141352
2025-02-01 20:00:00+00:00,,585.8110027143694,-1161.0238166027757,2332.645822031515
2025-02-01 21:00:00+00:00,,694.9706102859573,-1051.8642090311878,2441.8054296031028
2025-02-01 22:00:00+00:00,,938.3520123014205,-808.4828070157246,2685.1868316185664
2025-02-01 23:00:00+00:00,,981.8157455976534,-765.0190737194926,2728.6505649147985
2025-02-02 00:00:00+00:00,,888.7888707887578,-858.0459485283873,2635.6236901059033
2025-02-02 01:00:00+00:00,,652.9518406202969,-1093.882978696848,2399.786659937443
2025-02-02 02:00:00+00:00,,684.7835453987218,-1062.0512739184232,2431.6183647158673
2025-02-02 03:00:00+00:00,,593.6284674749468,-1153.2063518421983,2340.4632867920927
2025-02-02 04:00:00+00:00,,960.240349599354,-786.5944697177911,2707.0751689164995
2025-02-02 05:00:00+00:00,,715.5845177361734,-1031.2503015809725,2462.4193370533185
2025-02-02 06:00:00+00:00,,638.6052238101638,-1108.2295955069822,2385.440043127309
2025-02-02 07:00:00+00:00,,694.3489455468571,-1052.485873770288,2441.183764864003
2025-02-02 08:00:00+00:00,,638.6719874681194,-1108.1628318490266,2385.5068067852644
2025-02-02 09:00:00+00:00,,639.7231048575177,-1107.1117144596283,2386.5579241746627
2025-02-02 10:00:00+00:00,,651.7068616543993,-1095.1279576627458,2398.541680971545
2025-02-02 11:00:00+00:00,,681.4943578715402,-1065.340461445605,2428.3291771886857
2025-02-02 12:00:00+00:00,,755.3273774689733,-991.5074418481718,2502.1621967861192
2025-02-02 13:00:00+00:00,,734.1462643316563,-1012.6885549854896,2480.9810836488014
2025-02-02 14:00:00+00:00,,652.5536009732696,-1094.2812183438755,2399.388420290415
2025-02-02 15:00:00+00:00,,677.4881180177936,-1069.3467012993524,2424.3229373349386
2025-02-02 16:00:00+00:00,,614.3549857681219,-1132.4798335490232,2361.189805085268
2025-02-02 17:00:00+00:00,,617.5663561297833,-1129.2684631873617,2364.4011754469293
2025-02-02 18:00:00+00:00,,585.5072531582682,-1161.3275661588777,2332.3420724754133
2025-02-02 19:00:00+00:00,,589.367088765478,-1157.467730551668,2336.201908082623
2025-02-02 20:00:00+00:00,,561.5691297703497,-1185.2656895467962,2308.4039490874948
2025-02-02 21:00:00+00:00,,520.3599263608312,-1226.4748929563148,2267.1947456779762
2025-02-02 22:00:00+00:00,,456.75453400420975,-1290.0802853129353,2203.5893533213552
2025-02-02 23:00:00+00:00,,579.3420866595861,-1167.492732657559,2326.1769059767316
2025-02-03 00:00:00+00:00,,381.5402972535503,-1365.2945220635957,2128.3751165706954
2025-02-03 01:00:00+00:00,,569.8895004191272,-1176.9453188980178,2316.7243197362727
2025-02-03 02:00:00+00:00,,582.031606204615,-1164.803213112531,2328.86642552176
