date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-01-22 00:00:00+00:00,18059.75,17712.094,17325.026789227893,18099.159573910125
2025-01-22 01:00:00+00:00,17843.75,17188.574,16801.50727115653,17575.64005583876
2025-01-22 02:00:00+00:00,17822.0,17287.385,16900.318313191954,17674.451097874186
2025-01-22 03:00:00+00:00,18062.25,17652.428,17265.36094274424,18039.49372742647
2025-01-22 04:00:00+00:00,19127.0,18728.611,18341.544439702633,19115.677224384865
2025-01-22 05:00:00+00:00,21402.25,21017.041,20629.97428116509,21404.10706584732
2025-01-22 06:00:00+00:00,22751.75,23283.113,22896.04660001598,23670.17938469821
2025-01-22 07:00:00+00:00,23736.25,24325.324,23938.25795132521,24712.39073600744
2025-01-22 08:00:00+00:00,23898.75,24446.936,24059.86951725898,24834.002301941215
2025-01-22 09:00:00+00:00,23855.0,24541.58,24154.51414926239,24928.646933944623
2025-01-22 10:00:00+00:00,24299.25,24675.676,24288.60919590743,25062.741980589664
2025-01-22 11:00:00+00:00,24877.75,24544.557,24157.490184908016,24931.622969590248
2025-01-22 12:00:00+00:00,23901.75,24340.742,23953.67600094749,24727.80878562972
2025-01-22 13:00:00+00:00,23514.25,23907.582,23520.51608606341,24294.648870745645
2025-01-22 14:00:00+00:00,23334.0,23679.457,23292.391231499307,24066.524016181538
2025-01-22 15:00:00+00:00,23361.5,23676.969,23289.90203126677,24064.034815949006
2025-01-22 16:00:00+00:00,24122.0,24296.521,23909.45451951385,24683.58730419608
2025-01-22 17:00:00+00:00,24463.5,24312.938,23925.87135923424,24700.00414391647
2025-01-22 18:00:00+00:00,23474.5,23782.94,23395.873860035532,24170.006644717763
2025-01-22 19:00:00+00:00,22618.5,22671.574,22284.5071595141,23058.639944196333
2025-01-22 20:00:00+00:00,21351.5,21184.77,20797.703434844505,21571.836219526736
2025-01-22 21:00:00+00:00,20153.0,19894.824,19507.758347802504,20281.891132484736
2025-01-22 22:00:00+00:00,18780.0,18462.7,18075.632774024085,18849.765558706316
2025-01-22 23:00:00+00:00,16776.5,17093.094,16706.026825283596,17480.159609965827
2025-01-23 00:00:00+00:00,15897.75,16294.549,15907.482579005286,16681.615363687517
2025-01-23 01:00:00+00:00,16137.0,16184.189,15797.122652661776,16571.255437344007
2025-01-23 02:00:00+00:00,15763.5,16333.428,15946.361231171591,16720.494015853823
2025-01-23 03:00:00+00:00,16285.25,16582.809,16195.742372488343,16969.875157170576
2025-01-23 04:00:00+00:00,17001.75,17691.805,17304.7389899596,18078.87177464183
2025-01-23 05:00:00+00:00,19603.0,19535.22,19148.15419014222,19922.28697482445
2025-01-23 06:00:00+00:00,21532.0,21861.871,21474.8039757205,22248.936760402732
2025-01-23 07:00:00+00:00,22370.25,23372.297,22985.230780764454,23759.363565446685
2025-01-23 08:00:00+00:00,23106.25,23699.127,23312.060020137935,24086.192804820166
2025-01-23 09:00:00+00:00,23768.0,24173.78,23786.713383780494,24560.846168462725
2025-01-23 10:00:00+00:00,24336.5,24259.746,23872.6791079733,24646.811892655533
2025-01-23 11:00:00+00:00,24817.25,24091.738,23704.672246787566,24478.805031469798
2025-01-23 12:00:00+00:00,24645.75,23803.281,23416.214489518596,24190.347274200827
