date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-16 00:00:00+00:00,10505.5,10459.621306222376,9949.47868644301,10967.860412887825
2025-01-16 01:00:00+00:00,10386.75,10410.507013226368,9901.190182795175,10918.991181033147
2025-01-16 02:00:00+00:00,10525.5,10700.181341153908,10190.526692476456,11208.67810351062
2025-01-16 03:00:00+00:00,10921.75,11299.565263515808,10791.205059706755,11808.744194466832
2025-01-16 04:00:00+00:00,11606.5,12011.822211821158,11503.461230600295,12521.24365457983
2025-01-16 05:00:00+00:00,13067.75,12729.292380186078,12221.294248816226,13238.167146634853
2025-01-16 06:00:00+00:00,14267.75,13370.011118692539,12862.15734610754,13879.379495627065
2025-01-16 07:00:00+00:00,14821.25,13952.21946296261,13444.649865186031,14461.608614316345
2025-01-16 08:00:00+00:00,15143.75,14410.652450342775,13903.019979409835,14920.898919129013
2025-01-16 09:00:00+00:00,15411.25,14729.928170356468,14220.408263752872,15238.37819322543
2025-01-16 10:00:00+00:00,15504.0,14867.613019998023,14358.328771261804,15375.291422305805
2025-01-16 11:00:00+00:00,15462.0,14882.398247753681,14371.555714514005,15389.387083948593
2025-01-16 12:00:00+00:00,15213.0,14834.978114367466,14324.619679966572,15342.744336099393
2025-01-16 13:00:00+00:00,14945.75,14793.272112759385,14284.164666384413,15301.469403405477
2025-01-16 14:00:00+00:00,14746.75,14784.170239553796,14274.068277080449,15292.016028870994
2025-01-16 15:00:00+00:00,14721.75,14783.144457831455,14273.62122648252,15291.640691877263
2025-01-16 16:00:00+00:00,15181.25,14731.122652686632,14223.013787031376,15240.576124684709
2025-01-16 17:00:00+00:00,15064.0,14547.70884264728,14039.397576263145,15056.459808397112
2025-01-16 18:00:00+00:00,14673.0,14221.634963824079,13713.57851190498,14730.502448004077
2025-01-16 19:00:00+00:00,14000.75,13775.618416583384,13266.818049823123,14284.167401746367
2025-01-16 20:00:00+00:00,13156.25,13262.737285347408,12753.90748660362,13770.767639337882
2025-01-16 21:00:00+00:00,12623.25,12749.85041100497,12240.616126353643,13257.886165819336
2025-01-16 22:00:00+00:00,11906.5,12301.610134170825,11792.09310509971,12810.051522517366
2025-01-16 23:00:00+00:00,11307.75,11956.918761296563,11446.568613019463,12465.053525539095
2025-01-17 00:00:00+00:00,10891.25,11694.474907999576,11184.73309555828,12202.43281558701
2025-01-17 01:00:00+00:00,10666.5,11585.060089984958,11075.512104705476,12094.178480827284
2025-01-17 02:00:00+00:00,10886.25,11693.847394908767,11184.664749666534,12202.574420736726
2025-01-17 03:00:00+00:00,11228.5,11986.65955279903,11476.730418556474,12494.70841078147
2025-01-17 04:00:00+00:00,11975.0,12416.576237431394,11906.577369049452,12924.50449244546
2025-01-17 05:00:00+00:00,13335.5,12937.874602641941,12428.564215796361,13446.218766871807
2025-01-17 06:00:00+00:00,14472.0,13500.761231534938,12991.954862466227,14009.380350816793
2025-01-17 07:00:00+00:00,14967.5,14057.372091711002,13548.863225277068,14566.743240259744
2025-01-17 08:00:00+00:00,15061.5,14552.032791192072,14043.995194155792,15061.632382031554
2025-01-17 09:00:00+00:00,15211.0,14948.193796206746,14439.136194740156,15457.021366598086
2025-01-17 10:00:00+00:00,15367.5,15186.520312861287,14677.271580912326,15695.269749173855
2025-01-17 11:00:00+00:00,15156.0,15264.924842504168,14755.7600601981,15773.068465574399
2025-01-17 12:00:00+00:00,14837.5,15230.022338122293,14720.5779729907,15737.957460000836
2025-01-17 13:00:00+00:00,14603.25,15158.88238473825,14649.6542779134,15667.728383572881
2025-01-17 14:00:00+00:00,14430.75,15070.168144532036,14561.368331219524,15579.384051824965
2025-01-17 15:00:00+00:00,14546.5,14962.545160097849,14454.701826384762,15471.782647306616
2025-01-17 16:00:00+00:00,14948.75,14832.037355472905,14323.058004217419,15341.317809562432
2025-01-17 17:00:00+00:00,14777.25,14609.544104092247,14100.751998396554,15119.022690990809
2025-01-17 18:00:00+00:00,14437.25,14269.391984113583,13760.18240658685,14778.93749078035
2025-01-17 19:00:00+00:00,13518.0,13839.400334756188,13330.11019323328,14348.230862854176
2025-01-17 20:00:00+00:00,12826.25,13353.263635137122,12843.778427733325,13861.266232014488
2025-01-17 21:00:00+00:00,12258.0,12859.73207134404,12349.73381854491,13367.468123104041
2025-01-17 22:00:00+00:00,11712.25,12398.089090255677,11888.042969237953,12905.889589152934
2025-01-17 23:00:00+00:00,11100.25,12015.156984097355,11505.026056261811,12522.644680213209
2025-01-18 00:00:00+00:00,10712.75,11487.610568776787,10979.30780042578,11996.617701761017
2025-01-18 01:00:00+00:00,10491.0,11007.971128339472,10499.640895552375,11516.652972581664
2025-01-18 02:00:00+00:00,10498.0,10761.93258069447,10253.281195427036,11270.121055589401
2025-01-18 03:00:00+00:00,10542.0,10760.142015391897,10252.066215548386,11269.22053614788
2025-01-18 04:00:00+00:00,10472.5,11027.10689504024,10518.237678394493,11535.07274780307
2025-01-18 05:00:00+00:00,10629.25,11499.807389428359,10991.05122595674,12008.266107716032
2025-01-18 06:00:00+00:00,11366.0,12082.563628859389,11573.860418112754,12591.281109484531
2025-01-18 07:00:00+00:00,12312.25,12650.350710999082,12142.243104277455,13159.805637390222
2025-01-18 08:00:00+00:00,12971.75,13098.283732007634,12590.146177415383,13607.739629945701
2025-01-18 09:00:00+00:00,13533.25,13344.2637224631,12835.781412232613,13853.052707978753
2025-01-18 10:00:00+00:00,13985.5,13369.07834795511,12859.465848273474,13877.816596421986
2025-01-18 11:00:00+00:00,13870.5,13172.455236702734,12662.337769108362,13680.036739278794
2025-01-18 12:00:00+00:00,13283.0,12828.957753406443,12319.39565390363,13336.346903996582
2025-01-18 13:00:00+00:00,12814.5,12476.893417286305,11969.832087248718,12987.34805522481
2025-01-18 14:00:00+00:00,12572.0,12198.014018349337,11690.518910796645,12708.54822309963
2025-01-18 15:00:00+00:00,12661.25,12052.30046864203,11545.843744279362,12563.274130682472
2025-01-18 16:00:00+00:00,13240.25,12005.18769289169,11497.543964592775,12514.628695180443
2025-01-18 17:00:00+00:00,13339.25,11919.603529433512,11408.265913004685,12426.243103242708
2025-01-18 18:00:00+00:00,12975.25,11715.479940818268,11208.484878844283,12226.432630634828
2025-01-18 19:00:00+00:00,12435.25,11340.62320044628,10833.058527971843,11850.649596427276
2025-01-18 20:00:00+00:00,11842.5,10816.03653994803,10308.252889858133,11325.486591049232
2025-01-18 21:00:00+00:00,11549.0,10213.686606895479,9704.894546787164,10722.78241903106
2025-01-18 22:00:00+00:00,11064.75,9629.956160971293,9120.56755962785,10138.382113056146
2025-01-18 23:00:00+00:00,10433.0,9156.24485297512,8647.255528419864,9664.187267496543
2025-01-19 00:00:00+00:00,10033.5,8806.81925579791,8296.442074747663,9315.073165186717
2025-01-19 01:00:00+00:00,9863.75,8659.291977500383,8148.522471329323,9166.11666227955
2025-01-19 02:00:00+00:00,9840.75,8770.060137519087,8259.75378091817,9277.785724186002
2025-01-19 03:00:00+00:00,9861.75,9134.08208129154,8624.437981379297,9641.681283518516
2025-01-19 04:00:00+00:00,9719.0,9679.921460841902,9170.330731880671,10187.54649467425
2025-01-19 05:00:00+00:00,9657.25,10327.517498343916,9818.638411231726,10835.274284859504
2025-01-19 06:00:00+00:00,10254.5,10996.962281332833,10488.045285729559,11505.296513873713
2025-01-19 07:00:00+00:00,11113.25,11610.025086493035,11101.423584414475,12118.92414213478
2025-01-19 08:00:00+00:00,11856.0,12053.571613266271,11544.637336894966,12561.852441414576
2025-01-19 09:00:00+00:00,12557.5,12249.359111310754,11740.766435470567,12758.317004965758
2025-01-19 10:00:00+00:00,13375.25,12215.280484065774,11705.645261176847,12724.620763535255
