date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-02-06 00:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 01:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 02:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 03:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 04:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 05:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 06:00:00+00:00,,-0.20764734954900632,-467.1407090510281,466.7254143519302
2025-02-06 07:00:00+00:00,,92.21848931468708,-374.7145723867925,559.1515510161662
2025-02-06 08:00:00+00:00,,582.2609123699685,115.32785066848919,1049.1939740714479
2025-02-06 09:00:00+00:00,,1153.7117726649226,686.7787109634432,1620.644834366402
2025-02-06 10:00:00+00:00,,1699.303732923852,1232.370671222373,2166.2367946253316
2025-02-06 11:00:00+00:00,,1851.3293708106353,1384.396309109156,2318.2624325121146
2025-02-06 12:00:00+00:00,,1815.6751705520442,1348.7421088505648,2282.6082322535235
2025-02-06 13:00:00+00:00,,1559.6607419966624,1092.727680295183,2026.5938036981415
2025-02-06 14:00:00+00:00,,1018.5518446015312,551.618782900052,1485.4849063030106
2025-02-06 15:00:00+00:00,,261.0224452334428,-205.91061646803632,727.955506934922
2025-02-06 16:00:00+00:00,,-33.09416951107346,-500.0272312125528,433.8388921904058
2025-02-06 17:00:00+00:00,,0.4333401846895413,-466.4997215167898,467.3664018861688
2025-02-06 18:00:00+00:00,,-2.4265478657491713,-469.35960956722874,464.50651383573006
2025-02-06 19:00:00+00:00,,-3.0542486286876738,-469.987310330167,463.8788130727917
2025-02-06 20:00:00+00:00,,-2.4265478657491713,-469.35960956722874,464.50651383573006
2025-02-06 21:00:00+00:00,,-2.4265478657491713,-469.35960956722874,464.50651383573006
