date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-01-22 00:00:00+00:00,2351.75,2037.7977725671833,140.8056652593841,3932.312168323454
2025-01-22 01:00:00+00:00,2411.0,2631.4733413999047,734.159659587347,4525.738259290196
2025-01-22 02:00:00+00:00,2582.5,2595.6967224290133,700.133837685459,4495.829238443825
2025-01-22 03:00:00+00:00,2751.75,2293.2788365656324,396.1574949486476,4193.608136366421
2025-01-22 04:00:00+00:00,2882.5,2184.623276751054,287.27127165098227,4084.494424922589
2025-01-22 05:00:00+00:00,3156.75,2168.5055263043305,271.6273758766615,4067.6623782746224
2025-01-22 06:00:00+00:00,3438.75,2176.1662737468114,279.8240772807644,4074.0227130401363
2025-01-22 07:00:00+00:00,3782.25,2247.906901881339,350.1959553295451,4147.646596747319
2025-01-22 08:00:00+00:00,3969.75,2404.6151966593407,508.11871231010446,4303.84659436841
2025-01-22 09:00:00+00:00,3818.5,2399.598965703842,504.7722986057679,4295.122263130559
2025-01-22 10:00:00+00:00,3474.5,2556.651452165346,661.4326938244294,4450.950974360609
2025-01-22 11:00:00+00:00,3309.25,2628.075199871213,731.7820464956858,4524.887248519935
2025-01-22 12:00:00+00:00,3313.5,2735.687944929813,838.1925950847337,4631.30365972148
2025-01-22 13:00:00+00:00,3261.25,2908.9275660747726,1012.7603317459802,4804.351722313245
2025-01-22 14:00:00+00:00,3466.0,3472.4369518177555,1573.5484065407159,5367.9234168265
2025-01-22 15:00:00+00:00,3526.0,3710.435425556011,1812.6005161788448,5606.328924520294
2025-01-22 16:00:00+00:00,3758.75,3888.553728219243,1992.3413984112703,5782.174945781586
2025-01-22 17:00:00+00:00,4048.0,4027.609641856373,2132.2029195362084,5922.5357637353345
2025-01-22 18:00:00+00:00,4104.0,4429.505808937118,2533.7545652134527,6325.7798465146825
2025-01-22 19:00:00+00:00,4069.5,4287.974968578369,2392.3994871183386,6182.4041071169795
2025-01-22 20:00:00+00:00,4070.5,4173.621453695903,2278.6795856012377,6067.655021483997
2025-01-22 21:00:00+00:00,4070.0,3895.8847920645376,1996.9613024052092,5790.49057194669
2025-01-22 22:00:00+00:00,4090.0,3925.93481900491,2029.0394889953784,5821.583386687824
2025-01-22 23:00:00+00:00,4064.25,4307.353977693281,2411.373655167175,6202.1167877103635
2025-01-23 00:00:00+00:00,4198.25,3905.6818480545726,2010.4038414901363,5800.21948867603
2025-01-23 01:00:00+00:00,4367.5,3073.6150281236405,1176.6544816634014,4970.772197405287
2025-01-23 02:00:00+00:00,4385.0,3363.0291717805208,1465.5786848145337,5258.161995916828
2025-01-23 03:00:00+00:00,4006.5,3468.575681189007,1568.0800679889223,5363.857438651303
2025-01-23 04:00:00+00:00,4404.75,3568.2341183556227,1667.1138450558194,5463.924236955778
2025-01-23 05:00:00+00:00,5334.5,4173.458930526116,2271.7360391978136,6070.783445934983
2025-01-23 06:00:00+00:00,5842.25,4253.566766121837,2353.4463247216986,6150.098180589683
2025-01-23 07:00:00+00:00,6181.5,4296.407342374752,2398.947601842282,6193.45548892606
2025-01-23 08:00:00+00:00,6288.0,4810.342786813291,2912.7069759628175,6708.66226119952
2025-01-23 09:00:00+00:00,6392.5,4866.858890058082,2965.7402990694973,6764.537342574924
2025-01-23 10:00:00+00:00,5847.25,4992.392179407142,3092.9056089012106,6890.135920226649
2025-01-23 11:00:00+00:00,5932.25,5059.674404886949,3160.3223199253703,6955.47712505566
2025-01-23 12:00:00+00:00,5478.0,5795.0237564495,3891.9482932733745,7693.269659104083
2025-01-23 13:00:00+00:00,5297.75,5344.512532124671,3445.925300829041,7241.8893152245355
2025-01-23 14:00:00+00:00,5177.0,5052.779744565039,3152.2450742271253,6948.160400494867
2025-01-23 15:00:00+00:00,5175.75,4705.000813992669,2804.175867397591,6599.197675585063
2025-01-23 16:00:00+00:00,5661.25,4947.257487208117,3048.2404344465767,6842.080204178691
2025-01-23 17:00:00+00:00,6295.0,5053.975504851143,3159.9868945459175,6948.330808061915
2025-01-23 18:00:00+00:00,7278.75,5460.988775231254,3564.5055034555107,7355.873213000428
2025-01-23 19:00:00+00:00,7848.5,5808.326910421931,3912.0270516357295,7703.556250534236
2025-01-23 20:00:00+00:00,8203.75,6357.992713016649,4456.7408529369295,8254.903705203535
2025-01-23 21:00:00+00:00,7469.749999999999,6714.751172877196,4814.6137166564,8613.621753188127
2025-01-23 22:00:00+00:00,7347.25,6533.939046728164,4637.092570053096,8430.000207971094
2025-01-23 23:00:00+00:00,7393.0,6391.080270651997,4494.661467505038,8289.79057616783
2025-01-24 00:00:00+00:00,7256.75,6011.174625430833,4117.208432576912,7907.489643020443
2025-01-24 01:00:00+00:00,6817.5,5531.51399555376,3633.5866102867662,7426.205479041389
2025-01-24 02:00:00+00:00,6174.0,5474.680376046312,3582.225850057035,7369.10816815459
2025-01-24 03:00:00+00:00,5627.25,5296.071165831989,3401.0310442737923,7189.935765375711
2025-01-24 04:00:00+00:00,5733.0,4782.501355858835,2883.201232949321,6677.316465979602
2025-01-24 05:00:00+00:00,6496.75,5056.949129591818,3155.43555966337,6951.601994583814
2025-01-24 06:00:00+00:00,6935.0,5417.8792173031525,3519.4650339014274,7315.082236308553
2025-01-24 07:00:00+00:00,7611.75,5977.710041015271,4076.925057862034,7875.526787960211
2025-01-24 08:00:00+00:00,8033.0,6536.341489114239,4636.192031520481,8435.830061284058
2025-01-24 09:00:00+00:00,8150.500000000001,6710.063955585959,4811.57941341634,8607.504292931826
2025-01-24 10:00:00+00:00,8242.5,6697.2696917211,4799.342729990027,8597.236830874597
2025-01-24 11:00:00+00:00,7924.75,7403.092366269344,5504.272400809365,9301.35560894298
2025-01-24 12:00:00+00:00,8167.25,8365.078970551087,6463.15805331905,10265.294580113932
2025-01-24 13:00:00+00:00,8666.0,8666.5775963735,6767.091603384146,10567.023210011928
2025-01-24 14:00:00+00:00,9023.75,8646.191029830634,6749.858858169516,10549.634113499995
2025-01-24 15:00:00+00:00,9174.5,8167.695218151431,6269.477036236252,10066.645302491477
2025-01-24 16:00:00+00:00,9011.5,7593.882160310354,5693.761556523307,9492.39265183877
