date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-01-07 00:00:00+00:00,17394.0,17400.125,16985.755721183912,17814.49287913269
2025-01-07 01:00:00+00:00,17003.5,16493.182,16078.813128660004,16907.55028660878
2025-01-07 02:00:00+00:00,17242.0,16895.742,16481.373441718213,17310.110599666987
2025-01-07 03:00:00+00:00,17420.0,17564.926,17150.557460584634,17979.29461853341
2025-01-07 04:00:00+00:00,18610.25,18589.309,18174.93957473288,19003.67673268166
2025-01-07 05:00:00+00:00,21092.25,20959.918,20545.549732471107,21374.286890419884
2025-01-07 06:00:00+00:00,22713.75,22516.049,22101.67972159348,22930.41687954226
2025-01-07 07:00:00+00:00,24013.5,23815.518,23401.14824068017,24229.885398628947
2025-01-07 08:00:00+00:00,24517.25,24125.352,23710.98321210192,24539.720370050694
2025-01-07 09:00:00+00:00,24446.0,24137.656,23723.288369636324,24552.0255275851
2025-01-07 10:00:00+00:00,24721.75,24667.256,24252.886536060105,25081.623694008882
2025-01-07 11:00:00+00:00,24687.0,25028.059,24613.690359518823,25442.4275174676
2025-01-07 12:00:00+00:00,24868.0,24689.744,24275.375422202662,25104.112580151443
2025-01-07 13:00:00+00:00,24594.0,24727.055,24312.68505519341,25141.42221314219
2025-01-07 14:00:00+00:00,24600.5,24229.398,23815.02929867003,24643.766456618807
2025-01-07 15:00:00+00:00,24784.25,24792.377,24378.008540641364,25206.74569859014
2025-01-07 16:00:00+00:00,25068.0,25034.404,24620.035669669098,25448.772827617875
2025-01-07 17:00:00+00:00,24961.0,25117.096,24702.726723646734,25531.46388159551
2025-01-07 18:00:00+00:00,24228.0,24916.312,24501.94411059577,25330.681268544547
2025-01-07 19:00:00+00:00,23484.5,24783.105,24368.736876239855,25197.47403418863
2025-01-07 20:00:00+00:00,22632.0,23904.61,23490.240744000686,24318.977901949464
2025-01-07 21:00:00+00:00,21363.25,21661.086,21246.717969122565,22075.455127071342
2025-01-07 22:00:00+00:00,20085.5,20364.582,19950.21444940033,20778.951607349107
2025-01-07 23:00:00+00:00,18929.0,19431.984,19017.61614701852,19846.3533049673
2025-01-08 00:00:00+00:00,18004.75,18832.84,18418.471957482892,19247.20911543167
2025-01-08 01:00:00+00:00,17516.5,17655.229,17240.860020481006,18069.59717842978
2025-01-08 02:00:00+00:00,17949.25,18673.424,18259.056025543225,19087.793183492002
2025-01-08 03:00:00+00:00,18097.25,18739.512,18325.143978168933,19153.88113611771
2025-01-08 04:00:00+00:00,19276.25,19944.818,19530.449154030463,20359.18631197924
2025-01-08 05:00:00+00:00,22066.5,21306.14,20891.771993669863,21720.509151618637
2025-01-08 06:00:00+00:00,24041.0,24193.855,23779.48607351426,24608.22323146304
2025-01-08 07:00:00+00:00,25334.75,25153.293,24738.92424713887,25567.66140508765
2025-01-08 08:00:00+00:00,25853.0,25678.535,25264.1668819785,26092.904039927278
2025-01-08 09:00:00+00:00,25864.5,25788.094,25373.724493082747,26202.461651031525
2025-01-08 10:00:00+00:00,25775.75,25664.059,25249.689295828786,26078.42645377756
2025-01-08 11:00:00+00:00,25937.0,25863.12,25448.750175191,26277.487333139776
2025-01-08 12:00:00+00:00,26575.0,26208.902,25794.532811163142,26623.26996911192
2025-01-08 13:00:00+00:00,25956.75,26147.436,25733.065930108703,26561.80308805748
2025-01-08 14:00:00+00:00,25434.75,25521.24,25106.871980530013,25935.609138478794
2025-01-08 15:00:00+00:00,25538.0,25732.875,25318.505666957586,26147.242824906363
2025-01-08 16:00:00+00:00,25994.5,25948.01,25533.64054134097,26362.377699289747
2025-01-08 17:00:00+00:00,25678.75,25774.348,25359.978297822625,26188.715455771402
2025-01-08 18:00:00+00:00,25023.25,25078.88,24664.512933377875,25493.250091326656
2025-01-08 19:00:00+00:00,23935.25,23924.758,23510.388783950115,24339.125941898892
2025-01-08 20:00:00+00:00,22344.75,21785.592,21371.224023970855,22199.961181919633
2025-01-08 21:00:00+00:00,21297.5,21215.086,20800.716793013456,21629.453950962234
2025-01-08 22:00:00+00:00,19663.0,19454.861,19040.492670332565,19869.229828281343
2025-01-08 23:00:00+00:00,18440.5,17546.012,17131.642407303814,17960.37956525259
2025-01-09 00:00:00+00:00,18030.25,17533.61,17119.241477097516,17947.97863504629
2025-01-09 01:00:00+00:00,17684.75,17033.014,16618.645430361354,17447.38258831013
2025-01-09 02:00:00+00:00,17817.75,17414.363,16999.99511111148,17828.732269060256
2025-01-09 03:00:00+00:00,18148.0,17621.877,17207.50899126189,18036.246149210667
2025-01-09 04:00:00+00:00,19310.5,19629.588,19215.219384105094,20043.95654205387
2025-01-09 05:00:00+00:00,21714.75,21435.307,21020.93858987058,21849.675747819358
2025-01-09 06:00:00+00:00,23751.25,23135.879,22721.509779739834,23550.246937688615
2025-01-09 07:00:00+00:00,24683.75,24627.836,24213.467334535908,25042.204492484685
