date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-22 00:00:00+00:00,15403.0,16218.229667101672,15691.699219221542,16744.7601149818
2025-01-22 01:00:00+00:00,15044.75,15886.552903178825,15360.022455298695,16413.083351058955
2025-01-22 02:00:00+00:00,14935.25,15600.203352144576,15073.672904264446,16126.733800024705
2025-01-22 03:00:00+00:00,15098.75,16012.243391297265,15485.712943417137,16538.773839177396
2025-01-22 04:00:00+00:00,16153.75,16511.105837114963,15984.575389234835,17037.636284995093
2025-01-22 05:00:00+00:00,18232.75,18051.562000877875,17525.031552997745,18578.092448758005
2025-01-22 06:00:00+00:00,20022.25,20766.438924184116,20239.908476303986,21292.969372064246
2025-01-22 07:00:00+00:00,20784.0,21291.310067286733,20764.779619406603,21817.840515166863
2025-01-22 08:00:00+00:00,20807.5,21215.193653065326,20688.6632051852,21741.724100945456
2025-01-22 09:00:00+00:00,20736.25,20961.959082864094,20435.428634983964,21488.48953074422
2025-01-22 10:00:00+00:00,20436.5,21188.605223025108,20662.074775144978,21715.135670905238
2025-01-22 11:00:00+00:00,19984.5,21275.48442348597,20748.953975605844,21802.0148713661
2025-01-22 12:00:00+00:00,19677.75,20853.88331322305,20327.352865342924,21380.413761103184
2025-01-22 13:00:00+00:00,19444.5,20428.90633482135,19902.37588694122,20955.43678270148
2025-01-22 14:00:00+00:00,19330.75,20236.720541544248,19710.190093664118,20763.250989424378
2025-01-22 15:00:00+00:00,19679.25,20124.55453486927,19598.02408698914,20651.084982749395
2025-01-22 16:00:00+00:00,20608.75,20447.48213475992,19920.95168687979,20974.01258264005
2025-01-22 17:00:00+00:00,20649.75,20452.68293338762,19926.15248550749,20979.21338126775
2025-01-22 18:00:00+00:00,19960.5,20285.83848202706,19759.308034146932,20812.36892990719
2025-01-22 19:00:00+00:00,19126.0,18939.893779660062,18413.363331779932,19466.424227540192
2025-01-22 20:00:00+00:00,17905.75,17444.26713856552,16917.736690685393,17970.79758644565
2025-01-22 21:00:00+00:00,16711.5,16764.162550490222,16237.632102610092,17290.692998370352
2025-01-22 22:00:00+00:00,15552.75,15784.617550002231,15258.087102122103,16311.14799788236
2025-01-22 23:00:00+00:00,14471.5,15194.54613565411,14668.01568777398,15721.076583534239
