date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-02-03 16:00:00+00:00,11.25,345.0814957492406,-569.7315664692858,1259.6407833144463
2025-02-03 17:00:00+00:00,0.0,9.316398642338982,-904.4094351525707,925.0174622652027
2025-02-03 18:00:00+00:00,0.0,-102.12200499091819,-1015.2026187505337,813.038769202366
2025-02-03 19:00:00+00:00,0.0,-23.78711366932339,-938.4212239739995,891.2289234690668
2025-02-03 20:00:00+00:00,0.0,26.311723982911758,-889.1685328445226,940.388373612399
2025-02-03 21:00:00+00:00,0.0,28.142606275488447,-886.8881059357604,940.4215007324256
2025-02-03 22:00:00+00:00,0.0,50.43295299178726,-865.0209421064708,964.2534543800133
2025-02-03 23:00:00+00:00,0.0,99.42431530737088,-815.7543505580911,1013.903665727432
2025-02-04 00:00:00+00:00,0.0,-19.194980606024046,-932.7408145317522,894.8700792644961
2025-02-04 01:00:00+00:00,0.0,-29.910384648723607,-944.9921650152137,885.4332167521716
2025-02-04 02:00:00+00:00,0.0,-29.35549420180871,-944.0087024439558,886.2577194661202
2025-02-04 03:00:00+00:00,0.0,30.29326944252705,-884.9161570585661,946.5288810047913
2025-02-04 04:00:00+00:00,0.0,87.27306346692535,-826.5751240814031,1003.2111949093689
2025-02-04 05:00:00+00:00,0.0,161.4027446737249,-751.6671525009297,1076.060804534975
2025-02-04 06:00:00+00:00,0.0,232.85533095178232,-678.8413404053367,1147.3125987037743
2025-02-04 07:00:00+00:00,171.5,295.40205140239254,-616.0231285794082,1210.3385971968316
2025-02-04 08:00:00+00:00,657.0,754.7441886671603,-159.9023654319551,1670.3356472063097
2025-02-04 09:00:00+00:00,1252.75,1324.6283377346626,409.23685111555335,2239.393693323843
2025-02-04 10:00:00+00:00,1876.5,2053.313784779278,1138.0353296112673,2968.6553746314676
2025-02-04 11:00:00+00:00,2445.75,2408.0957435516557,1491.6014932013377,3323.108812974286
2025-02-04 12:00:00+00:00,2835.5,2660.5833941767087,1747.4088779050667,3573.6979964812676
2025-02-04 13:00:00+00:00,2714.75,2474.5558573652806,1559.6956644989873,3388.194483958173
2025-02-04 14:00:00+00:00,1930.75,1876.994160406459,961.0333083557122,2791.4531358112063
2025-02-04 15:00:00+00:00,690.75,1186.091840424509,270.83774830532764,2101.6476107156986
2025-02-04 16:00:00+00:00,20.499999999999886,486.3809603207261,-429.63376402588574,1400.7989736944076
2025-02-04 17:00:00+00:00,0.0,134.86047488783424,-780.2496010236364,1049.5567600336433
2025-02-04 18:00:00+00:00,0.0,-7.289536409487482,-923.2936639830712,907.9202381166343
2025-02-04 19:00:00+00:00,0.0,54.38265806646723,-860.808165522202,967.7345498386833
2025-02-04 20:00:00+00:00,0.0,105.67851905211546,-808.183232680557,1020.4715686320695
2025-02-04 21:00:00+00:00,0.0,121.18611274634941,-793.6460994471511,1036.035335034427
2025-02-04 22:00:00+00:00,0.0,166.22266998171574,-748.20284303311,1080.9150490912411
