date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-01-16 00:00:00+00:00,752.0,736.70667,629.9116131816455,843.5016608821453
2025-01-16 01:00:00+00:00,792.25,658.1724,551.3773923406918,764.9674400411916
2025-01-16 02:00:00+00:00,849.25,698.3205,591.5254489780333,805.1154966785331
2025-01-16 03:00:00+00:00,900.5,919.03534,812.2403308126877,1025.8303785131875
2025-01-16 04:00:00+00:00,887.0,1004.46924,897.6741918751012,1111.264239575601
2025-01-16 05:00:00+00:00,1029.25,1112.537,1005.7419342458772,1219.3319819463773
2025-01-16 06:00:00+00:00,1190.25,1341.5034,1234.708433524083,1448.2984812245825
2025-01-16 07:00:00+00:00,1234.25,1391.6819,1284.8868168681824,1498.4768645686822
2025-01-16 08:00:00+00:00,1223.5,1477.0837,1370.2886687001412,1583.878716400641
2025-01-16 09:00:00+00:00,1316.5,1476.8317,1370.0366426127675,1583.6266903132673
2025-01-16 10:00:00+00:00,1352.0,1420.9077,1314.1126822919791,1527.702729992479
2025-01-16 11:00:00+00:00,1372.75,1420.4258,1313.630786256781,1527.2208339572808
2025-01-16 12:00:00+00:00,1377.5,1386.8352,1280.0402146017173,1493.630262302217
2025-01-16 13:00:00+00:00,1371.5,1438.5273,1331.732299008633,1545.3223467091327
2025-01-16 14:00:00+00:00,1344.75,1425.1371,1318.3421082481132,1531.932155948613
2025-01-16 15:00:00+00:00,1369.5,1441.0107,1334.2157039963881,1547.805751696888
2025-01-16 16:00:00+00:00,1393.5,1511.689,1404.8938956786528,1618.4839433791526
2025-01-16 17:00:00+00:00,1414.75,1401.7593,1294.9642919464213,1508.554339646921
2025-01-16 18:00:00+00:00,1410.0,1438.71,1331.9148741201116,1545.5049218206113
2025-01-16 19:00:00+00:00,1367.25,1466.4288,1359.6338024948486,1573.2238501953484
2025-01-16 20:00:00+00:00,1377.25,1418.223,1311.4279546900498,1525.0180023905493
2025-01-16 21:00:00+00:00,1386.25,1448.9685,1342.1734862911565,1555.763533991656
2025-01-16 22:00:00+00:00,1336.5,1431.6302,1324.8352418947889,1538.4252895952886
2025-01-16 23:00:00+00:00,1213.25,1435.5063,1328.7112880771015,1542.3013357776013
2025-01-17 00:00:00+00:00,1190.0,1473.3447,1366.5497136312902,1580.13976133179
2025-01-17 01:00:00+00:00,1221.75,971.0744,864.2794037993242,1077.869451499824
2025-01-17 02:00:00+00:00,1219.0,1205.2377,1098.4426895207662,1312.032737221266
2025-01-17 03:00:00+00:00,1035.5,1104.17,997.3750090087582,1210.965056709258
2025-01-17 04:00:00+00:00,940.5,1011.5405,904.745515548093,1118.3355632485927
2025-01-17 05:00:00+00:00,905.0,1080.8634,974.068401261339,1187.6584489618388
2025-01-17 06:00:00+00:00,941.25,997.00684,890.2118336430442,1103.801881343544
2025-01-17 07:00:00+00:00,960.0,994.7071,887.9120689657843,1101.502116666284
2025-01-17 08:00:00+00:00,1014.25,1014.9683,908.1732727241874,1121.7633204246872
2025-01-17 09:00:00+00:00,1129.5,1058.2372,951.4421893858973,1165.0322370863971
2025-01-17 10:00:00+00:00,1044.5,1008.8452,902.0501892159464,1115.6402369164462
2025-01-17 11:00:00+00:00,1054.0,1023.5105,916.7154764595202,1130.30552416002
2025-01-17 12:00:00+00:00,1115.5,1019.16895,912.3739383068682,1125.963986007368
2025-01-17 13:00:00+00:00,1109.25,1075.6003,968.8052529193562,1182.395300619856
2025-01-17 14:00:00+00:00,1016.0,980.70886,873.9138626064782,1087.503910306978
2025-01-17 15:00:00+00:00,1002.0,1022.71674,915.9217434121556,1129.5117911126554
2025-01-17 16:00:00+00:00,1128.5,1063.7584,956.9634354496493,1170.553483150149
2025-01-17 17:00:00+00:00,1184.75,985.6944,878.8993668247334,1092.4894145252333
2025-01-17 18:00:00+00:00,1211.25,1273.4935,1166.6984588589871,1380.288506559487
2025-01-17 19:00:00+00:00,1298.75,1358.8075,1252.0124850320112,1465.602532732511
2025-01-17 20:00:00+00:00,1219.5,1158.8041,1052.0090665801592,1265.599114280659
2025-01-17 21:00:00+00:00,1299.25,951.018,844.2229579219245,1057.8130056224243
2025-01-17 22:00:00+00:00,1193.5,1459.9882,1353.1930766397995,1566.783124340299
2025-01-17 23:00:00+00:00,979.5,1045.2191,938.4240193819932,1152.014067082493
2025-01-18 00:00:00+00:00,855.75,1031.7489,924.9538854352631,1138.543933135763
2025-01-18 01:00:00+00:00,895.0,914.5008,807.7057519682171,1021.2957996687169
2025-01-18 02:00:00+00:00,915.25,1107.1995,1000.4044350125223,1213.994482713022
2025-01-18 03:00:00+00:00,739.25,1076.9537,970.1586415301447,1183.7486892306447
2025-01-18 04:00:00+00:00,853.25,1081.8682,975.0730969739798,1188.6631446744796
2025-01-18 05:00:00+00:00,828.25,1101.6079,994.8128858136619,1208.4029335141618
2025-01-18 06:00:00+00:00,897.75,981.6549,874.8598658532936,1088.4499135537935
2025-01-18 07:00:00+00:00,649.5,701.52295,594.7279431920512,808.3179908925509
2025-01-18 08:00:00+00:00,339.25,432.6322,325.8371656174512,539.427213317951
2025-01-18 09:00:00+00:00,180.25,213.91954,107.12451840218426,320.71456610268405
2025-01-18 10:00:00+00:00,116.25,238.2689,131.47387609711927,345.06392379761905
2025-01-18 11:00:00+00:00,110.75,262.1994,155.40437090867516,368.994418609175
2025-01-18 12:00:00+00:00,145.0,298.57266,191.77764184523812,405.3676895457379
2025-01-18 13:00:00+00:00,113.5,307.82736,201.03233057292942,414.6223782734292
2025-01-18 14:00:00+00:00,119.75,345.88223,239.08721788231844,452.6772655828182
2025-01-18 15:00:00+00:00,126.5,235.05876,128.26373908015586,341.8537867806557
2025-01-18 16:00:00+00:00,166.75,227.75493,120.95990909177328,334.54995679227306
2025-01-18 17:00:00+00:00,195.0,333.70764,226.91260560978952,440.5026533102893
2025-01-18 18:00:00+00:00,214.25,318.90543,212.11040034759446,425.70044804809424
2025-01-18 19:00:00+00:00,161.0,222.26103,115.46601201277741,329.05605971327725
2025-01-18 20:00:00+00:00,126.25,140.04472,33.249691100493976,246.83973880099376
2025-01-18 21:00:00+00:00,46.0,118.55287,11.757862917987836,225.34791061848767
2025-01-18 22:00:00+00:00,46.0,87.892654,-18.90237287184914,194.6876748286507
2025-01-18 23:00:00+00:00,70.24999999999994,84.72041,-22.074615433790086,191.51543226670975
2025-01-19 00:00:00+00:00,97.75,81.20146,-25.59355364572218,187.9964940547776
2025-01-19 01:00:00+00:00,62.5,192.37816,85.5831318354218,299.1731795359216
2025-01-19 02:00:00+00:00,32.25,192.34096,85.54592975976021,299.13597746026005
2025-01-19 03:00:00+00:00,8.0,150.79216,43.99714973032138,257.58719743082116
2025-01-19 04:00:00+00:00,0.5,125.97981,19.18480328273654,232.77485098323632
2025-01-19 05:00:00+00:00,0.75,123.647446,16.852416885587445,230.44246458608723
2025-01-19 06:00:00+00:00,0.0,96.4669,-10.328106646110882,203.2619410543889
2025-01-19 07:00:00+00:00,0.0,16.699541,-90.09550838880784,123.49453931169194
2025-01-19 08:00:00+00:00,0.0,50.032887,-56.76212903634905,156.82791866415073
2025-01-19 09:00:00+00:00,0.0,-22.42613,-129.22117369484204,84.36887400565774
2025-01-19 10:00:00+00:00,0.0,48.498585,-58.296441700140235,155.2936060003596
2025-01-19 11:00:00+00:00,0.0,74.37193,-32.42307714190156,181.16697055859822
2025-01-19 12:00:00+00:00,0.0,105.59483,-1.2002032313936297,212.3898444691062
2025-01-19 13:00:00+00:00,0.25,4.565325,-102.22972298862487,111.36032471187497
2025-01-19 14:00:00+00:00,1.0,14.264971,-92.53007400164302,121.05997369885682
2025-01-19 15:00:00+00:00,2.25,34.72359,-72.07143560547695,141.51861209502283
2025-01-19 16:00:00+00:00,3.0,32.9518,-73.84323439006243,139.74681331043735
2025-01-19 17:00:00+00:00,5.5,67.74165,-39.05335516198943,174.53669253851035
2025-01-19 18:00:00+00:00,15.5,39.719257,-67.07575873661142,146.51428896388842
2025-01-19 19:00:00+00:00,30.75,116.03987,9.244845397565769,222.8348930980656
2025-01-19 20:00:00+00:00,43.25,124.72514,17.93013199082941,231.52017969132925
2025-01-19 21:00:00+00:00,65.0,107.61565,0.8206124533430739,214.4106601538429
2025-01-19 22:00:00+00:00,89.0,103.56709,-3.227916079763986,210.3621316207358
2025-01-19 23:00:00+00:00,111.0,119.56349,12.76847048517186,226.3585181856717
2025-01-20 00:00:00+00:00,148.0,115.7621,8.967068123961099,222.55711582446094
2025-01-20 01:00:00+00:00,172.25,138.54472,31.749704475019087,245.33975217551887
2025-01-20 02:00:00+00:00,252.75,209.99715,103.20210943266562,316.79215713316546
2025-01-20 03:00:00+00:00,283.0,201.57854,94.78352204323198,308.37356974373176
2025-01-20 04:00:00+00:00,275.5,150.90663,44.111605364675995,257.7016530651758
2025-01-20 05:00:00+00:00,339.5,167.01414,60.219118817038975,273.80916651753876
2025-01-20 06:00:00+00:00,398.5,200.03224,93.23722589050192,306.8272735910017
2025-01-20 07:00:00+00:00,431.0,244.0335,137.2384668762581,350.82851457675787
2025-01-20 08:00:00+00:00,429.25,195.1791,88.38407265008351,301.9741203505833
2025-01-20 09:00:00+00:00,323.5,183.66585,76.87081581710697,290.46086351760675
