,wind_offshore_actual,wind_offshore_fitted,wind_offshore_lower,wind_offshore_upper
2024-11-17 00:00:00+00:00,5037.249999999999,3972.4470506392768,2416.286834026474,6525.1975677838755
2024-11-17 01:00:00+00:00,5259.500000000001,4508.674558744254,2746.8186423306624,7419.932438439162
2024-11-17 02:00:00+00:00,4985.000000000003,4220.081194621723,2581.118028122849,6939.698896513083
2024-11-17 03:00:00+00:00,5946.250000000003,4520.67932642842,2746.726050606285,7397.168509712959
2024-11-17 04:00:00+00:00,6028.500000000003,4754.532272695288,2892.2751256015003,7789.55771685935
2024-11-17 05:00:00+00:00,5793.999999999999,5024.83572152761,3056.0268176873274,8238.181489357154
2024-11-17 06:00:00+00:00,5658.000000000003,5873.889334000682,3577.666404537633,9679.303520387202
2024-11-17 07:00:00+00:00,5383.249999999999,5440.477563177601,3315.2721094460167,8904.98610134226
2024-11-17 08:00:00+00:00,4800.499999999998,5629.158564020941,3427.755663613148,9289.202738366926
2024-11-17 09:00:00+00:00,4463.750000000001,5541.956172880537,3382.90467000506,9131.539846476326
2024-11-17 10:00:00+00:00,3044.9999999999995,5710.645199243224,3487.745897850892,9377.22651225625
2024-11-17 11:00:00+00:00,2821.75,6137.198404306766,3743.241703289619,10106.152639189584
2024-11-17 12:00:00+00:00,2504.2500000000005,5872.432394301986,3572.664830103889,9611.706458652727
2024-11-17 13:00:00+00:00,3215.5,6200.869035558613,3780.928606430376,10189.774068323375
2024-11-17 14:00:00+00:00,4653.75,6250.560648851264,3802.944812694984,10281.224080000258
2024-11-17 15:00:00+00:00,4884.249999999998,6685.750728810001,4076.529607477049,11010.02703577738
2024-11-17 16:00:00+00:00,5209.250000000003,6713.664574779617,4093.1634090126104,11087.09479357108
2024-11-17 17:00:00+00:00,4545.250000000002,7088.398433876997,4318.284704525212,11680.261472801441
2024-11-17 18:00:00+00:00,4386.000000000002,7241.365996806729,4433.941651878247,11934.47688991863
2024-11-17 19:00:00+00:00,4102.250000000001,7430.0677633451705,4526.634252920418,12217.425384706781
2024-11-17 20:00:00+00:00,4446.749999999999,7383.048624216981,4514.261842543813,12155.762991087773
2024-11-17 21:00:00+00:00,4250.750000000001,6628.631245667,4040.99431363541,10871.483710546356
2024-11-17 22:00:00+00:00,4247.249999999998,7017.90444955437,4278.096705456355,11532.85026521695
2024-11-17 23:00:00+00:00,5317.249999999998,6810.291926047238,4161.432221677215,11180.206972331225
2024-11-18 00:00:00+00:00,5581.250000000001,6480.458773476852,3951.45133828967,10620.840997016458
2024-11-18 01:00:00+00:00,5983.5,6546.398724058675,3987.967689712057,10713.845615920605
2024-11-18 02:00:00+00:00,6222.249999999997,6771.974296360113,4118.848032822355,11094.504767886581
2024-11-18 03:00:00+00:00,6073.250000000003,6568.963185323722,3997.7587467611547,10768.330901625592
2024-11-18 04:00:00+00:00,6277.999999999998,6039.989145085573,3673.4730143172355,9879.561594284978
2024-11-18 05:00:00+00:00,5976.999999999999,5925.6122673843365,3606.8766953815925,9715.454142575329
2024-11-18 06:00:00+00:00,6202.750000000001,5513.499576158896,3356.852568901931,9039.131848310664
2024-11-18 07:00:00+00:00,6028.750000000002,5212.955717903005,3181.0403387645406,8564.266370955967
2024-11-18 08:00:00+00:00,5852.25,4942.039697553333,3017.686746250771,8110.46370832917
2024-11-18 09:00:00+00:00,5779.749999999997,4808.528563681186,2928.985479113612,7878.252795184148
2024-11-18 10:00:00+00:00,4805.250000000001,5025.641597444091,3064.1635687317794,8262.97745488984
2024-11-18 11:00:00+00:00,4439.749999999998,4746.839895706088,2889.370474401238,7774.397820102169
2024-11-18 12:00:00+00:00,4689.499999999998,4703.809156348673,2855.88789062987,7700.9135583303405
2024-11-18 13:00:00+00:00,5571.749999999997,4779.773736879345,2910.6839384405116,7862.293491356691
2024-11-18 14:00:00+00:00,5917.999999999997,4810.787985227256,2934.0673177223807,7887.319008912302
2024-11-18 15:00:00+00:00,5843.75,4983.471698952897,3037.2895621013695,8174.563862804721
2024-11-18 16:00:00+00:00,6469.750000000001,4938.450395281226,3011.054151318442,8103.395517748504
2024-11-18 17:00:00+00:00,6212.249999999997,5119.984005224822,3119.4511527740556,8409.172820476004
2024-11-18 18:00:00+00:00,5905.250000000003,4986.952218299798,3036.368663266791,8175.41038705971
2024-11-18 19:00:00+00:00,5032.75,4646.330750074032,2825.89545029348,7604.585098108319
2024-11-18 20:00:00+00:00,3579.999999999999,4160.334624913747,2530.944461258712,6829.085143192917
2024-11-18 21:00:00+00:00,2963.2499999999986,3476.815183119592,2118.798341995774,5710.873390688569
2024-11-18 22:00:00+00:00,2394.75,2814.7546863515704,1714.4817119669533,4629.4828561215645
2024-11-18 23:00:00+00:00,2219.75,2144.864889146097,1303.1845949739213,3528.8021847271048
2024-11-19 00:00:00+00:00,3090.7499999999995,1706.2631231078462,1037.4931296838924,2803.6503266096593
2024-11-19 01:00:00+00:00,2275.250000000001,1298.1929894777863,786.9776964214393,2133.149136020597
2024-11-19 02:00:00+00:00,1737.75,960.5329493696619,580.4739026289058,1575.0191880794555
2024-11-19 03:00:00+00:00,1057.75,706.5393796740108,426.1790617347678,1162.2504478242556
2024-11-19 04:00:00+00:00,721.0,570.614117614046,342.92268890533194,938.9783764741071
2024-11-19 05:00:00+00:00,646.7499999999998,516.8950497647564,313.38412523323746,847.2360853892643
2024-11-19 06:00:00+00:00,612.0,649.3392673777267,391.43391999427917,1072.5620772226127
2024-11-19 07:00:00+00:00,900.9999999999997,842.2903802564553,509.7808588838797,1385.8240060853138
2024-11-19 08:00:00+00:00,791.5000000000003,936.0149070356358,567.4909861895057,1533.2163334708364
2024-11-19 09:00:00+00:00,1020.7499999999998,1141.1119643743054,691.1122360127546,1867.353703376235
2024-11-19 10:00:00+00:00,1329.7499999999993,1350.8896584997747,819.6890553642561,2211.455441371932
2024-11-19 11:00:00+00:00,1836.7499999999993,1459.7533129116891,891.336814204112,2393.9630439332086
2024-11-19 12:00:00+00:00,2100.75,1373.0582284254972,836.0572340995648,2256.1474357950833
2024-11-19 13:00:00+00:00,3046.5000000000014,1564.2146830562415,956.9923785785383,2575.0561523284264
2024-11-19 14:00:00+00:00,2860.7499999999986,1557.4966060600302,950.4709260398612,2567.8633680738712
2024-11-19 15:00:00+00:00,3598.75,1750.5175942491383,1067.7588163007556,2884.8008250660964
2024-11-19 16:00:00+00:00,3395.9999999999995,1979.6822069606337,1206.409904770101,3253.568237727715
2024-11-19 17:00:00+00:00,2860.7499999999986,2027.4980115678634,1232.4778853056496,3334.2325165550133
2024-11-19 18:00:00+00:00,3005.500000000001,2679.9492038020257,1635.4463096245463,4424.950245455284
2024-11-19 19:00:00+00:00,3353.749999999999,2512.5909431732207,1533.26539624116,4137.749382109055
2024-11-19 20:00:00+00:00,2127.250000000001,2563.5553151233944,1563.944865638805,4216.26261802205
2024-11-19 21:00:00+00:00,2148.750000000001,2388.2731545356214,1463.9895404665403,3952.1112974654534
2024-11-19 22:00:00+00:00,2752.7500000000005,2056.8291488798154,1259.5095823092263,3383.2671795803576
2024-11-19 23:00:00+00:00,2301.999999999999,1899.576155742179,1162.1445259494506,3127.1356177203247
2024-11-20 00:00:00+00:00,1874.249999999999,1893.057388584458,1154.2923564982866,3108.036026886534
2024-11-20 01:00:00+00:00,2468.499999999999,1866.2074231887636,1136.040451475622,3069.606772214674
2024-11-20 02:00:00+00:00,2183.75,1672.7210196820845,1015.8574827976407,2733.3432070830877
2024-11-20 03:00:00+00:00,2229.499999999999,1961.5024208810255,1189.1053883001498,3224.194178077814
2024-11-20 04:00:00+00:00,2837.7500000000005,1818.2164307472806,1105.7805750234136,2975.3091169196077
2024-11-20 05:00:00+00:00,2211.0,1530.8498193389091,926.4268028310796,2502.49134989011
2024-11-20 06:00:00+00:00,1764.9999999999995,1258.3028060136999,764.6369618539385,2075.5446573318063
2024-11-20 07:00:00+00:00,1743.4999999999998,1376.6262751714346,839.2065153698295,2266.7045557147626
2024-11-20 08:00:00+00:00,2280.0000000000005,1177.1873021489234,718.1017485803162,1936.9015094558913
2024-11-20 09:00:00+00:00,1908.5000000000002,997.1153294561664,605.2592016450101,1635.0312678945184
2024-11-20 10:00:00+00:00,3105.25,881.8185141879359,536.8156406975102,1442.7888581256395
2024-11-20 11:00:00+00:00,3279.0000000000005,767.3576992034551,466.52110490691956,1260.1081426134829
2024-11-20 12:00:00+00:00,2771.750000000001,1094.4922363066516,661.7231531404611,1809.0052385533072
2024-11-20 13:00:00+00:00,2328.499999999999,1640.7000536207254,989.1066499563673,2711.300606373716
2024-11-20 14:00:00+00:00,3772.4999999999986,2201.6381435913454,1335.2163400871414,3642.7704693797314
2024-11-20 15:00:00+00:00,4488.75,3017.315798462283,1837.7389075186318,4972.7782335144175
2024-11-20 16:00:00+00:00,4118.749999999998,3562.9959900105355,2172.3502054164564,5833.919773064609
2024-11-20 17:00:00+00:00,3689.7500000000005,4157.3464250755405,2535.821729018689,6852.0492375325775
2024-11-20 18:00:00+00:00,2930.7500000000014,3619.750453599466,2199.122159186586,5974.14474379915
2024-11-20 19:00:00+00:00,1661.2500000000002,2730.3295163089174,1651.3718098506413,4502.953194025129
2024-11-20 20:00:00+00:00,1495.0000000000005,2006.9705844969162,1211.1068380724334,3336.7372110861256
2024-11-20 21:00:00+00:00,1132.0000000000002,1366.0332896136947,826.2336731092528,2261.3523998419737
2024-11-20 22:00:00+00:00,1673.0000000000007,1713.8718289322758,1040.3077861700497,2851.6562368313184
2024-11-20 23:00:00+00:00,2045.7499999999998,1724.1983067836204,1039.7278137147664,2844.951737672553
2024-11-21 00:00:00+00:00,3343.2499999999995,1755.1489745771887,1057.510449086532,2902.9698172783287
2024-11-21 01:00:00+00:00,3725.2499999999995,2155.9636782470006,1304.5279821253346,3562.7984071163105
2024-11-21 02:00:00+00:00,4443.750000000002,2268.033204972751,1377.2647755531127,3743.357342634968
2024-11-21 03:00:00+00:00,5260.749999999997,3177.289832315743,1931.5222230445136,5275.100924182665
2024-11-21 04:00:00+00:00,6243.500000000002,2809.1915112847696,1712.47642827069,4614.8708286539695
2024-11-21 05:00:00+00:00,5296.249999999999,3124.689031143979,1905.7578201360373,5143.088295994257
2024-11-21 06:00:00+00:00,5088.749999999998,3210.516342154865,1954.9133541878919,5304.582295200072
2024-11-21 07:00:00+00:00,4328.499999999999,3187.296928641648,1933.8192795069888,5233.15205697448
2024-11-21 08:00:00+00:00,4771.500000000001,3714.9591231142513,2258.60022836693,6085.620146898505
2024-11-21 09:00:00+00:00,5194.0,3560.9001716430553,2156.945657778714,5819.04277846998
2024-11-21 10:00:00+00:00,4826.999999999999,4611.643731028534,2803.356876429094,7586.749417750953
2024-11-21 11:00:00+00:00,5797.749999999997,4399.712642001399,2670.3763011144074,7212.564092927058
2024-11-21 12:00:00+00:00,4966.750000000002,4786.185583750473,2906.060043045479,7857.385186467502
2024-11-21 13:00:00+00:00,5043.0,5049.534211130542,3087.187587473673,8396.157415303705
2024-11-21 14:00:00+00:00,4167.249999999999,4588.081289765113,2789.963334167517,7530.018028861743
2024-11-21 15:00:00+00:00,3720.7500000000005,3824.9497744733612,2338.514691853005,6327.724249770564
2024-11-21 16:00:00+00:00,3282.7500000000005,2906.8712416118333,1756.333263847196,4819.427790191012
2024-11-21 17:00:00+00:00,2711.75,2593.2907850181746,1582.0181186860175,4283.686882641831
2024-11-21 18:00:00+00:00,1664.5000000000005,1934.349976865477,1175.2797272799323,3201.6234393634704
2024-11-21 19:00:00+00:00,836.7499999999998,1549.8134243950462,939.4161871121931,2528.5431940405856
2024-11-21 20:00:00+00:00,233.99999999999994,1188.8509471515117,722.3368768477696,1955.8091277722249
2024-11-21 21:00:00+00:00,211.25000000000003,890.9445018171298,533.6430813221313,1465.9766145327442
2024-11-21 22:00:00+00:00,730.2500000000001,846.298509273091,511.854054000478,1393.553166709688
2024-11-21 23:00:00+00:00,1389.0000000000002,950.3688698838888,573.3881002564495,1567.2540417015211
2024-11-22 00:00:00+00:00,2258.0000000000005,1467.7378182949244,877.5530775163135,2444.083078867522
2024-11-22 01:00:00+00:00,3909.9999999999986,1822.842282769125,1098.9038810376044,3005.3566551340928
2024-11-22 02:00:00+00:00,3909.25,2546.503604656849,1550.993790956035,4251.216300521735
2024-11-22 03:00:00+00:00,4394.499999999999,2530.959648653192,1548.5006949525452,4268.924714885542
2024-11-22 04:00:00+00:00,4037.7500000000005,1997.5165930804071,1224.0527676902168,3287.3073728855456
2024-11-22 05:00:00+00:00,4224.75,2188.699084703641,1302.0147964742164,3562.1078549887666
2024-11-22 06:00:00+00:00,4326.750000000001,2376.3749431859965,1424.6786360854514,3896.4359879311314
2024-11-22 07:00:00+00:00,4787.999999999997,2816.653197956179,1717.183468434881,4690.117701695127
2024-11-22 08:00:00+00:00,4544.500000000001,2979.376112022704,1823.9174463333918,4940.588585442171
2024-11-22 09:00:00+00:00,3638.7500000000014,3049.3136472153774,1859.8754907717862,5021.7290671501505
2024-11-22 10:00:00+00:00,3881.999999999999,2770.7909650650645,1682.2505154287617,4602.028270607174
2024-11-22 11:00:00+00:00,5003.000000000002,2308.330160396901,1394.1763354598515,3883.065001810088
2024-11-22 12:00:00+00:00,5343.499999999999,3037.7671090142585,1834.535679147432,5042.305269309077
2024-11-22 13:00:00+00:00,7045.500000000003,5077.900812277106,3086.361269508716,8302.558760109796
2024-11-22 14:00:00+00:00,7398.000000000001,5820.379520411073,3517.239535121926,9449.212865137033
2024-11-22 15:00:00+00:00,7332.249999999997,6160.584024226785,3728.51116849153,10009.475517735846
2024-11-22 16:00:00+00:00,7349.749999999997,6684.7605890605855,4050.8271180462707,10898.819894052773
2024-11-22 17:00:00+00:00,6529.249999999998,7040.834322554278,4262.6118601924345,11518.232328217897
2024-11-22 18:00:00+00:00,6157.000000000001,5883.522152692682,3603.4769571739407,9647.404441330225
2024-11-22 19:00:00+00:00,6137.000000000003,4768.762290318749,2916.8214147547465,7849.693493671327
2024-11-22 20:00:00+00:00,5685.25,4649.583963916103,2836.5979552167355,7609.4805148131045
2024-11-22 21:00:00+00:00,5697.000000000003,5010.517520596419,3056.46731888386,8231.190558260701
2024-11-22 22:00:00+00:00,4990.249999999999,5612.197335370582,3438.760435755394,9256.33731982232
2024-11-22 23:00:00+00:00,4505.500000000001,5232.867269615528,3199.709375789587,8589.518469211433
2024-11-23 00:00:00+00:00,3805.2500000000005,5483.578479689365,3344.4343464133904,8962.123666734742
2024-11-23 01:00:00+00:00,3964.0000000000005,5499.286342320166,3360.2987939190316,9006.126682667165
2024-11-23 02:00:00+00:00,3685.499999999998,4574.85863009185,2798.0259027913417,7527.264606858111
2024-11-23 03:00:00+00:00,3355.749999999999,3670.462789047125,2248.2126108831603,6030.0779389541585
2024-11-23 04:00:00+00:00,3109.4999999999995,3224.3439063242595,1972.2672667841973,5285.463382895019
2024-11-23 05:00:00+00:00,2985.999999999999,2474.1916243972855,1508.6283937517132,4065.5508137088536
2024-11-23 06:00:00+00:00,2721.9999999999995,2244.611839903404,1370.5420524459303,3695.9089547935446
2024-11-23 07:00:00+00:00,2847.7499999999995,1788.932189168402,1093.2004732213184,2940.024255248835
2024-11-23 08:00:00+00:00,4443.000000000002,1655.8017209034863,1011.9423095698987,2711.124904941924
2024-11-23 09:00:00+00:00,5508.250000000002,1825.2607134698535,1118.9027413764436,2999.5517863437863
2024-11-23 10:00:00+00:00,5568.249999999997,1988.7052236415334,1217.168719339612,3279.107061787473
2024-11-23 11:00:00+00:00,5889.500000000001,2440.847812696659,1492.8858167037365,4018.344866306366
2024-11-23 12:00:00+00:00,5673.749999999999,3674.807828073233,2239.1017882565043,6030.411083989033
2024-11-23 13:00:00+00:00,5601.25,5270.544335932543,3223.1068993088243,8627.363276859607
2024-11-23 14:00:00+00:00,5217.0,6481.287429671396,3967.524109608627,10652.601657119849
2024-11-23 15:00:00+00:00,4687.749999999999,6993.569121219206,4289.494681160966,11486.976938833894
2024-11-23 16:00:00+00:00,3790.5,7431.505954011565,4540.829329994065,12240.212263548916
2024-11-23 17:00:00+00:00,3866.5000000000005,6605.686683272473,4022.447669881329,11022.049994234216
2024-11-23 18:00:00+00:00,3829.9999999999995,5380.343359025588,3307.129724030462,8921.005554163334
2024-11-23 19:00:00+00:00,3688.5,4498.6671329256305,2759.605765510396,7451.876929602795
2024-11-23 20:00:00+00:00,3967.2499999999995,3618.0943798169515,2217.6900021494503,6014.551632352442
2024-11-23 21:00:00+00:00,3616.500000000002,3214.8255031838357,1974.0841483235613,5319.474608635613
2024-11-23 22:00:00+00:00,3508.5000000000014,3200.4149242925637,1949.707487100761,5262.063142758005
2024-11-23 23:00:00+00:00,4447.000000000002,3215.0329478367516,1956.558891852782,5289.283747888013
2024-11-24 00:00:00+00:00,5336.000000000001,3434.2402352943254,2090.7123839632754,5631.804712081056
2024-11-24 01:00:00+00:00,6176.750000000001,3445.0881974721556,2089.294793183593,5648.977613755768
2024-11-24 02:00:00+00:00,5818.250000000002,3469.9891116256804,2108.921750848007,5680.781480388305
2024-11-24 03:00:00+00:00,5551.999999999999,3231.7088381535764,1972.7859646338525,5294.137541934937
2024-11-24 04:00:00+00:00,5573.500000000002,3054.037793902479,1860.0307728421362,4967.8289490552215
2024-11-24 05:00:00+00:00,5459.250000000002,2905.121050058797,1772.0709747645512,4732.496646916651
2024-11-24 06:00:00+00:00,5481.000000000001,2591.7345600269527,1583.1452976048988,4238.906499467059
2024-11-24 07:00:00+00:00,5952.0,2388.560767757891,1460.0929577588452,3915.2847152211366
2024-11-24 08:00:00+00:00,6368.75,2192.7882683398675,1338.7024247527665,3597.432244424127
2024-11-24 09:00:00+00:00,6309.749999999998,2054.0513754081803,1257.8872547335259,3383.8798616140953
2024-11-24 10:00:00+00:00,6172.249999999999,1931.8882363725518,1184.8917650502608,3181.7254648882836
2024-11-24 11:00:00+00:00,6144.000000000001,1815.2706746442295,1112.6026883961888,2989.6878712502826
2024-11-24 12:00:00+00:00,5982.499999999998,1702.0960808857612,1041.5161225769546,2794.488990076947
2024-11-24 13:00:00+00:00,5830.75,1470.3513838447673,902.7452088179288,2421.9355051465195
2024-11-24 14:00:00+00:00,5218.999999999998,1342.6233950128442,823.3412577222769,2198.4596677943027
2024-11-24 15:00:00+00:00,4627.999999999998,1238.0513245047507,757.1466084853084,2024.4420256304963
2024-11-24 16:00:00+00:00,3609.499999999998,1104.502112726406,675.019463069523,1810.0145250370074
2024-11-24 17:00:00+00:00,3604.7500000000014,1053.3871535269968,642.4259323892758,1718.627982130803
2024-11-24 18:00:00+00:00,3835.0000000000014,1083.6944773761068,658.8008829987193,1769.758493224933
2024-11-24 19:00:00+00:00,4050.9999999999986,1161.8080736415554,703.8368135860176,1896.6342046771695
2024-11-24 20:00:00+00:00,3998.7499999999986,1230.4953988920552,748.0710775975327,2012.6899118042509
2024-11-24 21:00:00+00:00,3869.2499999999986,1260.7000740746669,765.5554338013712,2061.5217022485504
2024-11-24 22:00:00+00:00,4371.0,1204.3379598607369,733.0905312248785,1973.8252933974593
2024-11-24 23:00:00+00:00,2156.2499999999995,1133.9304030953967,690.5607059874491,1857.4052543305875
2024-11-25 00:00:00+00:00,2428.9999999999995,1079.9020757437263,658.7143480210882,1767.7904636643295
2024-11-25 01:00:00+00:00,2482.25,1060.5181094172535,641.7817821185639,1729.2551854460926
2024-11-25 02:00:00+00:00,2524.500000000001,1048.9540820126501,634.4703871945237,1710.8494071046498
2024-11-25 03:00:00+00:00,2621.0000000000005,1050.6692939923446,633.6362901391311,1720.5142559992855
2024-11-25 04:00:00+00:00,2035.0,1089.1238773775117,655.8899672491367,1797.3111332171534
2024-11-25 05:00:00+00:00,2817.9999999999995,1154.2152803826314,695.3507819179775,1901.839595759299
2024-11-25 06:00:00+00:00,1139.7500000000005,1200.1954604370467,721.2630512976295,1983.8456972840556
2024-11-25 07:00:00+00:00,993.2499999999997,1292.8332002762547,774.5582317212985,2153.159013274166
2024-11-25 08:00:00+00:00,694.5000000000002,1370.7018348683484,816.0911444392954,2305.7115989139984
2024-11-25 09:00:00+00:00,441.5000000000001,1459.5816458843412,869.4049008391954,2444.82579386703
2024-11-25 10:00:00+00:00,615.7499999999999,1651.5541376558776,986.3715866720411,2735.5181255908087
2024-11-25 11:00:00+00:00,786.7500000000002,1953.141822569773,1170.216337588141,3230.1323246706415
2024-11-25 12:00:00+00:00,1787.7499999999995,2044.2639319241664,1218.4606775134469,3389.0623219437043
2024-11-25 13:00:00+00:00,2749.7500000000005,2276.8242756451564,1360.9092624534903,3772.2056851014804
2024-11-25 14:00:00+00:00,3546.7500000000014,2841.086545205519,1709.5627121031562,4670.096777943824
2024-11-25 15:00:00+00:00,4406.750000000001,3267.197215709976,1964.8330121018112,5357.858842240455
2024-11-25 16:00:00+00:00,4940.750000000001,3662.8083706222037,2206.764594089297,6005.938661558595
2024-11-25 17:00:00+00:00,5552.749999999998,4101.693564108424,2468.6185101362125,6713.619385251648
2024-11-25 18:00:00+00:00,5143.250000000002,4741.800236637932,2867.5418113232586,7730.215903570612
2024-11-25 19:00:00+00:00,5089.000000000001,5404.248250916351,3282.2674784502965,8828.393178438993
2024-11-25 20:00:00+00:00,4884.499999999999,5557.224536814294,3373.3560119011095,9066.889868178534
2024-11-25 21:00:00+00:00,4802.000000000002,5708.723666290936,3472.6357254791924,9291.729698867832
2024-11-25 22:00:00+00:00,4702.749999999998,5841.013676758173,3557.416618012462,9529.072775058265
2024-11-25 23:00:00+00:00,4939.500000000002,5829.835263962995,3558.608334779625,9510.346241756853
2024-11-26 00:00:00+00:00,5772.249999999997,5943.151958132472,3620.334565353288,9678.348671662463
2024-11-26 01:00:00+00:00,5578.249999999999,5943.8157562345705,3613.833463155683,9688.343535835087
2024-11-26 02:00:00+00:00,5435.0,6038.328891680191,3672.7626211949882,9839.521719052016
2024-11-26 03:00:00+00:00,5235.750000000002,5890.08356620196,3594.5827439782133,9603.912763510269
2024-11-26 04:00:00+00:00,5147.500000000002,5694.690902769607,3476.512531661398,9287.19091855034
2024-11-26 05:00:00+00:00,4326.5,5625.305520506918,3433.8161656975994,9188.229343859473
2024-11-26 06:00:00+00:00,3724.000000000002,5357.794093873285,3270.5356112430627,8730.807467209215
2024-11-26 07:00:00+00:00,3778.4999999999986,5159.360859739986,3145.4342959651603,8426.885929252734
2024-11-26 08:00:00+00:00,4016.0,4961.3668386766285,3025.0424057710798,8103.961294079799
2024-11-26 09:00:00+00:00,4340.75,4799.84339929662,2926.976195183159,7839.833868992906
2024-11-26 10:00:00+00:00,4078.25,4699.141857848842,2861.9052214173444,7680.1746941567035
2024-11-26 11:00:00+00:00,4344.499999999998,4590.4578402098205,2797.757529099537,7502.6993916470165
2024-11-26 12:00:00+00:00,4155.999999999999,4511.460962733651,2747.9252754371764,7375.245825220195
2024-11-26 13:00:00+00:00,4349.499999999999,4425.796652049432,2696.5202745164524,7232.790524659939
