date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-01-25 00:00:00+00:00,215.5,229.93212397308997,116.90697741309282,342.9572705330871
2025-01-25 01:00:00+00:00,288.25,561.944651558269,448.91950499827186,674.9697981182662
2025-01-25 02:00:00+00:00,332.5,443.8629627242677,330.8378161642705,556.8881092842648
2025-01-25 03:00:00+00:00,274.75,389.15248366235045,276.1273371023533,502.1776302223476
2025-01-25 04:00:00+00:00,392.25,246.35204752024168,133.32690096024453,359.37719408023884
2025-01-25 05:00:00+00:00,378.5,272.443510393325,159.41836383332785,385.4686569533222
2025-01-25 06:00:00+00:00,448.75,271.58499108335786,158.55984452336068,384.610137643355
2025-01-25 07:00:00+00:00,398.75,305.83559726153686,192.81045070153968,418.860743821534
2025-01-25 08:00:00+00:00,424.25,237.35272367469685,124.3275771146997,350.377870234694
2025-01-25 09:00:00+00:00,350.0,252.6897500785381,139.66460351854093,365.71489663853527
2025-01-25 10:00:00+00:00,216.0,169.97431623892365,56.94916967892647,282.99946279892083
2025-01-25 11:00:00+00:00,148.25,234.89017510104173,121.86502854104452,347.9153216610389
2025-01-25 12:00:00+00:00,145.5,130.4521839399131,17.42703737991593,243.4773304999103
2025-01-25 13:00:00+00:00,191.5,114.97082871724979,1.9456821572526337,227.99597527724697
2025-01-25 14:00:00+00:00,515.25,128.58118400870887,15.55603744871172,241.60633056870606
2025-01-25 15:00:00+00:00,581.75,177.17309715925057,64.14795059925342,290.1982437192478
2025-01-25 16:00:00+00:00,473.25,737.0514662256434,624.0263196656462,850.0766127856405
2025-01-25 17:00:00+00:00,446.75,634.552292935056,521.5271463750589,747.5774394950531
2025-01-25 18:00:00+00:00,222.25,428.3500895537526,315.3249429937554,541.3752361137498
2025-01-25 19:00:00+00:00,80.75,156.49405749286214,43.46891093286496,269.5192040528593
2025-01-25 20:00:00+00:00,28.75,79.52555706608246,-33.499589493914755,192.5507036260796
2025-01-25 21:00:00+00:00,113.25,124.62678147898202,11.601634918984871,237.6519280389792
2025-01-25 22:00:00+00:00,150.0,245.18075022075243,132.1556036607553,358.20589678074964
2025-01-25 23:00:00+00:00,421.5,377.7976807383273,264.77253417833015,490.82282729832446
2025-01-26 00:00:00+00:00,552.25,374.63041450670124,261.6052679467041,487.6555610666984
2025-01-26 01:00:00+00:00,730.75,552.2529145085575,439.2277679485604,665.2780610685547
2025-01-26 02:00:00+00:00,1003.0,871.7434034007732,758.718256840776,984.7685499607703
2025-01-26 03:00:00+00:00,1220.25,868.3586252060868,755.3334786460897,981.383771766084
2025-01-26 04:00:00+00:00,1265.5,1129.4180103787478,1016.3928638187506,1242.443156938745
2025-01-26 05:00:00+00:00,1281.0,1214.8237062095618,1101.7985596495646,1327.848852769559
2025-01-26 06:00:00+00:00,1423.75,1328.780353743295,1215.7552071832977,1441.8055003032923
2025-01-26 07:00:00+00:00,1443.75,1388.2089819212435,1275.1838353612466,1501.2341284812408
2025-01-26 08:00:00+00:00,1436.5,1360.0818001710068,1247.0566536110096,1473.106946731004
2025-01-26 09:00:00+00:00,1426.75,1400.762531066993,1287.7373845069958,1513.7876776269902
