date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2024-12-05 00:00:00+00:00,93.24999999999999,87.15786277569218,44.001729433495306,172.36054735289028
2024-12-05 01:00:00+00:00,113.25000000000001,75.4908925641223,38.044634605715544,149.75536099686542
2024-12-05 02:00:00+00:00,118.25000000000004,63.128260912131594,31.880028282804794,125.29564019959649
2024-12-05 03:00:00+00:00,120.00000000000004,57.55239550478721,29.091952257581802,114.05257848458895
2024-12-05 04:00:00+00:00,115.99999999999997,56.569785625633415,28.596045072995416,112.01947430415777
2024-12-05 05:00:00+00:00,148.24999999999997,59.649954348309,30.114661800723663,118.17907570366837
2024-12-05 06:00:00+00:00,189.00000000000003,63.75228899635447,32.22290284962012,126.28072386434583
2024-12-05 07:00:00+00:00,214.4999999999999,70.79503102114525,35.752219390025566,140.11639983715745
2024-12-05 08:00:00+00:00,212.99999999999997,76.76720130296691,38.783661821022825,152.00030741321132
2024-12-05 09:00:00+00:00,214.2499999999999,70.71969856855495,35.734544339287,140.06963451879062
2024-12-05 10:00:00+00:00,202.49999999999991,62.627481748842726,31.61575500704076,124.1225125390142
2024-12-05 11:00:00+00:00,213.75000000000006,53.26228759241628,26.733904878582123,105.85960436045397
2024-12-05 12:00:00+00:00,248.50000000000014,62.813576622807915,31.63439673354797,124.24306787159804
2024-12-05 13:00:00+00:00,345.24999999999983,79.06632201952364,39.85299499366647,156.85730651874485
2024-12-05 14:00:00+00:00,412.74999999999983,123.28484712752987,62.13213204386536,244.1402567881963
2024-12-05 15:00:00+00:00,481.74999999999994,208.06286901732744,104.91667415986728,412.1773294493441
2024-12-05 16:00:00+00:00,637.25,334.6491832305779,168.58123702498864,662.1065214695624
2024-12-05 17:00:00+00:00,768.9999999999998,494.2739042862887,249.69666748779366,978.2650306911007
2024-12-05 18:00:00+00:00,1078.5000000000005,725.7402354602181,366.2582276449107,1437.0459561347893
2024-12-05 19:00:00+00:00,1193.9999999999993,939.0290570756888,474.4953770845554,1856.8090846574075
2024-12-05 20:00:00+00:00,1144.5000000000002,1040.922194862155,526.0710982642685,2060.9354988156892
2024-12-05 21:00:00+00:00,1124.9999999999995,1020.6309518944853,516.1209120296926,2021.37786341985
2024-12-05 22:00:00+00:00,1202.4999999999995,1036.7271940686608,524.5687936252326,2052.005530966921
2024-12-05 23:00:00+00:00,1223.2499999999995,1172.5992047987381,592.1971528195832,2317.413621189182
2024-12-06 00:00:00+00:00,1249.5000000000007,1366.7845306714457,690.4385750595035,2701.743527706125
2024-12-06 01:00:00+00:00,1344.2499999999993,1502.5519701125656,759.2351672242897,2979.0912652673187
2024-12-06 02:00:00+00:00,1337.2499999999998,1472.2229690826946,744.1477306478877,2915.157384727966
2024-12-06 03:00:00+00:00,1387.0,1275.8355527448455,641.592130839956,2528.5060719656085
2024-12-06 04:00:00+00:00,1405.0000000000005,1642.3610420181647,828.6301662239423,3255.3731319725953
2024-12-06 05:00:00+00:00,1428.0,1371.8991434798234,693.3086687446636,2723.4274306349466
2024-12-06 06:00:00+00:00,1450.2499999999993,1247.5963712306598,628.9092268349859,2467.461016965617
2024-12-06 07:00:00+00:00,1408.5000000000002,1178.5364060997938,596.28451573948,2339.962393846211
2024-12-06 08:00:00+00:00,1414.2499999999995,1191.3707458695383,600.4400285970568,2356.1139471919128
2024-12-06 09:00:00+00:00,1430.7500000000007,1245.536284338893,628.4104045982529,2463.6216942040937
2024-12-06 10:00:00+00:00,1416.7500000000005,1287.5838744548528,650.0834246007806,2544.579494164314
2024-12-06 11:00:00+00:00,1430.25,1342.3577230353067,677.7419476179881,2655.3281495220726
2024-12-06 12:00:00+00:00,1433.5000000000005,1315.520411354402,664.7428553107554,2601.981223534093
2024-12-06 13:00:00+00:00,1418.9999999999995,1200.7787339632423,607.2027895658698,2378.9091344290814
2024-12-06 14:00:00+00:00,1425.0000000000002,1131.1143423631554,572.057759755749,2240.6121091304385
2024-12-06 15:00:00+00:00,1440.9999999999995,1154.523108200377,582.8107776999811,2282.0631490377473
2024-12-06 16:00:00+00:00,1450.2499999999993,1174.3145130823955,593.8300286727914,2319.3159830959275
2024-12-06 17:00:00+00:00,1468.9999999999995,1203.5592464250522,607.9221220917985,2378.4767555613603
2024-12-06 18:00:00+00:00,1440.7500000000005,1242.5813176130625,627.8151853583959,2457.399514888928
2024-12-06 19:00:00+00:00,1377.5000000000002,1250.5633142113036,632.0662438452827,2474.9205957594363
2024-12-06 20:00:00+00:00,1317.5000000000005,1237.8419825156054,625.8670709142998,2449.1715591806023
2024-12-06 21:00:00+00:00,1283.0000000000005,1247.1637702287867,630.2332200376488,2467.328117842568
2024-12-06 22:00:00+00:00,1199.5000000000005,1207.7460916700732,610.5095448906889,2392.7601052380214
2024-12-06 23:00:00+00:00,1103.2500000000002,1158.7461515977313,586.2487391241261,2295.503280330093
2024-12-07 00:00:00+00:00,857.9999999999997,1089.7203421055829,550.8049259001053,2157.3409109045515
2024-12-07 01:00:00+00:00,716.9999999999997,958.9837558564298,484.71800127088045,1895.8640238304588
2024-12-07 02:00:00+00:00,870.9999999999997,849.5913884042046,429.543092682258,1685.3690508699387
2024-12-07 03:00:00+00:00,888.5000000000003,861.566994851163,435.2013731224219,1706.8745700816496
2024-12-07 04:00:00+00:00,843.5000000000001,865.7978015925313,437.80130904427364,1713.2322229751946
2024-12-07 05:00:00+00:00,837.9999999999998,898.3646036559327,453.40489041084976,1776.663483392366
