date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-11-04 00:00:00+00:00,-2.2737367544323206e-13,-8.603735,-507.5514148708221,490.3439919145908
2025-11-04 01:00:00+00:00,-2.2737367544323206e-13,-5.6022706,-504.54996289990095,493.34544388551217
2025-11-04 02:00:00+00:00,-2.2737367544323206e-13,-9.388281,-508.33593146382236,489.55947532159075
2025-11-04 03:00:00+00:00,-2.2737367544323206e-13,31.858912,-467.08880956913754,530.8065972162753
2025-11-04 04:00:00+00:00,-2.2737367544323206e-13,23.857813,-475.08985376789815,522.8055530175147
2025-11-04 05:00:00+00:00,0.20000000000004547,-42.080544,-541.0283055134591,456.86710127195397
2025-11-04 06:00:00+00:00,222.37250000000017,158.54971,-340.39795133708185,657.497455448331
2025-11-04 07:00:00+00:00,1274.09,2179.7742,1680.82647215901,2678.721878944423
2025-11-04 08:00:00+00:00,2598.73,3057.8438,2558.8959619434063,3556.791368728819
2025-11-04 09:00:00+00:00,4214.7925,3420.2302,2921.282538780888,3919.177945566301
2025-11-04 10:00:00+00:00,5441.8675,3045.2542,2546.30640584916,3544.201812634573
2025-11-04 11:00:00+00:00,5493.43,2840.8445,2341.89679895264,3339.792205738053
2025-11-04 12:00:00+00:00,4556.2025,3576.1482,3077.2003956727303,4075.095802458143
2025-11-04 13:00:00+00:00,2990.36,2044.0062,1545.0585214495798,2542.9539282349924
2025-11-04 14:00:00+00:00,1251.3275,653.9457,154.99794396553557,1152.8933507509487
2025-11-04 15:00:00+00:00,111.26749999999993,104.89773,-394.04994362209663,603.8454631633165
2025-11-04 16:00:00+00:00,-2.2737367544323206e-13,-19.437597,-518.3853080151107,479.5100987703022
2025-11-04 17:00:00+00:00,-2.2737367544323206e-13,3.2152343,-495.73241348382544,502.1629933015877
2025-11-04 18:00:00+00:00,-2.2737367544323206e-13,4.5002685,-494.4473897965754,503.4480169888377
2025-11-04 19:00:00+00:00,-2.2737367544323206e-13,9.467432,-489.48031639124383,508.4150903941693
2025-11-04 20:00:00+00:00,-2.2737367544323206e-13,31.67068,-467.27702992767445,530.6183768577387
2025-11-04 21:00:00+00:00,-2.2737367544323206e-13,9.871973,-489.0757751699375,508.8196316154754
2025-11-04 22:00:00+00:00,-2.2737367544323206e-13,8.47378,-490.4739078050411,507.421498980372
2025-11-04 23:00:00+00:00,-2.2737367544323206e-13,-3.2266603,-502.17432152952324,495.7210852558899
2025-11-05 00:00:00+00:00,-2.2737367544323206e-13,27.417017,-471.5306332978762,526.3647734875369
2025-11-05 01:00:00+00:00,-2.2737367544323206e-13,8.317163,-490.6304930047254,507.26491378068795
2025-11-05 02:00:00+00:00,-2.2737367544323206e-13,-5.854834,-504.80251397252914,493.09289281288375
2025-11-05 03:00:00+00:00,-2.2737367544323206e-13,5.929956,-493.0177987353504,504.8776080500627
2025-11-05 04:00:00+00:00,-2.2737367544323206e-13,17.22439,-481.7233400940222,516.1720666913907
2025-11-05 05:00:00+00:00,0.25500000000010914,25.845362,-473.1023174748416,524.7930893105715
2025-11-05 06:00:00+00:00,254.1624999999999,131.35782,-367.5898725991674,630.3055341862457
2025-11-05 07:00:00+00:00,2120.51,1366.674,867.7261876400755,1865.6215944254886
2025-11-05 08:00:00+00:00,4863.8025,2750.1558,2251.208076990408,3249.1034837758207
2025-11-05 09:00:00+00:00,7132.220000000001,4372.848,3873.9005896838853,4871.795996469298
2025-11-05 10:00:00+00:00,8264.4,4635.025,4136.077410507232,5133.972817292645
2025-11-05 11:00:00+00:00,8046.614999999998,4012.274,3513.3260535375566,4511.2214603229695
2025-11-05 12:00:00+00:00,6604.450000000001,4201.4595,3702.511902983969,4700.407309769382
2025-11-05 13:00:00+00:00,4296.51,2552.3977,2053.4499389753933,3051.3453457608066
2025-11-05 14:00:00+00:00,1590.8775,838.1847,339.237044270684,1337.1324510560971
2025-11-05 15:00:00+00:00,112.84500000000003,108.513695,-390.4339919454169,607.4614148399962
2025-11-05 16:00:00+00:00,-2.2737367544323206e-13,-75.077,-574.0246598604513,423.87074692496185
2025-11-05 17:00:00+00:00,-2.2737367544323206e-13,5.2517333,-493.6959222242758,504.19948456113707
2025-11-05 18:00:00+00:00,-2.2737367544323206e-13,16.20669,-482.7409671592386,515.1544396261745
2025-11-05 19:00:00+00:00,-2.2737367544323206e-13,26.909693,-472.0380329686359,525.857373816777
2025-11-05 20:00:00+00:00,-2.2737367544323206e-13,-0.3329834,-499.2806765245241,498.6147302608888
2025-11-05 21:00:00+00:00,-2.2737367544323206e-13,0.36525878,-498.58240550426217,499.3130012811507
2025-11-05 22:00:00+00:00,-2.2737367544323206e-13,1.1784912,-497.7692582088366,500.12614857657627
2025-11-05 23:00:00+00:00,-2.2737367544323206e-13,-1.0466064,-499.99432329238516,497.90108349302795
2025-11-06 00:00:00+00:00,-2.2737367544323206e-13,6.3878417,-492.5598842292761,505.335522556137
2025-11-06 01:00:00+00:00,-2.2737367544323206e-13,0.10793457,-498.8397283606282,499.0556784247849
2025-11-06 02:00:00+00:00,-2.2737367544323206e-13,0.10793457,-498.8397283606282,499.0556784247849
2025-11-06 03:00:00+00:00,-2.2737367544323206e-13,2.8318114,-496.11592351013996,501.77948327527315
2025-11-06 04:00:00+00:00,-2.2737367544323206e-13,17.998072,-480.94960419761446,516.9458025877987
