date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-06-19 00:00:00+00:00,1304.75,891.3210450916615,606.7397342743247,1175.9023559089983
2025-06-19 01:00:00+00:00,1351.5,962.4947274233411,677.9134166060044,1247.076038240678
2025-06-19 02:00:00+00:00,1335.5,973.674751280218,689.0934404628811,1258.2560620975546
2025-06-19 03:00:00+00:00,1361.25,1003.412387152908,718.8310763355711,1287.9936979702447
2025-06-19 04:00:00+00:00,1360.0,1128.4878870664825,843.9065762491457,1413.0691978838195
2025-06-19 05:00:00+00:00,1359.25,1192.130087360944,907.5487765436072,1476.711398178281
2025-06-19 06:00:00+00:00,1348.5,1212.1824671215713,927.6011563042346,1496.7637779389083
2025-06-19 07:00:00+00:00,1088.75,1154.862354483622,870.2810436662852,1439.4436653009589
2025-06-19 08:00:00+00:00,183.0,1102.5529948554558,817.971684038119,1387.1343056727926
2025-06-19 09:00:00+00:00,139.25,936.2143154455147,651.6330046281778,1220.7956262628516
2025-06-19 10:00:00+00:00,23.75,701.3426012495873,416.7612904322506,985.9239120669241
2025-06-19 11:00:00+00:00,0.0,690.0346948498275,405.45338403249065,974.6160056671642
2025-06-19 12:00:00+00:00,0.0,593.3418490082561,308.7605381909193,877.9231598255928
2025-06-19 13:00:00+00:00,90.5,659.2148421001478,374.63353128281096,943.7961529174846
2025-06-19 14:00:00+00:00,151.5,741.8472336079903,457.2659227906535,1026.4285444253271
2025-06-19 15:00:00+00:00,965.0,789.9612074419167,505.37989662457994,1074.5425182592535
2025-06-19 16:00:00+00:00,993.0,844.391976552984,559.8106657356473,1128.9732873703208
2025-06-19 17:00:00+00:00,906.5,729.5833645267238,445.00205370938704,1014.1646753440607
2025-06-19 18:00:00+00:00,918.25,590.2144291554494,305.6331183381125,874.7957399727861
2025-06-19 19:00:00+00:00,871.5,569.5034831170432,284.9221722997063,854.08479393438
2025-06-19 20:00:00+00:00,877.25,433.1226943426834,148.5413835253466,717.7040051600202
2025-06-19 21:00:00+00:00,929.0,430.4635098940133,145.8821990766765,715.0448207113501
2025-06-19 22:00:00+00:00,995.25,424.8137461438502,140.23243532651344,709.395056961187
2025-06-19 23:00:00+00:00,964.5,384.1303399813511,99.5490291640142,668.7116507986879
2025-06-20 00:00:00+00:00,900.25,531.0301754763077,246.44886465897093,815.6114862936445
2025-06-20 01:00:00+00:00,806.25,720.6610119892157,436.07970117187887,1005.2423228065525
2025-06-20 02:00:00+00:00,711.0,582.8507261674607,298.26941535012395,867.4320369847976
2025-06-20 03:00:00+00:00,534.25,450.75511895567973,166.1738081383429,735.3364297730166
2025-06-20 04:00:00+00:00,370.75,400.02311361667034,115.44180279933352,684.6044244340071
2025-06-20 05:00:00+00:00,345.25,319.8599382124745,35.27862739513773,604.4412490298114
2025-06-20 06:00:00+00:00,346.75,275.6743808784738,-8.906929938862959,560.2556916958106
2025-06-20 07:00:00+00:00,29.5,242.60265571331064,-41.97865510402619,527.1839665306475
2025-06-20 08:00:00+00:00,0.75,242.39740475588047,-42.183906061456355,526.9787155732173
2025-06-20 09:00:00+00:00,3.0,276.65966920692875,-7.921641610408187,561.2409800242656
2025-06-20 10:00:00+00:00,19.0,274.04722566855156,-10.534085148785266,558.6285364858884
2025-06-20 11:00:00+00:00,2.25,320.4286649176227,35.847354100285884,605.0099757349595
2025-06-20 12:00:00+00:00,123.75,391.2216919432683,106.64038112593141,675.8030027606051
2025-06-20 13:00:00+00:00,252.5,351.8068218051458,67.22551098780895,636.3881326224827
2025-06-20 14:00:00+00:00,243.25,350.23470754955713,65.65339673222036,634.8160183668939
2025-06-20 15:00:00+00:00,215.5,275.5252282108789,-9.056082606457949,560.1065390282157
2025-06-20 16:00:00+00:00,168.5,207.97170426636194,-76.60960655097495,492.55301508369877
2025-06-20 17:00:00+00:00,128.5,164.47443545271773,-120.1068753646191,449.05574627005456
2025-06-20 18:00:00+00:00,215.25,150.9055997127337,-133.675711104603,435.48691053007053
2025-06-20 19:00:00+00:00,305.0,178.16373779527646,-106.41757302206031,462.7450486126133
