date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2024-12-17 00:00:00+00:00,10955.50000000001,11112.898983509167,10631.70017606648,11614.677487590416
2024-12-17 01:00:00+00:00,10751.49999999999,11070.517699817517,10590.862728361293,11570.53014698729
2024-12-17 02:00:00+00:00,10861.249999999998,11344.053802074592,10853.079879749299,11856.485679608006
2024-12-17 03:00:00+00:00,11192.249999999998,11859.387435278064,11345.602292283966,12393.616614281547
2024-12-17 04:00:00+00:00,11826.750000000011,12492.500000091935,11951.956600570718,13055.666309789394
2024-12-17 05:00:00+00:00,13071.250000000005,13176.561319192671,12606.13041923889,13768.847945373695
2024-12-17 06:00:00+00:00,14597.250000000002,13932.110229593443,13328.329819062412,14556.846995092672
2024-12-17 07:00:00+00:00,14958.499999999993,14717.126059876435,14080.68119316361,15378.278245924399
2024-12-17 08:00:00+00:00,15020.999999999985,15397.488811180014,14731.451644834458,16090.096694836258
2024-12-17 09:00:00+00:00,15275.750000000002,15902.408598018912,15213.831737677167,16616.066320225033
2024-12-17 10:00:00+00:00,15283.249999999998,16192.464843323676,15491.287615275925,16919.577623209185
2024-12-17 11:00:00+00:00,14795.000000000011,16284.071938619309,15578.495098524638,17015.82768732764
2024-12-17 12:00:00+00:00,14656.74999999999,16267.597627141095,15562.123396301828,16999.01952577078
2024-12-17 13:00:00+00:00,14385.750000000011,16174.114883633529,15473.62232798592,16900.787954806437
2024-12-17 14:00:00+00:00,14175.250000000005,16065.251610547823,15370.283441273734,16788.2288974321
2024-12-17 15:00:00+00:00,14281.999999999995,15877.11409322245,15189.294450005873,16592.062876893164
2024-12-17 16:00:00+00:00,14496.499999999985,15561.129507989264,14887.956251903459,16261.130104990805
2024-12-17 17:00:00+00:00,14457.750000000015,15125.601271113943,14471.924221737934,15807.512743668784
2024-12-17 18:00:00+00:00,14006.000000000013,14617.940648299898,13986.88218004216,15277.26681942358
2024-12-17 19:00:00+00:00,13142.250000000011,14062.13531735625,13455.096344900327,14696.466970654765
2024-12-17 20:00:00+00:00,12259.000000000011,13466.99044362476,12886.01843851411,14074.733589784082
2024-12-17 21:00:00+00:00,11481.00000000001,12896.6030265775,12340.64988264769,13478.693035142887
2024-12-17 22:00:00+00:00,10743.50000000001,12424.3923034538,11888.363825318866,12985.052509137195
2024-12-17 23:00:00+00:00,10191.999999999996,12091.651001472252,11569.845273519857,12637.047396281667
2024-12-18 00:00:00+00:00,9862.499999999996,11890.455226251888,11377.589067952846,12426.152502578878
