date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-01-20 00:00:00+00:00,1763.0,1879.2242547934652,471.28243467437005,3287.1660749125595
2025-01-20 01:00:00+00:00,1864.5,1958.7323060763924,550.7904859572982,3366.6741261954876
2025-01-20 02:00:00+00:00,1907.75,2023.5852660866221,615.6434459675265,3431.527086205717
2025-01-20 03:00:00+00:00,1887.0,1907.597167350555,499.6553472314599,3315.5389874696493
2025-01-20 04:00:00+00:00,1866.75,1707.0853574962462,299.143537377151,3115.027177615341
2025-01-20 05:00:00+00:00,1828.75,1961.5139539539036,553.5721338348085,3369.4557740729983
2025-01-20 06:00:00+00:00,1860.5,2228.9662765206526,821.0244564015584,3636.908096639748
2025-01-20 07:00:00+00:00,1951.75,2322.126641189631,914.1848210705361,3730.068461308726
2025-01-20 08:00:00+00:00,1920.25,2299.7638533650493,891.822033245955,3707.705673484144
2025-01-20 09:00:00+00:00,1785.875,2328.750030293766,920.8082101746713,3736.6918504128607
2025-01-20 10:00:00+00:00,1651.5,2246.9242855628954,838.9824654438007,3654.86610568199
2025-01-20 11:00:00+00:00,1455.75,2157.474142922205,749.5323228031102,3565.4159630412996
2025-01-20 12:00:00+00:00,1279.0,1869.994385809262,462.0525656901673,3277.9362059283567
2025-01-20 13:00:00+00:00,1170.0000000000005,2034.7580203871184,626.8162002680237,3442.699840506213
2025-01-20 14:00:00+00:00,1086.2500000000005,2150.594862578097,742.6530424590019,3558.5366826971917
2025-01-20 15:00:00+00:00,1089.2500000000005,1721.1417555776247,313.1999354585305,3129.08357569672
2025-01-20 16:00:00+00:00,1146.2499999999995,1987.3296958160927,579.387875696998,3395.2715159351874
2025-01-20 17:00:00+00:00,1376.5,1814.9724124512059,407.03059233211115,3222.9142325703006
2025-01-20 18:00:00+00:00,1545.75,1827.5274046571258,419.58558453803107,3235.4692247762205
2025-01-20 19:00:00+00:00,1539.0,1962.9794825558197,555.0376624367245,3370.921302674914
2025-01-20 20:00:00+00:00,1523.5,1959.3888528099728,551.4470326908777,3367.3306729290675
2025-01-20 21:00:00+00:00,1492.5,1826.6461183507085,418.7042982316134,3234.5879384698032
2025-01-20 22:00:00+00:00,1585.0,1687.9841006060942,280.0422804869986,3095.925920725189
2025-01-20 23:00:00+00:00,1635.25,1609.7105552361131,201.76873511701797,3017.652375355208
2025-01-21 00:00:00+00:00,1650.5,1778.3625864926876,370.4207663735924,3186.304406611782
2025-01-21 01:00:00+00:00,1710.75,2080.5948468308557,672.6530267117605,3488.5366669499504
2025-01-21 02:00:00+00:00,1770.25,2210.123605594162,802.181785475067,3618.0654257132564
2025-01-21 03:00:00+00:00,1856.0,2456.4898411738395,1048.5480210547444,3864.431661292934
2025-01-21 04:00:00+00:00,2012.0,2508.367218519857,1100.4253984007619,3916.3090386389517
2025-01-21 05:00:00+00:00,2183.0,2610.8254951315926,1202.8836750124974,4018.767315250687
2025-01-21 06:00:00+00:00,2377.5,2756.133180217287,1348.1913600981925,4164.075000336382
2025-01-21 07:00:00+00:00,2649.5,3019.3205926279334,1611.3787725088387,4427.262412747028
2025-01-21 08:00:00+00:00,2729.0,3075.356246576711,1667.4144264576166,4483.298066695806
2025-01-21 09:00:00+00:00,2631.0,3155.60115154105,1747.6593314219558,4563.542971660145
2025-01-21 10:00:00+00:00,2410.5,3137.0778962310433,1729.1360761119486,4545.019716350138
2025-01-21 11:00:00+00:00,2275.5,2448.3496601543716,1040.4078400352769,3856.291480273466
2025-01-21 12:00:00+00:00,2117.25,2611.6931314716508,1203.751311352556,4019.634951590745
2025-01-21 13:00:00+00:00,2178.75,2193.611432711408,785.6696125923136,3601.553252830503
2025-01-21 14:00:00+00:00,2369.5,2603.184921247856,1195.2431011287613,4011.1267413669507
2025-01-21 15:00:00+00:00,2867.75,2835.4428067019267,1427.500986582832,4243.384626821021
