date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-02-09 00:00:00+00:00,,5823.3755,5711.549073395626,5935.202214318426
2025-02-09 01:00:00+00:00,,5788.135,5676.308070530445,5899.961211453245
2025-02-09 02:00:00+00:00,,5771.705,5659.878401350596,5883.531542273395
2025-02-09 03:00:00+00:00,,5856.1953,5744.368949887548,5968.022090810347
2025-02-09 04:00:00+00:00,,5933.474,5821.647642467548,6045.3007833903475
2025-02-09 05:00:00+00:00,,6140.898,6029.07149092468,6252.724631847479
2025-02-09 06:00:00+00:00,,6537.157,6425.330447034776,6648.983587957575
2025-02-09 07:00:00+00:00,,7127.379,7015.55207936232,7239.20522028512
2025-02-09 08:00:00+00:00,,7636.8027,7524.975962924177,7748.629103846976
2025-02-09 09:00:00+00:00,,7784.237,7672.410459937752,7896.063600860552
2025-02-09 10:00:00+00:00,,7776.9736,7665.146954741719,7888.800095664518
2025-02-09 11:00:00+00:00,,7701.9805,7590.153772510147,7813.806913432947
2025-02-09 12:00:00+00:00,,7445.323,7333.496726268961,7557.14986719176
2025-02-09 13:00:00+00:00,,7159.1943,7047.367842534975,7271.0209834577745
2025-02-09 14:00:00+00:00,,6992.7593,6880.932645301241,7104.585786224041
2025-02-09 15:00:00+00:00,,7127.7246,7015.898032605705,7239.551173528505
2025-02-09 16:00:00+00:00,,7465.1836,7353.356846293204,7577.009987216004
2025-02-09 17:00:00+00:00,,7714.1846,7602.357869931504,7826.011010854304
2025-02-09 18:00:00+00:00,,7443.9097,7332.083159299268,7555.736300222068
2025-02-09 19:00:00+00:00,,7126.546,7014.719177597178,7238.372318519977
2025-02-09 20:00:00+00:00,,6981.074,6869.24777192289,7092.900912845689
2025-02-09 21:00:00+00:00,,6825.714,6713.887070892224,6937.540211815024
2025-02-09 22:00:00+00:00,,6468.4844,6356.658029550209,6580.311170473009
2025-02-09 23:00:00+00:00,,6206.9194,6095.092687617657,6318.745828540456
2025-02-10 00:00:00+00:00,,5864.3076,5752.481158406002,5976.134299328802
2025-02-10 01:00:00+00:00,,5785.8623,5674.03550401085,5897.68864493365
2025-02-10 02:00:00+00:00,,5833.2554,5721.4288289820515,5945.081969904852
2025-02-10 03:00:00+00:00,,6107.1113,5995.284609557843,6218.937750480643
2025-02-10 04:00:00+00:00,,6699.3096,6587.482912687962,6811.136053610761
2025-02-10 05:00:00+00:00,,7741.0034,7629.176726818323,7852.829867741123
2025-02-10 06:00:00+00:00,,8660.043,8548.216058666168,8771.869199588968
2025-02-10 07:00:00+00:00,,8995.535,8883.708166828406,9107.361307751205
2025-02-10 08:00:00+00:00,,9144.376,9032.549590795585,9256.202731718384
2025-02-10 09:00:00+00:00,,9320.488,9208.661476794554,9432.314617717353
2025-02-10 10:00:00+00:00,,9298.837,9187.010653696858,9410.663794619657
2025-02-10 11:00:00+00:00,,9116.474,9004.647234574342,9228.300375497143
2025-02-10 12:00:00+00:00,,9006.844,8895.01737499264,9118.670515915439
2025-02-10 13:00:00+00:00,,8717.942,8606.116158464722,8829.76929938752
2025-02-10 14:00:00+00:00,,8628.251,8516.42450213445,8740.07764305725
2025-02-10 15:00:00+00:00,,8590.52,8478.692904879572,8702.346045802371
2025-02-10 16:00:00+00:00,,8757.917,8646.090063938025,8869.743204860824
2025-02-10 17:00:00+00:00,,8910.747,8798.920876812888,9022.57401773569
2025-02-10 18:00:00+00:00,,8693.669,8581.842613062217,8805.495753985017
2025-02-10 19:00:00+00:00,,8311.155,8199.329104880668,8422.982245803467
2025-02-10 20:00:00+00:00,,7980.753,7868.926611077019,8092.579751999819
2025-02-10 21:00:00+00:00,,7514.84,7403.013492191977,7626.666633114776
2025-02-10 22:00:00+00:00,,7032.209,6920.382367732179,7144.035508654979
2025-02-10 23:00:00+00:00,,6556.4863,6444.659602164778,6668.3127430875775
2025-02-11 00:00:00+00:00,,6205.105,6093.278303220998,6316.931444143797
2025-02-11 01:00:00+00:00,,6083.6406,5971.81421192433,6195.46735284713
2025-02-11 02:00:00+00:00,,6199.5312,6087.7047871834775,6311.357928106277
2025-02-11 03:00:00+00:00,,6332.592,6220.765057213189,6444.418198135989
2025-02-11 04:00:00+00:00,,7054.6587,6942.832009980782,7166.485150903581
2025-02-11 05:00:00+00:00,,7833.0005,7721.174149748642,7944.827290671441
2025-02-11 06:00:00+00:00,,8645.546,8533.719306575273,8757.372447498072
2025-02-11 07:00:00+00:00,,8901.509,8789.6821769571,9013.3353178799
2025-02-11 08:00:00+00:00,,9130.867,9019.040940339586,9242.694081262385
2025-02-11 09:00:00+00:00,,9274.351,9162.52429157612,9386.17743249892
2025-02-11 10:00:00+00:00,,9325.224,9213.396900927772,9437.050041850573
2025-02-11 11:00:00+00:00,,9070.175,8958.348503647992,9182.001644570792
2025-02-11 12:00:00+00:00,,8934.261,8822.434602652662,9046.087743575463
2025-02-11 13:00:00+00:00,,8716.606,8604.779750163016,8828.432891085815
2025-02-11 14:00:00+00:00,,8634.525,8522.698897085547,8746.352038008346
2025-02-11 15:00:00+00:00,,8618.97,8507.143272555348,8730.796413478147
