date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2024-12-27 00:00:00+00:00,5138.5,5120.2197,5007.944387483165,5232.494818566954
2024-12-27 01:00:00+00:00,5021.0,4981.857,4869.581678642064,5094.132109725852
2024-12-27 02:00:00+00:00,4960.0,4957.6665,4845.391218022004,5069.941649105793
2024-12-27 03:00:00+00:00,5091.75,5063.2495,4950.974357332139,5175.524788415929
2024-12-27 04:00:00+00:00,5270.25,5348.5,5236.224676002525,5460.775107086313
2024-12-27 05:00:00+00:00,5509.0,5938.3047,5826.029433692708,6050.579864776498
2024-12-27 06:00:00+00:00,5826.75,6395.4033,6283.12788829557,6507.67831937936
2024-12-27 07:00:00+00:00,6253.75,6938.391,6826.116027983076,7050.666459066864
2024-12-27 08:00:00+00:00,7147.25,7534.308,7422.03311168512,7646.583542768909
2024-12-27 09:00:00+00:00,7423.5,7855.4663,7743.191333938701,7967.74176502249
2024-12-27 10:00:00+00:00,7448.5,7857.268,7744.993095425603,7969.543526509393
2024-12-27 11:00:00+00:00,7329.25,7763.7163,7651.440978502773,7875.991409586562
2024-12-27 12:00:00+00:00,7064.75,7448.117,7335.842022373145,7560.392453456933
2024-12-27 13:00:00+00:00,6798.5,7208.468,7096.192656591489,7320.743087675278
2024-12-27 14:00:00+00:00,6684.25,7148.831,7036.556027822084,7261.106458905872
2024-12-27 15:00:00+00:00,6764.5,7179.2056,7066.930189187946,7291.480620271735
2024-12-27 16:00:00+00:00,7220.25,7535.2183,7422.943170976272,7647.493602060061
2024-12-27 17:00:00+00:00,7162.0,7563.656,7451.380407310331,7675.930838394121
2024-12-27 18:00:00+00:00,6987.5,7394.7065,7282.431508460375,7506.981939544165
2024-12-27 19:00:00+00:00,6587.25,7014.745,6902.469767808095,7127.020198891883
2024-12-27 20:00:00+00:00,6396.5,6771.3555,6659.080248616549,6883.630679700338
2024-12-27 21:00:00+00:00,6198.25,6456.5444,6344.269007814349,6568.819438898138
2024-12-27 22:00:00+00:00,5967.75,6201.6577,6089.382671332783,6313.933102416571
2024-12-27 23:00:00+00:00,5678.5,5902.822,5790.546677086091,6015.097108169881
2024-12-28 00:00:00+00:00,5482.25,5703.5845,5591.309073759591,5815.859504843381
2024-12-28 01:00:00+00:00,5355.0,5576.676,5464.400605691868,5688.951036775657
2024-12-28 02:00:00+00:00,5271.75,5548.1587,5435.883486654992,5660.433917738781
2024-12-28 03:00:00+00:00,5327.75,5540.5493,5428.273925766228,5652.8243568500175
2024-12-28 04:00:00+00:00,5335.25,5502.675,5390.3998012387065,5614.950232322496
2024-12-28 05:00:00+00:00,5452.25,5509.9565,5397.681365258513,5622.231796342302
2024-12-28 06:00:00+00:00,5668.75,5692.873,5580.59766668228,5805.1480977660685
2024-12-28 07:00:00+00:00,6001.5,5935.079,5822.804117177564,6047.354548261353
2024-12-28 08:00:00+00:00,6624.0,6412.589,6300.313629173604,6524.864060257392
2024-12-28 09:00:00+00:00,6944.5,6689.4785,6577.203495835435,6801.753926919224
