date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-01-07 00:00:00+00:00,7693.25,7568.197000608279,6476.482414520251,8659.911586696307
2025-01-07 01:00:00+00:00,7718.0,7638.405469612909,6546.690883524881,8730.120055700936
2025-01-07 02:00:00+00:00,7599.5,7922.942998641036,6831.228412553009,9014.657584729062
2025-01-07 03:00:00+00:00,7690.0,7476.757487049374,6385.042900961345,8568.4720731374
2025-01-07 04:00:00+00:00,7516.25,6980.6274448184695,5888.912858730442,8072.342030906497
2025-01-07 05:00:00+00:00,7874.0,7035.939938087872,5944.225351999845,8127.6545241758995
2025-01-07 06:00:00+00:00,7600.25,7278.142346060623,6186.427759972596,8369.85693214865
2025-01-07 07:00:00+00:00,7319.25,6987.644479194588,5895.9298931065605,8079.359065282615
2025-01-07 08:00:00+00:00,6799.25,6743.714381138768,5651.99979505074,7835.428967226796
2025-01-07 09:00:00+00:00,6798.25,6802.491675164193,5710.777089076166,7894.20626125222
2025-01-07 10:00:00+00:00,7207.0,6966.92773247129,5875.213146383263,8058.642318559318
2025-01-07 11:00:00+00:00,7487.5,7041.893403555781,5950.178817467753,8133.607989643809
2025-01-07 12:00:00+00:00,7643.250000000001,6928.158478816534,5836.443892728506,8019.873064904562
2025-01-07 13:00:00+00:00,7819.0,6106.765559694372,5015.050973606345,7198.4801457824
2025-01-07 14:00:00+00:00,7447.75,7272.016474694764,6180.301888606737,8363.731060782791
2025-01-07 15:00:00+00:00,7173.0,6930.448758077381,5838.734171989354,8022.1633441654085
2025-01-07 16:00:00+00:00,7274.0,6091.742556212097,5000.02797012407,7183.457142300125
2025-01-07 17:00:00+00:00,7283.25,6642.003062344722,5550.288476256694,7733.71764843275
2025-01-07 18:00:00+00:00,7363.75,6574.109394644135,5482.394808556108,7665.823980732162
2025-01-07 19:00:00+00:00,7546.0,6271.4328049626465,5179.718218874619,7363.147391050675
2025-01-07 20:00:00+00:00,7617.5,6727.858342934025,5636.143756845998,7819.572929022052
2025-01-07 21:00:00+00:00,7077.5,6204.8174860051195,5113.102899917092,7296.532072093147
2025-01-07 22:00:00+00:00,6718.5,6108.319258859544,5016.604672771517,7200.033844947571
2025-01-07 23:00:00+00:00,6338.75,5898.790362072142,4807.075775984114,6990.504948160169
2025-01-08 00:00:00+00:00,5964.25,5688.808621182531,4597.094035094504,6780.5232072705585
2025-01-08 01:00:00+00:00,5612.75,5734.903337125678,4643.188751037651,6826.617923213706
2025-01-08 02:00:00+00:00,5270.75,5661.811215903534,4570.096629815505,6753.52580199156
2025-01-08 03:00:00+00:00,5308.0,5359.933639820669,4268.219053732641,6451.648225908697
2025-01-08 04:00:00+00:00,5196.5,5548.133239238068,4456.418653150041,6639.847825326096
2025-01-08 05:00:00+00:00,5111.75,5105.153213023526,4013.4386269354986,6196.867799111555
2025-01-08 06:00:00+00:00,4836.0,4580.720451515367,3489.00586542734,5672.435037603394
2025-01-08 07:00:00+00:00,4202.75,3998.278032854081,2906.5634467660534,5089.992618942109
2025-01-08 08:00:00+00:00,3325.75,3300.9890561067004,2209.274470018673,4392.703642194729
2025-01-08 09:00:00+00:00,2720.5,3738.974585297935,2647.2599992099076,4830.689171385962
2025-01-08 10:00:00+00:00,2224.5,3786.3180655254114,2694.6034794373836,4878.032651613439
2025-01-08 11:00:00+00:00,1777.0,3789.599655986608,2697.8850698985807,4881.314242074635
2025-01-08 12:00:00+00:00,1390.25,3023.468273484162,1931.7536873961349,4115.18285957219
2025-01-08 13:00:00+00:00,1038.4999999999998,2327.544826764987,1235.8302406769596,3419.2594128530145
2025-01-08 14:00:00+00:00,980.75,1800.4043941657342,708.6898080777066,2892.118980253762
2025-01-08 15:00:00+00:00,1244.25,1533.4841154616,441.76952937357237,2625.1987015496275
2025-01-08 16:00:00+00:00,1826.75,1980.196457435246,888.4818713472184,3071.9110435232737
2025-01-08 17:00:00+00:00,2391.75,2343.6407134067485,1251.9261273187212,3435.3552994947763
2025-01-08 18:00:00+00:00,2692.75,2124.034885541244,1032.3202994532166,3215.7494716292717
2025-01-08 19:00:00+00:00,2948.25,2532.2836330329646,1440.5690469449373,3623.9982191209924
2025-01-08 20:00:00+00:00,3298.0,3357.36551372116,2265.6509276331326,4449.080099809187
