date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-16 00:00:00+00:00,10505.5,10488.382237733182,10166.49960459348,10810.264870872885
2025-01-16 01:00:00+00:00,10386.75,10410.943560941703,10089.060927802,10732.826194081405
2025-01-16 02:00:00+00:00,10525.5,10495.194130235588,10173.311497095885,10817.07676337529
2025-01-16 03:00:00+00:00,10921.75,10935.884331794674,10614.00169865497,11257.766964934375
2025-01-16 04:00:00+00:00,11606.5,11697.80327920789,11375.920646068189,12019.685912347592
2025-01-16 05:00:00+00:00,13067.75,12911.128966674794,12589.246333535093,13233.011599814496
2025-01-16 06:00:00+00:00,14267.75,14082.025735363028,13760.143102223326,14403.908368502729
2025-01-16 07:00:00+00:00,14821.25,14709.556015608094,14387.67338246839,15031.438648747795
2025-01-16 08:00:00+00:00,15143.75,14985.085268149076,14663.202635009373,15306.967901288777
2025-01-16 09:00:00+00:00,15411.25,15183.572785839411,14861.69015269971,15505.455418979112
2025-01-16 10:00:00+00:00,15504.0,15247.135240036449,14925.252606896747,15569.017873176152
2025-01-16 11:00:00+00:00,15462.0,15026.231399069571,14704.34876592987,15348.114032209272
2025-01-16 12:00:00+00:00,15213.0,14752.044960675477,14430.162327535774,15073.927593815179
2025-01-16 13:00:00+00:00,14945.75,14532.16797445685,14210.285341317149,14854.050607596553
2025-01-16 14:00:00+00:00,14746.75,14360.1846618712,14038.3020287315,14682.067295010902
2025-01-16 15:00:00+00:00,14721.75,14482.522864452703,14160.640231313002,14804.405497592405
2025-01-16 16:00:00+00:00,15181.25,14878.41625112508,14556.533617985377,15200.298884264781
2025-01-16 17:00:00+00:00,15064.0,14901.960804616147,14580.078171476445,15223.843437755848
2025-01-16 18:00:00+00:00,14673.0,14577.857041900883,14255.97440876118,14899.739675040584
2025-01-16 19:00:00+00:00,14000.75,13765.831418451038,13443.948785311337,14087.714051590741
2025-01-16 20:00:00+00:00,13156.25,12954.474191352147,12632.591558212445,13276.35682449185
2025-01-16 21:00:00+00:00,12623.25,12288.904994720557,11967.022361580855,12610.78762786026
2025-01-16 22:00:00+00:00,11906.5,11701.53554899403,11379.652915854327,12023.418182133732
2025-01-16 23:00:00+00:00,11307.75,11253.729484559586,10931.846851419883,11575.612117699287
2025-01-17 00:00:00+00:00,10891.25,10854.141169311162,10532.25853617146,11176.023802450864
2025-01-17 01:00:00+00:00,10666.5,10714.14025377322,10392.257620633516,11036.02288691292
2025-01-17 02:00:00+00:00,10886.25,10744.850564661494,10422.967931521793,11066.733197801195
2025-01-17 03:00:00+00:00,11228.5,11173.366473451997,10851.483840312294,11495.249106591698
2025-01-17 04:00:00+00:00,11975.0,11971.985350876239,11650.102717736538,12293.867984015942
2025-01-17 05:00:00+00:00,13335.5,13175.416765250531,12853.534132110828,13497.299398390232
2025-01-17 06:00:00+00:00,14472.0,14304.111337317501,13982.2287041778,14625.993970457203
2025-01-17 07:00:00+00:00,14967.5,14874.218786645235,14552.336153505534,15196.101419784936
2025-01-17 08:00:00+00:00,15061.5,15102.181910399042,14780.299277259339,15424.064543538743
2025-01-17 09:00:00+00:00,15211.0,15328.088038201357,15006.205405061653,15649.970671341058
2025-01-17 10:00:00+00:00,15367.5,15504.543321078923,15182.660687939222,15826.425954218626
2025-01-17 11:00:00+00:00,15156.0,15432.829413741309,15110.946780601607,15754.71204688101
2025-01-17 12:00:00+00:00,14837.5,15130.010588350313,14808.127955210612,15451.893221490016
2025-01-17 13:00:00+00:00,14603.25,14852.308459660164,14530.425826520463,15174.191092799865
2025-01-17 14:00:00+00:00,14430.75,14767.017420003544,14445.13478686384,15088.900053143245
2025-01-17 15:00:00+00:00,14546.5,14857.57840085102,14535.695767711317,15179.461033990721
2025-01-17 16:00:00+00:00,14948.75,15171.85486175372,14849.972228614017,15493.737494893421
2025-01-17 17:00:00+00:00,14777.25,15022.480808170569,14700.598175030867,15344.36344131027
2025-01-17 18:00:00+00:00,14437.25,14608.68604151556,14286.80340837586,14930.568674655262
2025-01-17 19:00:00+00:00,13518.0,13791.569335059316,13469.686701919614,14113.451968199017
2025-01-17 20:00:00+00:00,12826.25,12959.421869715494,12637.53923657579,13281.304502855195
2025-01-17 21:00:00+00:00,12258.0,12288.470469817794,11966.587836678093,12610.353102957495
2025-01-17 22:00:00+00:00,11712.25,11694.8864589569,11373.003825817197,12016.769092096602
2025-01-17 23:00:00+00:00,11100.25,11174.297729730282,10852.415096590581,11496.180362869985
2025-01-18 00:00:00+00:00,10712.75,10795.82127737082,10473.938644231119,11117.703910510521
2025-01-18 01:00:00+00:00,10491.0,10581.75859288138,10259.87595974168,10903.641226021084
2025-01-18 02:00:00+00:00,10498.0,10542.832106950373,10220.949473810671,10864.714740090074
2025-01-18 03:00:00+00:00,10542.0,10503.444928845558,10181.562295705857,10825.327561985261
2025-01-18 04:00:00+00:00,10472.5,10607.853203322285,10285.970570182584,10929.735836461987
2025-01-18 05:00:00+00:00,10629.25,10851.199809588486,10529.317176448783,11173.082442728188
2025-01-18 06:00:00+00:00,11366.0,11597.771231171391,11275.888598031688,11919.653864311093
2025-01-18 07:00:00+00:00,12312.25,12414.888343851993,12093.00571071229,12736.770976991695
2025-01-18 08:00:00+00:00,12971.75,12969.098931279674,12647.216298139972,13290.981564419377
