date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-07-10 15:00:00+00:00,,45468.11618368803,44138.05619225676,46798.1761751193
2025-07-10 16:00:00+00:00,,46020.89113169536,44690.8311402641,47350.95112312663
2025-07-10 17:00:00+00:00,,45903.60177422997,44573.5417827987,47233.661765661236
2025-07-10 18:00:00+00:00,,44681.51552215535,43351.45553072408,46011.57551358662
2025-07-10 19:00:00+00:00,,44113.963908901445,42783.903917470176,45444.023900332715
2025-07-10 20:00:00+00:00,,45248.3093745739,43918.24938314263,46578.36936600517
2025-07-10 21:00:00+00:00,,43976.21839432584,42646.15840289457,45306.27838575711
2025-07-10 22:00:00+00:00,,41114.85881498403,39784.79882355276,42444.9188064153
2025-07-10 23:00:00+00:00,,38717.6541815428,37387.59419011153,40047.71417297407
2025-07-11 00:00:00+00:00,,37034.07762287903,35704.01763144776,38364.1376143103
2025-07-11 01:00:00+00:00,,36108.53776675725,34778.477775325984,37438.597758188516
2025-07-11 02:00:00+00:00,,35115.777891691265,33785.71790025999,36445.83788312253
2025-07-11 03:00:00+00:00,,36476.23366921278,35146.17367778151,37806.29366064405
2025-07-11 04:00:00+00:00,,38547.97386257124,37217.91387113997,39878.03385400251
2025-07-11 05:00:00+00:00,,41294.58974196433,39964.52975053306,42624.6497333956
2025-07-11 06:00:00+00:00,,44965.643448097304,43635.583456666034,46295.703439528574
2025-07-11 07:00:00+00:00,,46499.39631523425,45169.33632380298,47829.45630666552
2025-07-11 08:00:00+00:00,,48475.71410242623,47145.65411099496,49805.7740938575
2025-07-11 09:00:00+00:00,,48586.1297506511,47256.06975921983,49916.189742082366
2025-07-11 10:00:00+00:00,,50502.95120581821,49172.89121438694,51833.01119724948
2025-07-11 11:00:00+00:00,,49935.501043318785,48605.441051887516,51265.561034750055
2025-07-11 12:00:00+00:00,,49661.077635568734,48331.017644137464,50991.137627
2025-07-11 13:00:00+00:00,,48415.00321989573,47084.94322846446,49745.063211327
2025-07-11 14:00:00+00:00,,47324.0283418081,45993.96835037683,48654.08833323937
2025-07-11 15:00:00+00:00,,46353.06793151311,45023.00794008184,47683.12792294438
2025-07-11 16:00:00+00:00,,47369.86421011084,46039.80421867957,48699.92420154211
2025-07-11 17:00:00+00:00,,46927.90858487694,45597.84859344567,48257.96857630821
2025-07-11 18:00:00+00:00,,45130.48534623297,43800.4253548017,46460.54533766424
2025-07-11 19:00:00+00:00,,44097.595254477266,42767.535263046,45427.655245908536
2025-07-11 20:00:00+00:00,,45678.05188304369,44347.99189161242,47008.11187447496
2025-07-11 21:00:00+00:00,,44467.37674374304,43137.31675231177,45797.43673517431
2025-07-11 22:00:00+00:00,,41026.26212080266,39696.20212937139,42356.32211223393
2025-07-11 23:00:00+00:00,,39163.48096995883,37833.42097852756,40493.5409613901
2025-07-12 00:00:00+00:00,,36933.24217047238,35603.18217904111,38263.30216190365
2025-07-12 01:00:00+00:00,,35170.76568034755,33840.70568891628,36500.82567177882
2025-07-12 02:00:00+00:00,,33827.05490182649,32496.994910395217,35157.11489325775
2025-07-12 03:00:00+00:00,,33343.51900960243,32013.45901817116,34673.5790010337
2025-07-12 04:00:00+00:00,,34060.77930663341,32730.719315202146,35390.83929806468
2025-07-12 05:00:00+00:00,,34985.04631716986,33654.98632573859,36315.10630860113
2025-07-12 06:00:00+00:00,,36774.57004947419,35444.51005804292,38104.63004090546
2025-07-12 07:00:00+00:00,,39978.71610273655,38648.65611130529,41308.77609416782
2025-07-12 08:00:00+00:00,,41502.20111764887,40172.1411262176,42832.26110908014
2025-07-12 09:00:00+00:00,,42704.11279654776,41374.05280511649,44034.17278797903
2025-07-12 10:00:00+00:00,,45104.15308072568,43774.093089294416,46434.21307215695
2025-07-12 11:00:00+00:00,,44056.527180461475,42726.467189030205,45386.587171892745
2025-07-12 12:00:00+00:00,,42783.88600188314,41453.82601045187,44113.94599331441
2025-07-12 13:00:00+00:00,,41734.38171986468,40404.32172843341,43064.44171129595
2025-07-12 14:00:00+00:00,,40569.46668037416,39239.406688942894,41899.52667180543
2025-07-12 15:00:00+00:00,,40528.89620006877,39198.8362086375,41858.95619150004
2025-07-12 16:00:00+00:00,,41465.352998937706,40135.293007506436,42795.412990368975
2025-07-12 17:00:00+00:00,,42172.48430608739,40842.42431465612,43502.54429751866
2025-07-12 18:00:00+00:00,,42025.248002292516,40695.188010861246,43355.307993723785
2025-07-12 19:00:00+00:00,,41274.35358367468,39944.29359224341,42604.41357510595
2025-07-12 20:00:00+00:00,,42088.200830094676,40758.14083866341,43418.260821525946
2025-07-12 21:00:00+00:00,,41647.68660898432,40317.62661755305,42977.74660041559
2025-07-12 22:00:00+00:00,,38634.942043089846,37304.88205165857,39965.00203452111
2025-07-12 23:00:00+00:00,,36882.85934556232,35552.79935413105,38212.91933699359
2025-07-13 00:00:00+00:00,,35121.337340891485,33791.277349460215,36451.397332322755
2025-07-13 01:00:00+00:00,,32856.055194103115,31525.99520267185,34186.11518553439
2025-07-13 02:00:00+00:00,,32024.9579922454,30694.89800081413,33355.01798367667
2025-07-13 03:00:00+00:00,,32052.02610798427,30721.966116553,33382.08609941554
2025-07-13 04:00:00+00:00,,32850.279110289026,31520.219118857756,34180.339101720296
2025-07-13 05:00:00+00:00,,33343.31180114104,32013.25180970977,34673.3717925723
2025-07-13 06:00:00+00:00,,35200.375257323656,33870.31526589239,36530.43524875492
2025-07-13 07:00:00+00:00,,39410.40076410255,38080.34077267128,40740.46075553382
2025-07-13 08:00:00+00:00,,41269.74579329243,39939.68580186116,42599.8057847237
2025-07-13 09:00:00+00:00,,42362.55728454678,41032.49729311552,43692.61727597806
2025-07-13 10:00:00+00:00,,44811.22730619055,43481.16731475928,46141.28729762182
