date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-02-13 00:00:00+00:00,,11406.821193422329,10895.177325533277,11917.799984168061
2025-02-13 01:00:00+00:00,,11118.233805326163,10607.937801622515,11628.98690911817
2025-02-13 02:00:00+00:00,,11132.988975781444,10622.009540400155,11643.75993980866
2025-02-13 03:00:00+00:00,,11510.486357217536,11000.509438718773,12020.403885112548
2025-02-13 04:00:00+00:00,,12104.689267349711,11594.010775884368,12613.872528470296
2025-02-13 05:00:00+00:00,,12720.964112634274,12210.930611889931,13231.660187931302
2025-02-13 06:00:00+00:00,,13314.843152815036,12804.270002993797,13826.712987965326
2025-02-13 07:00:00+00:00,,13820.358313247652,13310.2027886612,14332.06729346752
2025-02-13 08:00:00+00:00,,14259.291034221655,13748.956485404637,14770.147715427505
2025-02-13 09:00:00+00:00,,14617.580208518151,14107.0867454137,15127.8667875128
2025-02-13 10:00:00+00:00,,14852.21678646656,14341.700935504825,15361.378781288418
2025-02-13 11:00:00+00:00,,14964.268498782018,14453.463646754719,15473.579515713967
2025-02-13 12:00:00+00:00,,14979.527550361487,14468.917267225353,15489.605043281837
2025-02-13 13:00:00+00:00,,14945.811136369111,14435.910488983223,15455.907586457048
2025-02-13 14:00:00+00:00,,14923.001030565356,14412.501953851825,15434.560514945055
2025-02-13 15:00:00+00:00,,14914.784610413013,14403.934280741689,15426.042466316703
2025-02-13 16:00:00+00:00,,14806.429394928195,14296.814630617058,15316.717120409681
2025-02-13 17:00:00+00:00,,14578.439912157352,14068.424914202253,15089.20374069256
2025-02-13 18:00:00+00:00,,14233.56722038381,13723.164308135365,14743.808230420012
2025-02-13 19:00:00+00:00,,13794.138285618825,13284.028917431,14304.369098701107
2025-02-13 20:00:00+00:00,,13300.310373039601,12789.926378725178,13810.574675695685
2025-02-13 21:00:00+00:00,,12798.481347349583,12288.153568457616,13309.023346227545
2025-02-13 22:00:00+00:00,,12337.316321016693,11826.272794420065,12848.442156670446
2025-02-13 23:00:00+00:00,,11950.844133531884,11442.04146544849,12461.582406876416
2025-02-14 00:00:00+00:00,,11632.686727370947,11123.187092246708,12144.11096277247
2025-02-14 01:00:00+00:00,,11518.853387176781,11008.387565414927,12029.50705173637
2025-02-14 02:00:00+00:00,,11632.186707655557,11122.044735080297,12142.783942125383
2025-02-14 03:00:00+00:00,,11939.440809622314,11429.079196440282,12450.168652229597
2025-02-14 04:00:00+00:00,,12417.755596709418,11907.873039120075,12928.7846830501
2025-02-14 05:00:00+00:00,,12957.986774213894,12447.55453719245,13468.871738561553
2025-02-14 06:00:00+00:00,,13521.277688297541,13010.788312544333,14032.31891900675
2025-02-14 07:00:00+00:00,,14007.289481720865,13497.70553166176,14518.082000926917
2025-02-14 08:00:00+00:00,,14384.003870257553,13873.426362633076,14895.088521261978
2025-02-14 09:00:00+00:00,,14560.01617231693,14049.211394520182,15070.521659049624
2025-02-14 10:00:00+00:00,,14548.378669960726,14037.662372601733,15058.68842046772
2025-02-14 11:00:00+00:00,,14369.127024148944,13858.301491407068,14879.003862489344
2025-02-14 12:00:00+00:00,,14105.984492325892,13595.106893663344,14616.533001975942
2025-02-14 13:00:00+00:00,,13854.412793750376,13343.671742368766,14364.294698197777
2025-02-14 14:00:00+00:00,,13692.469878287146,13181.586032967387,14201.21559386488
2025-02-14 15:00:00+00:00,,13597.745478206307,13086.557255238866,14109.541911253686
2025-02-14 16:00:00+00:00,,13504.134273738546,12994.507595976022,14014.859582782517
2025-02-14 17:00:00+00:00,,13341.760033311119,12832.015152111464,13853.182899479396
2025-02-14 18:00:00+00:00,,13080.858004127542,12570.63400156827,13590.78197673575
2025-02-14 19:00:00+00:00,,12686.366246236374,12177.718545401036,13198.150443688663
2025-02-14 20:00:00+00:00,,12180.024783275734,11671.841109481717,12690.787577544737
2025-02-14 21:00:00+00:00,,11639.172228883104,11129.259568376212,12151.261089768363
2025-02-14 22:00:00+00:00,,11129.570721362736,10620.110672061894,11640.79611138297
2025-02-14 23:00:00+00:00,,10739.435510739297,10229.940230357488,11251.21225049147
2025-02-15 00:00:00+00:00,,10264.904812617797,9756.566532397981,10776.461029456714
2025-02-15 01:00:00+00:00,,13086.53321493844,10810.784498260131,14660.121969934526
2025-02-15 02:00:00+00:00,,14396.684322213887,13885.574790040791,14909.62168354822
2025-02-15 03:00:00+00:00,,14473.98708291047,13964.263388352896,14987.336485097867
2025-02-15 04:00:00+00:00,,14025.733749766758,13515.477827134235,14538.377659253365
2025-02-15 05:00:00+00:00,,13510.701285514568,12999.685544020771,14021.264123560468
2025-02-15 06:00:00+00:00,,13123.163719071214,12612.981141011382,13636.02583791469
2025-02-15 07:00:00+00:00,,12955.50864443352,12443.402234810386,13469.846259253693
2025-02-15 08:00:00+00:00,,12894.505571022639,12383.085557583954,13405.614241353067
2025-02-15 09:00:00+00:00,,12783.129201205977,12271.537419107803,13294.693185063536
2025-02-15 10:00:00+00:00,,12691.414544520861,12180.252323818211,13202.896832959052
2025-02-15 11:00:00+00:00,,12588.914233680145,12078.14405791459,13099.371095556526
2025-02-15 12:00:00+00:00,,12883.294035596498,12371.868704457198,13393.078720265903
2025-02-15 13:00:00+00:00,,13138.010276344452,12627.912987106014,13648.50149030767
2025-02-15 14:00:00+00:00,,13143.93296963139,12634.075080377053,13654.338025688672
2025-02-15 15:00:00+00:00,,12913.181097250485,12402.977097387089,13426.211682740446
2025-02-15 16:00:00+00:00,,12541.448625838337,12032.423700904892,13052.89414058095
2025-02-15 17:00:00+00:00,,12079.157179306141,11569.856264887618,12590.892379513878
2025-02-15 18:00:00+00:00,,11576.224604001907,11066.16754769118,12088.102563690998
2025-02-15 19:00:00+00:00,,11080.801495442087,10570.637702424985,11591.166516058738
2025-02-15 20:00:00+00:00,,10552.350819301775,10042.433359379393,11064.312837954865
2025-02-15 21:00:00+00:00,,10066.997898488666,9556.822365852526,10578.064201586474
2025-02-15 22:00:00+00:00,,9682.148072405887,9171.553869772066,10193.531559871084
2025-02-15 23:00:00+00:00,,9522.0021661057,9011.211342903485,10033.42001036276
2025-02-16 00:00:00+00:00,,9483.428020240017,8971.98827322236,9994.329431819413
2025-02-16 01:00:00+00:00,,9547.21876432943,9036.928636981527,10058.535471637033
2025-02-16 02:00:00+00:00,,9757.97709934408,9246.592935039402,10268.850592817951
2025-02-16 03:00:00+00:00,,10080.495639296329,9568.562767384456,10591.782504931487
2025-02-16 04:00:00+00:00,,10476.389289138015,9965.265037931284,10987.186890680863
2025-02-16 05:00:00+00:00,,10918.431711726806,10407.917078022638,11428.190087308581
2025-02-16 06:00:00+00:00,,11426.49334592887,10915.77804566628,11935.864033274807
2025-02-16 07:00:00+00:00,,11950.875845388093,11439.381017210182,12461.71096447547
2025-02-16 08:00:00+00:00,,12374.297681504826,11863.049525493116,12882.9673831302
2025-02-16 09:00:00+00:00,,12601.649008437687,12090.519346951527,13110.248842985888
2025-02-16 10:00:00+00:00,,12632.329768322646,12119.921266999216,13142.051489392541
2025-02-16 11:00:00+00:00,,12512.194502762808,12000.766743855726,13022.15314429668
2025-02-16 12:00:00+00:00,,12324.514117779778,11812.965016864968,12835.007062286873
2025-02-16 13:00:00+00:00,,12107.195553321564,11595.984895052394,12616.755448889215
2025-02-16 14:00:00+00:00,,11944.495231752975,11434.061476389286,12454.134286643446
2025-02-16 15:00:00+00:00,,11851.31511930724,11339.47933809678,12361.155160747448
2025-02-16 16:00:00+00:00,,11770.586949437087,11260.043264339969,12279.708209436822
2025-02-16 17:00:00+00:00,,11635.986079851125,11125.633234788538,12145.319458134762
2025-02-16 18:00:00+00:00,,11406.006651498512,10895.006366751617,11915.395292282274
2025-02-16 19:00:00+00:00,,11069.263652169258,10558.340744735617,11578.672168955996
2025-02-16 20:00:00+00:00,,10650.658247052905,10139.814251050439,11160.510992902342
2025-02-16 21:00:00+00:00,,10190.535204879678,9679.753824366788,10700.286419451066
2025-02-16 22:00:00+00:00,,9761.121713024664,9250.098085083431,10271.944383253594
2025-02-16 23:00:00+00:00,,9453.545626034402,8942.16961251667,9964.472389501383
2025-02-17 00:00:00+00:00,,9439.645094415051,8928.099204479182,9952.159623725089
2025-02-17 01:00:00+00:00,,9673.018647335215,9161.941500685343,10185.432792651129
2025-02-17 02:00:00+00:00,,10109.104951937315,9597.401459709803,10621.564927936568
2025-02-17 03:00:00+00:00,,10707.40566421066,10195.983669134068,11220.033589850897
2025-02-17 04:00:00+00:00,,11410.569321934687,10899.676038439433,11922.424163893873
2025-02-17 05:00:00+00:00,,12162.650634988797,11652.173634945502,12674.647927607524
2025-02-17 06:00:00+00:00,,12924.323940063428,12414.639988988642,13436.06920804045
2025-02-17 07:00:00+00:00,,13587.68017570124,13077.291055608619,14098.125919942062
2025-02-17 08:00:00+00:00,,14039.920128348454,13528.589570285643,14551.678071063747
2025-02-17 09:00:00+00:00,,14265.491239075718,13754.556071390878,14776.672081135921
2025-02-17 10:00:00+00:00,,14282.66025626066,13771.917854412506,14793.995303343476
2025-02-17 11:00:00+00:00,,14149.50215517273,13638.509937261497,14660.396608592138
2025-02-17 12:00:00+00:00,,13946.792533872118,13435.769918203558,14457.497214212417
2025-02-17 13:00:00+00:00,,13736.80349345475,13226.816258619025,14246.863485421545
2025-02-17 14:00:00+00:00,,13610.733668041212,13101.578760849905,14121.874073464698
2025-02-17 15:00:00+00:00,,13602.725801799668,13093.337571813376,14113.68895565072
2025-02-17 16:00:00+00:00,,13639.720669790395,13129.845562400234,14151.396426603125
2025-02-17 17:00:00+00:00,,13607.895978553866,13098.055330270581,14120.14146133154
