date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-02-10 00:00:00+00:00,,3757.3961004985076,3078.3019342522553,4436.49026674476
2025-02-10 01:00:00+00:00,,3844.524244197372,3165.4300779511195,4523.618410443625
2025-02-10 02:00:00+00:00,,3967.151628499686,3288.0574622534336,4646.245794745939
2025-02-10 03:00:00+00:00,,3908.537157754503,3229.4429915082505,4587.631324000756
2025-02-10 04:00:00+00:00,,3623.9116442163277,2944.817477970075,4303.00581046258
2025-02-10 05:00:00+00:00,,3257.149432351861,2578.0552661056086,3936.2435985981137
2025-02-10 06:00:00+00:00,,3942.4130159313236,3263.3188496850707,4621.507182177576
2025-02-10 07:00:00+00:00,,3995.0368849728748,3315.9427187266224,4674.131051219128
2025-02-10 08:00:00+00:00,,3884.6183926397002,3205.524226393448,4563.712558885953
2025-02-10 09:00:00+00:00,,3992.3613940543423,3313.2672278080895,4671.455560300595
2025-02-10 10:00:00+00:00,,3189.251582459638,2510.1574162133857,3868.345748705891
2025-02-10 11:00:00+00:00,,3523.872900881449,2844.7787346351965,4202.967067127702
2025-02-10 12:00:00+00:00,,4299.211272655834,3620.117106409582,4978.305438902087
2025-02-10 13:00:00+00:00,,4213.112306165371,3534.018139919118,4892.206472411623
2025-02-10 14:00:00+00:00,,4494.312300752712,3815.218134506459,5173.406466998965
2025-02-10 15:00:00+00:00,,5016.38667567586,4337.292509429608,5695.480841922113
2025-02-10 16:00:00+00:00,,4643.73483913887,3964.640672892617,5322.829005385122
2025-02-10 17:00:00+00:00,,5065.059173375685,4385.965007129431,5744.1533396219365
2025-02-10 18:00:00+00:00,,5453.5755205697715,4774.48135432352,6132.669686816024
2025-02-10 19:00:00+00:00,,5161.963857789802,4482.869691543549,5841.058024036054
2025-02-10 20:00:00+00:00,,5765.613874564169,5086.519708317917,6444.708040810422
2025-02-10 21:00:00+00:00,,5630.012161066108,4950.917994819856,6309.106327312361
2025-02-10 22:00:00+00:00,,5544.3626039214305,4865.268437675178,6223.456770167682
2025-02-10 23:00:00+00:00,,5612.989903589292,4933.8957373430385,6292.084069835544
2025-02-11 00:00:00+00:00,,5595.861984537986,4916.767818291733,6274.956150784239
2025-02-11 01:00:00+00:00,,5562.257419417174,4883.163253170922,6241.351585663428
2025-02-11 02:00:00+00:00,,5516.134735420673,4837.04056917442,6195.228901666926
2025-02-11 03:00:00+00:00,,5257.7261725787475,4578.632006332495,5936.820338825
2025-02-11 04:00:00+00:00,,5311.215246521984,4632.121080275732,5990.309412768238
2025-02-11 05:00:00+00:00,,5718.256152214724,5039.1619859684715,6397.350318460976
2025-02-11 06:00:00+00:00,,4641.163835644267,3962.069669398015,5320.25800189052
2025-02-11 07:00:00+00:00,,4390.021269975709,3710.9271037294566,5069.115436221962
2025-02-11 08:00:00+00:00,,4224.736672984005,3545.6425067377522,4903.830839230257
2025-02-11 09:00:00+00:00,,3633.7406380005987,2954.646471754346,4312.8348042468515
2025-02-11 10:00:00+00:00,,2874.346469079991,2195.2523028337387,3553.440635326244
2025-02-11 11:00:00+00:00,,2525.0258151984976,1845.9316489522453,3204.1199814447505
2025-02-11 12:00:00+00:00,,1569.828157972841,890.7339917265883,2248.9223242190938
2025-02-11 13:00:00+00:00,,1450.909084499272,771.8149182530194,2130.0032507455244
2025-02-11 14:00:00+00:00,,1142.7192154134302,463.6250491671776,1821.8133816596828
2025-02-11 15:00:00+00:00,,1053.6778368832263,374.5836706369737,1732.772003129479
2025-02-11 16:00:00+00:00,,1161.6393820299243,482.54521578367167,1840.7335482761769
2025-02-11 17:00:00+00:00,,1377.4345813026096,698.340415056357,2056.528747548862
2025-02-11 18:00:00+00:00,,1562.348815488169,883.2546492419165,2241.4429817344217
2025-02-11 19:00:00+00:00,,875.3909908403402,196.29682459408787,1554.4851570865928
2025-02-11 20:00:00+00:00,,1708.6069335283187,1029.512767282066,2387.701099774571
2025-02-11 21:00:00+00:00,,2327.3290978288683,1648.2349315826157,3006.4232640751206
2025-02-11 22:00:00+00:00,,1874.7032663776356,1195.6091001313832,2553.797432623888
2025-02-11 23:00:00+00:00,,1263.2688616056607,584.1746953594084,1942.3630278519136
2025-02-12 00:00:00+00:00,,2686.3821022555817,2007.2879360093293,3365.4762685018345
2025-02-12 01:00:00+00:00,,1535.1518805605367,856.0577143142841,2214.2460468067893
2025-02-12 02:00:00+00:00,,967.074093719368,287.97992747311537,1646.1682599656206
2025-02-12 03:00:00+00:00,,602.6560014587494,-76.43816478750341,1281.7501677050022
2025-02-12 04:00:00+00:00,,515.6079074227869,-163.48625882346596,1194.7020736690392
2025-02-12 05:00:00+00:00,,352.7352318315902,-326.35893441466214,1031.8293980778428
2025-02-12 06:00:00+00:00,,383.3892636146202,-295.70490263163265,1062.4834298608728
2025-02-12 07:00:00+00:00,,450.9623995445345,-228.13176670171833,1130.056565790787
2025-02-12 08:00:00+00:00,,478.40641661721156,-200.6877496290408,1157.5005828634642
2025-02-12 09:00:00+00:00,,449.23812368540166,-229.8560425608507,1128.332289931654
2025-02-12 10:00:00+00:00,,384.5495995312822,-294.5445667149702,1063.643765777535
2025-02-12 11:00:00+00:00,,280.7004536721106,-398.3937125741422,959.794619918363
2025-02-12 12:00:00+00:00,,266.5627254465262,-412.53144079972617,945.6568916927788
2025-02-12 13:00:00+00:00,,339.5777364874307,-339.5164297588217,1018.6719027336835
2025-02-12 14:00:00+00:00,,410.0968023447758,-268.99736390147655,1089.1909685910286
2025-02-12 15:00:00+00:00,,425.71168892900914,-253.38247731724323,1104.8058551752617
2025-02-12 16:00:00+00:00,,367.5976474876543,-311.4965187585981,1046.691813733907
2025-02-12 17:00:00+00:00,,515.2406217760704,-163.8535444701829,1194.3347880223228
2025-02-12 18:00:00+00:00,,1027.2142731945692,348.1201069483168,1706.3084394408218
2025-02-12 19:00:00+00:00,,1305.867534483064,626.7733682368116,1984.9617007293168
2025-02-12 20:00:00+00:00,,1210.5359138991064,531.4417476528538,1889.630080145359
2025-02-12 21:00:00+00:00,,1593.2463128305835,914.1521465843311,2272.3404790768363
2025-02-12 22:00:00+00:00,,1175.053579059494,495.95941281324167,1854.1477453057466
2025-02-12 23:00:00+00:00,,838.8722490321418,159.77808278588918,1517.9664152783944
2025-02-13 00:00:00+00:00,,1050.2422476438537,371.1480813976009,1729.336413890106
