date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-01-08 00:00:00+00:00,,8935.825,6119.578211301443,13048.112765808772
2025-01-08 01:00:00+00:00,,9068.178,6210.219858532644,13241.378117359664
2025-01-08 02:00:00+00:00,,8743.68,5987.992368022988,12767.546546668205
2025-01-08 03:00:00+00:00,,9686.502,6633.670970386158,14144.256987028006
2025-01-08 04:00:00+00:00,,11609.337,7950.495997515851,16951.98014269929
2025-01-08 05:00:00+00:00,,11672.297,7993.617479726034,17043.923401381348
2025-01-08 06:00:00+00:00,,10578.349,7244.436879823824,15446.526879604911
2025-01-08 07:00:00+00:00,,10285.833,7044.117421392966,15019.407429123465
2025-01-08 08:00:00+00:00,,10944.214,7494.998601243231,15980.77245715715
2025-01-08 09:00:00+00:00,,13340.325,9135.938685364508,19479.57098872753
2025-01-08 10:00:00+00:00,,12475.06,8543.37418949566,18216.109995807168
2025-01-08 11:00:00+00:00,,12208.312,8360.695576682445,17826.60420675059
2025-01-08 12:00:00+00:00,,10953.627,7501.443028194222,15994.513209650875
2025-01-08 13:00:00+00:00,,10776.551,7380.175136822134,15735.946840064895
2025-01-08 14:00:00+00:00,,11331.7,7760.361325893777,16546.5766082807
2025-01-08 15:00:00+00:00,,10082.466,6904.841845424843,14722.445227153832
2025-01-08 16:00:00+00:00,,9434.405,6461.023637328669,13776.139807597547
2025-01-08 17:00:00+00:00,,8520.109,5834.883990960121,12441.090163511724
2025-01-08 18:00:00+00:00,,8218.856,5628.573660011446,12001.19702545268
2025-01-08 19:00:00+00:00,,6560.266,4492.710884477692,9579.32004800586
2025-01-08 20:00:00+00:00,,6544.9854,4482.245068685173,9557.004924327139
2025-01-08 21:00:00+00:00,,4742.7285,3247.993306000386,6925.343782852741
2025-01-08 22:00:00+00:00,,4365.8833,2989.916409082552,6375.074411834304
2025-01-08 23:00:00+00:00,,3508.1106,2402.4818467032196,5122.551419596524
2025-01-09 00:00:00+00:00,,2561.557,1754.2473084043145,3740.3912343098414
2025-01-09 01:00:00+00:00,,2166.6248,1483.7833589679722,3163.7102949583345
2025-01-09 02:00:00+00:00,,2115.5393,1448.7987147584697,3089.116333257858
2025-01-09 03:00:00+00:00,,2223.39,1522.6588253281568,3246.600234652851
2025-01-09 04:00:00+00:00,,1239.1454,848.611732537415,1809.402739578906
2025-01-09 05:00:00+00:00,,1308.6095,896.1835982583119,1910.8350682415748
2025-01-09 06:00:00+00:00,,1219.0979,834.8827592018104,1780.12993905962
2025-01-09 07:00:00+00:00,,1153.352,789.8576819904287,1684.1278512592087
2025-01-09 08:00:00+00:00,,846.3804,579.6323234452234,1235.8871245597331
2025-01-09 09:00:00+00:00,,883.2013,604.8484804690587,1289.652800723399
2025-01-09 10:00:00+00:00,,1263.8771,865.5491761731064,1845.5166132629943
2025-01-09 11:00:00+00:00,,1064.0314,728.6876439205524,1553.7016148316945
2025-01-09 12:00:00+00:00,,1774.9691,1215.563380017606,2591.813930447307
2025-01-09 13:00:00+00:00,,2235.4194,1530.897223007948,3264.166076320971
2025-01-09 14:00:00+00:00,,3882.9314,2659.173297191019,5669.866753485953
2025-01-09 15:00:00+00:00,,4960.2764,3396.9789491291817,7243.0097076773145
2025-01-09 16:00:00+00:00,,5256.2666,3599.6829579230225,7675.213476220823
2025-01-09 17:00:00+00:00,,4810.8325,3294.633378061783,7024.789348976587
2025-01-09 18:00:00+00:00,,4616.5786,3161.6013834866208,6741.139658305094
2025-01-09 19:00:00+00:00,,4294.128,2940.775606566317,6270.296809441793
2025-01-09 20:00:00+00:00,,5807.6655,3977.3007034105553,8480.366830807929
2025-01-09 21:00:00+00:00,,6971.7197,4774.489389426292,10180.125786668888
2025-01-09 22:00:00+00:00,,7665.6147,5249.692352854466,11193.349515389446
2025-01-09 23:00:00+00:00,,8571.472,5870.055866807457,12516.08333892262
2025-01-10 00:00:00+00:00,,9374.814,6420.214086006627,13689.12602834916
2025-01-10 01:00:00+00:00,,9200.535,6300.860940364169,13434.642263370146
2025-01-10 02:00:00+00:00,,11032.007,7555.125042003564,16108.973544251357
2025-01-10 03:00:00+00:00,,10626.251,7277.242734633375,15516.475245023754
