date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-07-08 00:00:00+00:00,4176.75,2734.906669840236,1795.2194375277707,3674.593902152702
2025-07-08 01:00:00+00:00,4228.25,2939.8872207704226,2000.199988457957,3879.5744530828883
2025-07-08 02:00:00+00:00,4145.5,2955.3614605117978,2015.6742281993324,3895.0486928242635
2025-07-08 03:00:00+00:00,4291.0,3039.517191577067,2099.8299592646017,3979.2044238895323
2025-07-08 04:00:00+00:00,3929.5,2859.7869446690947,1920.0997123566292,3799.4741769815605
2025-07-08 05:00:00+00:00,3808.5,2919.3083893493995,1979.6211570369337,3858.995621661865
2025-07-08 06:00:00+00:00,3396.5,2670.606050777968,1730.9188184655022,3610.2932830904333
2025-07-08 07:00:00+00:00,3516.0,2692.1704179658636,1752.4831856533979,3631.857650278329
2025-07-08 08:00:00+00:00,3340.5,2532.066126025109,1592.3788937126437,3471.7533583375744
2025-07-08 09:00:00+00:00,3076.25,2230.2140036788774,1290.5267713664116,3169.9012359913427
2025-07-08 10:00:00+00:00,3065.5,2121.70595982756,1182.0187275150943,3061.3931921400253
2025-07-08 11:00:00+00:00,2817.0,2307.971026177168,1368.2837938647024,3247.6582584896337
2025-07-08 12:00:00+00:00,2206.75,2249.3820439716847,1309.694811659219,3189.0692762841504
2025-07-08 13:00:00+00:00,1917.0,2169.1311534207916,1229.443921108326,3108.8183857332574
2025-07-08 14:00:00+00:00,2294.5,2048.65573923689,1108.9685069244244,2988.3429715493558
2025-07-08 15:00:00+00:00,3094.25,2189.0517287584166,1249.3644964459509,3128.738961070882
2025-07-08 16:00:00+00:00,3486.0,2970.6194567695297,2030.9322244570642,3910.3066890819955
2025-07-08 17:00:00+00:00,3559.75,2820.5621754648687,1880.874943152403,3760.2494077773345
2025-07-08 18:00:00+00:00,3598.25,2682.3176904067195,1742.6304580942538,3622.004922719185
2025-07-08 19:00:00+00:00,3507.75,2445.4263889141275,1505.7391566016618,3385.113621226593
2025-07-08 20:00:00+00:00,3156.5,2215.138565600354,1275.4513332878885,3154.82579791282
2025-07-08 21:00:00+00:00,2714.25,2025.02486387029,1085.3376315578241,2964.7120961827554
2025-07-08 22:00:00+00:00,2360.25,1779.6072381939885,839.9200058815227,2719.2944705064538
2025-07-08 23:00:00+00:00,1869.25,1369.8475603980633,430.1603280855975,2309.5347927105286
2025-07-09 00:00:00+00:00,1358.5,1043.8859302387764,104.19869792631062,1983.573162551242
2025-07-09 01:00:00+00:00,1007.0,821.0095135035886,-118.67771880887722,1760.696745816054
2025-07-09 02:00:00+00:00,867.5,636.3660676014001,-303.32116471106565,1576.0532999138657
2025-07-09 03:00:00+00:00,745.5,584.1853761078837,-355.5018562045816,1523.8726084203495
2025-07-09 04:00:00+00:00,918.75,619.2455349445456,-320.4416973679199,1558.9327672570112
2025-07-09 05:00:00+00:00,971.75,607.0572000057293,-332.6300323067362,1546.7444323181949
2025-07-09 06:00:00+00:00,1016.5,658.9731969022716,-280.71403541019436,1598.6604292147372
2025-07-09 07:00:00+00:00,1005.75,792.6827992681083,-147.00443304435748,1732.3700315805738
2025-07-09 08:00:00+00:00,1002.0,804.5167675845605,-135.1704647279048,1744.2039998970263
2025-07-09 09:00:00+00:00,900.25,799.8483077000644,-139.83892461240157,1739.53554001253
2025-07-09 10:00:00+00:00,839.75,603.1149892166854,-336.5722430957803,1542.8022215291512
2025-07-09 11:00:00+00:00,880.5,513.8387187258543,-425.84851358661126,1453.5259510383198
2025-07-09 12:00:00+00:00,878.75,665.6145502928364,-274.0726820196296,1605.301782605302
2025-07-09 13:00:00+00:00,865.25,458.77714896484986,-480.9100833476159,1398.4643812773154
2025-07-09 14:00:00+00:00,772.75,768.8372670021458,-170.84996531031993,1708.5244993146114
2025-07-09 15:00:00+00:00,799.5,591.9557401777745,-347.73149213469105,1531.64297249024
2025-07-09 16:00:00+00:00,806.5,504.2870608611056,-435.40017145136017,1443.9742931735711
2025-07-09 17:00:00+00:00,571.2499999999998,394.8590022362173,-544.828230076248,1334.546234548683
2025-07-09 18:00:00+00:00,376.5000000000002,303.08122298961734,-636.6060093228484,1242.7684553020829
2025-07-09 19:00:00+00:00,371.75,286.1456627742057,-653.5415695382599,1225.8328950866714
2025-07-09 20:00:00+00:00,301.0,273.8142441650068,-665.8729881474587,1213.5014764774724
2025-07-09 21:00:00+00:00,230.5,250.9429708694738,-688.744261442992,1190.6302031819394
2025-07-09 22:00:00+00:00,157.25,248.97598218750272,-690.711250124963,1188.6632144999683
2025-07-09 23:00:00+00:00,200.5,211.9966490619181,-727.6905832505472,1151.6838813743836
2025-07-10 00:00:00+00:00,245.5,218.30233825383357,-721.3848940586322,1157.989570566299
2025-07-10 01:00:00+00:00,388.7499999999998,290.1651293254124,-649.5221029870531,1229.852361637878
2025-07-10 02:00:00+00:00,504.2499999999998,476.97074956052825,-462.7164827519373,1416.6579818729938
2025-07-10 03:00:00+00:00,549.7500000000002,613.0735701349263,-326.6136621775395,1552.7608024473918
2025-07-10 04:00:00+00:00,582.5000000000002,697.1739031980383,-242.5133291144275,1636.861135510504
2025-07-10 05:00:00+00:00,520.9999999999998,541.2691986494615,-398.4180336630043,1480.9564309619273
2025-07-10 06:00:00+00:00,538.4999999999998,323.84279144571497,-615.8444408667506,1263.5300237581805
2025-07-10 07:00:00+00:00,503.25,254.7736230462708,-684.9136092661947,1194.4608553587366
2025-07-10 08:00:00+00:00,503.25,384.75290850256783,-554.9343238098977,1324.4401408150334
2025-07-10 09:00:00+00:00,428.0,510.87126677840274,-428.8159655340628,1450.5584990908683
