date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-05 00:00:00+00:00,11770.75,11813.891004873192,11315.323980507637,12312.458029238749
2025-01-05 01:00:00+00:00,11153.5,11454.235925238729,10955.668900873174,11952.802949604284
2025-01-05 02:00:00+00:00,10970.75,11502.664099698099,11004.097075332544,12001.231124063655
2025-01-05 03:00:00+00:00,10918.75,11533.704498271733,11035.137473906176,12032.271522637287
2025-01-05 04:00:00+00:00,11091.75,11554.027818811612,11055.460794446057,12052.594843177169
2025-01-05 05:00:00+00:00,11147.25,11851.081203661319,11352.514179295764,12349.648228026876
2025-01-05 06:00:00+00:00,11713.75,12592.761915912171,12094.194891546615,13091.328940277726
2025-01-05 07:00:00+00:00,12857.0,13022.66093297988,12524.093908614324,13521.227957345434
2025-01-05 08:00:00+00:00,13993.75,13930.163200568868,13431.596176203313,14428.730224934425
2025-01-05 09:00:00+00:00,14894.5,14800.703548184116,14302.13652381856,15299.27057254967
2025-01-05 10:00:00+00:00,15880.0,15562.0608711074,15063.493846741843,16060.627895472955
2025-01-05 11:00:00+00:00,16396.25,15735.724664294277,15237.157639928722,16234.291688659832
2025-01-05 12:00:00+00:00,15883.25,15625.436841711184,15126.869817345629,16124.003866076739
2025-01-05 13:00:00+00:00,15098.75,15041.496570322535,14542.92954595698,15540.06359468809
2025-01-05 14:00:00+00:00,15012.0,15313.750354063828,14815.183329698271,15812.317378429383
2025-01-05 15:00:00+00:00,15503.75,15888.500149947286,15389.93312558173,16387.06717431284
2025-01-05 16:00:00+00:00,16207.25,16239.897442925627,15741.330418560072,16738.46446729118
2025-01-05 17:00:00+00:00,16161.5,16221.794625298093,15723.227600932538,16720.36164966365
2025-01-05 18:00:00+00:00,15456.75,15771.56358820701,15272.996563841452,16270.130612572564
2025-01-05 19:00:00+00:00,14679.25,14848.924750105652,14350.357725740098,15347.491774471207
2025-01-05 20:00:00+00:00,14283.25,14362.236620553811,13863.669596188256,14860.803644919366
2025-01-05 21:00:00+00:00,14401.5,14526.647856066988,14028.08083170143,15025.214880432542
2025-01-05 22:00:00+00:00,13252.5,14490.534194154136,13991.96716978858,14989.10121851969
2025-01-05 23:00:00+00:00,12957.75,14039.95072147208,13541.383697106525,14538.517745837635
2025-01-06 00:00:00+00:00,12465.25,13460.531737175383,12961.964712809826,13959.098761540938
2025-01-06 01:00:00+00:00,12070.25,13150.28707215659,12651.720047791036,13648.854096522145
2025-01-06 02:00:00+00:00,12021.25,13370.587362767152,12872.020338401595,13869.154387132707
2025-01-06 03:00:00+00:00,12273.5,13643.997591188243,13145.430566822688,14142.5646155538
2025-01-06 04:00:00+00:00,13170.75,14543.758316615505,14045.19129224995,15042.32534098106
2025-01-06 05:00:00+00:00,14256.25,16640.70306931233,16142.136044946776,17139.270093677886
2025-01-06 06:00:00+00:00,15629.5,18692.05513226999,18193.48810790443,19190.622156635545
2025-01-06 07:00:00+00:00,16608.0,20405.15115369683,19906.58412933127,20903.718178062383
