date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-12-25 00:00:00+00:00,,7870.921952927433,7196.811536410534,8545.032369444332
2025-12-25 01:00:00+00:00,,7805.198089947888,7131.087673430989,8479.308506464788
2025-12-25 02:00:00+00:00,,7909.759173174937,7235.648756658038,8583.869589691836
2025-12-25 03:00:00+00:00,,7397.6061154535655,6723.4956989366665,8071.716531970465
2025-12-25 04:00:00+00:00,,7939.086706179884,7264.976289662984,8613.197122696783
2025-12-25 05:00:00+00:00,,7535.306457254651,6861.196040737752,8209.416873771552
2025-12-25 06:00:00+00:00,,8071.449770112759,7397.33935359586,8745.56018662966
2025-12-25 07:00:00+00:00,,8174.306696297511,7500.196279780612,8848.417112814412
2025-12-25 08:00:00+00:00,,7732.463698477004,7058.353281960104,8406.574114993902
2025-12-25 09:00:00+00:00,,7627.22296474266,6953.112548225761,8301.33338125956
2025-12-25 10:00:00+00:00,,7348.053266963901,6673.942850447002,8022.1636834808
2025-12-25 11:00:00+00:00,,5276.426598150535,4602.316181633635,5950.537014667434
2025-12-25 12:00:00+00:00,,6358.760122845435,5684.649706328536,7032.870539362335
2025-12-25 13:00:00+00:00,,5924.361745871518,5250.251329354618,6598.472162388419
2025-12-25 14:00:00+00:00,,6518.061586894282,5843.951170377383,7192.172003411182
2025-12-25 15:00:00+00:00,,6353.257997646306,5679.147581129406,7027.368414163207
2025-12-25 16:00:00+00:00,,7021.078950995868,6346.968534478969,7695.189367512768
2025-12-25 17:00:00+00:00,,7272.329812562175,6598.219396045275,7946.440229079074
2025-12-25 18:00:00+00:00,,7026.033517546113,6351.923101029213,7700.143934063013
2025-12-25 19:00:00+00:00,,6907.077432170642,6232.967015653742,7581.187848687542
2025-12-25 20:00:00+00:00,,6831.337368019981,6157.22695150308,7505.447784536881
2025-12-25 21:00:00+00:00,,6733.514577814638,6059.404161297738,7407.624994331538
2025-12-25 22:00:00+00:00,,6508.022915397385,5833.912498880486,7182.133331914285
2025-12-25 23:00:00+00:00,,6503.958423832256,5829.848007315357,7178.068840349155
2025-12-26 00:00:00+00:00,,5487.808820486976,4813.6984039700765,6161.919237003876
2025-12-26 01:00:00+00:00,,4379.938479067867,3705.8280625509665,5054.048895584767
2025-12-26 02:00:00+00:00,,4608.762370724098,3934.6519542071983,5282.872787240997
2025-12-26 03:00:00+00:00,,4349.536762670363,3675.4263461534633,5023.647179187263
2025-12-26 04:00:00+00:00,,3662.610335898982,2988.499919382082,4336.720752415882
2025-12-26 05:00:00+00:00,,4406.518075317524,3732.4076588006237,5080.628491834423
2025-12-26 06:00:00+00:00,,4730.48968187166,4056.37926535476,5404.600098388561
2025-12-26 07:00:00+00:00,,4588.770349741897,3914.659933224997,5262.880766258797
2025-12-26 08:00:00+00:00,,4273.458034173888,3599.3476176569884,4947.568450690787
2025-12-26 09:00:00+00:00,,4458.315881788078,3784.2054652711777,5132.4262983049775
2025-12-26 10:00:00+00:00,,3343.413006857997,2669.3025903410976,4017.523423374897
2025-12-26 11:00:00+00:00,,2471.0748364616557,1796.9644199447557,3145.185252978555
2025-12-26 12:00:00+00:00,,2749.628757475455,2075.518340958555,3423.739173992355
2025-12-26 13:00:00+00:00,,2864.691795128547,2190.581378611647,3538.8022116454467
2025-12-26 14:00:00+00:00,,3380.965292231855,2706.854875714955,4055.0757087487546
2025-12-26 15:00:00+00:00,,3110.0644232974028,2435.9540067805033,3784.1748398143027
2025-12-26 16:00:00+00:00,,2978.625305601722,2304.5148890848222,3652.735722118622
2025-12-26 17:00:00+00:00,,3670.54404765818,2996.43363114128,4344.65446417508
2025-12-26 18:00:00+00:00,,5723.5909552973435,5049.480538780444,6397.7013718142425
2025-12-26 19:00:00+00:00,,6684.293788930652,6010.183372413752,7358.404205447552
2025-12-26 20:00:00+00:00,,6911.309336252232,6237.198919735332,7585.419752769132
2025-12-26 21:00:00+00:00,,7301.796843003592,6627.686426486692,7975.907259520492
2025-12-26 22:00:00+00:00,,7369.676974855523,6695.5665583386235,8043.787391372423
2025-12-26 23:00:00+00:00,,6177.818686459674,5503.708269942774,6851.929102976574
2025-12-27 00:00:00+00:00,,4534.4238644299,3860.3134479130003,5208.5342809468
2025-12-27 01:00:00+00:00,,4166.430979307885,3492.320562790985,4840.541395824785
2025-12-27 02:00:00+00:00,,5117.549030697497,4443.438614180597,5791.659447214397
2025-12-27 03:00:00+00:00,,4800.580949047991,4126.470532531092,5474.691365564891
2025-12-27 04:00:00+00:00,,4171.9671456155165,3497.8567290986166,4846.0775621324165
2025-12-27 05:00:00+00:00,,2977.9123237354993,2303.8019072185994,3652.0227402523988
2025-12-27 06:00:00+00:00,,3064.532203001717,2390.421786484817,3738.6426195186164
2025-12-27 07:00:00+00:00,,4581.375446468113,3907.2650299512134,5255.485862985013
2025-12-27 08:00:00+00:00,,4291.982741853029,3617.8723253361295,4966.093158369929
2025-12-27 09:00:00+00:00,,3758.295530065705,3084.1851135488055,4432.405946582605
2025-12-27 10:00:00+00:00,,2489.640028474758,1815.5296119578582,3163.750444991658
2025-12-27 11:00:00+00:00,,1135.7121961172672,461.60177960036754,1809.822612634167
2025-12-27 12:00:00+00:00,,729.1569283300371,55.046511813137386,1403.2673448469368
2025-12-27 13:00:00+00:00,,889.6246315019112,215.51421498501122,1563.7350480188109
2025-12-27 14:00:00+00:00,,617.7128283820734,-56.39758813482649,1291.8232448989734
2025-12-27 15:00:00+00:00,,632.8140587526682,-41.29635776423174,1306.9244752695681
