date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-04-13 00:00:00+00:00,4296.5,4133.7144920161245,3459.6040754992246,4807.824908533024
2025-04-13 01:00:00+00:00,4351.5,3399.3027505649934,2725.1923340480935,4073.4131670818933
2025-04-13 02:00:00+00:00,5053.0,3568.922081349489,2894.811664832589,4243.032497866388
2025-04-13 03:00:00+00:00,5684.5,3496.826034192749,2822.715617675849,4170.936450709649
2025-04-13 04:00:00+00:00,6283.25,4328.363481020515,3654.2530645036145,5002.473897537415
2025-04-13 05:00:00+00:00,6669.0,4598.661888647362,3924.5514721304617,5272.772305164261
2025-04-13 06:00:00+00:00,6182.5,4822.633626654959,4148.523210138059,5496.744043171859
2025-04-13 07:00:00+00:00,5629.5,4246.133620098385,3572.0232035814856,4920.244036615285
2025-04-13 08:00:00+00:00,5576.0,4037.8798373092422,3363.7694207923423,4711.990253826142
2025-04-13 09:00:00+00:00,5350.75,3896.166364497483,3222.0559479805834,4570.276781014383
2025-04-13 10:00:00+00:00,5208.5,3394.460971666426,2720.3505551495264,4068.5713881833262
2025-04-13 11:00:00+00:00,4896.5,4255.5223573214,3581.4119408045,4929.632773838299
2025-04-13 12:00:00+00:00,4422.25,2627.8580045494377,1953.7475880325378,3301.968421066337
2025-04-13 13:00:00+00:00,4117.25,2610.836542085681,1936.726125568781,3284.9469586025807
2025-04-13 14:00:00+00:00,3740.0,3474.4942150729253,2800.3837985560253,4148.604631589825
2025-04-13 15:00:00+00:00,3382.25,2670.7094599328693,1996.5990434159698,3344.8198764497693
2025-04-13 16:00:00+00:00,3039.75,2109.9678983114673,1435.857481794567,2784.0783148283667
2025-04-13 17:00:00+00:00,2422.5,1405.2977123238586,731.1872958069587,2079.4081288407583
2025-04-13 18:00:00+00:00,1894.75,1858.6258967518738,1184.5154802349741,2532.7363132687738
2025-04-13 19:00:00+00:00,1836.0,1325.576352976997,651.465936460097,1999.6867694938967
2025-04-13 20:00:00+00:00,1709.0,1312.3841198208797,638.2737033039798,1986.4945363377797
2025-04-13 21:00:00+00:00,1554.75,1411.0779203800212,736.9675038631215,2085.188336896921
