date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-08 00:00:00+00:00,6432.0,6449.808772435629,6160.4349317436745,6739.182613127583
2025-01-08 01:00:00+00:00,6421.75,6301.0930933041955,6011.719252612242,6590.46693399615
2025-01-08 02:00:00+00:00,6376.25,6220.553303686276,5931.1794629943215,6509.92714437823
2025-01-08 03:00:00+00:00,6611.5,6386.5580248717615,6097.184184179807,6675.931865563715
2025-01-08 04:00:00+00:00,6992.75,6753.791878501146,6464.418037809191,7043.1657191931
2025-01-08 05:00:00+00:00,8012.25,7858.15094930301,7568.777108611055,8147.5247899949645
2025-01-08 06:00:00+00:00,8780.5,9258.765692403666,8969.39185171171,9548.13953309562
2025-01-08 07:00:00+00:00,9303.0,9086.24334325505,8796.869502563095,9375.617183947004
2025-01-08 08:00:00+00:00,9550.0,9032.103598136999,8742.729757445044,9321.477438828953
2025-01-08 09:00:00+00:00,9852.25,9102.835812537694,8813.46197184574,9392.209653229647
2025-01-08 10:00:00+00:00,9931.75,9400.362036501047,9110.988195809092,9689.735877193001
2025-01-08 11:00:00+00:00,9838.0,9414.568101746507,9125.194261054552,9703.94194243846
2025-01-08 12:00:00+00:00,9806.0,9226.721943189881,8937.348102497926,9516.095783881836
2025-01-08 13:00:00+00:00,9655.0,9202.293852491945,8912.920011799992,9491.6676931839
2025-01-08 14:00:00+00:00,9479.5,9167.919999398808,8878.546158706853,9457.293840090762
2025-01-08 15:00:00+00:00,9316.5,9483.541734981434,9194.16789428948,9772.915575673389
2025-01-08 16:00:00+00:00,9409.75,9473.396021985543,9184.022181293589,9762.769862677498
2025-01-08 17:00:00+00:00,9193.0,9326.293208944311,9036.919368252358,9615.667049636266
2025-01-08 18:00:00+00:00,8936.0,9355.53279615135,9066.158955459396,9644.906636843305
2025-01-08 19:00:00+00:00,8432.25,8475.462997881166,8186.089157189212,8764.83683857312
2025-01-08 20:00:00+00:00,7942.5,7799.50291109383,7510.129070401877,8088.876751785785
2025-01-08 21:00:00+00:00,7500.75,7421.2839180156225,7131.910077323668,7710.657758707577
2025-01-08 22:00:00+00:00,6936.25,6881.45889366545,6592.085052973495,7170.832734357405
2025-01-08 23:00:00+00:00,6439.25,6264.325451918418,5974.951611226465,6553.699292610373
2025-01-09 00:00:00+00:00,6062.5,5880.384142555445,5591.010301863491,6169.757983247399
2025-01-09 01:00:00+00:00,5962.25,5685.94780320672,5396.573962514765,5975.321643898674
2025-01-09 02:00:00+00:00,5964.25,5714.785409298655,5425.411568606701,6004.159249990609
2025-01-09 03:00:00+00:00,6189.0,5855.7800345494215,5566.406193857468,6145.153875241376
2025-01-09 04:00:00+00:00,6695.75,6242.04632353948,5952.672482847525,6531.420164231434
2025-01-09 05:00:00+00:00,7765.25,7170.903746551898,6881.529905859944,7460.277587243852
2025-01-09 06:00:00+00:00,8573.5,8080.089106736979,7790.715266045025,8369.462947428934
2025-01-09 07:00:00+00:00,8989.25,9116.911472268544,8827.53763157659,9406.2853129605
2025-01-09 08:00:00+00:00,9008.5,9356.601880273725,9067.22803958177,9645.975720965678
2025-01-09 09:00:00+00:00,9282.75,9497.551688916654,9208.1778482247,9786.925529608607
2025-01-09 10:00:00+00:00,8945.0,9390.917311081505,9101.54347038955,9680.29115177346
2025-01-09 11:00:00+00:00,9189.5,9419.264254647882,9129.890413955929,9708.638095339837
