date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2024-12-17 00:00:00+00:00,0.0,-7.043895,-185.17954757246798,171.09166449684926
2024-12-17 01:00:00+00:00,0.0,2.3809102,-175.75480352632576,180.51640854299148
2024-12-17 02:00:00+00:00,0.0,-0.4613751,-178.59690469687166,177.67430737244604
2024-12-17 03:00:00+00:00,0.0,-0.6691388,-178.80468659988264,177.4665254694346
2024-12-17 04:00:00+00:00,0.0,-3.5111797,-181.64678777042855,174.6244242988887
2024-12-17 05:00:00+00:00,0.0,8.7222185,-169.41336528954525,186.857846779772
2024-12-17 06:00:00+00:00,0.0,-0.005564546,-178.14114011771335,178.1300719516039
2024-12-17 07:00:00+00:00,184.5,140.11967,-38.01596966737088,318.25524240194636
2024-12-17 08:00:00+00:00,819.75,1497.3945,1319.2590105930724,1675.5302226623892
2024-12-17 09:00:00+00:00,1553.5,1983.0416,1804.9060281092598,2161.1772401785765
2024-12-17 10:00:00+00:00,2022.0,1978.8865,1800.7509159312442,2157.022128000561
2024-12-17 11:00:00+00:00,1966.0,2368.4358,2190.300264088696,2546.571476158013
2024-12-17 12:00:00+00:00,1506.0,2258.104,2079.968511824963,2436.23972389428
2024-12-17 13:00:00+00:00,823.5,827.3083,649.1726573009166,1005.4438693702336
2024-12-17 14:00:00+00:00,155.25,288.3377,110.20217735627057,466.4733894255878
2024-12-17 15:00:00+00:00,5.25,24.477102,-153.65840182703278,202.61281024228447
2024-12-17 16:00:00+00:00,0.0,-10.543895,-188.67958581497805,167.5916262543392
2024-12-17 17:00:00+00:00,0.0,-10.589061,-188.7246948220436,167.54651724727364
2024-12-17 18:00:00+00:00,0.0,-5.1129866,-183.24850810938824,173.022703959929
2024-12-17 19:00:00+00:00,0.0,-7.74702,-185.8825936514977,170.38861841781954
2024-12-17 20:00:00+00:00,0.0,-20.50361,-198.63932735942444,157.6318847098928
2024-12-17 21:00:00+00:00,0.0,-0.60395324,-178.73947720624938,177.53173486306832
2024-12-17 22:00:00+00:00,0.0,-0.8375958,-178.97320263145866,177.29800943785858
2024-12-17 23:00:00+00:00,0.0,11.55132,-166.58435274281146,189.68685932650624
2024-12-18 00:00:00+00:00,0.0,1.6943866,-176.44125510016556,179.82995696915168
2024-12-18 01:00:00+00:00,0.0,-0.5170392,-178.65276507349654,177.6184469958207
2024-12-18 02:00:00+00:00,0.0,-0.40888485,-178.5445502016246,177.72666186769266
2024-12-18 03:00:00+00:00,0.0,-3.4589336,-181.59443327518147,174.67677879413577
2024-12-18 04:00:00+00:00,0.0,3.8418477,-174.29378589334192,181.97742617597532
2024-12-18 05:00:00+00:00,0.0,16.075247,-162.06036341245908,194.21084865685862
2024-12-18 06:00:00+00:00,0.5,5.8818865,-172.25383038211476,184.0173816872025
2024-12-18 07:00:00+00:00,315.75,198.48686,20.35134586846152,376.62255793777877
2024-12-18 08:00:00+00:00,1386.5,986.2835,808.1479001571065,1164.4191122264233
2024-12-18 09:00:00+00:00,2516.0,1728.9238,1550.7882348444523,1907.059446913769
2024-12-18 10:00:00+00:00,2889.5,3862.4058,3684.2702604591086,4040.5414725284254
2024-12-18 11:00:00+00:00,2713.0,4931.7446,4753.609072936282,5109.8802850056
2024-12-18 12:00:00+00:00,2136.25,2748.963,2570.827168088147,2927.098380157464
2024-12-18 13:00:00+00:00,1315.0,1622.9221,1444.7865090238263,1801.057721093143
2024-12-18 14:00:00+00:00,454.5,453.5064,275.3707933923706,631.6420054616879
2024-12-18 15:00:00+00:00,16.25,116.36724,-61.76831600427204,294.5028960650452
2024-12-18 16:00:00+00:00,1.0,24.768606,-153.36694622179675,202.9042658475205
2024-12-18 17:00:00+00:00,0.5,-2.450877,-180.5863755162536,175.68483655306363
2024-12-18 18:00:00+00:00,0.0,6.1455584,-171.98995437705344,184.2812576922638
2024-12-18 19:00:00+00:00,0.0,8.41924,-169.71627344061653,186.5549386287007
2024-12-18 20:00:00+00:00,0.0,49.059864,-129.07586277978817,227.19534928952953
2024-12-18 21:00:00+00:00,0.0,27.652395,-150.48324192556356,205.78797014375368
2024-12-18 22:00:00+00:00,0.0,438.62653,260.4908979218417,616.7621099911592
2024-12-18 23:00:00+00:00,0.0,166.85991,-11.27567749459331,344.99553457472393
2024-12-19 00:00:00+00:00,0.0,26.171682,-151.9638924942651,204.3073195750526
2024-12-19 01:00:00+00:00,0.0,25.095755,-153.03996435192903,203.23124771738867
2024-12-19 02:00:00+00:00,0.0,7.73174,-170.40389364158273,185.86731842773452
2024-12-19 03:00:00+00:00,0.0,14.365773,-163.76983117244026,192.50138089687744
2024-12-19 04:00:00+00:00,0.0,-8.593455,-186.72914714160606,169.54206492771118
2024-12-19 05:00:00+00:00,0.0,14.100148,-164.035576980903,192.23563508841426
2024-12-19 06:00:00+00:00,0.25,-21.576853,-199.71236078656057,156.55885128275668
2024-12-19 07:00:00+00:00,294.75,37.954884,-140.180625182335,216.09058688698224
2024-12-19 08:00:00+00:00,794.5,546.6275,368.4919110297087,724.763123099026
2024-12-19 09:00:00+00:00,1342.25,863.55914,685.4235876136011,1041.6947996829178
2024-12-19 10:00:00+00:00,1652.75,1661.3616,1483.2259857868146,1839.4971978561316
2024-12-19 11:00:00+00:00,1688.75,1974.6499,1796.5142920111866,2152.7855040805034
2024-12-19 12:00:00+00:00,1322.25,2074.0205,1895.8848769304855,2252.1560889998023
2024-12-19 13:00:00+00:00,722.0,790.27716,612.1415515188833,968.4127635882005
2024-12-19 14:00:00+00:00,250.75,297.9234,119.78772449495682,476.05893656427406
2024-12-19 15:00:00+00:00,12.75,11.92217,-166.21343049300413,190.05778157631357
2024-12-19 16:00:00+00:00,2.0,-6.196727,-184.33229290608415,171.93891916323355
2024-12-19 17:00:00+00:00,1.0,-0.9162091,-179.05173437432904,177.2194776949882
2024-12-19 18:00:00+00:00,0.0,-16.193064,-194.32872934228817,161.94248272702907
2024-12-19 19:00:00+00:00,0.0,-4.7240705,-182.8595890018396,173.41162306747765
2024-12-19 20:00:00+00:00,0.0,-6.600047,-184.7357029899954,171.53550907932186
2024-12-19 21:00:00+00:00,0.0,-3.7213848,-181.85690692769185,174.41430514162585
2024-12-19 22:00:00+00:00,0.0,-3.4843242,-181.6199093465293,174.65130272278793
2024-12-19 23:00:00+00:00,0.0,-1.4686993,-179.60426127952405,176.66695078979365
2024-12-20 00:00:00+00:00,0.0,-7.7758284,-185.91134187879834,170.3598701905189
2024-12-20 01:00:00+00:00,0.0,12.587941,-165.5477804820075,190.72343158730973
2024-12-20 02:00:00+00:00,0.0,0.42461124,-177.71108533532788,178.56012673398936
2024-12-20 03:00:00+00:00,0.0,68.398735,-109.73695364711512,246.53425842220213
2024-12-20 04:00:00+00:00,0.0,124.10943,-54.026161294212216,302.245050775105
2024-12-20 05:00:00+00:00,0.0,105.248344,-72.88733565775692,283.3838764115603
2024-12-20 06:00:00+00:00,0.0,147.4207,-30.714854834680864,325.5563572346364
2024-12-20 07:00:00+00:00,171.0,240.39604,62.260418137326724,418.53163020664397
2024-12-20 08:00:00+00:00,959.5,1242.3737,1064.2381607166121,1420.509372785929
2024-12-20 09:00:00+00:00,2074.5,2131.0125,1952.8767767703173,2309.1479888396343
2024-12-20 10:00:00+00:00,2846.5,2506.6382,2328.5026265932775,2684.7738386625942
2024-12-20 11:00:00+00:00,2866.25,2624.0376,2445.9019033870027,2802.1731154563195
2024-12-20 12:00:00+00:00,2428.25,2037.3793,1859.2437420204142,2215.514954089731
2024-12-20 13:00:00+00:00,1496.25,1970.9683,1792.8326491132889,2149.1038611826057
2024-12-20 14:00:00+00:00,410.0,584.5013,406.3657138323342,762.6369259016515
2024-12-20 15:00:00+00:00,11.25,133.09184,-45.04385947799119,311.22735259132605
2024-12-20 16:00:00+00:00,0.0,3.5886738,-174.5469105288439,181.7243015404738
2024-12-20 17:00:00+00:00,0.0,-9.119334,-187.25502934832684,169.0161827209904
2024-12-20 18:00:00+00:00,0.0,9.036916,-169.09877086721372,187.17244120210398
2024-12-20 19:00:00+00:00,0.0,8.2551775,-169.88034868911382,186.39086338020388
2024-12-20 20:00:00+00:00,0.0,5.3315935,-172.80402003305744,183.4671920362598
2024-12-20 21:00:00+00:00,0.0,-18.850779,-196.98642115234406,159.28479091697363
2024-12-20 22:00:00+00:00,0.0,-3.4418437,-181.5773713191411,174.69384075017615
2024-12-20 23:00:00+00:00,0.0,-3.1808574,-181.31653374460757,174.95467832470968
2024-12-21 00:00:00+00:00,0.0,6.8398943,-171.29578986418164,184.9754222051356
2024-12-21 01:00:00+00:00,0.0,6.111867,-172.02384456370874,184.2473675056085
2024-12-21 02:00:00+00:00,0.0,3.807912,-174.32767607999722,181.94353598932003
2024-12-21 03:00:00+00:00,0.0,6.2568865,-171.8787010746537,184.39251099466355
