date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2025-01-05 00:00:00+00:00,808.25,2848.5,716.5,7552.75,376.0,163.0,121.25,328.5,940.2647556390978,1660.6900627121677,477.74179088067643,4654.834474196027,352.62721647869677,75.8338188587346,350.34595955095256,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 01:00:00+00:00,796.25,2740.75,594.25,7636.25,376.0,163.0,114.25,328.5,940.2647556390978,1659.3869935379535,477.2524235552791,4660.026783858766,352.62721647869677,75.95762991195858,364.6175991693834,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 02:00:00+00:00,796.25,2667.25,587.75,7543.25,376.0,154.0,114.25,332.0,940.2647556390978,1664.0055564490806,478.5247844395139,4697.6760447610695,352.62721647869677,76.44695757315816,378.88923878781424,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 03:00:00+00:00,804.25,2451.25,583.0,7466.75,376.0,130.5,275.75,322.25,940.2647556390978,1660.1370140260472,478.9484028012884,4693.801868773644,352.62721647869677,76.45469652917836,393.16087840624505,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 04:00:00+00:00,810.0,2368.0,585.5,7554.5,376.0,113.0,272.75,326.75,940.2647556390978,1658.3722085274865,479.19775429865643,4657.3721881958645,352.62721647869677,76.3931947147833,407.4325180246759,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 05:00:00+00:00,805.75,2353.25,596.0,7412.0,376.0,104.25,242.75,325.0,940.2647556390978,1656.8494254542459,479.4571136960878,4592.837266177065,352.62721647869677,76.23411761820029,421.7041576431068,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 06:00:00+00:00,800.5,2343.0,600.25,6980.0,376.0,88.75,211.25,327.0,940.2647556390978,1657.2141180512526,479.70336912819135,4550.166525988573,352.62721647869677,76.14405042405315,435.97579726153765,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 07:00:00+00:00,777.75,2354.25,584.5,6621.5,376.0,87.0,182.25,323.0,940.2647556390978,1658.785708872062,479.7937653486859,4525.128633537297,352.62721647869677,76.14554747110724,450.24743687996846,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 08:00:00+00:00,792.25,2223.75,565.0,6942.5,376.0,68.75,466.25,323.75,940.2647556390978,1656.9054897336214,479.1774430479274,4532.77986102773,352.62721647869677,75.66642100979416,464.51907649839933,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
2025-01-05 09:00:00+00:00,773.75,2200.0,564.75,6745.75,376.0,68.0,446.0,326.75,940.2647556390978,1644.2753367726482,476.86703876119503,4507.857742069099,352.62721647869677,74.64240736592122,478.79071611683014,353.1154709690894,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254,945.5005357142857,1497.5576785714286,453.16209325396824,4625.555213293651,353.71776785714286,56.577574404761904,515.9900595238096,349.8165128968254
