target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
solar_tenn,trained,XGBoost,2025-01-22T00:00:00+00:00,460011.09933083504,678.24118079842,280.01806208070985,7345988949287.628,265.85748903517197,-125.73849589478674,444200.92998095177,666.4840057953018,0.7849409595347738,0.7380952380952381,437.8712271027859
solar_tenn,trained,XGBoost,2025-01-29T00:00:00+00:00,1110512.4645438227,1053.8085521307096,505.1334406422185,5318394280758.704,247.30321232042863,-303.377235628221,1018474.7174464015,1009.1950839388792,0.8250977122477677,0.6964285714285714,440.29323057475085
solar_tenn,trained,XGBoost,2025-02-05T00:00:00+00:00,1391839.1750806684,1179.762338388825,621.6047253949301,4464800437284.708,264.7391266165291,-140.80710042090644,1372012.5355517252,1171.3293881533602,0.7613667071790695,0.6547619047619048,444.0262600265889
solar_tenn,trained,XGBoost,2025-02-12T00:00:00+00:00,912074.5001646017,955.0259159649029,437.22702348827653,6988476067054.706,256.4943371641852,277.83888974689347,834880.0515088151,913.717708873378,0.8973475811160577,0.6607142857142857,438.75528045113737
solar_tenn,trained,XGBoost,2025-02-19T00:00:00+00:00,1288520.807872946,1135.130304358467,558.3275941610336,9969051747357.084,243.33500272372075,-316.4123130128497,1188404.0560468044,1090.1394663284163,0.8913597337807232,0.6547619047619048,450.9426972767858
solar_tenn,trained,LightGBM,2025-01-22T00:00:00+00:00,462932.95949767565,680.3917691284013,289.0632299170348,6729613435577.517,271.04435574566435,-258.03011544036735,396353.41902350634,629.5660561239832,0.7835749654429609,0.9107142857142857,2257.3134223021043
solar_tenn,trained,LightGBM,2025-01-29T00:00:00+00:00,838382.2435138768,915.6321551332046,418.06586597934535,7106921913645.392,256.6846165098843,-380.1037996977266,693903.3449692276,833.0086103812058,0.8679573826650735,0.8571428571428571,2272.795221256234
solar_tenn,trained,LightGBM,2025-02-05T00:00:00+00:00,437755.2345872296,661.6307388470019,326.4093327234209,7630984464159.966,246.82040421938657,-77.76406250396944,431707.9851701084,657.0448882459314,0.9249460893546878,0.8690476190476191,2230.921248175608
solar_tenn,trained,LightGBM,2025-02-12T00:00:00+00:00,753668.739810376,868.1409677064987,419.5226508953294,6676732331153.309,252.7777425224099,-28.07002426034006,752880.8135484,867.6870481621816,0.9151758774477464,0.875,2214.6863464192907
solar_tenn,trained,LightGBM,2025-02-19T00:00:00+00:00,1136453.004805477,1066.045498468746,550.2490073975671,6928979479695.299,246.03558898145445,-293.7094025394928,1050187.7916653713,1024.7867054491735,0.90418116942048,0.7976190476190477,2199.673921873136
solar_tenn,trained,ElasticNet,2025-01-22T00:00:00+00:00,460196.1207534366,678.3775650428282,443.86884708485695,129624525339181.84,282.6595020775246,-270.1821725135519,387197.7144092938,622.2521308997614,0.7848544604705816,0.9821428571428571,4411.252280242859
solar_tenn,trained,ElasticNet,2025-01-29T00:00:00+00:00,1167625.2938986584,1080.5671167949997,642.2375761667553,113506733977460.08,271.9969503199689,-292.74178359228546,1081927.5420378658,1040.1574602135322,0.8161026177908433,0.9345238095238095,4397.250492141203
solar_tenn,trained,ElasticNet,2025-02-05T00:00:00+00:00,982272.1924744851,991.0964597225061,652.2741368591942,155881322106494.84,270.68704581223716,94.27804344262684,973383.8429991152,986.6021705830143,0.8315876920743838,0.9464285714285714,4405.175506939313
solar_tenn,trained,ElasticNet,2025-02-12T00:00:00+00:00,1066600.3168578413,1032.763437026041,613.5130284184783,109076951777875.81,264.3645668722242,-207.0493825172453,1023730.8700570685,1011.7958638268237,0.8799559657812194,0.9226190476190477,4371.242389753887
solar_tenn,trained,ElasticNet,2025-02-19T00:00:00+00:00,1565801.070165576,1251.3197313898538,795.3003144633282,118571109611823.75,257.3403405177344,-456.38374665149655,1357514.9459579187,1165.1244336799048,0.867981142353434,0.8988095238095238,4386.982177203867
solar_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-22T00:00:00+00:00,293674.5278972757,541.9174548741494,223.12644235298615,7654813340990.311,259.0003914609263,-149.73795076773413,271253.07399715536,520.8196175233373,0.8627046993636901,0.7619047619047619,467.0963629225627
solar_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-29T00:00:00+00:00,928682.7273081616,963.6818600078356,426.8978027957713,7736088389658.93,260.1717312284995,-266.41584189724,857705.326494346,926.1238181227961,0.8537353350023833,0.7321428571428571,483.83824187189003
solar_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-05T00:00:00+00:00,831907.1521125747,912.0894430441429,451.7893264861334,13699645769116.395,258.7390664202357,180.2558162098839,799414.9928350832,894.1001022453153,0.8573680446820298,0.6785714285714286,419.57349281667103
solar_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-12T00:00:00+00:00,1138963.626083666,1067.2223882976152,503.38158747686873,8983807291685.898,262.08161550680165,308.83230647027847,1043586.2325639141,1021.5606847191772,0.8718115995818168,0.6726190476190477,450.33752767412955
solar_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-19T00:00:00+00:00,934213.3808458793,966.5471436230513,491.8864292814618,15017991878168.902,244.39578470057523,-157.8792228641077,909287.5318337049,953.5656935071148,0.9212327889619035,0.6488095238095238,401.70757944738267
solar_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-22T00:00:00+00:00,266023.06506890943,515.7742384696132,209.28698609929538,5910447265238.6045,260.4089518730897,-121.66570640667672,251220.52095347387,501.2190349073685,0.8756319897529412,0.9166666666666666,1469.9223689077392
solar_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-29T00:00:00+00:00,656461.161458625,810.2229085002626,362.50861312651824,5497877829191.669,241.96655076445998,-216.32085744877043,609666.4480912539,780.8114036636849,0.8966093919470184,0.8095238095238095,1399.1020508828203
solar_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-05T00:00:00+00:00,619644.0979224185,787.1747569138752,363.69838207275933,8488067953325.101,254.0560544698706,209.06563340301932,575935.6588522128,758.9042488036372,0.8937609214399992,0.8333333333333334,1445.5482791205272
solar_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-12T00:00:00+00:00,1090105.9817967433,1044.0814057326868,496.05188818400285,9157887313816.988,263.46296572470027,269.4106251099026,1017523.896874635,1008.7238952630373,0.8773104435535743,0.7916666666666666,1409.857367752525
solar_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-19T00:00:00+00:00,1067480.8225369542,1033.1896353220711,486.90968692924287,14589490360105.225,244.65417326555885,-75.96516307815877,1061710.1165354631,1030.3931854081059,0.9099964858651918,0.7738095238095238,1371.939193876134
solar_tenn,forecast,XGBoost,2025-01-22T00:00:00+00:00,209753.2328239352,457.9882452901332,214.7538114729049,10638925683168.285,257.4067401625682,133.96032794331023,191807.86336125605,437.9587461865056,0.9019386074570507,0.75,450.9426972767858
solar_tenn,forecast,XGBoost,2025-01-29T00:00:00+00:00,616406.6019522983,785.1156615125559,382.2897716646105,9354089907296.018,251.54789877406466,193.27588607593705,579051.0338138596,760.9540287125495,0.9029178615196154,0.6785714285714286,450.94269727678574
