date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-02-10 00:00:00+00:00,,244.51011784782554,-1275.172104319724,1758.0863773849212
2025-02-10 01:00:00+00:00,,-49.63598243780598,-1564.9047881235106,1466.2220606825626
2025-02-10 02:00:00+00:00,,-430.86945409952364,-1944.3524533919958,1086.8720171164173
2025-02-10 03:00:00+00:00,,-251.79397648856707,-1764.729205859062,1265.4233939228823
2025-02-10 04:00:00+00:00,,-14.743831975613375,-1527.8876033192755,1500.9400639903272
2025-02-10 05:00:00+00:00,,255.5933882916413,-1260.4891474154165,1770.7353230929969
2025-02-10 06:00:00+00:00,,624.5633685308895,-892.8954040635322,2139.57888439143
2025-02-10 07:00:00+00:00,,1028.8636049293953,-495.5720969935883,2538.014007333357
2025-02-10 08:00:00+00:00,,1025.9259583586872,-487.5239120267263,2542.541505375155
2025-02-10 09:00:00+00:00,,1782.34863304194,267.4357565821397,3299.554383861504
2025-02-10 10:00:00+00:00,,2673.6883915429325,1161.014917876067,4191.972310831936
2025-02-10 11:00:00+00:00,,3264.0951250891317,1752.168770074632,4781.879354194662
2025-02-10 12:00:00+00:00,,2885.8439778908705,1370.353493496722,4402.453145560717
2025-02-10 13:00:00+00:00,,2018.1549283358995,505.0642098894667,3535.4254984967456
2025-02-10 14:00:00+00:00,,1612.6970181554946,100.01650801005167,3129.3514385026583
2025-02-10 15:00:00+00:00,,1474.0012221362886,-37.362484600869266,2992.3245135363322
2025-02-10 16:00:00+00:00,,727.9457450958462,-782.4019389999544,2246.1633497642056
2025-02-10 17:00:00+00:00,,720.6435417078586,-783.6697783841437,2245.171703585941
2025-02-10 18:00:00+00:00,,-232.7975892542006,-1745.0973869563254,1283.4786293287902
2025-02-10 19:00:00+00:00,,-120.97255979402325,-1635.8818649802147,1394.6833323734115
2025-02-10 20:00:00+00:00,,-20.8344218857103,-1536.217168899645,1493.3181906760278
2025-02-10 21:00:00+00:00,,10.606791899690279,-1505.0342868351986,1521.162516763266
2025-02-10 22:00:00+00:00,,121.91768670292777,-1394.2994732216061,1633.274945142304
