date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-16 00:00:00+00:00,992.5,1239.8965,719.3517987052928,1760.4409981011659
2025-01-16 01:00:00+00:00,1257.5,1352.1445,831.6000886669517,1872.6892880628243
2025-01-16 02:00:00+00:00,1471.0,1417.7817,897.2370322131501,1938.3262316090231
2025-01-16 03:00:00+00:00,1704.0,2288.763,1768.2183884338801,2809.307587829753
2025-01-16 04:00:00+00:00,1931.0,2256.677,1736.1324689012627,2777.2216682971357
2025-01-16 05:00:00+00:00,2221.7499999999995,2352.433,1831.8885441889515,2872.9777435848246
2025-01-16 06:00:00+00:00,2397.7500000000005,2208.6875,1688.1430044771619,2729.2322038730354
2025-01-16 07:00:00+00:00,2767.5,2506.3074,1985.7628833456406,3026.852082741514
2025-01-16 08:00:00+00:00,2835.25,2663.0085,2142.463888654303,3183.5530880501765
2025-01-16 09:00:00+00:00,2751.25,3231.8333,2711.2886666962618,3752.3778660921353
2025-01-16 10:00:00+00:00,2772.25,5443.2217,4922.6771948647165,5963.76639426059
2025-01-16 11:00:00+00:00,2950.9999999999995,4606.7134,4086.1685973354006,5127.2577967312745
2025-01-16 12:00:00+00:00,2754.0,3921.986,3401.44157189621,4442.530771292084
2025-01-16 13:00:00+00:00,2334.0,2936.7178,2416.1732623934486,3457.262461789322
2025-01-16 14:00:00+00:00,2178.25,2346.8406,1826.2959184563247,2867.3851178521977
2025-01-16 15:00:00+00:00,2125.5,2557.574,2037.0294514249204,3078.1186508207934
2025-01-16 16:00:00+00:00,2237.25,4062.0903,3541.5457685249075,4582.6349679207815
2025-01-16 17:00:00+00:00,2262.5,2900.1245,2379.580077039663,3420.669276435536
2025-01-16 18:00:00+00:00,2285.25,2840.6519,2320.1073470729248,3361.196546468798
2025-01-16 19:00:00+00:00,2540.0,3481.131,2960.5865089934364,4001.67570838931
2025-01-16 20:00:00+00:00,2395.0,3042.9348,2522.390315074726,3563.479514470599
2025-01-16 21:00:00+00:00,2327.5,2952.3506,2431.8061243045927,3472.8953237004657
2025-01-16 22:00:00+00:00,2320.5,2746.0894,2225.5449048888304,3266.6341042847034
2025-01-16 23:00:00+00:00,2122.0,2816.8523,2296.307743125828,3337.396942521701
2025-01-17 00:00:00+00:00,2023.0,3424.038,2903.4934240625958,3944.5826234584692
2025-01-17 01:00:00+00:00,1851.25,3353.8174,2833.272871582812,3874.3620709786856
2025-01-17 02:00:00+00:00,1667.5,3075.8718,2555.3271778018475,3596.416377197721
2025-01-17 03:00:00+00:00,1595.0,2201.049,1680.504488451386,2721.5936878472594
2025-01-17 04:00:00+00:00,1240.75,1667.8484,1147.3039558132023,2188.393155209075
2025-01-17 05:00:00+00:00,1105.75,1776.6853,1256.1408518255512,2297.2300512214247
2025-01-17 06:00:00+00:00,1133.25,1730.1826,1209.6380414012383,2250.7272407971113
2025-01-17 07:00:00+00:00,1057.0,2010.897,1490.3523227529572,2531.4415221488302
2025-01-17 08:00:00+00:00,1105.5,2508.5762,1988.0316271993024,3029.1208265951755
2025-01-17 09:00:00+00:00,1140.5,2482.2534,1961.7088899568266,3002.7980893527
2025-01-17 10:00:00+00:00,1301.0,2044.323,1523.7785172367703,2564.8677166326434
2025-01-17 11:00:00+00:00,1326.75,1971.4314,1450.8867442194514,2491.975943615325
