date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-08 00:00:00+00:00,15480.0,14652.506665451958,13264.83533937343,16040.177991530487
2025-01-08 01:00:00+00:00,15214.25,14579.062617933396,13191.391291854869,15966.733944011925
2025-01-08 02:00:00+00:00,14982.25,14265.917829615093,12878.246503536564,15653.589155693622
2025-01-08 03:00:00+00:00,14786.0,14477.914681873179,13090.24335579465,15865.586007951712
2025-01-08 04:00:00+00:00,14586.5,15306.777476707462,13919.106150628933,16694.44880278599
2025-01-08 05:00:00+00:00,15220.0,15740.256362464828,14352.5850363863,17127.927688543357
2025-01-08 06:00:00+00:00,15086.75,17060.710731934316,15673.039405855787,18448.382058012845
2025-01-08 07:00:00+00:00,14748.75,16338.075108813278,14950.40378273475,17725.746434891807
2025-01-08 08:00:00+00:00,13523.25,16018.188453668532,14630.517127590003,17405.85977974706
2025-01-08 09:00:00+00:00,12947.25,15656.649219432471,14268.977893353942,17044.320545511
2025-01-08 10:00:00+00:00,12897.75,17160.614681011288,15772.943354932759,18548.286007089813
2025-01-08 11:00:00+00:00,12641.0,15636.460721721945,14248.789395643416,17024.132047800475
2025-01-08 12:00:00+00:00,11908.75,14831.624854801204,13443.953528722675,16219.296180879737
2025-01-08 13:00:00+00:00,10388.0,14843.46147232386,13455.79014624533,16231.132798402388
2025-01-08 14:00:00+00:00,8997.25,17231.613363410233,15843.942037331704,18619.28468948876
2025-01-08 15:00:00+00:00,10132.25,15399.760760565114,14012.089434486585,16787.432086643643
2025-01-08 16:00:00+00:00,9452.0,14487.399034751048,13099.727708672517,15875.070360829573
2025-01-08 17:00:00+00:00,8590.5,13111.567550305772,11723.896224227243,14499.238876384301
2025-01-08 18:00:00+00:00,8078.75,9862.12227377442,8474.45094769589,11249.793599852948
2025-01-08 19:00:00+00:00,7137.25,8896.842810147158,7509.171484068629,10284.514136225687
2025-01-08 20:00:00+00:00,5894.5,8176.862649829145,6789.191323750616,9564.533975907674
2025-01-08 21:00:00+00:00,4901.0,6959.5033318370215,5571.832005758492,8347.174657915552
2025-01-08 22:00:00+00:00,4233.0,5419.979748678907,4032.3084226003775,6807.651074757436
2025-01-08 23:00:00+00:00,4227.75,5176.838613661733,3789.1672875832032,6564.509939740262
2025-01-09 00:00:00+00:00,4644.5,4660.0605616887015,3272.389235610172,6047.731887767231
2025-01-09 01:00:00+00:00,4579.75,5032.5197286069215,3644.848402528392,6420.191054685451
2025-01-09 02:00:00+00:00,4583.0,4692.966960914234,3305.2956348357043,6080.638286992763
2025-01-09 03:00:00+00:00,4684.25,4402.185657577582,3014.5143314990523,5789.856983656111
2025-01-09 04:00:00+00:00,4298.75,3982.5395120122785,2594.8681859337494,5370.210838090808
2025-01-09 05:00:00+00:00,3918.0,2845.7570744268414,1458.0857483483123,4233.4284005053705
2025-01-09 06:00:00+00:00,3625.0,2602.1616138603613,1214.4902877818322,3989.8329399388904
2025-01-09 07:00:00+00:00,3345.25,3393.708994892235,2006.0376688137057,4781.380320970764
2025-01-09 08:00:00+00:00,3188.75,3721.0496352278437,2333.378309149315,5108.720961306373
2025-01-09 09:00:00+00:00,3444.0,3610.8395419379217,2223.1682158593926,4998.510868016451
2025-01-09 10:00:00+00:00,3528.75,3008.2993270901143,1620.6280010115852,4395.970653168643
2025-01-09 11:00:00+00:00,3671.25,3043.6712636632597,1655.9999375847306,4431.342589741789
