date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-01-22 00:00:00+00:00,0.0,-2.09591,-221.03150384452238,216.83972325826335
2025-01-22 01:00:00+00:00,0.0,23.655067,-195.28054674520627,242.5906803575799
2025-01-22 02:00:00+00:00,0.0,58.72953,-160.20609610871543,277.6651309940703
2025-01-22 03:00:00+00:00,0.0,38.610878,-180.3247466209691,257.5464804818166
2025-01-22 04:00:00+00:00,0.0,38.608925,-180.32661510335356,257.5446119994326
2025-01-22 05:00:00+00:00,0.0,-9.221154,-228.15672785661127,209.7144992461749
2025-01-22 06:00:00+00:00,6.75,-27.120567,-246.0560884169563,191.81513868582942
2025-01-22 07:00:00+00:00,424.5,145.10233,-73.83339585347676,364.03783124930897
2025-01-22 08:00:00+00:00,1859.5,741.41876,522.4831811118338,960.3544082146198
2025-01-22 09:00:00+00:00,3893.25,1287.557,1068.6214300874642,1506.4926571902502
2025-01-22 10:00:00+00:00,5259.75,1696.5104,1477.574826559389,1915.446053662175
2025-01-22 11:00:00+00:00,5912.25,2036.1866,1817.251027180666,2255.122254283452
2025-01-22 12:00:00+00:00,5294.0,1838.5613,1619.625615922237,2057.496843025023
2025-01-22 13:00:00+00:00,3563.25,1300.6564,1081.720776182787,1519.592003285573
2025-01-22 14:00:00+00:00,1618.75,826.89996,607.9643817094809,1045.8356088122669
2025-01-22 15:00:00+00:00,240.75,287.26395,68.32821787078774,506.19944497357346
2025-01-22 16:00:00+00:00,0.75,33.300087,-185.63544067764042,252.2357864251453
2025-01-22 17:00:00+00:00,0.0,3.0911016,-215.8445967458083,222.02663035697742
2025-01-22 18:00:00+00:00,0.0,5.475379,-213.46017966319096,224.41104743959522
2025-01-22 19:00:00+00:00,0.0,6.527137,-212.40845764114874,225.46276946163698
2025-01-22 20:00:00+00:00,0.0,8.520301,-210.4152540577361,227.45597304504963
2025-01-22 21:00:00+00:00,0.0,6.37284,-212.56284099814866,225.30838610463752
2025-01-22 22:00:00+00:00,0.0,4.287635,-214.64806733898604,223.22315976380014
2025-01-22 23:00:00+00:00,0.0,18.575478,-200.36024966712284,237.51097743566288
2025-01-23 00:00:00+00:00,0.0,28.437294,-190.4983996429828,247.37282745980292
2025-01-23 01:00:00+00:00,0.0,4.1929083,-214.7426592596894,223.1285678430968
2025-01-23 02:00:00+00:00,0.0,-19.268028,-238.20355763679345,199.66766946599273
2025-01-23 03:00:00+00:00,0.0,-13.974328,-232.90991348187845,204.96131362090773
2025-01-23 04:00:00+00:00,0.0,-7.5949335,-226.53044750140816,211.34077960137756
