date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-02-12 00:00:00+00:00,,264.701061752339,133.2365401111761,396.1655833935019
2025-02-12 01:00:00+00:00,,137.0645474702535,5.600025829090612,268.52906911141633
2025-02-12 02:00:00+00:00,,132.61116996632217,1.1466483251592763,264.07569160748506
2025-02-12 03:00:00+00:00,,159.96991295095032,28.505391309787456,291.4344345921132
2025-02-12 04:00:00+00:00,,210.81800307216002,79.35348143099714,342.2825247133229
2025-02-12 05:00:00+00:00,,212.17022640875402,80.70570476759116,343.6347480499169
2025-02-12 06:00:00+00:00,,259.8210025119503,128.35648087078744,391.2855241531132
2025-02-12 07:00:00+00:00,,306.36800549156584,174.90348385040298,437.8325271327287
2025-02-12 08:00:00+00:00,,227.68048513699122,96.2159634958283,359.1450067781541
2025-02-12 09:00:00+00:00,,123.40569126421997,-8.058830376942865,254.87021290538289
2025-02-12 10:00:00+00:00,,110.21233560673971,-21.252186034423232,241.6768572479026
2025-02-12 11:00:00+00:00,,123.56244363284247,-7.902078008320416,255.02696527400533
2025-02-12 12:00:00+00:00,,68.64251994348513,-62.822001697677706,200.107041584648
2025-02-12 13:00:00+00:00,,57.12929368870965,-74.3352279524533,188.5938153298725
2025-02-12 14:00:00+00:00,,122.56146542421538,-8.903056216947448,254.02598706537827
2025-02-12 15:00:00+00:00,,75.19466747367284,-56.26985416749005,206.65918911483573
2025-02-12 16:00:00+00:00,,103.571146809325,-27.89337483183789,235.03566845048786
2025-02-12 17:00:00+00:00,,74.75659472505941,-56.707926916103474,206.22111636622228
2025-02-12 18:00:00+00:00,,63.71078115622032,-67.75374048494257,195.1753027973832
2025-02-12 19:00:00+00:00,,101.11731489474641,-30.347206746416532,232.58183653590928
2025-02-12 20:00:00+00:00,,118.37375342619913,-13.090768214963703,249.83827506736202
2025-02-12 21:00:00+00:00,,128.95756849683676,-2.5069531443261326,260.4220901379996
2025-02-12 22:00:00+00:00,,117.69948458723616,-13.765037053926733,249.16400622839905
2025-02-12 23:00:00+00:00,,137.16762416409068,5.703102522927793,268.6321458052536
2025-02-13 00:00:00+00:00,,140.82115870066514,9.356637059502248,272.285680341828
2025-02-13 01:00:00+00:00,,108.7035991351284,-22.76092250603449,240.1681207762913
2025-02-13 02:00:00+00:00,,168.91464464956357,37.45012300840068,300.37916629072646
2025-02-13 03:00:00+00:00,,142.17530324083316,10.710781599670327,273.63982488199605
2025-02-13 04:00:00+00:00,,174.14401580287992,42.67949416171706,305.6085374440428
2025-02-13 05:00:00+00:00,,176.80888381620107,45.34436217503816,308.27340545736394
2025-02-13 06:00:00+00:00,,126.90377466531135,-4.5607469758515435,258.36829630647424
2025-02-13 07:00:00+00:00,,170.09090259687275,38.62638095570986,301.55542423803564
2025-02-13 08:00:00+00:00,,146.0212490695651,14.556727428402212,277.485770710728
2025-02-13 09:00:00+00:00,,156.44117511514168,24.976653473978786,287.90569675630456
2025-02-13 10:00:00+00:00,,180.99903245062617,49.53451080946326,312.46355409178904
2025-02-13 11:00:00+00:00,,301.0284063250084,169.56388468384552,432.4929279661713
2025-02-13 12:00:00+00:00,,387.26234941090024,255.79782776973738,518.7268710520632
2025-02-13 13:00:00+00:00,,423.2282869588044,291.7637653176415,554.6928085999673
2025-02-13 14:00:00+00:00,,426.57478216520684,295.11026052404395,558.0393038063697
2025-02-13 15:00:00+00:00,,337.7230185996903,206.25849695852745,469.1875402408532
2025-02-13 16:00:00+00:00,,212.95068957731874,81.48616793615588,344.41521121848166
2025-02-13 17:00:00+00:00,,190.32661069657584,58.86208905541298,321.79113233773876
2025-02-13 18:00:00+00:00,,206.9769101265016,75.5123884853387,338.4414317676645
2025-02-13 19:00:00+00:00,,166.93068608839215,35.46616444722929,298.395207729555
2025-02-13 20:00:00+00:00,,153.12007983381622,21.65555819265336,284.5846014749791
2025-02-13 21:00:00+00:00,,165.91394874975936,34.44942710859647,297.3784703909222
2025-02-13 22:00:00+00:00,,294.68811029201566,163.2235886508528,426.15263193317855
2025-02-13 23:00:00+00:00,,361.88719585198044,230.42267421081758,493.3517174931433
2025-02-14 00:00:00+00:00,,187.42737647324762,55.96285483208476,318.8918981144105
2025-02-14 01:00:00+00:00,,134.38054611966356,2.9160244785007308,265.84506776082645
2025-02-14 02:00:00+00:00,,149.9629160714513,18.498394430288442,281.42743771261416
2025-02-14 03:00:00+00:00,,128.57079487780186,-2.8937267633610304,260.03531651896475
2025-02-14 04:00:00+00:00,,175.45428657112794,43.98976492996508,306.91880821229086
2025-02-14 05:00:00+00:00,,152.5604200984666,21.095898457303747,284.0249417396295
2025-02-14 06:00:00+00:00,,78.32822614371298,-53.13629549744991,209.79274778487584
2025-02-14 07:00:00+00:00,,74.67740093292537,-56.78712070823747,206.14192257408826
2025-02-14 08:00:00+00:00,,90.27609859265749,-41.1884230485054,221.74062023382035
2025-02-14 09:00:00+00:00,,33.14966055081351,-98.31486109034944,164.61418219197637
2025-02-14 10:00:00+00:00,,62.498626593600704,-68.96589504756213,193.96314823476357
2025-02-14 11:00:00+00:00,,63.64640454995788,-67.81811709120495,195.11092619112077
2025-02-14 12:00:00+00:00,,25.22786238756072,-106.23665925360211,156.6923840287236
2025-02-14 13:00:00+00:00,,22.90042552284922,-108.56409611831361,154.36494716401214
2025-02-14 14:00:00+00:00,,14.36657629894728,-117.09794534221555,145.83109794011017
2025-02-14 15:00:00+00:00,,11.580686890060065,-119.88383475110277,143.04520853122295
