date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-02-11 00:00:00+00:00,,20.754059319560383,-461.6722891908853,503.18040783000583
2025-02-11 01:00:00+00:00,,-33.23366530103135,-515.6600138114768,449.1926832094141
2025-02-11 02:00:00+00:00,,-34.364218716748155,-516.7905672271936,448.0621297936973
2025-02-11 03:00:00+00:00,,15.638119175743213,-466.78822933470246,498.06446768618866
2025-02-11 04:00:00+00:00,,-30.87959360043169,-513.3059421108774,451.54675491001376
2025-02-11 05:00:00+00:00,,9.163480524897977,-473.2628679855479,491.5898290353434
2025-02-11 06:00:00+00:00,,9.163480524897977,-473.2628679855479,491.5898290353434
2025-02-11 07:00:00+00:00,,645.5703586513712,163.14401014092573,1127.9967071618166
2025-02-11 08:00:00+00:00,,1876.2072599515984,1393.780911441153,2358.633608462044
2025-02-11 09:00:00+00:00,,3322.101232575497,2839.6748840650516,3804.5275810859425
2025-02-11 10:00:00+00:00,,4679.739221115544,4197.312872605098,5162.1655696259895
2025-02-11 11:00:00+00:00,,5469.907953318085,4987.481604807639,5952.33430182853
2025-02-11 12:00:00+00:00,,5570.641564723192,5088.215216212746,6053.067913233637
2025-02-11 13:00:00+00:00,,3802.2198961211816,3319.793547610736,4284.646244631627
2025-02-11 14:00:00+00:00,,2110.4554258027083,1628.0290772922626,2592.881774313154
2025-02-11 15:00:00+00:00,,512.6178027980357,30.191454287589977,995.0441513084811
2025-02-11 16:00:00+00:00,,36.022431871507024,-446.4039166389384,518.4487803819527
2025-02-11 17:00:00+00:00,,0.9314232240560614,-481.4949252863894,483.3577717345015
2025-02-11 18:00:00+00:00,,1.7086421700005303,-480.7177063404447,484.134990680446
2025-02-11 19:00:00+00:00,,4.783181382497105,-477.6431671279488,487.20952989294256
2025-02-11 20:00:00+00:00,,0.9314232240560614,-481.4949252863894,483.3577717345015
2025-02-11 21:00:00+00:00,,1.7086421700005303,-480.7177063404447,484.134990680446
2025-02-11 22:00:00+00:00,,3.68233879734953,-478.7440097130957,486.108687307795
2025-02-11 23:00:00+00:00,,37.20781553051165,-445.21853297993357,519.6341640409571
2025-02-12 00:00:00+00:00,,8.44487595355281,-473.98147255689264,490.8712244639985
2025-02-12 01:00:00+00:00,,8.44487595355281,-473.98147255689264,490.8712244639985
2025-02-12 02:00:00+00:00,,4.8290953787261515,-477.5972531317193,487.25544388917183
2025-02-12 03:00:00+00:00,,17.552053498995292,-464.87429501145016,499.97840200944097
2025-02-12 04:00:00+00:00,,17.552053498995292,-464.87429501145016,499.97840200944097
2025-02-12 05:00:00+00:00,,12.613878843742214,-469.81246966670324,495.04022735418766
2025-02-12 06:00:00+00:00,,74.8973619656474,-407.5289865447985,557.3237104760929
2025-02-12 07:00:00+00:00,,734.7954985880226,252.36915007757693,1217.221847098468
2025-02-12 08:00:00+00:00,,2072.700596081708,1590.2742475712625,2555.126944592154
2025-02-12 09:00:00+00:00,,3689.2007828129463,3206.7744343025006,4171.627131323392
2025-02-12 10:00:00+00:00,,4699.24554417193,4216.819195661485,5181.671892682376
