date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-01-20 00:00:00+00:00,224.5,270.3057,212.34490321108694,328.2664573907879
2025-01-20 01:00:00+00:00,206.25,244.81897,186.85819486879572,302.7797490484967
2025-01-20 02:00:00+00:00,222.0,229.37248,171.41170068909486,287.3332548687958
2025-01-20 03:00:00+00:00,273.0,239.63437,181.67358852684941,297.59514270655035
2025-01-20 04:00:00+00:00,349.25,254.77956,196.8187770187867,312.74033119848764
2025-01-20 05:00:00+00:00,344.75,239.4393,181.47851932058703,297.40007350028793
2025-01-20 06:00:00+00:00,343.0,245.3352,187.374432417445,303.29598659714594
2025-01-20 07:00:00+00:00,300.75,241.51695,183.55617718006488,299.4777313597658
2025-01-20 08:00:00+00:00,308.75,231.78206,173.82127953047407,289.74283371017503
2025-01-20 09:00:00+00:00,299.375,148.05333,90.09255158591145,206.01410576561244
2025-01-20 10:00:00+00:00,290.0,150.20259,92.2418097300664,208.16336390976738
2025-01-20 11:00:00+00:00,257.75,261.77924,203.8184631741101,319.740017353811
2025-01-20 12:00:00+00:00,202.49999999999997,251.5004,193.5396149874306,309.4611691671315
2025-01-20 13:00:00+00:00,175.0,205.7242,147.7634216126222,263.68497579232314
2025-01-20 14:00:00+00:00,143.25,153.3348,95.37402238054125,211.29557656024224
2025-01-20 15:00:00+00:00,144.5,115.759,57.79823329180783,173.71978747150882
2025-01-20 16:00:00+00:00,157.25,122.49924,64.53847548808665,180.46002966778764
2025-01-20 17:00:00+00:00,174.25,145.72066,87.75988384553938,203.6814380252403
2025-01-20 18:00:00+00:00,168.0,183.53558,125.57481083087899,241.49636501057995
2025-01-20 19:00:00+00:00,165.0,270.27322,212.31245382098697,328.2340080006879
2025-01-20 20:00:00+00:00,176.75,329.84143,271.88065077203777,387.8022049517387
2025-01-20 21:00:00+00:00,127.75000000000003,201.9647,144.003927988184,259.9254821678849
2025-01-20 22:00:00+00:00,130.25,227.22243,169.26165650381327,285.18321068351423
2025-01-20 23:00:00+00:00,142.25,203.34547,145.384699924189,261.30625410388996
2025-01-21 00:00:00+00:00,186.25,166.19807,108.23730324947712,224.15885742917806
