date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-08 00:00:00+00:00,15480.0,14012.13294348587,12234.734439651913,15789.531447319827
2025-01-08 01:00:00+00:00,15214.25,13779.848497203842,12002.449993369884,15557.247001037798
2025-01-08 02:00:00+00:00,14982.25,12823.195422047813,11045.796918213855,14600.59392588177
2025-01-08 03:00:00+00:00,14786.0,13325.419556510304,11548.021052676346,15102.81806034426
2025-01-08 04:00:00+00:00,14586.5,13996.997009951148,12219.598506117192,15774.395513785104
2025-01-08 05:00:00+00:00,15220.0,13857.017387719749,12079.618883885792,15634.415891553705
2025-01-08 06:00:00+00:00,15086.75,14178.016416474558,12400.617912640599,15955.414920308514
2025-01-08 07:00:00+00:00,14748.75,14035.375990075554,12257.977486241596,15812.77449390951
2025-01-08 08:00:00+00:00,13523.25,14601.068783523442,12823.670279689486,16378.467287357398
2025-01-08 09:00:00+00:00,12947.25,14019.68992599543,12242.291422161472,15797.088429829386
2025-01-08 10:00:00+00:00,12897.75,14722.685590947065,12945.287087113109,16500.084094781025
2025-01-08 11:00:00+00:00,12641.0,14299.733352037361,12522.334848203402,16077.131855871317
2025-01-08 12:00:00+00:00,11908.75,13131.105909124428,11353.70740529047,14908.504412958384
2025-01-08 13:00:00+00:00,10388.0,12582.759400289295,10805.360896455337,14360.15790412325
2025-01-08 14:00:00+00:00,8997.25,13528.603149752744,11751.204645918784,15306.0016535867
2025-01-08 15:00:00+00:00,10132.25,13153.055899442657,11375.657395608698,14930.454403276613
2025-01-08 16:00:00+00:00,9452.0,12626.187148971208,10848.78864513725,14403.585652805166
2025-01-08 17:00:00+00:00,8590.5,11895.009844866412,10117.611341032454,13672.40834870037
2025-01-08 18:00:00+00:00,8078.75,9473.337280475278,7695.93877664132,11250.735784309236
2025-01-08 19:00:00+00:00,7137.25,8465.872990721073,6688.474486887116,10243.27149455503
2025-01-08 20:00:00+00:00,5894.5,6923.65098967463,5146.252485840673,8701.049493508588
2025-01-08 21:00:00+00:00,4901.0,6486.859467423366,4709.460963589409,8264.257971257324
2025-01-08 22:00:00+00:00,4233.0,5088.7047781473775,3311.3062743134205,6866.103281981335
2025-01-08 23:00:00+00:00,4227.75,4201.462301851952,2424.0637980179954,5978.860805685909
2025-01-09 00:00:00+00:00,4644.5,4301.823083721305,2524.424579887348,6079.221587555262
2025-01-09 01:00:00+00:00,4579.75,5662.441675684693,3885.043171850736,7439.84017951865
2025-01-09 02:00:00+00:00,4583.0,4959.537338079623,3182.1388342456653,6736.93584191358
2025-01-09 03:00:00+00:00,4684.25,4626.193555895043,2848.7950520610857,6403.5920597290005
2025-01-09 04:00:00+00:00,4298.75,3598.73701115915,1821.338507325193,5376.135514993107
2025-01-09 05:00:00+00:00,3918.0,3184.3384250237573,1406.9399211897999,4961.736928857715
2025-01-09 06:00:00+00:00,3625.0,2123.005801613697,345.6072977797394,3900.4043054476538
2025-01-09 07:00:00+00:00,3345.25,2419.9302643942356,642.5317605602786,4197.3287682281925
2025-01-09 08:00:00+00:00,3188.75,2567.225169606186,789.8266657722288,4344.623673440143
2025-01-09 09:00:00+00:00,3444.0,3453.800623096081,1676.402119262124,5231.199126930038
2025-01-09 10:00:00+00:00,3528.75,3327.8392169293384,1550.4407130953814,5105.237720763295
2025-01-09 11:00:00+00:00,3671.25,3618.0560053385334,1840.657501504576,5395.45450917249
2025-01-09 12:00:00+00:00,4203.5,3888.8688972633845,2111.4703934294275,5666.2674010973415
2025-01-09 13:00:00+00:00,4830.5,3969.337838698292,2191.939334864335,5746.736342532249
2025-01-09 14:00:00+00:00,5442.75,4191.512937400554,2414.1144335665963,5968.911441234511
2025-01-09 15:00:00+00:00,6233.25,5380.673422959966,3603.274919126009,7158.071926793923
2025-01-09 16:00:00+00:00,6728.75,4663.676754261282,2886.278250427325,6441.075258095239
2025-01-09 17:00:00+00:00,7655.25,5687.642941076767,3910.24443724281,7465.041444910725
2025-01-09 18:00:00+00:00,8745.5,5674.387853209597,3896.98934937564,7451.786357043555
2025-01-09 19:00:00+00:00,8901.0,5337.053696490368,3559.6551926564107,7114.452200324325
2025-01-09 20:00:00+00:00,8889.25,9248.47863061642,7471.080126782463,11025.877134450377
2025-01-09 21:00:00+00:00,9308.25,8062.454175744027,6285.0556719100705,9839.852679577984
2025-01-09 22:00:00+00:00,10092.5,6626.817616903035,4849.419113069078,8404.216120736992
2025-01-09 23:00:00+00:00,10576.75,8303.036472070735,6525.637968236778,10080.434975904693
2025-01-10 00:00:00+00:00,10416.75,7432.746537796969,5655.348033963012,9210.145041630927
2025-01-10 01:00:00+00:00,10302.5,8191.251399525048,6413.852895691091,9968.649903359004
2025-01-10 02:00:00+00:00,10221.25,5762.836489154254,3985.4379853202972,7540.234992988211
2025-01-10 03:00:00+00:00,9836.5,6950.017148849329,5172.618645015371,8727.415652683285
2025-01-10 04:00:00+00:00,9951.75,9042.610070546398,7265.211566712442,10820.008574380354
2025-01-10 05:00:00+00:00,10270.5,8287.323380559192,6509.924876725234,10064.721884393148
2025-01-10 06:00:00+00:00,9573.75,7705.942933155655,5928.544429321697,9483.34143698961
2025-01-10 07:00:00+00:00,9139.0,7379.567620297242,5602.169116463285,9156.966124131199
2025-01-10 08:00:00+00:00,8787.25,7112.828220865443,5335.429717031486,8890.2267246994
2025-01-10 09:00:00+00:00,8694.75,6545.760988461976,4768.362484628019,8323.159492295934
2025-01-10 10:00:00+00:00,8700.0,3714.7639053806747,1937.3654015467177,5492.162409214632
2025-01-10 11:00:00+00:00,8176.5,3914.4828531716817,2137.0843493377247,5691.881357005639
2025-01-10 12:00:00+00:00,7919.5,3093.362023427258,1315.9635195933006,4870.760527261215
2025-01-10 13:00:00+00:00,7273.0,3835.8073159885334,2058.4088121545765,5613.20581982249
2025-01-10 14:00:00+00:00,6515.0,3582.3494928113832,1804.9509889774267,5359.74799664534
2025-01-10 15:00:00+00:00,6149.25,3110.673500286632,1333.2749964526747,4888.07200412059
2025-01-10 16:00:00+00:00,6159.5,3577.328969971231,1799.930466137274,5354.727473805188
