date,hard_coal_tran_actual,renewables_tran_actual,hard_coal_tran_fitted,renewables_tran_fitted,hard_coal_tran_lower,renewables_tran_lower,hard_coal_tran_upper,renewables_tran_upper
2025-01-05 03:00:00+00:00,388.0,607.0,1209.867787478818,607.8382072123072,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 04:00:00+00:00,416.00000000000006,549.0,687.0944876414924,614.8714496777654,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 05:00:00+00:00,417.5,574.5,556.1359166195884,621.6689297310372,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 06:00:00+00:00,490.75,555.5,643.9576172678078,648.1479487633142,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 07:00:00+00:00,591.5,529.25,495.5887773517203,641.985077693532,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 08:00:00+00:00,574.25,602.0,701.9398971923198,674.3533449385798,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 09:00:00+00:00,552.75,638.5,622.4678097511473,678.9146159896893,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 10:00:00+00:00,427.74999999999994,589.75,714.0686919209192,709.2573675138071,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 11:00:00+00:00,420.50000000000006,907.5,569.9447882401616,744.7712678321604,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 12:00:00+00:00,421.75,957.75,512.6052442688172,712.1080111409999,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 13:00:00+00:00,416.24999999999994,714.75,486.68654448173714,717.1131548261603,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 14:00:00+00:00,406.0,695.0,556.6050372124645,733.4145642283187,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 15:00:00+00:00,437.25,683.0,528.6489001427797,839.2439295999297,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 16:00:00+00:00,436.50000000000006,806.25,578.0702816509702,915.1028085652061,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 17:00:00+00:00,426.75,941.0,694.7456449491963,876.9015734883941,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 18:00:00+00:00,429.0,823.0,462.1801435193779,789.3341780352084,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 19:00:00+00:00,407.5,818.25,471.9492391942548,781.894661541224,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 20:00:00+00:00,403.25,1228.75,694.5072346595969,838.0328027603166,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 21:00:00+00:00,395.5,1058.0,787.3289127607287,866.4713842886667,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 22:00:00+00:00,425.75,859.0,842.5848650800739,785.0341148073799,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-05 23:00:00+00:00,353.0,699.75,490.43570837682574,661.3684468829233,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 00:00:00+00:00,606.25,775.5,818.607498365675,666.3985998741498,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 01:00:00+00:00,808.25,645.25,934.6238652235584,626.669361035425,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 02:00:00+00:00,891.75,618.0,1026.1322272076918,618.0394414389795,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 03:00:00+00:00,891.25,651.5,1079.5502195753345,583.9913959105573,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 04:00:00+00:00,779.75,701.75,972.370101010174,544.1584379548725,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 05:00:00+00:00,554.25,699.0,850.9014944425654,632.3289458934082,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 06:00:00+00:00,633.75,651.5,849.5500939078747,592.8046947406488,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 07:00:00+00:00,643.5,851.5,849.1188873759122,772.7721997540006,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 08:00:00+00:00,854.25,838.5,891.4102608909216,729.7612146293822,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 09:00:00+00:00,751.25,668.75,855.8898162708915,689.3208339937444,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 10:00:00+00:00,711.5,684.5,906.8387065354233,576.1559630199548,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 11:00:00+00:00,730.75,766.5,856.3695662836061,576.0899989290817,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 12:00:00+00:00,715.75,800.5,871.363723220408,554.4826783291882,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 13:00:00+00:00,840.0,765.75,970.7243197326226,614.8269276847652,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 14:00:00+00:00,1221.75,820.75,939.9610936009899,859.3490648428568,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 15:00:00+00:00,1328.75,795.75,1209.7078511471093,882.2169903554545,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 16:00:00+00:00,1505.25,808.0,1538.5853344718757,837.3378659609035,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 17:00:00+00:00,1927.0,917.75,1950.8533248282965,835.3443007836803,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 18:00:00+00:00,1930.5,663.0,2174.9244911833307,754.0288173095262,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 19:00:00+00:00,1970.75,701.0,2148.5973372994918,736.2652912731969,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 20:00:00+00:00,2048.25,702.0,2252.159765816038,686.5714676610287,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 21:00:00+00:00,1760.5,677.75,2012.09327268571,726.0709011052879,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 22:00:00+00:00,1741.0,663.5,1932.2584039779354,692.6875903701113,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-06 23:00:00+00:00,1402.25,684.75,1494.4923608195486,628.0482710374598,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 00:00:00+00:00,1157.25,665.0,1155.2069565090667,671.1980724196217,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 01:00:00+00:00,1151.0,656.75,1160.3655026292085,681.0313641849314,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 02:00:00+00:00,1145.5,684.0,1017.5858552150715,684.7960204198715,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 03:00:00+00:00,1158.75,670.5,1066.9411674857122,634.0126665867379,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 04:00:00+00:00,1211.0,689.0,1124.4131855587848,628.3794346785071,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 05:00:00+00:00,1377.75,1080.25,1963.952457101656,772.3596022276174,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 06:00:00+00:00,1403.75,1089.25,1855.1873531510469,1126.0530646813909,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 07:00:00+00:00,1448.5,1299.0,1785.0032450085887,1253.8848917897176,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 08:00:00+00:00,1462.5,1478.25,1720.2022008434506,1231.741416504637,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 09:00:00+00:00,1383.75,775.25,1947.9889098328704,862.3207354853059,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 10:00:00+00:00,1323.75,686.0,1952.2458310169095,738.7179585029562,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 11:00:00+00:00,1362.5,682.5,1780.0137353855496,728.9509367662441,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 12:00:00+00:00,1291.75,814.0,1257.7111916869558,746.071960606165,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 13:00:00+00:00,1346.75,808.5,1629.1787367222355,853.7021164958101,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 14:00:00+00:00,1306.75,1022.75,1652.1272033505652,1002.1445114634702,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 15:00:00+00:00,1406.75,1116.75,1606.5007120850314,1319.4749841246764,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 16:00:00+00:00,1811.5,1595.75,1843.0456127658554,1349.0554144143944,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 17:00:00+00:00,2420.25,1950.75,1828.9431685856339,1497.0744791299314,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 18:00:00+00:00,2789.75,1481.5,2127.389914428033,1475.9774974661154,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 19:00:00+00:00,3059.0,903.75,2242.323784662999,950.9541890654816,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 20:00:00+00:00,3029.25,770.25,2146.077288625067,868.2819761365741,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 21:00:00+00:00,3004.5,806.75,2111.4438911251173,806.0475817695643,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 22:00:00+00:00,3029.0,710.0,2239.8917103833337,736.1305497597323,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-07 23:00:00+00:00,2346.75,713.0,1866.9712610360093,647.1805318320784,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 00:00:00+00:00,2057.0,646.75,1714.6130167172041,667.0544406270415,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 01:00:00+00:00,1818.0,646.0,1578.4099437554073,674.7908493883909,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 02:00:00+00:00,1735.0,645.25,1601.5660199646452,646.4166469428785,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 03:00:00+00:00,1876.75,659.25,1772.3914262321548,593.0249114773414,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 04:00:00+00:00,2157.75,669.25,1779.9289290183892,600.6251042689585,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 05:00:00+00:00,2310.0,702.0,1757.462273234865,865.7212880750703,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 06:00:00+00:00,2386.5,675.5,2019.759412525451,973.8002596313218,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 07:00:00+00:00,2445.0,848.25,2123.6674935604497,949.4328958865013,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 08:00:00+00:00,2792.5,1075.0,2317.929220308334,998.872442557459,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 09:00:00+00:00,3050.25,907.0,2487.628931726216,940.7084615931362,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 10:00:00+00:00,3142.5,898.25,2453.649883028138,821.150811852169,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 11:00:00+00:00,3195.0,962.5,2500.125956150545,823.1232053516471,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 12:00:00+00:00,3194.5,968.25,2533.8817710323274,953.8031598659898,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 13:00:00+00:00,3093.0,1489.25,2426.224677331735,1321.4128178085102,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 14:00:00+00:00,3076.25,1982.25,2356.3201634475895,1794.51585825055,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 15:00:00+00:00,3065.5,1214.75,2324.9230678165463,1620.4225416084098,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 16:00:00+00:00,2893.5,2019.25,2237.981979473271,1793.47885647926,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 17:00:00+00:00,2647.75,1941.25,2212.7755047433748,1757.4345777422984,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 18:00:00+00:00,2611.75,1754.75,2235.2002177509835,1617.4941042996866,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 19:00:00+00:00,2557.5000000000005,1106.0,2128.082202227137,1308.871265899394,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 20:00:00+00:00,2481.75,889.5,2064.224969030865,1107.7863215471757,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 21:00:00+00:00,2559.25,807.75,2171.381705499934,1001.9503702693761,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 22:00:00+00:00,2410.75,691.0,2090.8208762260315,788.6428665086644,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-08 23:00:00+00:00,2011.5,703.0,1919.8145080690115,635.5911381909714,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 00:00:00+00:00,1713.75,624.75,1519.7590830198494,714.1148146592179,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 01:00:00+00:00,1802.5,593.75,1558.5227956607316,707.7345857039111,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 02:00:00+00:00,1919.25,611.5,1570.052018513562,682.7423962451846,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 03:00:00+00:00,2331.0,660.75,1773.0064220549414,590.1244780088563,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 04:00:00+00:00,2499.0000000000005,647.25,2046.1735600061934,675.8040350766196,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 05:00:00+00:00,2554.75,1312.0,2488.918231570065,1290.173460960272,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 06:00:00+00:00,2650.0,1983.75,2385.4273882308635,1800.367196672738,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 07:00:00+00:00,2666.25,1959.25,2395.5123557516786,1828.2226113448785,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 08:00:00+00:00,2708.25,1934.75,2422.9735872276283,1930.3830304632472,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 09:00:00+00:00,2681.0000000000005,1910.75,2357.8506879623014,1908.6222527342748,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 10:00:00+00:00,2664.7500000000005,2012.75,2494.2911597062,1645.273863913603,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 11:00:00+00:00,2607.25,1715.5,2515.0689505737723,1445.8624522195173,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 12:00:00+00:00,2586.5,1052.5,2526.9764659964667,1186.49344615497,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 13:00:00+00:00,2547.0,1136.25,2500.3566750567547,1171.6692222994243,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 14:00:00+00:00,2535.0000000000005,1208.5,2532.7808861869476,1164.9672831023602,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 15:00:00+00:00,2566.25,1283.0,2356.3312391397294,1251.3593823896972,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 16:00:00+00:00,2563.0000000000005,1557.75,2240.7696920874682,1420.7139703363002,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 17:00:00+00:00,2588.25,1551.5,2093.7446762968343,1471.8554757990864,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 18:00:00+00:00,2599.5,1115.5,2134.6307579891654,1375.0391547428053,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 19:00:00+00:00,2602.0,1040.5,2128.313437896417,1068.0599252601098,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 20:00:00+00:00,2548.75,931.25,2053.055589636832,941.9670372205973,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 21:00:00+00:00,2387.5,814.5,1986.957615024406,860.8910585235564,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 22:00:00+00:00,2176.75,736.5,1876.1933164472127,826.1068350630238,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-09 23:00:00+00:00,2038.5,622.5,1787.8741463533502,751.2854271309616,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 00:00:00+00:00,2012.75,609.25,1711.6475923875753,748.0428234315899,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 01:00:00+00:00,1936.5,599.5,1555.005962248903,722.0574523450806,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 02:00:00+00:00,1810.25,604.5,1585.9338037957873,635.3697051163953,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 03:00:00+00:00,2045.5,617.25,1686.876074682189,670.5001314719061,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 04:00:00+00:00,2156.25,615.0,1798.2473200571121,717.247565342013,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 05:00:00+00:00,2345.5,1151.5,1925.7296086721994,1046.1318931519934,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 06:00:00+00:00,2395.5,1238.0,2042.2405345357015,1388.2138445861233,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 07:00:00+00:00,2393.5,2049.25,2072.1337276930494,1619.2099334434529,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 08:00:00+00:00,2435.75,1888.0,2124.9459559225297,1583.4094253436162,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 09:00:00+00:00,2455.25,1162.0,2133.737874681506,1194.8560384385432,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 10:00:00+00:00,2473.5,914.25,2151.6853832614693,922.2619141736003,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 11:00:00+00:00,2247.25,781.5,2091.398269264726,900.2455710496886,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 12:00:00+00:00,1981.25,707.0,2033.0556615098503,855.2083887892645,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 13:00:00+00:00,1900.5,762.5,2051.6345611974043,864.9099563333114,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 14:00:00+00:00,2223.5,1177.0,2013.5126214281954,997.1392171185157,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 15:00:00+00:00,2352.25,1121.75,2013.6860750438505,1195.0956597769157,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 16:00:00+00:00,2377.75,1634.75,2073.661890959091,1521.2513308490677,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 17:00:00+00:00,2383.25,1604.25,1983.9354200083885,1476.0276819082892,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 18:00:00+00:00,2359.5,1296.5,2052.7630609900257,1349.5132901211323,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 19:00:00+00:00,2366.5,871.75,2039.1247731239196,1074.551295402709,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 20:00:00+00:00,2354.5,1064.5,2023.2196071036246,1047.619534129154,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 21:00:00+00:00,2333.5,858.0,1949.7699128398308,1009.1306098149388,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 22:00:00+00:00,2302.25,759.25,2013.2549488504906,948.8667947283888,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-10 23:00:00+00:00,2224.5,1346.0,1984.8557992149736,928.5503443364781,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 00:00:00+00:00,2256.25,907.5,2033.4546099125382,910.6915766122074,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 01:00:00+00:00,2115.0,1135.25,1897.7297005954556,886.2657541034945,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 02:00:00+00:00,2000.75,708.5,1896.6847158496769,807.8053342868504,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 03:00:00+00:00,1949.75,658.25,1883.0391483196877,748.1023838036542,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 04:00:00+00:00,2069.5,719.0,2009.8199350703235,746.7532760514468,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 05:00:00+00:00,2124.0,665.0,2063.010587655097,805.3614696458441,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 06:00:00+00:00,2265.75,710.25,2029.206858633932,841.7232804890771,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 07:00:00+00:00,2286.0,685.25,2165.216059864217,951.8769137147835,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 08:00:00+00:00,2183.5,683.25,2200.853037879502,851.0802627845092,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 09:00:00+00:00,2222.25,686.0,2244.8054005932295,706.2734740796383,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 10:00:00+00:00,2112.5,679.25,2184.9496602517356,687.843269102758,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 11:00:00+00:00,2359.5,775.75,2259.7346084585724,750.4409787674472,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 12:00:00+00:00,2518.5,917.75,2424.1185359492765,752.0018027464083,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 13:00:00+00:00,2611.25,806.25,2288.6664685826486,754.0287625273622,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 14:00:00+00:00,2457.5000000000005,727.0,2332.8273942090614,858.7330337589705,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
2025-01-11 15:00:00+00:00,2404.0,675.75,2296.428675121337,782.8916726370043,915.8959995039683,924.3380977182541,915.8959995039683,924.3380977182541
