date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-01-11 00:00:00+00:00,833.0,454.75,3129.75,1454.5,3288.25,51.0,141.0,50.25,793.2338796415524,458.5307826858814,3067.2000329721645,1224.6776045839083,3629.966374639373,49.77719298245614,309.1081977942421,73.49196287972705,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 01:00:00+00:00,833.0,461.75,3075.5,1215.5,3249.5,51.0,141.0,48.25,791.9305222289846,458.5307826858814,3050.49260889021,1223.6422552852023,3594.0047129703967,49.77719298245614,316.22100106984357,73.72988260391006,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 02:00:00+00:00,833.0,443.75,3235.0,964.25,3065.25,51.0,140.75,44.5,792.3616232959062,458.5307826858814,3059.4717771904216,1226.406704361923,3575.8654893958396,49.77719298245614,323.33380434544506,73.66197160950551,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 03:00:00+00:00,833.0,452.75,3522.0,1028.25,3222.0,51.0,140.25000000000003,40.0,792.5986631745536,458.5307826858814,3068.505177887655,1229.4855392082143,3561.8066163874705,49.77719298245614,330.4466076210465,73.60106204007133,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 04:00:00+00:00,833.0,468.25,4263.0,1010.0,3250.25,51.0,142.0,39.25,792.5241291680732,458.5307826858814,3094.9459608053726,1235.3627955342633,3576.48047497086,49.77719298245614,337.559410896648,73.58269828998311,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 05:00:00+00:00,834.0,483.5,4602.0,1153.25,3272.5,51.0,146.25000000000003,40.0,792.6409688444311,458.5307826858814,3144.1701629293093,1245.726841361838,3593.0113970479274,49.77719298245614,344.6722141722495,73.53901475112484,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 06:00:00+00:00,837.0,515.5,4876.75,1412.25,3269.75,51.0,189.5,41.0,792.9350698042647,458.5307826858814,3188.306532788388,1252.0543291603585,3614.628310738603,49.77719298245614,351.785017447851,73.47475802404733,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 07:00:00+00:00,839.0,506.75,4699.25,1466.75,3245.5,51.0,149.5,40.0,793.3420858589839,458.5307826858814,3285.898816160671,1273.1773546576812,3682.780601151638,49.77719298245614,358.89782072345247,73.41314298590403,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 08:00:00+00:00,839.0,481.25,5496.75,1421.25,3520.25,51.0,140.00000000000003,40.25,792.9678493488623,458.5307826858814,3308.0354045396384,1279.0429670663389,3702.4068542331693,49.77719298245614,366.01062399905396,73.49560625127917,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-11 09:00:00+00:00,839.0,440.25,6052.0,1129.0,3682.25,51.0,142.0,40.0,792.29413537457,458.5307826858814,3297.9459845917404,1280.9185971155082,3684.557280013437,49.77719298245614,373.12342727465546,73.59689923047812,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
