date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-02-09 00:00:00+00:00,3776.0,2958.3809553089654,-254.29056470922933,6168.4485337243905
2025-02-09 01:00:00+00:00,3927.0,4140.516492729282,925.0398352621169,7352.044249470663
2025-02-09 02:00:00+00:00,4090.75,4603.950955502783,1387.2907729089675,7807.700769220277
2025-02-09 03:00:00+00:00,4178.25,5132.293606289537,1912.650247189123,8339.86322158876
2025-02-09 04:00:00+00:00,4390.25,4945.591576215622,1721.9236141077681,8147.5609805803815
2025-02-09 05:00:00+00:00,4513.5,4798.859279653732,1577.2398117209573,8002.530682508617
2025-02-09 06:00:00+00:00,4587.75,4509.242163569305,1286.742793766629,7713.152218368172
2025-02-09 07:00:00+00:00,4532.75,4437.410886827313,1216.259845109109,7641.7663922933425
2025-02-09 08:00:00+00:00,3718.25,4425.559613893332,1198.279632868036,7630.800807027703
2025-02-09 09:00:00+00:00,3260.5,4198.9467849336625,981.6857059233744,7403.5029742377465
2025-02-09 10:00:00+00:00,3366.75,4166.452739171131,952.8113118064066,7375.765269830907
2025-02-09 11:00:00+00:00,3593.75,4159.485040823577,937.7206185031328,7370.519192744143
2025-02-09 12:00:00+00:00,3702.25,4531.155855383415,1314.0125809237506,7737.727563188084
2025-02-09 13:00:00+00:00,3994.5,4855.510928378384,1636.59969382591,8063.084298636488
2025-02-09 14:00:00+00:00,4725.75,5007.365136691756,1791.2117794185779,8215.911373890922
2025-02-09 15:00:00+00:00,5453.75,5151.123362943446,1936.5930040954372,8357.904438127656
2025-02-09 16:00:00+00:00,6603.5,5495.810972014138,2275.425373155963,8700.04659476838
2025-02-09 17:00:00+00:00,7683.25,5942.050976216745,2721.1364262409234,9141.947038939175
2025-02-09 18:00:00+00:00,8287.75,6907.730706921811,3684.330541182771,10111.529334545212
2025-02-09 19:00:00+00:00,7641.0,7343.418466571458,4123.103929348551,10550.998457922145
2025-02-09 20:00:00+00:00,7002.0,7692.990532453619,4467.11596277864,10901.452578652763
2025-02-09 21:00:00+00:00,6420.0,7276.528893488813,4053.0061774043907,10481.578375311132
2025-02-09 22:00:00+00:00,6542.5,6969.943563846607,3745.808558618147,10178.451701313184
2025-02-09 23:00:00+00:00,6648.0,7027.243491025818,3805.0519515649953,10231.197465686662
2025-02-10 00:00:00+00:00,6806.75,7342.914667123705,4121.57506632931,10552.634569103291
2025-02-10 01:00:00+00:00,7227.25,7721.805547152666,4500.749649151185,10934.309203104527
2025-02-10 02:00:00+00:00,7679.25,8034.828266419612,4817.171111930222,11245.597933673896
2025-02-10 03:00:00+00:00,7966.25,8327.810467959793,5112.388072592768,11539.727549708992
2025-02-10 04:00:00+00:00,8308.0,8388.610212216085,5174.381511958913,11598.39468479043
2025-02-10 05:00:00+00:00,9138.25,8742.326594178756,5528.502011338226,11958.672814436657
2025-02-10 06:00:00+00:00,9385.5,8989.054756924079,5777.501447523332,12203.648556437525
2025-02-10 07:00:00+00:00,9573.75,9303.034633172301,6089.042697588576,12517.993673170742
2025-02-10 08:00:00+00:00,10102.25,9491.585392970357,6273.530208666335,12703.43591660974
2025-02-10 09:00:00+00:00,10435.75,10063.9351344676,6851.05033049646,13283.050862911983
2025-02-10 10:00:00+00:00,10443.75,10253.22993691447,7038.6571934438925,13464.691593174417
2025-02-10 11:00:00+00:00,10535.0,10240.464182823729,7025.734656524113,13453.809908518107
2025-02-10 12:00:00+00:00,10640.25,10122.682117528719,6907.833946517495,13335.46227763762
2025-02-10 13:00:00+00:00,11196.75,10453.329367704715,7244.959414293541,13663.415147101521
2025-02-10 14:00:00+00:00,10934.0,10181.6598024034,6968.411124277727,13394.613745583752
2025-02-10 15:00:00+00:00,11420.5,9761.433199762785,6552.090330015669,12977.359044229348
2025-02-10 16:00:00+00:00,12809.25,9468.466937902384,6258.769095945299,12684.546610620851
2025-02-10 17:00:00+00:00,13825.0,10219.06248846434,7002.228727221908,13433.583254096859
2025-02-10 18:00:00+00:00,13908.0,10407.274125324762,7193.013974859769,13621.983159351159
2025-02-10 19:00:00+00:00,13734.75,10453.925896395001,7239.88588175282,13668.960590377988
2025-02-10 20:00:00+00:00,13620.5,10904.758707102465,7689.2083449127595,14118.60659287452
2025-02-10 21:00:00+00:00,13110.0,10844.560245274602,7628.276650407004,14058.921004704793
2025-02-10 22:00:00+00:00,13417.0,11071.480466681303,7856.43413915161,14283.66773222925
2025-02-10 23:00:00+00:00,13412.75,11682.901655241898,8466.169453210203,14895.573024737178
2025-02-11 00:00:00+00:00,13321.5,11908.152831008112,8693.354910316639,15122.034969000624
2025-02-11 01:00:00+00:00,13364.5,12514.135393227281,9298.713730392581,15727.085226588983
2025-02-11 02:00:00+00:00,13175.75,12354.728990337186,9142.999581674569,15568.093855822106
2025-02-11 03:00:00+00:00,12928.75,12964.88674928331,9759.015798524557,16184.050403811163
2025-02-11 04:00:00+00:00,12597.25,13019.473998483692,9811.046304899888,16236.738633470837
2025-02-11 05:00:00+00:00,12923.75,12706.034629460659,9491.889968994117,15926.38271107845
2025-02-11 06:00:00+00:00,12701.25,12514.242534799021,9300.190376726016,15735.027625500192
2025-02-11 07:00:00+00:00,11581.0,12514.721657532962,9299.963070263148,15734.858461174552
2025-02-11 08:00:00+00:00,10963.25,12800.722355693431,9583.515931805772,16016.963019383926
2025-02-11 09:00:00+00:00,10364.0,12683.693761846656,9463.344341174401,15899.80293631031
2025-02-11 10:00:00+00:00,9520.5,12383.50345681962,9166.89883407603,15597.90005275609
2025-02-11 11:00:00+00:00,9171.75,11349.237056323233,8139.316178442269,14559.99371131615
2025-02-11 12:00:00+00:00,8809.75,10561.049041584149,7344.4830025057145,13771.041380644774
2025-02-11 13:00:00+00:00,8497.0,10279.534204613994,7063.530386840932,13487.749147351919
2025-02-11 14:00:00+00:00,8970.25,10189.759874789543,6968.635173605191,13396.555381819015
2025-02-11 15:00:00+00:00,9255.75,10069.526709299847,6844.599403625494,13281.078756043393
2025-02-11 16:00:00+00:00,10635.5,10351.414377474921,7130.544328331507,13558.652801819742
2025-02-11 17:00:00+00:00,11084.5,9808.077941576354,6588.884567571407,13014.836760446102
2025-02-11 18:00:00+00:00,11046.0,9422.762754731873,6198.253999696903,12631.004139570587
2025-02-11 19:00:00+00:00,10389.75,9199.81998011794,5975.64661417599,12411.162426689021
2025-02-11 20:00:00+00:00,9487.25,8965.133785538916,5739.851112780833,12171.769939457623
2025-02-11 21:00:00+00:00,8292.0,8777.2273349882,5553.237361059021,11983.876123793245
2025-02-11 22:00:00+00:00,8484.25,8473.464365914542,5252.592324246481,11686.177704762518
2025-02-11 23:00:00+00:00,8485.25,8065.862331364786,4846.997655569879,11273.207961740154
2025-02-12 00:00:00+00:00,8432.0,7611.539688456847,4387.618583524434,10823.178084221405
2025-02-12 01:00:00+00:00,8305.75,7880.722435188705,4657.912443491343,11087.161252333897
2025-02-12 02:00:00+00:00,8351.75,7909.948304496758,4688.434454113815,11119.443797431759
2025-02-12 03:00:00+00:00,8253.0,8079.009150011096,4864.777849915791,11289.05288763044
2025-02-12 04:00:00+00:00,8287.75,8140.265990305687,4919.83236129478,11347.78406049451
2025-02-12 05:00:00+00:00,8984.75,8332.237541267454,5113.3028127292855,11541.00783848374
2025-02-12 06:00:00+00:00,8646.0,8514.80805563269,5295.847685045701,11724.26046479637
2025-02-12 07:00:00+00:00,8270.75,8510.658278218903,5293.251111976546,11716.594891968009
2025-02-12 08:00:00+00:00,7772.0,8287.726161965937,5070.163219411577,11498.357181894997
2025-02-12 09:00:00+00:00,7255.5,8230.685236926027,5007.894956394678,11439.405201406404
2025-02-12 10:00:00+00:00,7013.75,8168.2913838275745,4942.727313422025,11377.20162139771
2025-02-12 11:00:00+00:00,6687.5,8005.798992650081,4783.548609406558,11214.727255399057
2025-02-12 12:00:00+00:00,6131.5,7630.039300736569,4406.629235023918,10835.244110782263
2025-02-12 13:00:00+00:00,5754.5,7383.681879569533,4162.022295699839,10588.942178796582
2025-02-12 14:00:00+00:00,5952.25,6848.522049106577,3626.982824803211,10055.066875002356
2025-02-12 15:00:00+00:00,5913.25,6760.157894525772,3541.100452593416,9969.831697582464
2025-02-12 16:00:00+00:00,5722.0,6383.6858295037955,3161.471364777035,9592.181449545375
2025-02-12 17:00:00+00:00,5377.25,6220.7409997907,3003.2196803207203,9429.432203729082
2025-02-12 18:00:00+00:00,5090.5,6820.118124326719,3604.218432938068,10025.072504379483
2025-02-12 19:00:00+00:00,4505.0,6909.942400391192,3688.553005043207,10111.903933382793
2025-02-12 20:00:00+00:00,3928.75,6627.752493106042,3406.938221227678,9833.267131294011
2025-02-12 21:00:00+00:00,3350.0,6237.452856749523,3016.7215541333467,9438.942354247683
2025-02-12 22:00:00+00:00,2942.0000000000005,5509.390418055925,2287.4429645152745,8714.133873415944
2025-02-12 23:00:00+00:00,2537.25,5479.950303035219,2257.414280677045,8685.916161590594
2025-02-13 00:00:00+00:00,2018.25,5228.713049787269,2008.4961604617697,8432.736645547364
2025-02-13 01:00:00+00:00,1640.5000000000005,4719.418723511741,1498.5516377910576,7925.351153321086
2025-02-13 02:00:00+00:00,1560.0,4279.43513628935,1059.8703348917643,7485.577220907817
2025-02-13 03:00:00+00:00,1742.5,4310.736809998754,1090.6102957919238,7520.125283094947
2025-02-13 04:00:00+00:00,1909.75,4440.2707168166635,1220.5559691578192,7651.588321335272
2025-02-13 05:00:00+00:00,1804.0,4755.96811621917,1537.2278630051928,7963.027445408556
2025-02-13 06:00:00+00:00,1829.75,4150.735371872549,940.8236858655691,7359.688651773116
2025-02-13 07:00:00+00:00,1925.9999999999995,3101.807350868349,-110.40783569939504,6309.2251882265155
2025-02-13 08:00:00+00:00,1881.25,4181.56199844109,961.8847056760305,7388.097309242584
2025-02-13 09:00:00+00:00,1804.5,4966.494640648446,1749.8212040667645,8174.119848741034
2025-02-13 10:00:00+00:00,1980.0,5341.074664530438,2122.9198008252743,8548.670166204996
2025-02-13 11:00:00+00:00,2079.2499999999995,5293.373914950423,2079.2499999999995,8503.631647196384
2025-02-13 12:00:00+00:00,2030.75,4597.019796896673,1377.7901527357326,7801.559769458241
2025-02-13 13:00:00+00:00,2235.75,4244.811048206054,1023.401044915322,7462.206934799475
2025-02-13 14:00:00+00:00,2772.5,4334.272526775856,1115.9051792153305,7541.30069628471
2025-02-13 15:00:00+00:00,3474.75,5760.971635095243,2538.112640629568,8963.944017768885
2025-02-13 16:00:00+00:00,4152.75,5941.760289578342,2720.97663384417,9149.159784205649
2025-02-13 17:00:00+00:00,4909.75,5688.9582949724145,2482.158095444337,8900.017048487894
2025-02-13 18:00:00+00:00,4980.25,6120.60147909429,2900.464995095605,9325.788124351671
