date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-01-08 00:00:00+00:00,5964.25,5500.492256224887,3600.806742445206,7404.210794794998
2025-01-08 01:00:00+00:00,5612.75,5383.687257383188,3483.0772857768907,7286.3420929179465
2025-01-08 02:00:00+00:00,5270.75,5216.606358464385,3316.7174198660236,7119.928369667095
2025-01-08 03:00:00+00:00,5308.0,5003.549191118469,3102.4149994283766,6908.21436109155
2025-01-08 04:00:00+00:00,5196.5,5200.711690624865,3303.149913124045,7104.772448788195
2025-01-08 05:00:00+00:00,5111.75,5080.962504436285,3184.999626970223,6986.864679047982
2025-01-08 06:00:00+00:00,4836.0,4939.571193330419,3041.6390619762333,6845.55669557604
2025-01-08 07:00:00+00:00,4202.75,4814.125319467774,2914.085916478963,6717.599103365466
2025-01-08 08:00:00+00:00,3325.75,4656.225081122138,2757.583565749351,6559.687663537117
2025-01-08 09:00:00+00:00,2720.5,4548.813877472102,2648.993174586281,6452.191308973807
2025-01-08 10:00:00+00:00,2224.5,4383.736783738634,2480.917617066214,6284.255286512336
2025-01-08 11:00:00+00:00,1777.0,4541.197587854894,2640.7812770553915,6441.954492866726
2025-01-08 12:00:00+00:00,1390.2499999999998,3971.8999885981193,2068.26570703733,5874.269077525403
2025-01-08 13:00:00+00:00,1038.5,3506.53610890187,1603.1036488251627,5404.162514944738
2025-01-08 14:00:00+00:00,980.75,2943.8437707693665,1038.9301999117558,4842.283331204953
2025-01-08 15:00:00+00:00,1244.2499999999998,2547.545211199461,642.8747316255781,4443.941809041072
2025-01-08 16:00:00+00:00,1826.75,2650.8076799762325,748.4030148962079,4546.042531608122
2025-01-08 17:00:00+00:00,2391.75,2661.2313772420825,757.8839143865446,4556.396201702282
2025-01-08 18:00:00+00:00,2692.75,2314.101518520838,411.3484715789614,4211.338561383139
2025-01-08 19:00:00+00:00,2948.25,2479.210852964192,578.2060470371139,4375.313679128299
2025-01-08 20:00:00+00:00,3298.0,2520.431906014927,615.2622361400577,4417.202484051507
2025-01-08 21:00:00+00:00,3592.0,2443.5282154822194,540.5303226044498,4343.965093897436
2025-01-08 22:00:00+00:00,3905.0,2959.8925168116402,1055.7007247252004,4857.573784430424
2025-01-08 23:00:00+00:00,4071.0,3666.598211272214,1766.6852200992835,5569.815154274194
2025-01-09 00:00:00+00:00,4192.75,3242.9299508082645,1338.097354900864,5141.153581906797
2025-01-09 01:00:00+00:00,3927.75,3289.062430375275,1385.4961197664577,5188.166958206901
2025-01-09 02:00:00+00:00,3653.5,2779.1515886975712,874.6519428230413,4680.646546970569
2025-01-09 03:00:00+00:00,3645.75,2733.839096433178,831.2253353480107,4632.705855341113
2025-01-09 04:00:00+00:00,3623.75,2947.292551624949,1047.442023339058,4845.85132102593
2025-01-09 05:00:00+00:00,3685.0,2778.8908555592684,876.6256236159136,4678.4416242948455
2025-01-09 06:00:00+00:00,3692.25,2596.002524313838,694.4424642489189,4492.073661921686
2025-01-09 07:00:00+00:00,3745.25,2639.099283006152,735.6180747595747,4533.73875429172
2025-01-09 08:00:00+00:00,3805.25,2757.27960387754,855.2505509433279,4652.465152235101
2025-01-09 09:00:00+00:00,3895.0,2925.6184087851,1021.253919023977,4821.976422075
2025-01-09 10:00:00+00:00,3629.25,2834.531318915796,934.9070967272016,4736.354196160816
2025-01-09 11:00:00+00:00,3836.25,2543.9600175175215,640.2567423567593,4443.80055579878
2025-01-09 12:00:00+00:00,3751.0,2612.552990985874,706.4881844743738,4511.922826859511
2025-01-09 13:00:00+00:00,3744.25,2729.0841746494657,822.7067915911684,4626.942754278885
2025-01-09 14:00:00+00:00,3924.0,2992.0982956434,1087.5665757655652,4890.821841319999
2025-01-09 15:00:00+00:00,4261.0,3292.9181742359847,1392.445094795026,5193.386772785068
2025-01-09 16:00:00+00:00,4594.5,3549.239040789709,1649.395110437902,5450.298179651193
2025-01-09 17:00:00+00:00,4813.0,4073.0311185301944,2176.105174601901,5974.4752855705265
2025-01-09 18:00:00+00:00,5102.75,4685.099597993622,2787.015110882229,6586.611626691816
2025-01-09 19:00:00+00:00,5130.75,4774.140781941878,2873.879900072012,6674.509007175179
2025-01-09 20:00:00+00:00,5350.25,4901.057137241867,2999.564533121487,6803.890503818495
2025-01-09 21:00:00+00:00,5304.25,4875.155019473614,2977.186982733857,6776.753378251249
2025-01-09 22:00:00+00:00,5279.5,4484.638524513496,2587.1799147298725,6385.141559460068
2025-01-09 23:00:00+00:00,5203.75,4556.829259464662,2660.8445275225345,6457.583040468565
2025-01-10 00:00:00+00:00,5110.0,5135.0532192156315,3232.869133116022,7033.724521567993
2025-01-10 01:00:00+00:00,5039.5,5304.315334757537,3403.9541476750874,7204.127247798659
2025-01-10 02:00:00+00:00,4847.25,5121.02736127548,3222.0964045182586,7021.6795730481035
2025-01-10 03:00:00+00:00,4740.5,4453.816741643803,2554.1741898206155,6356.719326928333
2025-01-10 04:00:00+00:00,4561.0,4239.982180998868,2340.2525835669544,6141.4749389784565
2025-01-10 05:00:00+00:00,4608.25,4407.759086041328,2508.6339553481184,6309.937549252674
2025-01-10 06:00:00+00:00,4617.75,4489.333760952051,2590.7821935187344,6391.910787610392
2025-01-10 07:00:00+00:00,4570.0,4571.675057094638,2672.3020804170424,6473.893860046723
2025-01-10 08:00:00+00:00,4288.5,4713.277749207349,2813.5060015006666,6615.203977492862
2025-01-10 09:00:00+00:00,3887.0,4672.735223455133,2773.6802454513227,6574.134791623661
2025-01-10 10:00:00+00:00,3711.75,4468.031086264904,2566.5071500200643,6366.679520253287
2025-01-10 11:00:00+00:00,3622.0,3907.8963296898482,2007.7382540442914,5808.8746552552675
2025-01-10 12:00:00+00:00,3177.5,3928.347976236826,2024.9739164051812,5825.770633114394
2025-01-10 13:00:00+00:00,2847.5,3817.1694819472314,1912.9163655201437,5715.8123246334235
2025-01-10 14:00:00+00:00,2418.0,3624.6772691500178,1717.7075973189199,5523.892968312826
2025-01-10 15:00:00+00:00,2323.75,3416.493494971707,1510.3770860133943,5313.538301823704
2025-01-10 16:00:00+00:00,2504.5,3574.888998914063,1669.2761777628657,5474.193928761938
2025-01-10 17:00:00+00:00,2612.0,3413.685013177365,1507.6159453454734,5313.127649249176
2025-01-10 18:00:00+00:00,2264.0,3356.460307516461,1449.3798055479667,5256.125580619585
2025-01-10 19:00:00+00:00,2059.5,3237.6096075820997,1334.4551562195818,5138.652084656094
2025-01-10 20:00:00+00:00,1936.75,2952.752438116834,1050.8750636218765,4853.092542633995
2025-01-10 21:00:00+00:00,1641.25,2563.03985028551,662.8778592258641,4465.433571761989
2025-01-10 22:00:00+00:00,1509.5,2257.668200564888,356.94617039103287,4159.835483054087
2025-01-10 23:00:00+00:00,1401.25,1859.441249997124,-38.60905697928365,3763.690673542761
2025-01-11 00:00:00+00:00,1259.0,1334.280981845529,-569.0665455812723,3236.283216688567
2025-01-11 01:00:00+00:00,1097.75,1560.0417245593578,-342.75902193909997,3461.505431654647
2025-01-11 02:00:00+00:00,940.4999999999998,1433.4546033450422,-468.30893168676175,3336.000786404653
2025-01-11 03:00:00+00:00,776.75,1289.8945710793926,-611.7788376854551,3192.65969512828
2025-01-11 04:00:00+00:00,641.0,1148.269771769111,-752.3970760240268,3051.2346520857664
2025-01-11 05:00:00+00:00,590.75,804.9775221103921,-1093.9616270477595,2706.8203751721203
