date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-02-20 00:00:00+00:00,,12838.819788980793,12393.921267467962,13283.718310493625
2025-02-20 01:00:00+00:00,,12973.67241891008,12528.773897397248,13418.570940422911
2025-02-20 02:00:00+00:00,,13529.168412347712,13084.269890834881,13974.066933860542
2025-02-20 03:00:00+00:00,,13731.58848583772,13286.689964324889,14176.48700735055
2025-02-20 04:00:00+00:00,,14075.238423708513,13630.339902195683,14520.136945221344
2025-02-20 05:00:00+00:00,,15088.778369967848,14643.879848455017,15533.676891480678
2025-02-20 06:00:00+00:00,,15575.786156967017,15130.887635454186,16020.684678479847
2025-02-20 07:00:00+00:00,,15717.691380289983,15272.792858777153,16162.589901802814
2025-02-20 08:00:00+00:00,,15655.945904684955,15211.047383172125,16100.844426197786
2025-02-20 09:00:00+00:00,,15766.162195137014,15321.263673624182,16211.060716649845
2025-02-20 10:00:00+00:00,,15786.278229847707,15341.379708334876,16231.176751360537
2025-02-20 11:00:00+00:00,,15652.889596803117,15207.991075290285,16097.788118315948
2025-02-20 12:00:00+00:00,,15599.732232194008,15154.833710681178,16044.63075370684
2025-02-20 13:00:00+00:00,,15393.594523431084,14948.696001918253,15838.493044943914
2025-02-20 14:00:00+00:00,,14787.342738447594,14342.444216934764,15232.241259960425
2025-02-20 15:00:00+00:00,,14829.275982543868,14384.377461031037,15274.174504056698
2025-02-20 16:00:00+00:00,,15325.324418209155,14880.425896696324,15770.222939721985
2025-02-20 17:00:00+00:00,,15452.52554086545,15007.62701935262,15897.424062378283
2025-02-20 18:00:00+00:00,,15295.258778914673,14850.360257401842,15740.157300427505
2025-02-20 19:00:00+00:00,,14973.33266518718,14528.434143674349,15418.231186700012
2025-02-20 20:00:00+00:00,,14080.520357542346,13635.621836029515,14525.418879055176
2025-02-20 21:00:00+00:00,,13216.20913850595,12771.31061699312,13661.10766001878
2025-02-20 22:00:00+00:00,,12272.060877168982,11827.162355656152,12716.959398681813
2025-02-20 23:00:00+00:00,,11846.567563252322,11401.669041739491,12291.466084765152
2025-02-21 00:00:00+00:00,,11776.101784143517,11331.203262630686,12221.00030565635
2025-02-21 01:00:00+00:00,,11198.54527948182,10753.646757968989,11643.443800994652
2025-02-21 02:00:00+00:00,,11507.681788868831,11062.783267355999,11952.580310381662
2025-02-21 03:00:00+00:00,,12232.91105324051,11788.01253172768,12677.80957475334
2025-02-21 04:00:00+00:00,,12387.827685508817,11942.929163995987,12832.72620702165
2025-02-21 05:00:00+00:00,,13728.514178108622,13283.615656595792,14173.412699621453
2025-02-21 06:00:00+00:00,,14161.499550847144,13716.601029334313,14606.398072359974
2025-02-21 07:00:00+00:00,,14751.902968170425,14307.004446657593,15196.801489683256
2025-02-21 08:00:00+00:00,,14941.600096354832,14496.701574842002,15386.498617867663
2025-02-21 09:00:00+00:00,,15178.384771385303,14733.486249872472,15623.283292898135
2025-02-21 10:00:00+00:00,,15252.951497144164,14808.052975631334,15697.850018656995
2025-02-21 11:00:00+00:00,,14752.464294657573,14307.565773144743,15197.362816170404
2025-02-21 12:00:00+00:00,,14369.14216855185,13924.24364703902,14814.040690064681
2025-02-21 13:00:00+00:00,,14079.156510242792,13634.257988729962,14524.055031755623
2025-02-21 14:00:00+00:00,,13853.903304355303,13409.004782842472,14298.801825868133
2025-02-21 15:00:00+00:00,,13997.12732322701,13552.22880171418,14442.025844739841
2025-02-21 16:00:00+00:00,,14437.458472116257,13992.559950603427,14882.35699362909
2025-02-21 17:00:00+00:00,,14606.466909028488,14161.568387515657,15051.365430541318
2025-02-21 18:00:00+00:00,,14244.674013015816,13799.775491502985,14689.572534528648
2025-02-21 19:00:00+00:00,,13563.502397581882,13118.603876069052,14008.400919094713
2025-02-21 20:00:00+00:00,,13043.872011030999,12598.973489518168,13488.77053254383
2025-02-21 21:00:00+00:00,,12262.2302609497,11817.33173943687,12707.128782462532
2025-02-21 22:00:00+00:00,,12066.462758188045,11621.564236675214,12511.361279700875
2025-02-21 23:00:00+00:00,,11492.434117991503,11047.535596478672,11937.332639504333
2025-02-22 00:00:00+00:00,,10609.019521283833,10164.120999771003,11053.918042796666
2025-02-22 01:00:00+00:00,,11094.785608503458,10649.887086990628,11539.68413001629
2025-02-22 02:00:00+00:00,,11150.526119446911,10705.62759793408,11595.424640959744
2025-02-22 03:00:00+00:00,,11393.090479457125,10948.191957944295,11837.989000969956
2025-02-22 04:00:00+00:00,,11695.2952950281,11250.39677351527,12140.19381654093
2025-02-22 05:00:00+00:00,,11751.375127792278,11306.476606279448,12196.273649305109
2025-02-22 06:00:00+00:00,,13604.68271770742,13159.784196194589,14049.58123922025
2025-02-22 07:00:00+00:00,,13792.699334991634,13347.800813478803,14237.597856504464
2025-02-22 08:00:00+00:00,,14207.883630791352,13762.985109278521,14652.782152304182
2025-02-22 09:00:00+00:00,,14379.718112916598,13934.819591403766,14824.616634429429
2025-02-22 10:00:00+00:00,,14418.386734940923,13973.488213428092,14863.285256453753
2025-02-22 11:00:00+00:00,,14168.63093607322,13723.732414560389,14613.52945758605
2025-02-22 12:00:00+00:00,,13592.157961514597,13147.259440001764,14037.056483027427
2025-02-22 13:00:00+00:00,,13375.03344793602,12930.13492642319,13819.931969448851
2025-02-22 14:00:00+00:00,,13455.25679943704,13010.35827792421,13900.15532094987
2025-02-22 15:00:00+00:00,,13495.072995037213,13050.174473524383,13939.971516550046
2025-02-22 16:00:00+00:00,,14070.050070767376,13625.151549254546,14514.948592280207
2025-02-22 17:00:00+00:00,,14069.476369275204,13624.577847762373,14514.374890788034
2025-02-22 18:00:00+00:00,,13886.79882180401,13441.90030029118,14331.69734331684
2025-02-22 19:00:00+00:00,,13278.884765801542,12833.986244288712,13723.783287314374
2025-02-22 20:00:00+00:00,,12918.014473118465,12473.115951605634,13362.912994631295
2025-02-22 21:00:00+00:00,,11557.23098849416,11112.33246698133,12002.129510006991
2025-02-22 22:00:00+00:00,,10130.596775680911,9685.69825416808,10575.495297193742
2025-02-22 23:00:00+00:00,,9620.220529860646,9175.322008347815,10065.119051373476
2025-02-23 00:00:00+00:00,,9170.037985288782,8725.139463775951,9614.936506801612
2025-02-23 01:00:00+00:00,,9175.976849159308,8731.078327646477,9620.875370672138
2025-02-23 02:00:00+00:00,,9310.903182621387,8866.004661108556,9755.801704134217
2025-02-23 03:00:00+00:00,,9599.302694435893,9154.404172923063,10044.201215948724
2025-02-23 04:00:00+00:00,,10271.432725051724,9826.534203538893,10716.331246564554
2025-02-23 05:00:00+00:00,,10410.939977008573,9966.041455495742,10855.838498521403
2025-02-23 06:00:00+00:00,,10821.465007714352,10376.566486201522,11266.363529227183
2025-02-23 07:00:00+00:00,,11342.504645087287,10897.606123574456,11787.403166600117
2025-02-23 08:00:00+00:00,,12160.850249910056,11715.951728397225,12605.748771422886
2025-02-23 09:00:00+00:00,,11160.224551090685,10715.326029577853,11605.123072603516
2025-02-23 10:00:00+00:00,,11155.366772293704,10710.468250780872,11600.265293806535
2025-02-23 11:00:00+00:00,,10812.156087423386,10367.257565910555,11257.054608936216
2025-02-23 12:00:00+00:00,,10278.681699919578,9833.783178406746,10723.580221432409
