date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-19 00:00:00+00:00,10033.5,9888.231753387336,9443.333231874505,10333.130274900166
2025-01-19 01:00:00+00:00,9863.75,9826.665337685208,9381.766816172378,10271.563859198039
2025-01-19 02:00:00+00:00,9840.75,9709.067974825399,9264.169453312568,10153.96649633823
2025-01-19 03:00:00+00:00,9861.75,9618.496840095746,9173.598318582915,10063.395361608576
2025-01-19 04:00:00+00:00,9719.0,9698.618313865469,9253.719792352638,10143.516835378301
2025-01-19 05:00:00+00:00,9657.25,9834.777176124917,9389.878654612086,10279.675697637747
2025-01-19 06:00:00+00:00,10254.5,10810.847522743572,10365.949001230741,11255.746044256402
2025-01-19 07:00:00+00:00,11113.25,11321.224476400761,10876.32595488793,11766.122997913591
2025-01-19 08:00:00+00:00,11856.0,12186.034780499996,11741.136258987164,12630.933302012827
2025-01-19 09:00:00+00:00,12557.5,12886.338837567098,12441.440316054268,13331.237359079929
2025-01-19 10:00:00+00:00,13375.25,13277.875502803869,12832.976981291038,13722.774024316699
2025-01-19 11:00:00+00:00,13090.75,12984.743101418788,12539.844579905957,13429.641622931618
2025-01-19 12:00:00+00:00,12312.5,12707.144074163758,12262.245552650927,13152.042595676588
2025-01-19 13:00:00+00:00,11861.0,12184.804207769397,11739.905686256567,12629.702729282228
2025-01-19 14:00:00+00:00,11590.5,11986.0937189962,11541.19519748337,12430.992240509031
2025-01-19 15:00:00+00:00,11760.0,11949.26754458735,11504.36902307452,12394.16606610018
2025-01-19 16:00:00+00:00,12745.25,12691.627815745092,12246.729294232262,13136.526337257923
2025-01-19 17:00:00+00:00,13071.5,12729.097134495798,12284.198612982967,13173.995656008628
2025-01-19 18:00:00+00:00,12655.0,12747.527163960465,12302.628642447635,13192.425685473296
2025-01-19 19:00:00+00:00,12082.25,12001.416876592537,11556.518355079706,12446.315398105367
2025-01-19 20:00:00+00:00,11614.5,11723.16585509641,11278.267333583579,12168.06437660924
