date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2024-12-06 00:00:00+00:00,4328.749999999999,6062.23406491495,3110.02158753106,11822.789917772863
2024-12-06 01:00:00+00:00,4348.749999999998,5443.3600743857105,2796.901530328901,10609.631620271553
2024-12-06 02:00:00+00:00,4082.249999999998,4194.214537730529,2153.008968973578,8162.530725011103
2024-12-06 03:00:00+00:00,3669.7499999999986,4663.649602269831,2389.3796918200205,9084.030490416704
2024-12-06 04:00:00+00:00,2769.750000000001,2947.045755327583,1512.9408591334402,5746.172223560837
2024-12-06 05:00:00+00:00,1748.7500000000005,743.7668306214987,379.45754013893264,1467.8924889650955
2024-12-06 06:00:00+00:00,1036.7500000000002,847.5208659492974,434.7146936658088,1652.7570697261299
2024-12-06 07:00:00+00:00,1987.0000000000005,2003.2716891535615,1027.1214394840101,3915.4498429006985
2024-12-06 08:00:00+00:00,2137.2500000000005,3151.2580253089805,1618.8419638606244,6155.319586335933
2024-12-06 09:00:00+00:00,3253.999999999999,4546.471030720155,2333.9496938821426,8870.700201226624
2024-12-06 10:00:00+00:00,3618.0000000000014,4951.475184336389,2542.6893682217133,9673.063932558975
2024-12-06 11:00:00+00:00,3793.25,3911.456150986881,2004.0530540908,7631.6542984690595
2024-12-06 12:00:00+00:00,3978.0000000000014,3605.0854106340203,1850.2799423322397,7047.825880344614
2024-12-06 13:00:00+00:00,4353.750000000001,3527.942974610543,1812.6757774158123,6890.282905807309
2024-12-06 14:00:00+00:00,3720.2499999999995,3407.0670546186534,1750.8786531774663,6645.178819796355
2024-12-06 15:00:00+00:00,3563.999999999998,3844.18578723594,1972.5172302121944,7509.858135862058
2024-12-06 16:00:00+00:00,2695.000000000001,3291.4583689060996,1688.293349399315,6416.320750671898
2024-12-06 17:00:00+00:00,1742.2499999999993,2369.500696453822,1215.3590319746286,4618.944282919562
2024-12-06 18:00:00+00:00,1418.5000000000005,1908.49844619589,980.3818851345552,3719.6554153764746
2024-12-06 19:00:00+00:00,1333.9999999999995,1694.0667935286222,871.2289593783257,3301.6665395895543
2024-12-06 20:00:00+00:00,1318.4999999999998,1777.5537486710332,914.226750236152,3461.1070707807944
2024-12-06 21:00:00+00:00,1007.9999999999997,1581.5906505299843,813.6025642652203,3081.2781900234095
2024-12-06 22:00:00+00:00,1209.5000000000005,1345.4427865039763,692.0280773748483,2622.260389074793
2024-12-06 23:00:00+00:00,1623.0000000000007,1465.1217402343482,753.4500485258848,2853.6511679909227
2024-12-07 00:00:00+00:00,2603.500000000001,1648.4749401426352,846.8878943402557,3222.5202250404
2024-12-07 01:00:00+00:00,3123.7500000000005,2437.9386851938384,1249.8087521225957,4763.717869933965
2024-12-07 02:00:00+00:00,3943.499999999999,3532.2900725186755,1812.5394358969984,6905.854180955773
2024-12-07 03:00:00+00:00,3832.4999999999986,4620.221856087199,2372.3605610282084,9013.128627135608
2024-12-07 04:00:00+00:00,4605.500000000002,5805.660102003415,2987.341533494835,11321.014464828839
2024-12-07 05:00:00+00:00,5042.750000000001,7235.378093605533,3715.416002532983,14109.42513522944
2024-12-07 06:00:00+00:00,4807.999999999998,7789.128070338198,3997.8836586408015,15178.37516524614
2024-12-07 07:00:00+00:00,4755.749999999998,8180.1587667784615,4196.442358032384,15934.109429996597
2024-12-07 08:00:00+00:00,4610.000000000002,7316.076970386722,3759.7306403263688,14261.20417414938
2024-12-07 09:00:00+00:00,4948.500000000001,6546.144541420563,3363.3112571579222,12782.051280300464
2024-12-07 10:00:00+00:00,5057.500000000001,6038.267511329527,3096.7598968111142,11787.530274547988
2024-12-07 11:00:00+00:00,5018.250000000002,5598.162650349061,2873.2729946552727,10938.0691680371
2024-12-07 12:00:00+00:00,5263.25,5415.563090712505,2777.069028786764,10572.297673519142
2024-12-07 13:00:00+00:00,5224.000000000001,5339.253546746193,2742.7095891038516,10424.81714993245
2024-12-07 14:00:00+00:00,5108.500000000001,4889.552236354428,2509.7733114346456,9538.133173766186
2024-12-07 15:00:00+00:00,4980.000000000002,4703.896873788369,2415.0461262356966,9171.142840217013
2024-12-07 16:00:00+00:00,4803.000000000002,5311.0806899706995,2727.6712114206543,10358.337271209713
2024-12-07 17:00:00+00:00,4475.249999999999,4713.793727783372,2421.291304793003,9189.29196017618
2024-12-07 18:00:00+00:00,4060.249999999998,5163.810803772542,2651.586418971813,10078.344133524564
2024-12-07 19:00:00+00:00,3648.000000000001,4944.83897134939,2541.9540878450152,9626.429772486832
2024-12-07 20:00:00+00:00,3105.500000000001,3572.2172586443003,1827.6445097628714,6967.6418004030165
2024-12-07 21:00:00+00:00,2806.7499999999986,3192.6336531483175,1638.0159912596578,6221.417113532398
2024-12-07 22:00:00+00:00,1713.5,3191.4578999232954,1636.5793816386154,6218.322976500846
2024-12-07 23:00:00+00:00,1621.2499999999995,2930.156032670265,1501.7924167467302,5710.04576094431
2024-12-08 00:00:00+00:00,1419.5,2932.319391111002,1497.9726573520343,5731.72337073982
2024-12-08 01:00:00+00:00,1215.2500000000005,3016.923501700565,1541.5676845803573,5898.8247317000205
2024-12-08 02:00:00+00:00,1144.25,3132.20345210271,1607.1312610529033,6107.090876773792
2024-12-08 03:00:00+00:00,1199.7500000000002,2981.2294058185726,1527.6490241431477,5785.978381975031
2024-12-08 04:00:00+00:00,1597.5000000000005,2656.136645918189,1360.8467352807477,5155.5186680361885
2024-12-08 05:00:00+00:00,2187.250000000001,3059.6105411935882,1569.7646731709797,5954.124681286203
2024-12-08 06:00:00+00:00,2883.2499999999986,3782.482961990111,1942.1516215751872,7360.117529591586
2024-12-08 07:00:00+00:00,3226.2500000000014,4039.0790586752246,2071.1569480024177,7889.377152007703
2024-12-08 08:00:00+00:00,3016.000000000001,4185.493783208965,2145.5388478678965,8171.9539332788445
2024-12-08 09:00:00+00:00,3672.7500000000005,4200.579569846748,2152.3414188070815,8195.843959654267
2024-12-08 10:00:00+00:00,4206.499999999998,4334.019941488391,2220.3323418203395,8460.012926599133
2024-12-08 11:00:00+00:00,4847.999999999999,4886.448986349649,2505.5049168843193,9525.458075611694
2024-12-08 12:00:00+00:00,5020.250000000001,5753.908571172409,2954.628263787549,11228.656708734794
2024-12-08 13:00:00+00:00,5248.75,6355.528297988253,3260.8408660543123,12401.941264047344
2024-12-08 14:00:00+00:00,5389.250000000001,7108.194359654947,3649.6744841442423,13870.98419088887
2024-12-08 15:00:00+00:00,5264.499999999998,7280.122214678005,3729.814116383253,14237.886752677477
2024-12-08 16:00:00+00:00,5250.250000000001,7695.489888975075,3947.2597194172063,15051.90763197754
2024-12-08 17:00:00+00:00,5368.750000000001,8087.806853163759,4150.611056869298,15785.174926934244
2024-12-08 18:00:00+00:00,5415.249999999997,6960.453065297662,3572.9433692326393,13586.456352981542
2024-12-08 19:00:00+00:00,5515.500000000002,6595.087521182981,3386.7538404215866,12871.725734176658
2024-12-08 20:00:00+00:00,4941.249999999998,7438.289883695444,3819.0532766571023,14514.22573902533
2024-12-08 21:00:00+00:00,4956.25,7540.411498873327,3867.939871553218,14724.374749010869
2024-12-08 22:00:00+00:00,4731.250000000002,7092.289627564226,3633.367021080309,13824.781791532925
2024-12-08 23:00:00+00:00,4897.75,7060.985257236346,3621.567548675784,13764.102564667206
2024-12-09 00:00:00+00:00,4830.999999999997,6957.935658381206,3568.1023906097635,13611.451801448336
2024-12-09 01:00:00+00:00,4931.5,6995.303961492438,3590.422427222643,13663.051403287453
2024-12-09 02:00:00+00:00,4983.75,7529.827755146517,3863.07297128325,14721.832642463101
2024-12-09 03:00:00+00:00,4957.500000000002,6963.075247692869,3569.9257743771605,13604.78110906351
2024-12-09 04:00:00+00:00,4441.249999999998,6452.868271935188,3313.8520828476103,12608.763638928145
2024-12-09 05:00:00+00:00,4215.250000000001,6361.495691955704,3268.8614323866254,12408.120267864015
2024-12-09 06:00:00+00:00,3684.5000000000014,6280.303441449515,3221.942577809155,12218.907752341687
2024-12-09 07:00:00+00:00,3980.999999999998,6386.338964505658,3274.4818787271747,12446.303326618232
2024-12-09 08:00:00+00:00,3833.2499999999995,5677.7289319836145,2908.5260849812544,11086.449340307101
