date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-04-16 00:00:00+00:00,-2.2737367544323206e-13,2.248352282641008,-453.06788266820513,457.56458723348715
2025-04-16 01:00:00+00:00,-2.2737367544323206e-13,4.01007815524099,-451.30615679560515,459.3263131060869
2025-04-16 02:00:00+00:00,-2.2737367544323206e-13,2.9396848338769814,-452.37655011696916,458.2559197847231
2025-04-16 03:00:00+00:00,1.25,4.367583658212197,-450.9486512926337,459.6838186090581
2025-04-16 04:00:00+00:00,208.25000000000023,77.38476061946562,-377.9314743313803,532.7009955703115
2025-04-16 05:00:00+00:00,1713.25,1277.82199708199,822.5057621311441,1733.1382320328362
2025-04-16 06:00:00+00:00,4615.5,4046.0452996911868,3590.7290647403406,4501.361534642032
2025-04-16 07:00:00+00:00,7918.25,5602.729902698593,5147.413667747747,6058.046137649439
2025-04-16 08:00:00+00:00,10249.0,8611.424049959956,8156.107815009109,9066.740284910802
2025-04-16 09:00:00+00:00,10241.6,10095.117080781345,9639.8008458305,10550.433315732193
2025-04-16 10:00:00+00:00,10234.2,10069.773720570085,9614.457485619238,10525.089955520933
2025-04-16 11:00:00+00:00,10226.8,10187.228891676878,9731.912656726032,10642.545126627723
2025-04-16 12:00:00+00:00,10219.4,9953.470175099897,9498.15394014905,10408.786410050743
2025-04-16 13:00:00+00:00,10212.0,8161.202041860839,7705.885806909993,8616.518276811685
2025-04-16 14:00:00+00:00,7972.999999999998,6289.906193227713,5834.589958276866,6745.222428178558
2025-04-16 15:00:00+00:00,4923.75,3955.7052418204757,3500.38900686963,4411.021476771322
2025-04-16 16:00:00+00:00,2030.5,1408.3146894033266,952.9984544524808,1863.6309243541727
2025-04-16 17:00:00+00:00,430.25,381.0347981786126,-74.28143677223352,836.3510331294585
2025-04-16 18:00:00+00:00,6.000000000000227,39.352165961912306,-415.96406898893383,494.6684009127582
2025-04-16 19:00:00+00:00,-2.2737367544323206e-13,2.213123990237591,-453.1031109606083,457.5293589410835
2025-04-16 20:00:00+00:00,-2.2737367544323206e-13,-0.06073372914443098,-455.37696867999057,455.2555012217015
2025-04-16 21:00:00+00:00,-2.2737367544323206e-13,2.2013816420669627,-453.11485330877895,457.5176165929129
2025-04-16 22:00:00+00:00,-2.2737367544323206e-13,-1.2555767582173303,-456.57181170906324,454.0606581926286
2025-04-16 23:00:00+00:00,-2.2737367544323206e-13,-4.106586785633226,-459.42282173647936,451.2096481652127
2025-04-17 00:00:00+00:00,-2.2737367544323206e-13,1.4829480947767024,-453.8332868560692,456.7991830456226
2025-04-17 01:00:00+00:00,-2.2737367544323206e-13,7.782190095995702,-447.53404485485044,463.09842504684184
2025-04-17 02:00:00+00:00,-2.2737367544323206e-13,10.125642275698965,-445.19059267514695,465.4418772265449
2025-04-17 03:00:00+00:00,1.75,17.180608949182897,-438.13562600166324,472.49684390002903
2025-04-17 04:00:00+00:00,199.49999999999977,165.270525320489,-290.0457096303571,620.5867602713349
2025-04-17 05:00:00+00:00,1410.0,1411.244198558556,955.9279636077102,1866.5604335094022
2025-04-17 06:00:00+00:00,3477.75,3662.1953223624087,3206.8790874115625,4117.511557313255
2025-04-17 07:00:00+00:00,5627.25,5678.901589728737,5223.585354777892,6134.217824679583
2025-04-17 08:00:00+00:00,7738.25,7700.336140063608,7245.019905112762,8155.652375014453
2025-04-17 09:00:00+00:00,9325.0,9759.997387039577,9304.68115208873,10215.313621990423
2025-04-17 10:00:00+00:00,9967.0,9967.326629744925,9512.010394794077,10422.642864695772
2025-04-17 11:00:00+00:00,9379.499999999998,9881.986639410565,9426.670404459719,10337.30287436141
2025-04-17 12:00:00+00:00,8452.75,9765.037011797298,9309.720776846452,10220.353246748144
2025-04-17 13:00:00+00:00,7175.25,6571.419087358307,6116.102852407459,7026.735322309152
2025-04-17 14:00:00+00:00,5320.5,5025.294304654893,4569.978069704047,5480.610539605739
2025-04-17 15:00:00+00:00,3126.75,3088.3971904566943,2633.080955505848,3543.71342540754
2025-04-17 16:00:00+00:00,1319.75,1276.9602973625624,821.6440624117165,1732.2765323134086
2025-04-17 17:00:00+00:00,316.75,312.179401676407,-143.13683327443914,767.4956366272531
2025-04-17 18:00:00+00:00,4.25,14.373486012948888,-440.94274893789725,469.6897209637948
2025-04-17 19:00:00+00:00,-2.2737367544323206e-13,-1.7225587768641617,-457.0387937277101,453.593676173982
2025-04-17 20:00:00+00:00,-2.2737367544323206e-13,-0.39461088284929247,-455.7108458336952,454.92162406799685
2025-04-17 21:00:00+00:00,-2.2737367544323206e-13,0.18844373659726443,-455.12779121424865,455.5046786874432
2025-04-17 22:00:00+00:00,-2.2737367544323206e-13,2.1262222892846694,-453.19001266156147,457.4424572401306
