date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-22 00:00:00+00:00,7161.75,7136.5728,7028.552102239949,7244.593727167652
2025-01-22 01:00:00+00:00,7010.0,6960.429,6852.40834955107,7068.449974478774
2025-01-22 02:00:00+00:00,6996.25,6904.52,6796.499065027227,7012.54068995493
2025-01-22 03:00:00+00:00,7179.75,7030.6797,6922.659037894219,7138.700662821922
2025-01-22 04:00:00+00:00,7598.0,7374.597,7266.576273982189,7482.617898909892
2025-01-22 05:00:00+00:00,8721.5,8383.737,8275.71636336783,8491.757988295532
2025-01-22 06:00:00+00:00,9558.75,9084.314,8976.293963308131,9192.335588235834
2025-01-22 07:00:00+00:00,10048.25,9300.971,9192.94965281496,9408.991277742662
2025-01-22 08:00:00+00:00,10362.75,9441.265,9333.24378341295,9549.285408340653
2025-01-22 09:00:00+00:00,10345.5,9530.783,9422.761857630067,9638.80348255777
2025-01-22 10:00:00+00:00,10258.5,9408.339,9300.317571754678,9516.359196682382
2025-01-22 11:00:00+00:00,10125.75,9273.046,9165.024708178238,9381.06633310594
2025-01-22 12:00:00+00:00,9926.5,9246.9795,9138.958775398825,9355.000400326528
2025-01-22 13:00:00+00:00,9593.5,9167.748,9059.727550686668,9275.76917561437
2025-01-22 14:00:00+00:00,9472.5,9099.799,8991.778364567723,9207.819989495427
2025-01-22 15:00:00+00:00,9408.0,9150.8,9042.778916301326,9258.82054122903
2025-01-22 16:00:00+00:00,9633.5,9336.619,9228.59818926912,9444.639814196822
2025-01-22 17:00:00+00:00,9531.25,9192.348,9084.326871131445,9300.368496059149
2025-01-22 18:00:00+00:00,9332.25,9095.8125,8987.791490249005,9203.833115176707
2025-01-22 19:00:00+00:00,8829.75,8655.6455,8547.624250887277,8763.665875814979
2025-01-22 20:00:00+00:00,8499.75,8415.16,8307.138915010244,8523.180539937946
2025-01-22 21:00:00+00:00,7971.25,7921.0254,7813.004590321239,8029.046215248943
2025-01-22 22:00:00+00:00,7460.5,7533.8335,7425.81247612488,7641.854101052583
2025-01-22 23:00:00+00:00,7019.0,7088.2573,6980.236275304663,7196.277900232366
2025-01-23 00:00:00+00:00,6626.0,6825.439,6717.418240305354,6933.459865233057
2025-01-23 01:00:00+00:00,6393.5,6659.0884,6551.067672520557,6767.10929744826
2025-01-23 02:00:00+00:00,6331.75,6488.2646,6380.244011465401,6596.285636393104
2025-01-23 03:00:00+00:00,6446.5,6578.8013,6470.780620757962,6686.822245685666
2025-01-23 04:00:00+00:00,6974.25,7166.0005,7057.979687231577,7274.021312159281
2025-01-23 05:00:00+00:00,8066.5,8039.285,7931.2641876534,8147.305812581103
2025-01-23 06:00:00+00:00,8928.25,8857.192,8749.171963968955,8965.213588896657
