date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2024-12-05 00:00:00+00:00,2639.250000000001,2885.7898,1691.608045015913,4922.995243599594
2024-12-05 01:00:00+00:00,2931.999999999998,2669.1765,1564.6333178087516,4553.467574387123
2024-12-05 02:00:00+00:00,3321.9999999999986,3338.9753,1957.2590155130663,5696.104870302578
2024-12-05 03:00:00+00:00,3707.499999999998,3853.2324,2258.7089812923664,6573.398373417271
2024-12-05 04:00:00+00:00,3444.000000000001,3944.8196,2312.396444956756,6729.642090180396
2024-12-05 05:00:00+00:00,3784.2499999999995,4011.8147,2351.667768876927,6843.931296499628
2024-12-05 06:00:00+00:00,3791.249999999999,3710.8245,2175.2317833140646,6330.459206861851
2024-12-05 07:00:00+00:00,3684.7500000000014,3740.7913,2192.7982014548693,6381.581801844015
2024-12-05 08:00:00+00:00,4173.999999999999,3345.5789,1961.1307764422465,5707.372646366191
2024-12-05 09:00:00+00:00,4087.75,2904.487,1702.568727805189,4954.893524881114
2024-12-05 10:00:00+00:00,3815.9999999999986,3171.5215,1859.0998986731654,5410.437710737646
2024-12-05 11:00:00+00:00,3748.499999999998,2859.3755,1676.125176228662,4877.936289416209
2024-12-05 12:00:00+00:00,3458.2499999999995,2742.4033,1607.5570296622127,4678.386127425471
2024-12-05 13:00:00+00:00,3360.5,2620.4463,1536.0679782989246,4470.335414456531
2024-12-05 14:00:00+00:00,2919.5000000000014,4058.7427,2379.176683288364,6923.988999702563
2024-12-05 15:00:00+00:00,3048.7499999999995,3970.2803,2327.32145898256,6773.077549875619
2024-12-05 16:00:00+00:00,3405.999999999999,4065.2454,2382.98870009564,6935.082905685075
2024-12-05 17:00:00+00:00,3607.0000000000005,3981.6106,2333.9632479220377,6792.406788379924
2024-12-05 18:00:00+00:00,3873.249999999998,3646.1184,2137.301945569669,6220.074055079427
2024-12-05 19:00:00+00:00,3282.7500000000005,3569.897,2092.622213242832,6090.045050797056
2024-12-05 20:00:00+00:00,3211.2500000000014,3494.6956,2048.540403011063,5961.756146793076
2024-12-05 21:00:00+00:00,3895.9999999999986,4458.5806,2613.5560824089043,7606.090666494296
2024-12-05 22:00:00+00:00,3086.999999999998,4086.4102,2395.3953026401878,6971.1891688917085
2024-12-05 23:00:00+00:00,3899.2500000000005,4223.241,2475.6038696925375,7204.615815954856
2024-12-06 00:00:00+00:00,4328.749999999999,4726.4966,2770.604112706777,8063.139040346675
2024-12-06 01:00:00+00:00,4348.749999999998,5006.703,2934.8580909700368,8541.158494150808
