date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2024-12-06 00:00:00+00:00,8946.000000000002,8022.8794,4586.417923718046,14034.169548374191
2024-12-06 01:00:00+00:00,8908.749999999998,8090.839,4625.26904998912,14153.051713563069
2024-12-06 02:00:00+00:00,8978.249999999996,8189.5806,4681.716590038289,14325.777871713826
2024-12-06 03:00:00+00:00,9243.250000000002,8157.135,4663.168467615937,14269.021706181527
2024-12-06 04:00:00+00:00,9485.75,8342.306,4769.025610258399,14592.938347110787
2024-12-06 05:00:00+00:00,10123.74999999999,8637.267,4937.6446313390825,15108.902650905691
2024-12-06 06:00:00+00:00,10171.500000000004,8761.607,5008.725909214985,15326.407187564975
2024-12-06 07:00:00+00:00,10181.99999999999,8580.559,4905.226981044728,15009.706544454642
2024-12-06 08:00:00+00:00,10211.249999999993,6833.596,3906.5449246441967,11953.79809094383
2024-12-06 09:00:00+00:00,10287.999999999996,7289.9497,4167.426709789657,12752.08103543409
2024-12-06 10:00:00+00:00,10271.250000000005,7800.51,4459.296684948818,13645.186021849462
2024-12-06 11:00:00+00:00,10217.750000000002,7790.6626,4453.6680109223835,13627.962609824383
2024-12-06 12:00:00+00:00,10290.250000000007,7829.568,4475.908633593283,13696.017609306711
2024-12-06 13:00:00+00:00,10114.000000000005,7984.556,4564.512066464443,13967.138911412554
2024-12-06 14:00:00+00:00,9885.5,7602.5454,4346.127082484086,13298.89368322578
2024-12-06 15:00:00+00:00,9433.75,7213.934,4123.971500450721,12619.110646392983
2024-12-06 16:00:00+00:00,8880.000000000004,7248.543,4143.755396452178,12679.648206517122
2024-12-06 17:00:00+00:00,8111.75,7426.8154,4245.668912924351,12991.49758292108
2024-12-06 18:00:00+00:00,7326.250000000002,5566.3887,3182.1240679049674,9737.112804749899
2024-12-06 19:00:00+00:00,6511.499999999998,3763.8481,2151.6689176385585,6583.98054961309
2024-12-06 20:00:00+00:00,5937.750000000001,4196.2227,2398.8440225437294,7340.321857375803
2024-12-06 21:00:00+00:00,5306.249999999999,4059.2441,2320.5382657014757,7100.710839275324
2024-12-06 22:00:00+00:00,4929.999999999999,4337.1113,2479.386021586249,7586.775645304858
2024-12-06 23:00:00+00:00,4649.500000000001,4243.735,2426.0047856035453,7423.432197554988
2024-12-07 00:00:00+00:00,4718.000000000002,4324.7812,2472.336924064714,7565.20582078702
2024-12-07 01:00:00+00:00,5137.249999999999,4212.405,2408.0943422683686,7368.6272925871735
2024-12-07 02:00:00+00:00,5778.250000000001,4401.6255,2516.2658237102833,7699.625674352983
2024-12-07 03:00:00+00:00,6594.25,4722.725,2699.828064771018,8261.315353873892
2024-12-07 04:00:00+00:00,7296.750000000001,6602.662,3774.5278107593354,11549.833474033727
2024-12-07 05:00:00+00:00,8132.750000000001,7034.98,4021.6685122877616,12306.069509483632
2024-12-07 06:00:00+00:00,8389.749999999996,8439.079,4824.347673466922,14762.220612213168
2024-12-07 07:00:00+00:00,8326.0,8082.089,4620.268527391015,14137.750408025868
2024-12-07 08:00:00+00:00,7773.000000000004,7427.9653,4246.32539883365,12993.506391256993
2024-12-07 09:00:00+00:00,7033.75,7516.426,4296.895228559311,13148.247100936169
2024-12-07 10:00:00+00:00,6515.249999999998,7067.7676,4040.412878634981,12363.426169903305
2024-12-07 11:00:00+00:00,6352.000000000002,7255.9443,4147.986505940769,12692.595153116441
2024-12-07 12:00:00+00:00,6333.750000000003,4694.0312,2683.4253372487797,8211.123970765933
2024-12-07 13:00:00+00:00,6385.249999999998,5754.895,3289.886744876531,10066.860268839993
2024-12-07 14:00:00+00:00,6743.500000000002,7025.69,4016.3587039748404,12289.82180781924
